Date,Open,High,Low,Close,Volume,Change
2023-09-22,3970,4030,3845,3860,56127,-0.02030456852791873
2023-09-25,3050,3120,2890,2975,768426,-0.22927461139896377
2023-09-26,2970,3000,2850,2860,240005,-0.03865546218487392
2023-09-27,2885,3095,2885,3010,225341,0.0524475524475525
2023-10-04,3005,3010,2700,2740,324861,-0.0897009966777409
2023-10-05,2760,2835,2665,2670,98586,-0.025547445255474477
2023-10-06,2660,2710,2550,2550,304607,-0.0449438202247191
2023-10-10,2400,2480,2220,2255,534022,-0.11568627450980395
2023-10-11,2280,2455,2280,2310,171462,0.024390243902439046
2023-10-12,2330,2525,2330,2495,241547,0.08008658008657998
2023-10-13,2540,2570,2425,2480,93587,-0.006012024048096198
2023-10-16,2460,2460,2290,2335,131179,-0.058467741935483875
2023-10-17,2355,2390,2280,2280,100290,-0.023554603854389677
2023-10-18,2285,2305,2200,2225,127845,-0.02412280701754388
2023-10-19,2180,2190,2110,2130,128393,-0.04269662921348316
2023-10-20,2110,2270,2060,2250,123567,0.05633802816901401
2023-10-23,2250,2325,2185,2215,37419,-0.015555555555555545
2023-10-24,2240,2280,2135,2260,54461,0.020316027088036037
2023-10-25,2260,2370,2245,2315,114160,0.02433628318584069
2023-10-26,2260,2280,2160,2205,63390,-0.04751619870410362
2023-10-27,2205,2300,2165,2280,66984,0.03401360544217691
2023-10-30,2280,2340,2185,2270,71593,-0.004385964912280715
2023-10-31,2290,2295,2180,2225,54462,-0.01982378854625555
2023-11-01,2225,2400,2220,2300,57049,0.03370786516853941
2023-11-02,2330,2390,2280,2355,45922,0.023913043478260843
2023-11-03,2355,2355,2265,2325,58078,-0.01273885350318471
2023-11-06,2350,2425,2325,2395,101817,0.03010752688172036
2023-11-07,2390,2395,2300,2350,55784,-0.018789144050104345
2023-11-08,2300,2950,2300,2760,1107243,0.1744680851063829
2023-11-09,2700,2745,2550,2570,169524,-0.0688405797101449
2023-11-10,2550,3340,2495,2925,3185630,0.1381322957198443
2023-11-13,2875,3430,2830,3140,1817716,0.07350427350427347
2023-11-14,3150,3210,3000,3030,371075,-0.035031847133757954
2023-11-15,3125,3125,2925,3000,299376,-0.00990099009900991
2023-11-16,3000,3010,2715,2790,277437,-0.06999999999999995
2023-11-17,2780,3330,2735,2950,3193053,0.057347670250896154
2023-11-20,2900,3015,2760,2990,474046,0.013559322033898313
2023-11-21,2940,3215,2940,3055,585361,0.021739130434782705
2023-11-22,3055,3140,2900,2910,280002,-0.04746317512274956
2023-11-23,2915,2980,2855,2925,146856,0.005154639175257714
2023-11-24,2980,2995,2885,2915,110409,-0.0034188034188034067
2023-11-27,2880,2895,2685,2765,403124,-0.05145797598627788
2023-11-28,2770,2835,2700,2815,143100,0.018083182640144635
2023-11-29,2815,2880,2740,2880,160939,0.023090586145648295
2023-11-30,2880,2900,2825,2845,101703,-0.01215277777777779
2023-12-01,2860,2925,2700,2735,148894,-0.038664323374341
2023-12-04,2740,2760,2650,2690,76280,-0.01645338208409508
2023-12-05,2690,2745,2650,2680,59697,-0.0037174721189591198
2023-12-06,2680,2790,2665,2725,83296,0.01679104477611948
2023-12-07,2730,2785,2650,2655,94641,-0.025688073394495414
2023-12-08,2680,2795,2670,2790,70818,0.05084745762711873
2023-12-11,2790,2950,2775,2825,140991,0.012544802867383575
2023-12-12,2825,2885,2800,2870,89235,0.015929203539823078
2023-12-13,2865,2865,2720,2785,73987,-0.029616724738675937
2023-12-14,2795,2855,2760,2795,67806,0.0035906642728904536
2023-12-15,2850,2885,2680,2700,164296,-0.03398926654740608
2023-12-18,2700,2740,2680,2695,69162,-0.0018518518518518823
2023-12-19,2720,2790,2650,2660,105440,-0.012987012987012991
2023-12-20,2670,2780,2670,2710,72282,0.018796992481203034
2023-12-21,2690,2745,2650,2650,108182,-0.022140221402214055
2023-12-22,2760,3445,2730,3205,5980224,0.209433962264151
2023-12-26,3195,4100,3135,3700,5876869,0.15444617784711379
2023-12-27,3910,4600,3715,3780,3490299,0.021621621621621623
2023-12-28,3740,3930,3465,3780,800505,0.0
2024-01-02,3825,4100,3715,4090,928169,0.08201058201058209
2024-01-03,4135,4200,3855,3920,517326,-0.041564792176039145
2024-01-04,3820,3880,3640,3655,312866,-0.06760204081632648
2024-01-05,3655,3845,3650,3690,258073,0.009575923392612928
2024-01-08,3720,3720,3500,3595,219883,-0.0257452574525745
2024-01-09,3595,3635,3470,3530,230160,-0.018080667593880384
2024-01-10,3505,3505,3335,3455,220355,-0.021246458923512734
2024-01-11,3460,3590,3405,3575,168101,0.0347322720694645
2024-01-12,3575,3575,3395,3400,183023,-0.04895104895104896
2024-01-15,3355,3400,3230,3300,165970,-0.02941176470588236
2024-01-16,3295,3355,3190,3225,104281,-0.022727272727272707
2024-01-17,3210,3350,3050,3270,181931,0.013953488372093092
2024-01-18,3300,3300,3035,3035,146347,-0.0718654434250765
2024-01-19,3035,3175,2985,3060,142423,0.008237232289950658
2024-01-22,3060,3130,3000,3040,88945,-0.006535947712418277
2024-01-23,3070,3450,3040,3430,699852,0.12828947368421062
2024-01-24,3430,3430,3180,3235,243854,-0.0568513119533528
2024-01-25,3235,3240,3095,3235,99616,0.0
2024-01-26,3185,3245,3115,3175,136165,-0.018547140649149974
2024-01-29,3195,3200,3085,3170,155918,-0.0015748031496063408
2024-01-30,3180,3220,3055,3085,111102,-0.02681388012618302
2024-01-31,3155,3300,3140,3230,289561,0.04700162074554304
2024-02-01,3230,3350,3060,3140,557044,-0.02786377708978327
2024-02-02,3030,3075,2960,2985,330323,-0.04936305732484081
2024-02-05,2955,2960,2735,2755,268433,-0.07705192629815749
2024-02-06,2770,2770,2645,2690,113457,-0.023593466424682408
2024-02-07,2715,2735,2600,2690,101968,0.0
2024-02-08,2675,2730,2620,2665,58069,-0.009293680297397744
2024-02-13,2665,2735,2615,2730,77396,0.024390243902439046
2024-02-14,2700,2720,2650,2660,67087,-0.02564102564102566
2024-02-15,2660,2695,2635,2675,43963,0.005639097744360999
2024-02-16,2685,2690,2620,2675,81505,0.0
2024-02-19,2645,2695,2590,2660,47720,-0.005607476635513975
2024-02-20,2655,3455,2655,3455,1452864,0.29887218045112784
2024-02-21,4265,4300,3310,3410,4519966,-0.013024602026049159
2024-02-22,3370,3400,3190,3190,460580,-0.06451612903225812
2024-02-23,3180,3255,3015,3255,341544,0.020376175548589393
2024-02-26,3195,3195,2665,2815,590427,-0.13517665130568357
2024-02-27,2765,2850,2700,2800,230386,-0.005328596802841923
2024-02-28,2775,2830,2725,2825,90199,0.008928571428571397
2024-02-29,2845,2880,2720,2815,143922,-0.0035398230088495852
2024-03-04,2830,2895,2820,2845,96091,0.010657193605683846
2024-03-05,2845,2940,2720,2860,163982,0.005272407732864748
2024-03-06,2860,2925,2750,2795,141598,-0.022727272727272707
2024-03-07,2795,3300,2790,3140,1105354,0.1234347048300537
2024-03-08,3130,3130,2950,3090,292310,-0.015923566878980888
2024-03-11,3080,3100,3005,3035,125650,-0.017799352750809017
2024-03-12,3035,3050,2955,3000,103472,-0.011532125205930832
2024-03-13,3000,3195,2980,3060,166211,0.020000000000000018
2024-03-14,3060,3090,2920,2945,127008,-0.037581699346405206
2024-03-15,2960,3005,2880,2935,71764,-0.00339558573853993
2024-03-18,2930,3050,2930,3005,70169,0.023850085178875657
2024-03-19,3020,3020,2835,2880,93125,-0.04159733777038266
2024-03-20,2890,2955,2855,2905,67356,0.00868055555555558
2024-03-21,2940,3105,2910,2980,114827,0.025817555938037806
2024-03-22,2965,3135,2905,2980,318977,0.0
2024-03-25,3035,3090,2960,3070,160909,0.030201342281879207
2024-03-26,3065,3180,3000,3100,194043,0.009771986970684043
2024-03-27,3100,3130,3000,3010,135867,-0.029032258064516148
2024-03-28,3035,3035,2950,2995,92709,-0.004983388704318914
2024-03-29,3035,3250,3015,3110,323988,0.038397328881469184
2024-04-01,3130,3135,3045,3050,139277,-0.019292604501607746
2024-04-02,3020,3020,2835,2915,251162,-0.04426229508196722
2024-04-03,2910,2910,2835,2900,66049,-0.005145797598627766
2024-04-04,2855,2920,2825,2830,64933,-0.024137931034482807
2024-04-05,2810,2810,2725,2765,91212,-0.02296819787985871
2024-04-08,2775,2835,2740,2795,64911,0.010849909584086825
2024-04-09,2795,2860,2770,2855,37841,0.02146690518783534
2024-04-11,2870,2870,2755,2800,32144,-0.019264448336252182
2024-04-12,2775,2840,2775,2780,40981,-0.0071428571428571175
2024-04-15,2750,2765,2520,2650,78556,-0.046762589928057596
2024-04-16,2620,2675,2565,2630,58899,-0.007547169811320753
2024-04-17,2630,2680,2565,2565,37727,-0.024714828897338448
2024-04-18,2565,2620,2565,2595,26008,0.011695906432748648
2024-04-19,2605,2620,2535,2560,38989,-0.013487475915221592
2024-04-22,2560,2620,2560,2615,45073,0.021484375
2024-04-23,2590,2660,2590,2625,38654,0.003824091778202643
2024-04-24,2655,2660,2590,2630,34207,0.0019047619047618536
2024-04-25,2630,2630,2585,2590,28645,-0.01520912547528519
2024-04-26,2580,2895,2580,2895,44268,0.11776061776061786
2024-04-29,2880,2880,2685,2730,95194,-0.05699481865284972
2024-04-30,2745,2765,2710,2750,43545,0.0073260073260073
2024-05-02,2760,2785,2730,2765,33086,0.005454545454545379
2024-05-03,2765,2870,2750,2860,61020,0.03435804701627476
2024-05-07,2865,3050,2865,2980,156021,0.04195804195804187
2024-05-08,2980,3180,2950,3175,223114,0.06543624161073835
2024-05-09,3180,3260,3090,3230,159512,0.017322834645669305
2024-05-10,3180,3185,2795,2795,294569,-0.1346749226006192
2024-05-13,2750,2885,2700,2855,113231,0.02146690518783534
2024-05-14,2855,2960,2825,2910,73088,0.019264448336252293
2024-05-16,2920,2935,2860,2910,64057,0.0
2024-05-17,2920,3055,2855,3030,137087,0.04123711340206193
2024-05-20,3030,3100,2900,3060,71569,0.00990099009900991
2024-05-21,3055,3055,2950,3000,60308,-0.019607843137254943
2024-05-22,3000,3100,2965,3000,45953,0.0
2024-05-23,3010,3010,2950,2960,33668,-0.013333333333333308
2024-05-24,2935,2990,2905,2915,25240,-0.015202702702702742
2024-05-27,2915,2935,2855,2925,46770,0.0034305317324185847
2024-05-28,2930,2935,2850,2905,24639,-0.006837606837606813
2024-05-29,2900,2900,2820,2825,50519,-0.027538726333907082
2024-05-30,2825,2860,2760,2860,47811,0.012389380530973382
2024-05-31,2830,2920,2810,2895,23817,0.012237762237762295
2024-06-03,2895,2930,2835,2920,44996,0.008635578583765069
2024-06-04,2930,2950,2860,2900,31234,-0.006849315068493178
2024-06-05,2900,3055,2860,3015,123126,0.039655172413793016
2024-06-07,3010,3040,3000,3000,114107,-0.00497512437810943
2024-06-10,3010,3010,2920,2925,65840,-0.025000000000000022
2024-06-11,2925,2945,2850,2920,59832,-0.0017094017094017033
2024-06-12,2920,2925,2860,2865,41136,-0.018835616438356184
2024-06-13,2865,2885,2820,2855,37970,-0.003490401396160525
2024-06-14,2870,3135,2825,3030,233858,0.06129597197898429
2024-06-17,3010,3010,2830,2945,121757,-0.028052805280528004
2024-06-18,2945,2945,2830,2855,65251,-0.03056027164685904
2024-06-19,2855,2895,2770,2805,79921,-0.017513134851138368
2024-06-20,2785,2870,2775,2815,49368,0.0035650623885918886
2024-06-21,2815,2825,2745,2760,33147,-0.019538188277087087
2024-06-24,2710,2800,2710,2760,94246,0.0
2024-06-25,2760,2785,2740,2745,21024,-0.005434782608695676
2024-06-26,2745,2790,2740,2765,14846,0.007285974499089187
2024-06-27,2765,2790,2750,2770,14440,0.001808318264014508
2024-06-28,2785,2785,2640,2705,46442,-0.023465703971119134
2024-07-01,2710,2735,2640,2720,66647,0.005545286506469571
2024-07-02,2725,2855,2655,2700,87605,-0.007352941176470562
2024-07-03,2710,2710,2585,2585,95338,-0.042592592592592626
2024-07-04,2590,2635,2550,2565,71738,-0.007736943907156624
2024-07-05,2565,2570,2085,2230,421252,-0.1306042884990254
2024-07-08,2140,2500,2140,2350,437385,0.053811659192825045
2024-07-09,2350,2370,2305,2340,53369,-0.004255319148936176
2024-07-10,2340,2350,2220,2280,43336,-0.02564102564102566
2024-07-11,2280,2295,2185,2205,85521,-0.03289473684210531
2024-07-12,2205,2220,2150,2190,51362,-0.006802721088435382
2024-07-15,2185,2800,2150,2435,3115890,0.11187214611872154
2024-07-16,2400,2865,2320,2545,1706306,0.045174537987679564
2024-07-17,2545,2795,2475,2500,542874,-0.017681728880157177
2024-07-18,2490,2705,2370,2560,636312,0.02400000000000002
2024-07-19,2560,2700,2530,2620,330999,0.0234375
2024-07-22,2645,2740,2590,2610,223377,-0.003816793893129722
2024-07-23,2630,2640,2540,2570,134162,-0.01532567049808431
2024-07-24,2620,2620,2450,2485,115067,-0.03307392996108949
2024-07-25,2480,2500,2370,2395,61469,-0.03621730382293764
2024-07-26,2395,2500,2395,2500,52016,0.04384133611691032
2024-07-29,2535,2540,2430,2490,62890,-0.0040000000000000036
2024-07-30,2490,2490,2380,2380,55572,-0.04417670682730923
2024-07-31,2360,2440,2310,2440,73313,0.025210084033613356
2024-08-01,2440,2460,2405,2455,33545,0.006147540983606481
2024-08-02,2400,2440,2305,2315,55517,-0.05702647657841142
2024-08-05,2270,2270,2030,2040,147079,-0.11879049676025921
2024-08-06,2040,2155,2040,2125,69316,0.04166666666666674
2024-08-07,2105,2385,2105,2290,95943,0.0776470588235294
2024-08-08,2280,2385,2220,2295,123115,0.0021834061135370675
2024-08-09,2285,2440,2285,2390,136805,0.04139433551198257
2024-08-12,2385,2745,2385,2705,1179792,0.13179916317991625
2024-08-13,2675,2675,2400,2495,215487,-0.077634011090573
2024-08-14,2520,2545,2395,2400,143198,-0.038076152304609256
2024-08-16,2420,2420,2350,2395,101120,-0.002083333333333326
2024-08-19,2395,2500,2260,2260,157411,-0.056367432150313146
2024-08-20,2310,2380,2260,2285,75217,0.01106194690265494
2024-08-21,2300,2330,2240,2300,101994,0.006564551422319376
2024-08-22,2270,2470,2225,2270,180231,-0.013043478260869601
2024-08-23,2270,2295,2250,2250,31719,-0.008810572687224627
2024-08-26,2275,2285,2240,2250,21844,0.0
2024-08-27,2250,2335,2210,2270,134469,0.008888888888888946
2024-08-28,2290,2290,2240,2265,35618,-0.0022026431718061845
2024-08-29,2250,2280,2230,2265,39164,0.0
2024-08-30,2265,2300,2230,2270,17316,0.002207505518763808
2024-09-02,2270,2280,2195,2215,54395,-0.024229074889867808
2024-09-03,2220,2235,2205,2210,26408,-0.0022573363431150906
2024-09-04,2175,2175,2105,2150,59911,-0.02714932126696834
2024-09-05,2210,2210,2080,2145,51417,-0.0023255813953488857
2024-09-06,2100,2145,2050,2105,71782,-0.018648018648018683
2024-09-09,2090,2155,2070,2150,37601,0.0213776722090262
2024-09-10,2150,2190,2075,2075,36601,-0.03488372093023251
2024-09-11,2095,2100,2020,2040,30403,-0.016867469879518038
2024-09-12,2040,2115,2040,2100,22259,0.02941176470588225
2024-09-13,2095,2130,2010,2100,24823,0.0
2024-09-19,2100,2280,2080,2120,124488,0.00952380952380949
2024-09-20,2200,2230,2020,2095,82606,-0.011792452830188704
2024-09-23,2100,2125,2015,2015,89447,-0.03818615751789978
2024-09-24,2020,2090,1950,2090,152514,0.037220843672456594
2024-09-25,2090,2090,2015,2015,49560,-0.03588516746411485
2024-09-26,1996,2070,1996,2060,34994,0.022332506203474045
2024-09-27,2060,2115,2020,2105,24201,0.02184466019417486
2024-09-30,2070,2080,2015,2020,51632,-0.040380047505938266
2024-10-02,2010,2210,2010,2125,294589,0.051980198019802026
2024-10-04,2090,2460,2090,2285,907050,0.07529411764705873
2024-10-07,2285,2395,2195,2280,197171,-0.002188183807439792
2024-10-08,2265,2430,2210,2330,130440,0.021929824561403466
2024-10-10,2340,2340,2245,2245,45194,-0.03648068669527893
2024-10-11,2230,2255,2170,2175,30620,-0.031180400890868598
2024-10-14,2175,2185,2085,2120,37948,-0.025287356321839094
2024-10-15,2120,2175,1976,2070,54268,-0.02358490566037741
2024-10-16,2070,2095,2005,2055,35890,-0.007246376811594235
2024-10-17,2080,2140,2025,2055,41397,0.0
2024-10-18,2055,2090,2010,2015,41488,-0.019464720194647178
2024-10-21,2060,2160,1998,2075,46812,0.02977667493796532
2024-10-22,2065,2070,1996,2000,29369,-0.03614457831325302
2024-10-23,1998,2020,1960,1981,43634,-0.009499999999999953
2024-10-24,1980,2020,1948,1966,26761,-0.007571933366986361
2024-10-25,2015,2015,1948,1955,22551,-0.005595116988809767
2024-10-28,1973,1973,1930,1939,19437,-0.00818414322250638
2024-10-29,1980,1980,1895,1898,42250,-0.021144920061887618
2024-10-30,1969,1969,1880,1900,21458,0.0010537407797681642
2024-10-31,1890,1915,1790,1870,39283,-0.015789473684210575
2024-11-01,1870,2430,1870,2430,970653,0.2994652406417113
2024-11-04,2500,3155,2495,2770,11420669,0.13991769547325106
2024-11-05,2780,2890,2525,2650,3783903,-0.04332129963898912
2024-11-06,2630,2660,2375,2470,1351107,-0.06792452830188678
2024-11-07,2550,2710,2300,2425,1366185,-0.018218623481781382
2024-11-08,2425,2545,2385,2455,523976,0.012371134020618513
2024-11-11,2505,2510,2235,2335,376458,-0.048879837067209775
2024-11-12,2275,2310,2120,2190,242788,-0.062098501070663836
2024-11-13,2185,2185,1925,1938,567483,-0.1150684931506849
2024-11-14,1938,2000,1794,1800,286831,-0.07120743034055732
2024-11-15,1783,1783,1609,1700,336437,-0.05555555555555558
2024-11-18,1700,1739,1660,1725,185412,0.014705882352941124
2024-11-19,1743,1771,1680,1730,120614,0.0028985507246377384
2024-11-20,1711,1720,1676,1710,117646,-0.011560693641618491
2024-11-21,1696,1990,1679,1842,815166,0.07719298245614037
2024-11-22,1885,2200,1815,2130,583226,0.1563517915309447
2024-11-25,2170,2325,2005,2110,485555,-0.009389671361502372
2024-11-26,2040,2050,1839,1864,448866,-0.11658767772511847
2024-11-27,1898,1898,1819,1863,81083,-0.0005364806866953176
2024-11-28,1877,1990,1840,1865,90264,0.0010735373054213682
2024-11-29,1870,1909,1822,1835,71916,-0.01608579088471851
2024-12-02,1823,1855,1751,1751,95386,-0.0457765667574932
2024-12-03,1733,1891,1733,1784,54463,0.018846373500856606
2024-12-04,1740,1840,1740,1825,45112,0.02298206278026904
2024-12-05,1802,1852,1780,1825,52655,0.0
2024-12-06,1835,1847,1725,1772,64908,-0.02904109589041093
2024-12-09,1727,1730,1650,1653,78732,-0.06715575620767489
2024-12-10,1606,1762,1606,1754,63827,0.061101028433151905
2024-12-11,1736,1875,1736,1846,70275,0.05245153933865443
2024-12-12,1849,1874,1830,1846,49202,0.0
2024-12-13,1846,1925,1832,1918,103715,0.03900325027085594
2024-12-16,1921,2100,1921,1999,303838,0.04223149113660063
2024-12-17,1978,2075,1947,2045,100349,0.02301150575287636
2024-12-18,2045,2395,2045,2155,604674,0.05378973105134466
2024-12-19,2100,2190,2035,2090,134307,-0.030162412993039456
2024-12-20,2055,2085,1915,1948,153926,-0.06794258373205742
2024-12-23,1943,2110,1867,1975,73141,0.01386036960985626
2024-12-24,1936,2000,1924,1937,50831,-0.019240506329113893
2024-12-26,1910,1936,1861,1900,63717,-0.019101703665462044
2024-12-27,1900,1940,1864,1878,30514,-0.011578947368421022
2024-12-30,1878,1920,1850,1891,45577,0.006922257720979763
2025-01-02,1908,1948,1872,1900,41174,0.004759386567953383
2025-01-03,1920,1970,1917,1918,50482,0.0094736842105263
2025-01-06,1920,2030,1920,1995,99215,0.04014598540145986
2025-01-07,2000,2040,1971,1992,61356,-0.0015037593984962294
2025-01-08,1563,1925,1541,1858,785068,-0.06726907630522083
2025-01-09,1999,1999,1841,1888,161000,0.016146393972013007
2025-01-10,1888,1965,1825,1825,95557,-0.033368644067796605
2025-01-13,1900,2370,1848,2090,5063981,0.14520547945205475
2025-01-14,2070,2170,2020,2100,557249,0.004784688995215225
2025-01-15,2165,2165,2010,2060,331504,-0.01904761904761909
2025-01-16,2100,2100,1925,1960,348800,-0.04854368932038833
2025-01-17,1919,1929,1614,1630,1118051,-0.16836734693877553
2025-01-20,1630,1660,1460,1538,524949,-0.05644171779141105
2025-01-21,1538,1589,1489,1503,271817,-0.022756827048114436
2025-01-22,1502,1527,1475,1509,101307,0.003992015968063978
2025-01-23,1512,1519,1450,1472,140896,-0.024519549370443983
2025-01-24,1472,1472,1435,1460,150255,-0.008152173913043459
