Date,Open,High,Low,Close,Volume,Change
2023-05-24,14110,14280,13770,13980,34952,-0.009213323883770386
2023-05-25,14150,14270,13660,13700,140536,-0.02002861230329045
2023-05-26,13730,14480,13730,14350,182164,0.04744525547445266
2023-05-30,15650,15770,14360,14360,453891,0.0006968641114981633
2023-05-31,14390,14560,13930,13940,152697,-0.029247910863509752
2023-06-01,13820,14180,13680,14090,99715,0.010760401721664259
2023-06-02,14050,14130,13590,13830,171533,-0.018452803406671436
2023-06-05,14060,14060,13400,13550,138207,-0.02024584237165583
2023-06-07,13550,13550,13190,13190,105406,-0.0265682656826568
2023-06-08,13210,13440,13020,13350,78627,0.012130401819560266
2023-06-09,13320,13580,13150,13260,78872,-0.006741573033707815
2023-06-12,13260,13370,13070,13100,79352,-0.012066365007541435
2023-06-13,13430,14700,13430,14600,579907,0.11450381679389321
2023-06-14,14590,14670,13920,14050,254514,-0.03767123287671237
2023-06-15,14200,15090,14080,15010,286488,0.06832740213523136
2023-06-16,15050,15050,14560,15000,174491,-0.0006662225183211579
2023-06-19,14810,15450,14660,15230,182809,0.015333333333333421
2023-06-20,15420,15590,14760,15360,153298,0.008535784635587573
2023-06-21,15420,15630,15080,15080,103891,-0.01822916666666663
2023-06-22,15000,15300,14900,15050,75727,-0.0019893899204244114
2023-06-23,15050,15320,14840,15290,73768,0.015946843853820614
2023-06-26,15280,15290,14900,15130,71981,-0.01046435578809679
2023-06-27,15000,15100,14660,14700,59139,-0.028420356906807664
2023-06-28,14700,14810,14330,14340,95536,-0.024489795918367308
2023-06-29,14450,15030,14430,14950,113015,0.04253835425383534
2023-06-30,15230,15230,14530,14850,129789,-0.006688963210702337
2023-07-03,15050,15700,14940,15370,122864,0.035016835016834946
2023-07-04,15650,15660,14950,15410,65023,0.002602472348731233
2023-07-05,15410,15430,14870,14900,63061,-0.0330953926022064
2023-07-06,14800,14990,14380,14410,104251,-0.03288590604026842
2023-07-07,14350,14590,14190,14580,73500,0.01179736294240108
2023-07-10,15200,15220,14570,14600,152066,0.00137174211248281
2023-07-11,15000,15000,14460,14570,77594,-0.002054794520547909
2023-07-12,14570,14780,14330,14780,69301,0.01441317776252582
2023-07-13,14960,15070,14600,14910,79071,0.008795669824086527
2023-07-14,15160,15640,14870,15440,278295,0.03554661301140172
2023-07-17,15550,16900,15470,15790,650216,0.0226683937823835
2023-07-18,15700,15700,14600,15060,212822,-0.046231792273590866
2023-07-19,15120,15200,14510,14530,177712,-0.035192563081009265
2023-07-20,14570,14790,14200,14630,105489,0.006882312456985451
2023-07-21,14320,14700,14280,14500,102398,-0.008885850991114164
2023-07-24,14520,14520,13980,14010,215307,-0.03379310344827591
2023-07-25,14010,14150,13920,13950,68580,-0.004282655246252709
2023-07-26,13950,14080,13460,13600,187514,-0.02508960573476704
2023-07-27,14000,14370,13620,13960,79795,0.026470588235294024
2023-07-28,14250,14280,13850,14150,84962,0.013610315186246336
2023-07-31,14150,14250,13710,13750,129903,-0.028268551236749095
2023-08-01,13770,14080,13700,14040,60269,0.02109090909090905
2023-08-02,14040,14090,13260,13370,121092,-0.047720797720797736
2023-08-03,13220,13840,13020,13680,120580,0.023186237845923774
2023-08-04,13510,13520,13110,13250,94446,-0.0314327485380117
2023-08-07,13340,13340,12950,13060,99385,-0.014339622641509453
2023-08-08,13080,13250,12710,12800,98203,-0.019908116385911168
2023-08-09,12710,13050,12710,12860,39849,0.004687499999999956
2023-08-10,12940,12950,12700,12840,38424,-0.0015552099533436836
2023-08-11,12780,13090,12760,12840,49522,0.0
2023-08-14,12720,12900,12120,12250,133778,-0.04595015576323991
2023-08-16,12100,12500,12050,12250,87450,0.0
2023-08-17,12240,12280,11810,12070,39631,-0.014693877551020362
2023-08-18,11900,12400,11810,11860,70069,-0.0173985086992543
2023-08-21,11740,12210,11740,11750,61166,-0.009274873524451888
2023-08-22,12050,12050,11500,11570,73877,-0.015319148936170257
2023-08-23,11690,12110,11610,11910,48720,0.029386343993085484
2023-08-24,12010,12250,11670,11700,64328,-0.017632241813602012
2023-08-25,11650,11650,11380,11530,39225,-0.014529914529914478
2023-08-28,11460,11550,11430,11450,34014,-0.006938421509106729
2023-08-29,11470,11870,11400,11830,25409,0.033187772925764136
2023-08-30,12000,12590,11960,12580,95908,0.06339814032121716
2023-08-31,12650,12900,12350,12560,87387,-0.0015898251192368873
2023-09-01,12670,13120,12430,12980,74326,0.03343949044585992
2023-09-04,12990,13050,12550,12770,43449,-0.016178736517719616
2023-09-05,12660,12840,12450,12470,48640,-0.023492560689115094
2023-09-06,12640,12640,12180,12270,41880,-0.016038492381716174
2023-09-07,12150,12500,12070,12300,49363,0.0024449877750611915
2023-09-08,12300,12380,11860,12000,84516,-0.024390243902439046
2023-09-11,11900,12240,11810,11890,42069,-0.009166666666666656
2023-09-12,11930,11990,11810,11920,23471,0.002523128679562614
2023-09-13,11820,12070,11700,11710,27186,-0.017617449664429574
2023-09-14,11930,12210,11770,12100,33403,0.03330486763450047
2023-09-15,12010,12510,12010,12310,30149,0.017355371900826366
2023-09-18,12300,12500,11840,11950,35887,-0.02924451665312755
2023-09-19,11960,12000,11490,11600,61027,-0.029288702928870314
2023-09-20,11730,11790,11380,11470,22874,-0.011206896551724133
2023-09-21,11470,11470,10960,11070,76899,-0.03487358326068002
2023-09-22,10850,11260,10850,11050,24361,-0.0018066847335139746
2023-09-25,11240,11240,10850,10900,11632,-0.013574660633484115
2023-09-26,11000,11000,10620,10690,17787,-0.019266055045871533
2023-09-27,10690,10880,10570,10740,18817,0.00467726847521055
2023-10-04,10900,10900,10300,10570,21851,-0.01582867783985098
2023-10-05,10750,10760,10470,10470,11547,-0.009460737937559083
2023-10-06,10400,10650,10400,10540,17128,0.006685768863419206
2023-10-10,10540,10860,10300,10300,23173,-0.022770398481973486
2023-10-11,10440,10780,10440,10650,12038,0.03398058252427183
2023-10-12,10850,11020,10580,10960,17242,0.029107981220657386
2023-10-13,10960,11020,10290,10530,91439,-0.03923357664233573
2023-10-16,10310,10360,9860,10290,75221,-0.022792022792022748
2023-10-17,10410,10420,10050,10350,84450,0.005830903790087438
2023-10-18,10350,10370,9960,10000,54338,-0.033816425120772986
2023-10-19,9810,9850,9410,9550,73320,-0.04500000000000004
2023-10-20,9440,9440,9050,9140,80195,-0.04293193717277488
2023-10-23,9010,9380,8900,8980,99792,-0.017505470459518557
2023-10-24,8990,9370,8820,9350,44213,0.04120267260579058
2023-10-25,9400,9430,9170,9190,25805,-0.01711229946524062
2023-10-26,8950,9130,8720,8900,69770,-0.031556039173014194
2023-10-27,8860,9000,8650,8900,38938,0.0
2023-10-30,8900,8940,8380,8850,38675,-0.005617977528089901
2023-10-31,8900,8990,8260,8390,102942,-0.051977401129943535
2023-11-01,8350,8530,8260,8460,42083,0.008343265792610355
2023-11-02,8520,9470,8520,9440,108136,0.11583924349881802
2023-11-03,9440,9610,9250,9570,52297,0.013771186440677985
2023-11-06,9610,9970,9590,9740,55121,0.017763845350052154
2023-11-07,9730,9840,9530,9800,61336,0.006160164271047153
2023-11-08,9810,10120,9700,9860,90504,0.00612244897959191
2023-11-09,9940,10040,9700,9790,36799,-0.007099391480730244
2023-11-10,9650,9880,9650,9820,20253,0.003064351378958108
2023-11-13,9880,9880,9480,9520,39744,-0.03054989816700615
2023-11-14,9520,9710,9520,9710,28645,0.01995798319327724
2023-11-15,9750,10130,9750,10020,43471,0.03192584963954692
2023-11-16,9940,10090,9740,9780,34867,-0.0239520958083832
2023-11-17,9780,10100,9610,9820,35531,0.004089979550102152
2023-11-20,9910,10440,9810,10000,56599,0.018329938900203624
2023-11-21,10000,10240,9940,9970,46917,-0.0030000000000000027
2023-11-22,9860,10300,9860,10280,33334,0.031093279839518484
2023-11-23,10280,10280,10050,10170,31705,-0.010700389105058328
2023-11-24,10170,10170,10010,10100,12318,-0.006882989183874089
2023-11-27,10100,10170,10000,10170,10335,0.006930693069306937
2023-11-28,10250,10250,9890,10100,27137,-0.006882989183874089
2023-11-29,10020,10120,9900,9910,39933,-0.01881188118811883
2023-11-30,10000,10100,9920,10100,22480,0.019172552976791213
2023-12-01,10100,10140,9970,10040,25277,-0.005940594059405946
2023-12-04,10020,10040,9670,9780,73225,-0.02589641434262946
2023-12-05,9780,9840,9580,9700,49983,-0.008179959100204526
2023-12-06,9760,9790,9510,9640,14705,-0.006185567010309256
2023-12-07,9530,9790,9530,9730,17487,0.009336099585062207
2023-12-08,9870,10030,9600,9970,49267,0.02466598150051391
2023-12-11,9980,10030,9900,10020,13658,0.005015045135406293
2023-12-12,10130,10600,9970,10330,37704,0.03093812375249505
2023-12-13,10360,10810,10290,10690,96066,0.03484995159728954
2023-12-14,10800,10800,10420,10680,57914,-0.00093545369504211
2023-12-15,10580,10750,10410,10420,28244,-0.02434456928838946
2023-12-18,10420,10700,10400,10500,13383,0.007677543186180413
2023-12-19,10400,10610,10400,10470,13855,-0.0028571428571428914
2023-12-20,10610,10700,10310,10350,17513,-0.011461318051575908
2023-12-21,10190,10380,10180,10300,24556,-0.004830917874396157
2023-12-22,10310,11060,10250,10680,87131,0.03689320388349504
2023-12-26,10680,10720,10190,10210,34403,-0.04400749063670417
2023-12-27,10550,10550,10070,10330,30663,0.011753183153770719
2023-12-28,10350,10470,10200,10410,30390,0.007744433688286589
2024-01-02,10410,10710,10280,10640,52098,0.022094140249759864
2024-01-03,10640,10640,10370,10570,21479,-0.006578947368421018
2024-01-04,10610,10680,10460,10610,20853,0.0037842951750235443
2024-01-05,10610,10610,10220,10390,31789,-0.020735155513666337
2024-01-08,10520,10530,10220,10350,13857,-0.0038498556304138454
2024-01-09,10490,10650,10370,10470,29816,0.011594202898550732
2024-01-10,10500,10500,10060,10200,55931,-0.025787965616045794
2024-01-11,10230,10270,10020,10150,26362,-0.004901960784313708
2024-01-12,10150,10190,9800,9870,40608,-0.02758620689655178
2024-01-15,9870,9970,9660,9720,46705,-0.015197568389057725
2024-01-16,9820,10790,9740,10040,417594,0.03292181069958855
2024-01-17,9820,9930,9400,9550,98568,-0.04880478087649398
2024-01-18,9350,9630,9350,9490,42143,-0.006282722513089034
2024-01-19,9490,10090,9470,9960,58457,0.04952581664910438
2024-01-22,10250,10450,10040,10040,42892,0.008032128514056325
2024-01-23,10140,10140,9900,10070,21606,0.0029880478087649376
2024-01-24,10170,10170,9800,10030,27334,-0.003972194637537285
2024-01-25,10030,10180,9920,10150,44527,0.011964107676968982
2024-01-26,10030,10250,10030,10200,23708,0.0049261083743843415
2024-01-29,10400,10410,9910,10060,47544,-0.013725490196078383
2024-01-30,10150,10150,9720,9900,37830,-0.015904572564612307
2024-01-31,9950,10050,9530,9690,29752,-0.021212121212121238
2024-02-01,9730,9830,9350,9590,32806,-0.01031991744066052
2024-02-02,9500,9750,9500,9650,22888,0.006256517205422307
2024-02-05,9680,9680,9360,9470,43338,-0.01865284974093262
2024-02-06,9310,9700,9230,9630,28275,0.01689545934530101
2024-02-07,9630,9660,9420,9550,22334,-0.00830737279335414
2024-02-08,9530,9720,9520,9650,15068,0.010471204188481575
2024-02-13,9700,10030,9700,10000,28158,0.03626943005181338
2024-02-14,9920,10340,9870,10230,25882,0.02299999999999991
2024-02-15,10250,10250,10100,10180,13767,-0.004887585532746819
2024-02-16,10210,10230,10070,10090,18021,-0.008840864440078589
2024-02-19,9980,10180,9940,10090,23659,0.0
2024-02-20,10190,10190,9900,10100,21562,0.0009910802775023875
2024-02-21,10090,10600,10090,10230,52991,0.012871287128712883
2024-02-22,10330,10540,10210,10410,36981,0.017595307917888547
2024-02-23,10500,10500,9990,10270,42469,-0.013448607108549449
2024-02-26,10350,10350,9910,10030,16052,-0.023369036027263923
2024-02-27,10000,10210,9850,10070,38020,0.003988035892322994
2024-02-28,10100,10390,10020,10140,28977,0.006951340615690249
2024-02-29,10050,10190,9970,10110,16789,-0.00295857988165682
2024-03-04,10260,10890,10260,10600,107951,0.048466864490603445
2024-03-05,10540,10650,10240,10310,39149,-0.027358490566037785
2024-03-06,10280,10360,10100,10240,18632,-0.006789524733268659
2024-03-07,10240,10280,9910,9960,48259,-0.02734375
2024-03-08,10050,10350,10010,10130,46164,0.017068273092369468
2024-03-11,10100,10190,9910,10030,24114,-0.009871668311944748
2024-03-12,10020,10190,9950,10190,32770,0.0159521435692922
2024-03-13,10100,10200,10000,10170,50033,-0.001962708537782132
2024-03-14,10150,10250,9960,10140,35054,-0.002949852507374673
2024-03-15,10050,10210,9980,10080,22289,-0.00591715976331364
2024-03-18,10020,10150,9970,10150,21571,0.00694444444444442
2024-03-19,10100,10120,9990,10090,44125,-0.005911330049261032
2024-03-20,10000,10400,9970,10310,42488,0.021803766105054523
2024-03-21,10400,11050,10350,10690,203741,0.036857419980601325
2024-03-22,10800,10800,10350,10370,30666,-0.029934518241347075
2024-03-25,10970,10970,10500,10760,122245,0.03760848601735778
2024-03-26,10870,11360,10580,10970,189326,0.01951672862453524
2024-03-27,10750,11150,10730,11090,101031,0.010938924339106704
2024-03-28,11120,11640,11020,11350,142945,0.023444544634806164
2024-03-29,11350,11360,11060,11190,50820,-0.014096916299559448
2024-04-01,11330,11680,11050,11210,127007,0.0017873100983021306
2024-04-02,11350,11440,11150,11250,72227,0.003568242640499486
2024-04-03,11170,11590,10970,11440,95189,0.016888888888888953
2024-04-04,11460,11940,11430,11860,149553,0.036713286713286664
2024-04-05,11900,11990,11610,11710,67392,-0.012647554806070826
2024-04-08,11770,11910,11360,11700,82050,-0.0008539709649871829
2024-04-09,11550,12700,11230,11420,652148,-0.023931623931623958
2024-04-11,11300,11670,11090,11550,82030,0.01138353765323985
2024-04-12,11670,12100,11550,11720,106728,0.014718614718614687
2024-04-15,11690,11690,11090,11430,47689,-0.024744027303754246
2024-04-16,11400,11420,10850,11120,74362,-0.027121609798775204
2024-04-17,11310,11820,11080,11590,80577,0.04226618705035978
2024-04-18,11440,11800,11200,11680,42083,0.007765314926660993
2024-04-19,11750,11750,11100,11370,81915,-0.02654109589041098
2024-04-22,11380,11380,11000,11020,56125,-0.030782761653474044
2024-04-23,11020,11270,10800,10900,47320,-0.010889292196007205
2024-04-24,11120,11510,10970,11290,83965,0.0357798165137615
2024-04-25,11250,11450,11090,11240,31660,-0.004428697962798989
2024-04-26,11350,11550,11130,11140,65435,-0.008896797153024938
2024-04-29,11290,11360,11130,11290,25602,0.013464991023339312
2024-04-30,11290,11400,11200,11250,21558,-0.003542958370239102
2024-05-02,11250,11300,11060,11250,18324,0.0
2024-05-03,11380,11380,11070,11100,26161,-0.013333333333333308
2024-05-07,11100,11610,11100,11400,43521,0.027027027027026973
2024-05-08,11400,11640,11310,11620,29578,0.019298245614035148
2024-05-09,11600,11840,11360,11530,29568,-0.0077452667814114085
2024-05-10,11590,11590,11060,11140,74256,-0.033824804856895097
2024-05-13,10950,11160,10830,10830,34609,-0.027827648114901238
2024-05-14,10830,10950,10710,10820,32911,-0.0009233610341643494
2024-05-16,10830,10910,10740,10790,26487,-0.0027726432532347856
2024-05-17,10740,10750,10530,10630,23719,-0.014828544949026856
2024-05-20,10630,10630,9800,9900,177247,-0.06867356538099723
2024-05-21,9990,10050,9590,9800,69840,-0.010101010101010055
2024-05-22,9850,9870,9650,9870,40863,0.0071428571428571175
2024-05-23,9870,9870,9610,9840,24951,-0.003039513677811523
2024-05-24,9840,9840,9500,9590,24899,-0.025406504065040636
2024-05-27,9590,9970,9590,9820,34684,0.023983315954118956
2024-05-28,9920,10190,9820,10100,55746,0.02851323828920571
2024-05-29,10120,10200,9960,10010,33956,-0.008910891089108919
2024-05-30,10010,10080,9840,10020,24263,0.0009990009990010762
2024-05-31,10100,10130,9980,10010,14319,-0.0009980039920159944
2024-06-03,9870,10330,9870,10090,45203,0.007992007992007943
2024-06-04,10100,10120,9870,9950,23384,-0.013875123885034646
2024-06-05,9830,10050,9830,9990,17097,0.004020100502512669
2024-06-07,10050,10090,9890,10010,18908,0.002002002002001957
2024-06-10,9910,10050,9810,9960,26631,-0.004995004995005048
2024-06-11,9960,10040,9910,9910,16339,-0.005020080321285092
2024-06-12,10000,10000,9730,9730,23048,-0.01816347124117057
2024-06-13,9730,10160,9730,10160,49989,0.04419321685508737
2024-06-14,10130,10300,9950,9990,32149,-0.0167322834645669
2024-06-17,9990,10090,9910,10000,16292,0.0010010010010010895
2024-06-18,10000,10150,10000,10140,25851,0.014000000000000012
2024-06-19,10150,10220,9990,10090,23209,-0.004930966469428033
2024-06-20,10130,10150,10030,10080,15807,-0.0009910802775024985
2024-06-21,10080,10080,9810,9850,18432,-0.022817460317460347
2024-06-24,9760,9850,9550,9740,18344,-0.011167512690355319
2024-06-25,9650,9900,9650,9810,16129,0.007186858316221789
2024-06-26,9990,9990,9810,9930,15934,0.012232415902140747
2024-06-27,9950,9990,9860,9860,21298,-0.007049345417925457
2024-06-28,9960,9960,9640,9660,49378,-0.020283975659229236
2024-07-01,9660,9790,9640,9760,8033,0.010351966873705987
2024-07-02,9790,9790,9240,9450,43824,-0.03176229508196726
2024-07-03,9400,9740,9270,9610,31309,0.01693121693121702
2024-07-04,9610,9770,9460,9640,25303,0.003121748178980255
2024-07-05,9540,9630,9050,9090,46762,-0.05705394190871371
2024-07-08,9180,10090,9100,9360,54225,0.02970297029702973
2024-07-09,9370,10620,9370,10210,285976,0.09081196581196571
2024-07-10,10290,10450,9990,10220,92904,0.0009794319294809117
2024-07-11,10150,10670,10150,10470,107068,0.024461839530332652
2024-07-12,10480,10570,9820,10100,68121,-0.03533906399235909
2024-07-15,10090,10100,9790,10000,33693,-0.00990099009900991
2024-07-16,9830,9970,9830,9910,17368,-0.009000000000000008
2024-07-17,9870,9890,9670,9670,44954,-0.024217961654894093
2024-07-18,9550,9660,9330,9420,30928,-0.02585315408479838
2024-07-19,9410,9410,9150,9180,56204,-0.02547770700636942
2024-07-22,9050,9110,8670,8810,60702,-0.04030501089324623
2024-07-23,8810,9110,8810,8940,45651,0.014755959137343844
2024-07-24,8900,9270,8830,9010,26207,0.007829977628635243
2024-07-25,9000,9110,8800,8970,34677,-0.004439511653718142
2024-07-26,8860,9110,8860,8930,13153,-0.004459308807134854
2024-07-29,9020,9030,8810,8920,19226,-0.0011198208286674616
2024-07-30,8970,8970,8650,8750,23797,-0.01905829596412556
2024-07-31,8750,8790,8560,8770,25312,0.0022857142857142243
2024-08-01,8770,8990,8760,8870,19308,0.011402508551881407
2024-08-02,8840,8840,8350,8430,51768,-0.049605411499436314
2024-08-05,8490,8490,6760,7230,187235,-0.14234875444839856
2024-08-06,7230,8830,7230,8350,260509,0.1549100968188104
2024-08-07,8850,8850,8230,8350,38001,0.0
2024-08-08,8100,8350,8000,8090,17636,-0.03113772455089825
2024-08-09,8220,8440,8170,8250,7366,0.01977750309023496
2024-08-12,8340,8600,8200,8370,21067,0.014545454545454639
2024-08-13,8290,8420,8200,8290,16642,-0.009557945041816063
2024-08-14,8380,8420,8250,8340,17319,0.006031363088057962
2024-08-16,8340,8590,8310,8380,17648,0.004796163069544335
2024-08-19,8370,8590,8300,8350,18817,-0.0035799522673031214
2024-08-20,8400,8850,8370,8770,24925,0.05029940119760479
2024-08-21,8680,8890,8570,8740,13638,-0.0034207525655644
2024-08-22,9000,9000,8460,8570,21374,-0.0194508009153318
2024-08-23,8480,8600,8440,8540,6986,-0.003500583430571802
2024-08-26,8550,8600,8220,8290,16626,-0.029274004683840782
2024-08-27,8290,8290,7940,8260,64442,-0.003618817852834688
2024-08-28,8820,8820,7950,8110,94282,-0.018159806295399483
2024-08-29,8120,8120,7830,7950,30812,-0.019728729963008673
2024-08-30,7950,8140,7860,8030,21443,0.010062893081761004
2024-09-02,8030,8030,7770,7840,27027,-0.023661270236612686
2024-09-03,7810,7880,7590,7650,18727,-0.02423469387755106
2024-09-04,7520,7520,7280,7390,29484,-0.033986928104575154
2024-09-05,7390,7470,7100,7320,19073,-0.009472259810554773
2024-09-06,7320,7320,7000,7190,16040,-0.01775956284153002
2024-09-09,7100,7190,6920,7160,13929,-0.004172461752433909
2024-09-10,7150,7240,7050,7200,4338,0.005586592178770999
2024-09-11,7230,7320,7070,7140,15587,-0.008333333333333304
2024-09-12,7180,7480,7160,7440,13776,0.04201680672268915
2024-09-13,7480,7480,7310,7420,5249,-0.0026881720430107503
2024-09-19,7520,7520,7210,7280,18035,-0.018867924528301883
2024-09-20,7320,7430,7320,7350,8125,0.009615384615384581
2024-09-23,7330,7480,7270,7460,14819,0.014965986394557929
2024-09-24,7460,7490,7180,7420,33951,-0.00536193029490617
2024-09-25,7420,7540,7320,7410,28070,-0.0013477088948786742
2024-09-26,7430,7690,7410,7540,45725,0.01754385964912286
2024-09-27,7520,7690,7470,7480,19302,-0.007957559681697646
2024-09-30,7500,7500,7240,7270,14059,-0.02807486631016043
2024-10-02,7200,7300,7080,7220,14044,-0.00687757909215958
2024-10-04,7220,7250,7130,7150,13852,-0.00969529085872578
2024-10-07,7150,7220,7070,7180,8933,0.00419580419580412
2024-10-08,7180,7180,7090,7110,10567,-0.00974930362116988
2024-10-10,7100,7140,7010,7110,13456,0.0
2024-10-11,7040,7150,7000,7080,10640,-0.00421940928270037
2024-10-14,7090,7140,7000,7000,15872,-0.011299435028248594
2024-10-15,7080,7140,6860,6960,25453,-0.005714285714285672
2024-10-16,6960,6960,6770,6900,39005,-0.008620689655172376
2024-10-17,6900,6940,6790,6910,11496,0.0014492753623187582
2024-10-18,6860,6870,6680,6680,23091,-0.03328509406657021
2024-10-21,6790,6790,6620,6690,9327,0.0014970059880239361
2024-10-22,6690,6720,6430,6440,22869,-0.03736920777279518
2024-10-23,6440,6510,6350,6350,41395,-0.013975155279503104
2024-10-24,6310,6370,6110,6180,31199,-0.026771653543307128
2024-10-25,6220,6500,6090,6180,23503,0.0
2024-10-28,6120,6330,6110,6280,12947,0.016181229773462702
2024-10-29,6130,6200,5960,6090,40613,-0.030254777070063743
2024-10-30,6030,6130,5890,5970,21629,-0.019704433497536922
2024-10-31,5970,6050,5800,5970,15075,0.0
2024-11-01,6000,6030,5640,5690,33997,-0.04690117252931325
2024-11-04,5700,5750,5530,5560,37369,-0.02284710017574687
2024-11-05,5560,5760,5470,5490,70199,-0.01258992805755399
2024-11-06,5600,5970,5140,5290,195458,-0.03642987249544627
2024-11-07,5400,5400,5160,5330,39976,0.007561436672967936
2024-11-08,5280,5400,5210,5350,37273,0.0037523452157599557
2024-11-11,5350,5350,4975,4990,65756,-0.06728971962616825
2024-11-12,4990,4990,4755,4815,46557,-0.0350701402805611
2024-11-13,4815,4835,4640,4695,39946,-0.024922118380062308
2024-11-14,4795,4800,4655,4665,17297,-0.006389776357827448
2024-11-15,4665,4830,4610,4815,17867,0.03215434083601276
2024-11-18,4815,4905,4755,4785,17249,-0.006230529595015577
2024-11-19,4810,4810,4625,4630,15500,-0.03239289446186
2024-11-20,4630,4655,4535,4610,24622,-0.004319654427645814
2024-11-21,4565,4795,4565,4680,18717,0.015184381778741818
2024-11-22,4640,4970,4595,4880,16970,0.042735042735042805
2024-11-25,4905,4925,4700,4785,67762,-0.01946721311475408
2024-11-26,4785,4885,4675,4785,20374,0.0
2024-11-27,4720,4845,4645,4695,48230,-0.018808777429467072
2024-11-28,4695,4695,4550,4655,25071,-0.008519701810436597
2024-11-29,4610,4650,4455,4590,21348,-0.013963480128893702
2024-12-02,4580,4590,4330,4350,38680,-0.05228758169934644
2024-12-03,4310,4425,4310,4420,12068,0.016091954022988464
2024-12-04,4320,4445,4255,4445,23836,0.005656108597285048
2024-12-05,4325,4415,4260,4270,17273,-0.03937007874015752
2024-12-06,4270,4290,4015,4045,40104,-0.052693208430913296
2024-12-09,3960,4020,3840,3840,45037,-0.050679851668726794
2024-12-10,3940,4240,3895,4100,38360,0.06770833333333326
2024-12-11,4100,4170,4100,4120,14864,0.004878048780487809
2024-12-12,4080,4280,4080,4155,7741,0.008495145631068013
2024-12-13,4180,4310,4130,4310,10951,0.03730445246690728
2024-12-16,4305,4420,4275,4310,19344,0.0
2024-12-17,4285,4335,4260,4325,10386,0.0034802784222738303
2024-12-18,4320,4320,4200,4260,11395,-0.015028901734104094
2024-12-19,4255,4255,4125,4125,17077,-0.03169014084507038
2024-12-20,4125,4125,4010,4030,10306,-0.023030303030303068
2024-12-23,4045,4120,4030,4095,10261,0.016129032258064502
2024-12-24,4100,4300,4090,4285,27863,0.046398046398046455
2024-12-26,4485,5170,4330,4395,662007,0.025670945157526326
2024-12-27,4260,4320,4120,4140,56164,-0.058020477815699634
2024-12-30,4140,4210,4050,4190,27489,0.012077294685990392
2025-01-02,4190,4240,4115,4215,21603,0.005966587112171906
2025-01-03,4215,4350,4215,4235,28216,0.004744958481613271
2025-01-06,4235,4450,4230,4430,52610,0.046044864226682414
2025-01-07,4430,4575,4370,4440,23553,0.0022573363431150906
2025-01-08,4520,4600,4330,4490,42680,0.011261261261261257
2025-01-09,4455,4545,4455,4515,28205,0.0055679287305121505
2025-01-10,4515,4580,4475,4545,18545,0.006644518272425293
2025-01-13,4565,4680,4500,4505,33011,-0.008800880088008833
2025-01-14,4505,4610,4465,4540,13650,0.007769145394006749
2025-01-15,4495,4635,4495,4560,12608,0.004405286343612369
2025-01-16,4560,4700,4560,4605,58732,0.009868421052631637
2025-01-17,4675,4675,4485,4565,24499,-0.008686210640608039
2025-01-20,4565,4640,4500,4500,28654,-0.014238773274917849
2025-01-21,4500,4600,4410,4540,16633,0.008888888888888946
2025-01-22,4590,4815,4540,4790,69469,0.05506607929515428
2025-01-23,4750,4800,4645,4725,29353,-0.013569937369519836
2025-01-24,4710,5080,4710,4950,98000,0.04761904761904767
