Date,Open,High,Low,Close,Volume,Change
2023-06-20,27700,28000,27450,27700,4216,0.0
2023-06-21,27500,27500,27150,27150,7268,-0.019855595667869985
2023-06-22,27200,27300,27150,27150,11134,0.0
2023-06-23,27750,27750,27150,27150,4485,0.0
2023-06-26,27350,27350,27150,27150,12935,0.0
2023-06-27,27200,27300,27050,27150,29642,0.0
2023-06-28,27150,27150,26550,27000,37797,-0.0055248618784530246
2023-06-29,27000,27000,26400,26700,32950,-0.011111111111111072
2023-06-30,26700,26800,25650,26300,33600,-0.014981273408239737
2023-07-03,26400,26400,25850,26000,10433,-0.011406844106463865
2023-07-04,26000,26500,25600,26300,7321,0.011538461538461497
2023-07-05,26000,26550,25600,26150,12480,-0.005703422053231932
2023-07-06,26150,26150,24850,25450,12635,-0.026768642447418722
2023-07-07,25500,25500,24750,25500,6138,0.0019646365422396617
2023-07-10,25400,26250,25050,25900,3961,0.015686274509803866
2023-07-11,25950,26000,25300,25500,4902,-0.015444015444015413
2023-07-12,25500,25600,25000,25400,6064,-0.0039215686274509665
2023-07-13,26000,26050,25250,25550,5866,0.0059055118110236116
2023-07-14,25650,25650,24900,25450,8833,-0.003913894324853229
2023-07-17,25450,26150,25200,25650,5006,0.007858546168958647
2023-07-18,25550,25700,25150,25150,5717,-0.01949317738791423
2023-07-19,25200,25550,24800,25200,6766,0.001988071570576455
2023-07-20,25000,25200,24700,25200,3338,0.0
2023-07-21,25200,25600,25050,25500,7001,0.011904761904761862
2023-07-24,25500,25500,23750,25200,11419,-0.0117647058823529
2023-07-25,25200,25200,24100,24300,9317,-0.0357142857142857
2023-07-26,24300,24300,22800,23400,21855,-0.03703703703703709
2023-07-27,23200,24800,23200,23450,6900,0.002136752136752129
2023-07-28,23450,24100,23400,23600,5504,0.006396588486140775
2023-07-31,23600,24250,23600,24150,5468,0.02330508474576276
2023-08-01,24450,24850,24150,24750,6775,0.024844720496894457
2023-08-02,24750,24750,23800,24500,10306,-0.010101010101010055
2023-08-03,24250,24450,23800,24200,5887,-0.01224489795918371
2023-08-04,24200,24700,24100,24250,3735,0.0020661157024792765
2023-08-07,24250,24500,23950,24300,2933,0.0020618556701030855
2023-08-08,24600,24600,23200,23800,5393,-0.020576131687242816
2023-08-09,23900,24150,23700,24000,9092,0.008403361344537785
2023-08-10,24000,24250,23450,23900,5610,-0.004166666666666652
2023-08-11,23900,24250,23850,24100,4449,0.008368200836819994
2023-08-14,24000,24050,23400,23550,4907,-0.022821576763485507
2023-08-16,23700,23700,22400,22600,14901,-0.04033970276008492
2023-08-17,22700,22700,21500,22550,16326,-0.0022123893805309214
2023-08-18,22250,22350,21750,21850,6783,-0.03104212860310418
2023-08-21,21850,22300,21700,21900,6273,0.0022883295194509046
2023-08-22,21900,22150,21700,21850,3539,-0.0022831050228310223
2023-08-23,22500,22500,21650,22000,1764,0.006864988558352492
2023-08-24,22000,22050,21650,21850,1742,-0.006818181818181834
2023-08-25,22200,22500,21700,22050,3203,0.009153318077803174
2023-08-28,22050,22150,21700,21950,5621,-0.0045351473922902175
2023-08-29,21950,22100,21700,22100,4064,0.006833712984054774
2023-08-30,22250,22400,21800,21800,10301,-0.013574660633484115
2023-08-31,21900,22100,21700,22050,4967,0.011467889908256979
2023-09-01,22100,22250,21900,22250,5801,0.009070294784580435
2023-09-04,22150,22400,21850,22200,10281,-0.0022471910112359383
2023-09-05,22200,22200,21500,21850,10512,-0.015765765765765716
2023-09-06,21900,21900,21000,21350,11547,-0.022883295194508046
2023-09-07,21500,21550,21000,21500,2790,0.007025761124121788
2023-09-08,21350,21800,21350,21650,3838,0.006976744186046435
2023-09-11,21950,21950,21450,21650,7674,0.0
2023-09-12,21700,21800,20550,21400,6305,-0.011547344110854452
2023-09-13,20900,21650,20900,21200,2878,-0.009345794392523366
2023-09-14,21200,21750,21200,21650,2506,0.021226415094339535
2023-09-15,21800,21900,21500,21900,4901,0.011547344110854452
2023-09-18,21700,22750,21550,22050,14463,0.006849315068493178
2023-09-19,22200,22500,21900,22250,4812,0.009070294784580435
2023-09-20,22350,22350,21850,21850,4243,-0.017977528089887618
2023-09-21,22000,22200,21300,21300,6681,-0.02517162471395884
2023-09-22,20900,21400,20900,21200,2867,-0.0046948356807511304
2023-09-25,21200,21450,21000,21150,3850,-0.002358490566037763
2023-09-26,21200,21250,20950,21150,6459,0.0
2023-09-27,21300,21500,21100,21200,4654,0.0023640661938533203
2023-10-04,21950,21950,21250,21400,11308,0.009433962264151052
2023-10-05,21250,22000,21250,21300,3426,-0.004672897196261627
2023-10-06,21100,21900,21100,21900,2269,0.028169014084507005
2023-10-10,21600,21950,21600,21900,6956,0.0
2023-10-11,21750,22500,21750,22500,2477,0.027397260273972712
2023-10-12,22500,22950,22100,22200,5160,-0.013333333333333308
2023-10-13,22700,22700,21750,22100,1419,-0.0045045045045044585
2023-10-16,21700,22200,21700,22150,4055,0.002262443438914019
2023-10-17,22200,22350,21850,22000,3758,-0.006772009029345383
2023-10-18,22100,22300,21500,21950,2827,-0.002272727272727315
2023-10-19,21950,21950,21350,21700,9515,-0.011389521640091105
2023-10-20,21700,21700,21100,21400,4562,-0.01382488479262678
2023-10-23,21400,21400,21000,21050,7355,-0.016355140186915862
2023-10-24,21050,21200,19600,20900,9363,-0.0071258907363420665
2023-10-25,20900,20900,20550,20600,3858,-0.014354066985645897
2023-10-26,20300,20350,19760,20000,4820,-0.029126213592232997
2023-10-27,19640,20100,19640,20000,6774,0.0
2023-10-30,20100,20100,19860,20000,3843,0.0
2023-10-31,20000,20200,18710,19520,11623,-0.02400000000000002
2023-11-01,19690,19690,19130,19150,5426,-0.018954918032786927
2023-11-02,19160,19570,19150,19450,4655,0.015665796344647598
2023-11-03,19620,19850,19350,19800,5085,0.01799485861182526
2023-11-06,20000,20150,19860,19970,8220,0.008585858585858697
2023-11-07,19970,20200,19960,20200,4983,0.011517275913870861
2023-11-08,20400,21300,20200,20650,9132,0.022277227722772297
2023-11-09,20600,20600,19950,19990,6186,-0.031961259079903104
2023-11-10,20150,20550,19900,20000,3828,0.0005002501250626068
2023-11-13,19950,20400,19950,20050,3912,0.0024999999999999467
2023-11-14,20200,20250,20000,20100,5694,0.0024937655860348684
2023-11-15,20200,20750,20000,20350,3161,0.01243781094527363
2023-11-16,20150,20400,20100,20400,4013,0.002457002457002533
2023-11-17,20350,20450,20250,20350,2872,-0.002450980392156854
2023-11-20,20400,21050,20400,20900,4400,0.027027027027026973
2023-11-21,20800,21850,20750,21850,9869,0.045454545454545414
2023-11-22,21950,22050,21500,21800,4952,-0.0022883295194507935
2023-11-23,21800,21900,21500,21550,4483,-0.011467889908256867
2023-11-24,21600,22000,21550,21700,4011,0.006960556844547661
2023-11-27,21700,22000,21650,21800,4251,0.004608294930875667
2023-11-28,21800,21900,21650,21650,3955,-0.006880733944954143
2023-11-29,21650,21650,21450,21600,3152,-0.002309468822170868
2023-11-30,21800,21800,21450,21450,2191,-0.00694444444444442
2023-12-01,21500,21700,21350,21600,9698,0.006993006993007089
2023-12-04,21650,21850,21450,21500,5493,-0.00462962962962965
2023-12-05,21500,21950,21350,21900,9119,0.018604651162790642
2023-12-06,21950,22700,21800,22600,19669,0.03196347031963476
2023-12-07,22600,29000,22550,25650,406830,0.13495575221238942
2023-12-08,25000,25700,24100,25400,73801,-0.00974658869395717
2023-12-11,25050,25600,24800,25000,31334,-0.015748031496062964
2023-12-12,24600,25100,24600,24950,17885,-0.0020000000000000018
2023-12-13,24800,24800,23950,24000,18600,-0.038076152304609256
2023-12-14,24000,24300,23450,24300,20600,0.012499999999999956
2023-12-15,24300,24750,23900,24150,13445,-0.006172839506172867
2023-12-18,24350,25550,24200,24900,27386,0.03105590062111796
2023-12-19,24900,25150,24650,25000,14664,0.004016064257028162
2023-12-20,25050,25350,25000,25150,17387,0.006000000000000005
2023-12-21,25150,26450,25150,26000,31759,0.03379721669980129
2023-12-22,26000,27200,25300,26550,47403,0.02115384615384608
2023-12-26,27400,27550,26900,27250,69205,0.026365348399246757
2023-12-27,25000,25500,23350,23750,93637,-0.12844036697247707
2023-12-28,23900,24350,23500,23650,25925,-0.004210526315789442
2024-01-02,23400,23600,22300,22650,34330,-0.04228329809725162
2024-01-03,22650,23100,22500,22950,12986,0.013245033112582849
2024-01-04,22900,23300,22250,22250,13298,-0.030501089324618702
2024-01-05,22250,22750,22000,22250,14375,0.0
2024-01-08,22250,22500,20900,21500,60312,-0.0337078651685393
2024-01-09,21500,21800,21400,21800,7460,0.013953488372093092
2024-01-10,21450,21750,21100,21200,9745,-0.02752293577981646
2024-01-11,21050,21300,20950,21200,7026,0.0
2024-01-12,21250,21450,20800,21050,10264,-0.007075471698113178
2024-01-15,20850,21300,20850,21050,7326,0.0
2024-01-16,21050,21300,20950,21300,5056,0.01187648456057011
2024-01-17,21300,21300,20800,20800,8555,-0.023474178403755874
2024-01-18,20600,22000,20550,21000,13733,0.009615384615384581
2024-01-19,21050,21300,20850,20850,3840,-0.0071428571428571175
2024-01-22,21450,21500,20600,20850,9110,0.0
2024-01-23,20850,21250,20700,20800,3777,-0.0023980815347721673
2024-01-24,21000,21250,20600,20600,3488,-0.009615384615384581
2024-01-25,21000,21000,20500,20750,4013,0.00728155339805836
2024-01-26,20950,21500,20750,21250,9093,0.024096385542168752
2024-01-29,21300,21950,21250,21950,10670,0.03294117647058825
2024-01-30,22400,23250,22050,22550,30404,0.02733485193621865
2024-01-31,22750,23200,22200,23100,28430,0.024390243902439046
2024-02-01,23350,25650,23100,23850,180574,0.032467532467532534
2024-02-02,24150,25300,23600,23950,40431,0.004192872117400492
2024-02-05,24000,25500,23500,25450,86261,0.06263048016701456
2024-02-06,25200,25250,23800,23900,48774,-0.06090373280943029
2024-02-07,23900,24400,23150,23800,21401,-0.004184100418409997
2024-02-08,24150,24150,23600,23700,16076,-0.004201680672268893
2024-02-13,23700,23950,22950,23300,23470,-0.016877637130801704
2024-02-14,22850,23300,22850,22900,12091,-0.01716738197424894
2024-02-15,22900,23250,22700,22900,9700,0.0
2024-02-16,23050,23900,23050,23650,13205,0.03275109170305668
2024-02-19,23650,24400,23600,23600,13992,-0.0021141649048626032
2024-02-20,23600,23950,23300,23700,13337,0.004237288135593209
2024-02-21,23700,23900,23300,23300,11257,-0.016877637130801704
2024-02-22,23550,23650,23150,23450,8121,0.006437768240343367
2024-02-23,23800,24600,23400,24250,20356,0.034115138592750505
2024-02-26,24250,24350,23600,24000,20053,-0.010309278350515427
2024-02-27,24000,24050,22700,23000,24770,-0.04166666666666663
2024-02-28,23050,23150,22750,23150,5703,0.006521739130434856
2024-02-29,23200,23300,22500,23050,10444,-0.004319654427645814
2024-03-04,23050,23150,22100,22700,22822,-0.015184381778741818
2024-03-05,22700,23000,22100,22700,11305,0.0
2024-03-06,22700,23000,22500,22750,3498,0.0022026431718060735
2024-03-07,22850,23050,22150,22200,9344,-0.0241758241758242
2024-03-08,22250,22250,21750,22000,13738,-0.009009009009009028
2024-03-11,22000,22000,21400,21900,5304,-0.004545454545454519
2024-03-12,22100,22100,21500,21900,5451,0.0
2024-03-13,21950,21950,21500,21850,10876,-0.0022831050228310223
2024-03-14,21850,22200,21650,21900,4482,0.0022883295194509046
2024-03-15,21950,22600,21900,22250,7179,0.015981735159817267
2024-03-18,22250,22600,22150,22400,3626,0.006741573033707926
2024-03-19,22400,22750,22300,22450,2213,0.0022321428571427937
2024-03-20,22950,24500,22950,23700,88701,0.055679287305122394
2024-03-21,23100,23200,22600,22650,34946,-0.044303797468354444
2024-03-22,22650,23300,22350,22850,16409,0.008830022075055233
2024-03-25,22700,22850,22300,22650,16003,-0.008752735229759279
2024-03-26,22650,22750,21800,21950,31134,-0.030905077262693204
2024-03-27,22150,22150,21550,21600,14365,-0.015945330296127547
2024-03-28,21850,21850,21350,21350,11710,-0.01157407407407407
2024-03-29,22050,22050,21200,21300,18485,-0.0023419203747072626
2024-04-01,21750,21750,21000,21550,4564,0.011737089201877993
2024-04-02,21500,21650,20900,21000,17937,-0.025522041763341052
2024-04-03,21200,21200,20800,20850,13114,-0.0071428571428571175
2024-04-04,21250,21250,20700,21000,3008,0.007194244604316502
2024-04-05,21150,21150,20650,20750,5712,-0.011904761904761862
2024-04-08,21000,21000,20650,20800,3324,0.002409638554216942
2024-04-09,20950,21200,20750,20750,2122,-0.0024038461538461453
2024-04-11,20700,20800,20200,20750,8296,0.0
2024-04-12,20950,21000,20450,20600,12224,-0.0072289156626506035
2024-04-15,20600,20650,19740,19990,56218,-0.029611650485436902
2024-04-16,19980,19980,19170,19410,27582,-0.029014507253626864
2024-04-17,19860,19860,18930,19060,26399,-0.018031942297784598
2024-04-18,19000,19200,18930,19080,16872,0.0010493179433368471
2024-04-19,19080,19310,18310,18810,33229,-0.014150943396226467
2024-04-22,18810,19250,18790,19220,14127,0.021796916533758592
2024-04-23,19080,19920,19080,19850,11132,0.03277835587929245
2024-04-24,20000,20000,19700,19700,6263,-0.007556675062972307
2024-04-25,20000,20000,19500,19750,9214,0.002538071065989911
2024-04-26,19750,19790,19500,19780,4580,0.0015189873417722488
2024-04-29,19990,19990,19670,19860,3715,0.004044489383215444
2024-04-30,20450,20450,19830,19900,3394,0.002014098690835908
2024-05-02,19880,19890,19630,19780,3210,-0.0060301507537688925
2024-05-03,19970,19970,19540,19790,5400,0.0005055611729019027
2024-05-07,19790,19890,19590,19770,14270,-0.001010611419908991
2024-05-08,19770,19840,19700,19840,2943,0.0035407182599898057
2024-05-09,19890,19920,19790,19790,5713,-0.00252016129032262
2024-05-10,19900,19920,19780,19830,5382,0.002021222839817982
2024-05-13,19860,19860,19690,19720,3408,-0.005547150781644028
2024-05-14,19840,19970,19580,19710,12127,-0.0005070993914807476
2024-05-16,19920,19920,19410,19600,6500,-0.005580923389142622
2024-05-17,19550,19670,19200,19600,3951,0.0
2024-05-20,19770,19770,19450,19620,7706,0.0010204081632652073
2024-05-21,19720,19720,19550,19670,3381,0.0025484199796126372
2024-05-22,19720,19860,19620,19760,2732,0.004575495678698527
2024-05-23,19790,19860,19690,19700,1716,-0.0030364372469635637
2024-05-24,19700,19730,19520,19680,8167,-0.0010152284263958977
2024-05-27,19770,19770,19200,19250,17695,-0.02184959349593496
2024-05-28,19590,19590,19070,19200,8119,-0.0025974025974025983
2024-05-29,19020,19490,18960,18990,7125,-0.010937500000000044
2024-05-30,19090,19090,18800,18900,7921,-0.004739336492891044
2024-05-31,19010,19050,18850,19050,1734,0.007936507936507908
2024-06-03,19050,20050,18950,19050,7916,0.0
2024-06-04,19000,19000,18800,18830,5796,-0.011548556430446166
2024-06-05,19000,19000,18820,18910,2047,0.004248539564524645
2024-06-07,19440,19440,18760,18760,5286,-0.007932310946589083
2024-06-10,18990,18990,18500,18520,16447,-0.01279317697228144
2024-06-11,18990,18990,18440,18500,8232,-0.001079913606911398
2024-06-12,18950,18950,18400,18610,6658,0.005945945945945885
2024-06-13,18890,18890,18480,18500,4965,-0.00591080064481464
2024-06-14,18410,18800,18410,18520,2604,0.00108108108108107
2024-06-17,18520,18830,18370,18500,6993,-0.001079913606911398
2024-06-18,18600,18640,18430,18450,5730,-0.002702702702702675
2024-06-19,18530,18570,18440,18450,4994,0.0
2024-06-20,18570,18570,18420,18450,1366,0.0
2024-06-21,18350,18590,18350,18590,2910,0.007588075880758716
2024-06-24,18600,18600,18510,18590,1763,0.0
2024-06-25,18590,18840,18540,18740,3451,0.008068854222700317
2024-06-26,19000,19000,18740,18780,2997,0.002134471718249653
2024-06-27,18990,18990,18700,18800,908,0.0010649627263046302
2024-06-28,18800,18810,18600,18780,576,-0.0010638297872340718
2024-07-01,19000,19100,18740,18750,3591,-0.0015974440894568342
2024-07-02,18750,18960,18700,18700,808,-0.002666666666666706
2024-07-03,18940,18940,18700,18700,1169,0.0
2024-07-04,18920,18920,18510,18580,1952,-0.0064171122994652885
2024-07-05,19000,19000,18000,18600,3313,0.0010764262648008671
2024-07-08,18600,18870,18500,18530,3745,-0.0037634408602150726
2024-07-09,18770,18770,18500,18530,1547,0.0
2024-07-10,18690,18700,18500,18570,1130,0.0021586616297895045
2024-07-11,18690,18690,18500,18500,2234,-0.003769520732364029
2024-07-12,18900,18900,18370,18650,2152,0.008108108108108025
2024-07-15,18650,18740,18460,18460,2643,-0.010187667560321745
2024-07-16,18700,18700,18410,18420,2304,-0.0021668472372697867
2024-07-17,18420,18640,18400,18420,1399,0.0
2024-07-18,18380,18440,18350,18360,1107,-0.0032573289902280145
2024-07-19,18840,18840,18320,18410,1296,0.002723311546841023
2024-07-22,18510,18570,18370,18370,4226,-0.0021727322107549796
2024-07-23,18370,18680,18370,18380,378,0.0005443658138268859
2024-07-24,18380,18540,18040,18180,13517,-0.01088139281828071
2024-07-25,18110,18240,17960,17960,8857,-0.012101210121012063
2024-07-26,17810,18240,17750,17810,6928,-0.008351893095768337
2024-07-29,17810,17990,17650,17800,2059,-0.0005614823133071045
2024-07-30,18070,18070,17700,17710,931,-0.0050561797752809445
2024-07-31,17710,17710,17460,17580,5587,-0.00734048560135514
2024-08-01,17580,17660,17530,17590,1823,0.0005688282138793799
2024-08-02,17590,17590,17270,17280,4240,-0.017623649801023267
2024-08-05,16200,16940,15310,15670,10391,-0.09317129629629628
2024-08-06,15670,16070,15300,15560,23238,-0.007019783024888371
2024-08-07,15390,16320,15390,16200,5149,0.041131105398457546
2024-08-08,16200,16500,16040,16460,4415,0.016049382716049276
2024-08-09,16990,16990,16480,16480,4312,0.0012150668286756705
2024-08-12,16470,16990,16440,16940,2535,0.027912621359223344
2024-08-13,17090,17090,16630,16940,3404,0.0
2024-08-14,16940,17150,16940,17000,2329,0.0035419126328217754
2024-08-16,17030,17160,16980,17150,2443,0.008823529411764675
2024-08-19,17150,17170,16990,16990,1185,-0.00932944606413999
2024-08-20,17190,17210,17000,17110,857,0.007062978222483807
2024-08-21,17480,17480,17000,17150,942,0.0023378141437755406
2024-08-22,16990,17120,16990,17020,578,-0.007580174927113714
2024-08-23,17000,17110,17000,17100,1071,0.004700352526439522
2024-08-26,17100,17560,16860,17090,720,-0.0005847953216374657
2024-08-27,17090,17260,17010,17190,1503,0.005851375073142151
2024-08-28,17300,17300,17110,17220,1394,0.0017452006980802626
2024-08-29,17470,17480,17100,17230,1565,0.0005807200929153211
2024-08-30,17350,17350,16760,17170,1152,-0.0034822983168891763
2024-09-02,17170,17380,17120,17240,1438,0.004076878276062956
2024-09-03,17280,17310,16970,16970,2896,-0.015661252900232014
2024-09-04,17190,17190,16840,16900,4595,-0.004124926340601021
2024-09-05,16910,17480,16910,17130,541,0.013609467455621305
2024-09-06,17130,17130,16800,16820,5076,-0.018096906012842973
2024-09-09,16820,17140,16750,17040,1936,0.013079667063020217
2024-09-10,17100,17470,16850,17020,1887,-0.0011737089201877549
2024-09-11,17020,17470,16370,16500,6804,-0.03055229142185667
2024-09-12,16500,16740,16500,16720,582,0.01333333333333342
2024-09-13,16990,17000,16580,16720,2523,0.0
2024-09-19,16960,16990,16510,16730,2302,0.0005980861244019309
2024-09-20,16730,16950,16690,16780,4397,0.002988643156007109
2024-09-23,16900,16940,16750,16800,1107,0.0011918951132301459
2024-09-24,16930,16930,16500,16570,3826,-0.013690476190476142
2024-09-25,16570,16800,16430,16800,917,0.013880506940253445
2024-09-26,16850,16850,16690,16730,1623,-0.004166666666666652
2024-09-27,16830,16830,16600,16680,2004,-0.00298864315600722
2024-09-30,16800,16800,16600,16600,1495,-0.004796163069544335
2024-10-02,16500,16730,16500,16690,1143,0.005421686746987842
2024-10-04,16720,16720,16400,16500,3107,-0.011384062312762122
2024-10-07,16690,16690,16470,16540,683,0.00242424242424244
2024-10-08,16540,16700,16230,16230,5879,-0.018742442563482453
2024-10-10,16500,16590,16210,16480,7219,0.015403573629081846
2024-10-11,16680,16680,16310,16420,1960,-0.00364077669902918
2024-10-14,16420,16430,16000,16220,13806,-0.01218026796589522
2024-10-15,16310,16310,16020,16100,7680,-0.007398273736128225
2024-10-16,16100,16270,15830,15840,19724,-0.016149068322981353
2024-10-17,15850,16000,15820,15980,11088,0.008838383838383868
2024-10-18,16290,16290,15840,16020,2932,0.0025031289111390187
2024-10-21,15750,16320,15750,15860,5909,-0.009987515605493158
2024-10-22,15860,16000,15600,15630,15331,-0.014501891551071844
2024-10-23,15750,15840,15500,15540,8309,-0.0057581573896353655
2024-10-24,15540,16000,15500,15840,3736,0.019305019305019266
2024-10-25,15840,16130,15710,15860,3661,0.0012626262626262985
2024-10-28,15680,16960,15680,15980,9870,0.007566204287515754
2024-10-29,16000,16180,15980,15980,1865,0.0
2024-10-30,16150,16150,15850,15900,3776,-0.005006257822277815
2024-10-31,15820,16100,15790,15810,6887,-0.005660377358490565
2024-11-01,15900,15900,15600,15630,5248,-0.011385199240986688
2024-11-04,15510,16260,15510,15850,3574,0.01407549584133072
2024-11-05,16250,16250,15600,15840,2533,-0.0006309148264984632
2024-11-06,15810,16240,15810,15940,2051,0.0063131313131312705
2024-11-07,16200,16200,15820,15950,1697,0.0006273525721456341
2024-11-08,15950,16190,15890,15910,5702,-0.0025078369905956466
2024-11-11,16240,16240,15780,16080,3241,0.010685103708359511
2024-11-12,15920,16080,15810,15830,4404,-0.015547263681592094
2024-11-13,15800,16560,15400,15490,6817,-0.021478205938092243
2024-11-14,16190,16190,15200,15690,3580,0.01291155584247905
2024-11-15,15690,15970,15500,15610,2862,-0.005098789037603524
2024-11-18,15550,16200,15550,15800,6522,0.0121716848174247
2024-11-19,15760,16000,15730,15840,1905,0.0025316455696202667
2024-11-20,15750,15950,15750,15870,1555,0.0018939393939394478
2024-11-21,15900,15950,15840,15920,2485,0.003150598613736566
2024-11-22,16000,16330,15850,16050,5946,0.00816582914572872
2024-11-25,16110,16110,15750,16050,9482,0.0
2024-11-26,16050,16100,15820,15990,2385,-0.0037383177570093906
2024-11-27,15860,16030,15800,15990,3968,0.0
2024-11-28,15980,16300,15940,16300,9115,0.019387116948092586
2024-11-29,16120,16300,15980,16100,9935,-0.012269938650306789
2024-12-02,16100,16300,16030,16150,4036,0.0031055900621117516
2024-12-03,16290,16600,16170,16500,3893,0.021671826625387025
2024-12-04,16490,16490,15580,16220,9708,-0.016969696969696968
2024-12-05,16210,16350,15900,15900,4276,-0.019728729963008673
2024-12-06,15900,16280,15830,16050,4195,0.009433962264151052
2024-12-09,16050,16230,15300,15300,8831,-0.04672897196261683
2024-12-10,15330,15940,15330,15790,10597,0.03202614379084978
2024-12-11,15940,15950,15860,15950,9752,0.010132995566814351
2024-12-12,15950,16060,15760,16000,6558,0.0031347962382444194
2024-12-13,16000,16080,15910,15950,3787,-0.0031250000000000444
2024-12-16,16030,16060,15960,16030,8702,0.005015673981191293
2024-12-17,16030,16040,15980,16030,2606,0.0
2024-12-18,16030,16040,15940,16000,6115,-0.0018714909544603753
2024-12-19,16060,16060,15900,16000,1096,0.0
2024-12-20,15910,16030,15800,15960,4355,-0.0024999999999999467
2024-12-23,15960,16140,15930,16000,8403,0.0025062656641603454
2024-12-24,16000,16240,15950,16060,6872,0.00374999999999992
2024-12-26,16110,16190,16060,16150,23502,0.005603985056039873
2024-12-27,15580,15770,15200,15400,19092,-0.04643962848297212
2024-12-30,15400,15770,15320,15500,7192,0.006493506493506551
2025-01-02,15500,15500,15300,15350,5371,-0.009677419354838679
2025-01-03,15540,15540,15290,15320,4232,-0.001954397394136831
2025-01-06,15570,16300,15200,16250,30438,0.06070496083550925
2025-01-07,16500,17100,15990,16890,102897,0.03938461538461535
2025-01-08,17140,17390,16500,16870,69031,-0.001184132622853773
2025-01-09,16770,16860,16280,16400,21714,-0.027860106698280984
2025-01-10,16460,16850,16280,16380,7707,-0.0012195121951219523
2025-01-13,16350,16670,16150,16270,12549,-0.006715506715506692
2025-01-14,16780,16780,16070,16100,10596,-0.010448678549477619
2025-01-15,16200,16380,16000,16070,11318,-0.0018633540372671176
2025-01-16,16100,16200,16010,16080,4363,0.000622277535780924
2025-01-17,16080,16250,16000,16080,6142,0.0
2025-01-20,16080,16530,15000,16080,12168,0.0
2025-01-21,16040,16040,15750,15950,5923,-0.008084577114427893
2025-01-22,15940,16090,15770,15780,8522,-0.01065830721003136
2025-01-23,15660,16330,15540,15610,5898,-0.010773130544993625
2025-01-24,15610,15830,15550,15720,11494,0.007046764894298452
2025-01-31,15800,15930,15720,15850,2200,0.008269720101781175
2025-02-03,15850,16240,15420,15660,19558,-0.011987381703470024
2025-02-04,15990,15990,15490,15620,12944,-0.0025542784163473664
2025-02-05,15660,15680,15480,15520,5639,-0.006402048655569814
2025-02-06,15490,15900,15450,15470,9471,-0.003221649484536071
