Date,Open,High,Low,Close,Volume,Change
2023-01-13,7630,7760,7610,7680,89586,0.006553079947575258
2023-01-16,7800,7910,7700,7760,85275,0.01041666666666674
2023-01-17,7820,7840,7670,7760,62969,0.0
2023-01-18,7690,7920,7690,7900,116205,0.018041237113401998
2023-01-19,7920,8290,7830,8200,224613,0.03797468354430378
2023-01-20,8370,10200,8370,8880,10663276,0.08292682926829276
2023-01-25,8910,8950,8450,8820,1265805,-0.006756756756756799
2023-01-26,8910,9120,8830,8880,1013369,0.006802721088435382
2023-01-27,8770,9220,8750,9130,958258,0.028153153153153143
2023-01-30,9130,9170,8970,9080,482604,-0.005476451259583737
2023-01-31,9080,9150,8970,9110,279891,0.0033039647577093323
2023-02-01,9150,9170,8880,9060,396326,-0.005488474204171201
2023-02-02,9060,9240,9050,9200,267596,0.015452538631346657
2023-02-03,9200,9350,9040,9090,409815,-0.011956521739130421
2023-02-06,9090,9300,8930,9120,297311,0.0033003300330032292
2023-02-07,9120,9660,9120,9510,847310,0.04276315789473695
2023-02-08,9510,9590,9380,9530,277013,0.002103049421661396
2023-02-09,9510,9630,9420,9580,342346,0.005246589716684236
2023-02-10,9580,9890,9550,9840,487930,0.02713987473903967
2023-02-13,9940,10030,9700,9890,411044,0.005081300813008172
2023-02-14,9830,10170,9820,10110,383255,0.022244691607684608
2023-02-15,10120,10410,10020,10120,424514,0.0009891196834816984
2023-02-16,10270,10890,10260,10790,673725,0.0662055335968379
2023-02-17,10740,10930,10600,10870,464904,0.007414272474513428
2023-02-20,11000,11230,10610,10800,594065,-0.0064397424103035394
2023-02-21,10800,10800,10200,10420,443220,-0.03518518518518521
2023-02-22,10150,10390,10110,10240,288054,-0.017274472168905985
2023-02-23,10240,10390,10170,10340,213318,0.009765625
2023-02-24,10370,10700,10280,10400,243449,0.005802707930367523
2023-02-27,10450,10600,10210,10320,201497,-0.007692307692307665
2023-02-28,10690,11250,9900,10010,1547925,-0.030038759689922534
2023-03-02,10200,10300,9810,9970,525368,-0.003996003996003972
2023-03-03,10160,10160,9550,9570,502766,-0.04012036108324979
2023-03-06,9670,10260,9670,10200,597932,0.0658307210031348
2023-03-07,10760,11200,10100,10250,2469206,0.004901960784313708
2023-03-08,9760,9890,9400,9580,1405840,-0.06536585365853653
2023-03-09,9640,10200,9580,9710,1126517,0.013569937369519725
2023-03-10,9490,9720,9430,9450,324540,-0.026776519052523207
2023-03-13,9290,9750,9000,9470,392220,0.002116402116402183
2023-03-14,9360,9460,9060,9090,222624,-0.040126715945089764
2023-03-15,9180,9420,9160,9240,193276,0.01650165016501659
2023-03-16,9170,9200,8910,9040,182637,-0.02164502164502169
2023-03-17,9190,9460,9150,9390,200024,0.03871681415929196
2023-03-20,9390,9570,9300,9380,170491,-0.0010649627263046302
2023-03-21,9510,9670,9390,9600,220357,0.023454157782516027
2023-03-22,9700,9720,9460,9490,221017,-0.011458333333333348
2023-03-23,9470,9790,9370,9450,327931,-0.004214963119072657
2023-03-24,9640,10090,9500,9950,446519,0.05291005291005302
2023-03-27,10080,10080,9650,9910,323565,-0.004020100502512558
2023-03-28,10000,10000,9740,9890,200228,-0.0020181634712411745
2023-03-29,10030,10130,9910,9970,327796,0.008088978766430666
2023-03-30,10080,10250,9940,10070,273772,0.010030090270812364
2023-03-31,10100,10160,9830,10020,221077,-0.0049652432969214955
2023-04-03,10210,10370,9800,10170,475484,0.014970059880239583
2023-04-04,10150,10160,9790,9860,359281,-0.03048180924287114
2023-04-05,9920,10070,9860,9990,183265,0.013184584178498993
2023-04-06,10000,10000,9640,9710,201678,-0.028028028028028062
2023-04-07,9720,9900,9650,9680,152115,-0.003089598352214229
2023-04-10,9690,10520,9530,9640,830329,-0.004132231404958664
2023-04-11,9860,10090,9420,9440,488091,-0.020746887966805017
2023-04-12,9470,9640,9400,9520,206329,0.008474576271186418
2023-04-13,9470,9930,9230,9480,499862,-0.004201680672268893
2023-04-14,9470,9590,9340,9350,218469,-0.01371308016877637
2023-04-17,9460,9460,9200,9280,142858,-0.007486631016042744
2023-04-18,9390,9390,9150,9270,142199,-0.0010775862068965747
2023-04-19,9290,9590,9150,9480,368737,0.02265372168284796
2023-04-20,9500,9570,9130,9230,236979,-0.026371308016877593
2023-04-21,9290,9290,8980,9020,157747,-0.02275189599133265
2023-04-24,8960,9000,8500,8760,168187,-0.02882483370288247
2023-04-25,8760,9220,8500,8710,338869,-0.005707762557077611
2023-04-26,8600,8790,8560,8690,92786,-0.0022962112514350874
2023-04-27,8780,8910,8550,8740,104697,0.005753739930955071
2023-04-28,8830,8940,8690,8790,117967,0.005720823798627039
2023-05-02,8790,9070,8770,9020,143623,0.026166097838452806
2023-05-03,9070,9070,8870,8880,50627,-0.01552106430155209
2023-05-04,8850,8870,8690,8750,67326,-0.014639639639639657
2023-05-08,8850,9180,8810,8820,100942,0.008000000000000007
2023-05-09,8820,8890,8750,8820,55224,0.0
2023-05-10,8840,8930,8800,8800,51106,-0.0022675736961451642
2023-05-11,8810,8900,8780,8780,50411,-0.002272727272727315
2023-05-12,8780,9000,8690,9000,90136,0.02505694760820054
2023-05-15,9010,9300,8990,9300,213315,0.03333333333333344
2023-05-16,9030,9130,8740,8790,179558,-0.05483870967741933
2023-05-17,8800,8820,8720,8820,59581,0.0034129692832765013
2023-05-18,8870,8940,8790,8820,106090,0.0
2023-05-19,8840,8970,8800,8800,52473,-0.0022675736961451642
2023-05-22,8810,8930,8770,8840,45726,0.00454545454545463
2023-05-23,8860,9150,8820,8850,163699,0.0011312217194570096
2023-05-24,8860,8920,8790,8790,47378,-0.006779661016949157
2023-05-25,8810,8890,8770,8840,45190,0.005688282138794021
2023-05-26,8840,9060,8810,9030,103243,0.02149321266968318
2023-05-30,9050,9120,8910,8930,77043,-0.011074197120708784
2023-05-31,8930,9040,8870,8870,80641,-0.006718924972004436
2023-06-01,8940,9080,8840,9040,113866,0.01916572717023679
2023-06-02,9090,9100,8940,9010,51098,-0.0033185840707964376
2023-06-05,9060,9060,8900,8920,76626,-0.009988901220865709
2023-06-07,8990,9000,8870,8910,78810,-0.0011210762331838042
2023-06-08,8890,9010,8800,8910,81002,0.0
2023-06-09,8840,9100,8810,9030,146575,0.013468013468013407
2023-06-12,8950,9140,8940,9140,134351,0.012181616832779518
2023-06-13,9260,9400,9190,9280,218788,0.015317286652078765
2023-06-14,9350,9420,9020,9040,216463,-0.025862068965517238
2023-06-15,9050,9120,8860,8950,78396,-0.009955752212389424
2023-06-16,8990,9080,8940,8990,51049,0.004469273743016755
2023-06-19,8950,8990,8700,8790,180570,-0.022246941045606206
2023-06-20,8800,8800,8480,8530,149001,-0.029579067121729197
2023-06-21,8530,8580,8190,8200,127728,-0.0386869871043376
2023-06-22,8200,8380,8190,8210,71175,0.0012195121951219523
2023-06-23,8250,8710,8250,8370,103469,0.01948842874543244
2023-06-26,8400,8560,8210,8510,61734,0.016726403823178027
2023-06-27,8510,8550,8320,8380,55375,-0.01527614571092828
2023-06-28,8380,8580,8360,8500,80705,0.014319809069212486
2023-06-29,8500,8620,8500,8540,66890,0.004705882352941115
2023-06-30,8510,8600,8500,8530,40419,-0.0011709601873536313
2023-07-03,8650,8820,8560,8700,115653,0.01992966002344665
2023-07-04,8780,8830,8590,8750,88933,0.005747126436781658
2023-07-05,8850,8850,8600,8600,72770,-0.017142857142857126
2023-07-06,8600,8750,8190,8190,132109,-0.04767441860465116
2023-07-07,8190,8340,7930,7960,106181,-0.028083028083028094
2023-07-10,7890,8050,7760,7920,156537,-0.005025125628140725
2023-07-11,7870,8100,7770,7890,115902,-0.0037878787878787845
2023-07-12,7890,8240,7890,8120,116673,0.0291508238276299
2023-07-13,8150,8230,7400,7700,473974,-0.051724137931034475
2023-07-14,7800,8230,7760,8080,208054,0.049350649350649256
2023-07-17,8080,8190,7530,8020,115195,-0.007425742574257432
2023-07-18,8120,8120,7750,7790,133611,-0.028678304239401542
2023-07-19,7800,7900,7600,7600,162783,-0.024390243902439046
2023-07-20,7600,7690,7400,7460,155862,-0.018421052631578894
2023-07-21,7400,7400,6970,7330,185294,-0.017426273458445052
2023-07-24,7330,7490,7110,7270,185939,-0.008185538881309684
2023-07-25,7270,7390,7010,7050,160152,-0.030261348005502064
2023-07-26,6990,7050,6600,6620,355524,-0.06099290780141842
2023-07-27,6510,7240,6510,7220,157249,0.0906344410876132
2023-07-28,7120,7270,7010,7180,100316,-0.005540166204986097
2023-07-31,7200,7420,7150,7340,81674,0.022284122562674202
2023-08-01,7270,7390,7150,7280,88155,-0.008174386920980936
2023-08-02,7420,7420,7050,7100,76708,-0.02472527472527475
2023-08-03,7040,7070,6900,7000,89796,-0.014084507042253502
2023-08-04,7000,7170,6960,7150,69351,0.021428571428571352
2023-08-07,7170,7170,6970,7000,63012,-0.020979020979020935
2023-08-08,7150,7210,6860,7000,75086,0.0
2023-08-09,6910,7270,6900,7200,77461,0.02857142857142847
2023-08-10,7310,7840,7160,7690,290782,0.06805555555555554
2023-08-11,7700,8160,7480,7810,414391,0.015604681404421283
2023-08-14,8050,8590,8040,8180,713763,0.04737516005121645
2023-08-16,8240,8420,8020,8150,243849,-0.003667481662591676
2023-08-17,8240,8240,7890,7940,199724,-0.025766871165644134
2023-08-18,7940,8150,7730,7860,155091,-0.010075566750629705
2023-08-21,7750,7960,7750,7890,71821,0.003816793893129722
2023-08-22,8010,8150,7740,7960,140221,0.008871989860582907
2023-08-23,8060,8090,7750,7790,118274,-0.021356783919597944
2023-08-24,7800,7890,7740,7760,61934,-0.0038510911424903815
2023-08-25,7710,8150,7670,8010,238221,0.03221649484536093
2023-08-28,8060,9430,7900,8750,3114091,0.09238451935081149
2023-08-29,8510,8960,8240,8400,952466,-0.040000000000000036
2023-08-30,8450,8620,8310,8370,242678,-0.0035714285714285587
2023-08-31,8390,8460,8280,8280,140981,-0.010752688172043001
2023-09-01,8360,8600,8240,8490,206650,0.0253623188405796
2023-09-04,8490,8710,8320,8330,137831,-0.018845700824499434
2023-09-05,8490,9100,8400,8710,546336,0.0456182472989195
2023-09-06,8800,8950,8600,8630,229136,-0.009184845005740572
2023-09-07,8600,8830,8580,8700,177004,0.008111239860950192
2023-09-08,8700,8930,8580,8800,270390,0.011494252873563315
2023-09-11,8890,8900,8580,8710,153155,-0.010227272727272751
2023-09-12,8810,9280,8710,8970,676558,0.029850746268656803
2023-09-13,9020,9400,8890,8980,349236,0.0011148272017837968
2023-09-14,8950,9140,8940,8980,149694,0.0
2023-09-15,8970,9110,8950,9100,136676,0.013363028953229383
2023-09-18,9160,9210,8870,8890,163970,-0.023076923076923106
2023-09-19,8820,8930,8290,8320,273443,-0.06411698537682786
2023-09-20,8320,8410,8090,8240,140001,-0.009615384615384581
2023-09-21,8210,8220,8010,8070,103037,-0.020631067961165095
2023-09-22,8000,8090,7870,7870,90981,-0.024783147459727428
2023-09-25,7870,9190,7770,7840,3493927,-0.003811944091486663
2023-09-26,7760,8000,7400,7410,443755,-0.05484693877551017
2023-09-27,7220,7570,7220,7500,147709,0.012145748987854255
2023-10-04,7400,7600,7290,7500,126660,0.0
2023-10-05,7530,7940,7480,7740,212044,0.03200000000000003
2023-10-06,7660,8020,7650,7810,98367,0.009043927648578753
2023-10-10,7990,8390,7810,7890,345592,0.010243277848911658
2023-10-11,7890,8360,7860,8090,141583,0.025348542458808687
2023-10-12,8150,8620,8120,8520,277514,0.05315203955500625
2023-10-13,8550,8690,8400,8610,165167,0.010563380281690238
2023-10-16,8540,8750,8330,8410,144895,-0.023228803716608626
2023-10-17,8500,8800,8440,8740,211692,0.03923900118906065
2023-10-18,8740,8790,8360,8390,144019,-0.040045766590389054
2023-10-19,8290,8370,8140,8180,94510,-0.02502979737783073
2023-10-20,8030,8080,7800,7920,158799,-0.0317848410757946
2023-10-23,7810,7940,7770,7810,108707,-0.01388888888888884
2023-10-24,7840,8240,7730,8190,172118,0.04865556978233032
2023-10-25,8240,8240,7890,7930,117335,-0.031746031746031744
2023-10-26,7930,7930,7540,7630,181822,-0.03783102143757877
2023-10-27,7630,7900,7560,7600,94610,-0.003931847968545177
2023-10-30,7360,7600,7110,7550,138824,-0.006578947368421018
2023-10-31,7550,7640,7100,7200,109824,-0.04635761589403975
2023-11-01,7210,7380,7210,7280,63064,0.011111111111111072
2023-11-02,7310,7710,7310,7690,90687,0.05631868131868134
2023-11-03,7820,8090,7550,7900,105474,0.027308192457737412
2023-11-06,7900,8410,7870,8400,186351,0.06329113924050622
2023-11-07,8400,8860,8000,8150,581055,-0.029761904761904767
2023-11-08,8190,8250,7770,7780,158820,-0.04539877300613493
2023-11-09,7810,7970,7690,7720,61895,-0.007712082262210762
2023-11-10,7770,7780,7510,7680,78157,-0.005181347150259086
2023-11-13,7730,7830,7510,7580,67553,-0.01302083333333337
2023-11-14,7550,7900,7550,7900,83716,0.04221635883905006
2023-11-15,7960,8020,7830,7850,64972,-0.006329113924050667
2023-11-16,7850,7960,7740,7860,63438,0.001273885350318471
2023-11-17,7870,7900,7740,7760,36429,-0.012722646310432517
2023-11-20,7890,7890,7750,7780,30766,0.002577319587628857
2023-11-21,7750,7850,7710,7750,36729,-0.003856041131105381
2023-11-22,7740,7790,7540,7570,69810,-0.023225806451612874
2023-11-23,7570,7670,7570,7570,28231,0.0
2023-11-24,7730,7730,7570,7570,32780,0.0
2023-11-27,7700,7700,7570,7600,24819,0.003963011889035695
2023-11-28,7630,7720,7550,7610,37640,0.001315789473684159
2023-11-29,7550,7680,7500,7570,66319,-0.005256241787122251
2023-11-30,7510,7950,7510,7720,187129,0.01981505944517825
2023-12-01,7720,7800,7550,7560,105785,-0.020725388601036232
2023-12-04,7560,7630,7390,7420,106263,-0.01851851851851849
2023-12-05,7420,7480,7220,7300,71655,-0.016172506738544423
2023-12-06,7340,7410,7270,7360,60454,0.008219178082191858
2023-12-07,7360,7470,7310,7360,22625,0.0
2023-12-08,7350,7500,7350,7500,40605,0.01902173913043481
2023-12-11,7520,7580,7470,7520,35451,0.002666666666666595
2023-12-12,7540,7580,7480,7560,40152,0.005319148936170137
2023-12-13,7560,7990,7500,7500,239316,-0.007936507936507908
2023-12-14,7530,7600,7430,7460,48130,-0.005333333333333301
2023-12-15,7480,7610,7450,7610,27532,0.020107238605898026
2023-12-18,7610,7610,7460,7500,59035,-0.014454664914586024
2023-12-19,7530,7590,7450,7510,38566,0.0013333333333334085
2023-12-20,7510,7580,7490,7540,45788,0.003994673768308976
2023-12-21,7500,7660,7460,7560,58333,0.0026525198938991412
2023-12-22,7600,7670,7510,7660,50821,0.013227513227513255
2023-12-26,7660,7660,7480,7540,86835,-0.015665796344647487
2023-12-27,7540,7640,7520,7620,39962,0.010610079575596787
2023-12-28,7670,7680,7570,7670,78638,0.006561679790026309
2024-01-02,7670,7750,7620,7730,70939,0.007822685788787531
2024-01-03,7730,7840,7680,7820,98765,0.011642949547218562
2024-01-04,7830,7880,7750,7790,80556,-0.0038363171355498826
2024-01-05,7790,7890,7710,7780,54006,-0.0012836970474967568
2024-01-08,7780,7800,7610,7640,40115,-0.01799485861182515
2024-01-09,7760,7780,7620,7620,39513,-0.002617801047120394
2024-01-10,7620,7660,7580,7600,57217,-0.002624671916010457
2024-01-11,7600,7700,7550,7550,59279,-0.006578947368421018
2024-01-12,7550,7640,7390,7450,63082,-0.013245033112582738
2024-01-15,7440,7490,7350,7380,35622,-0.00939597315436247
2024-01-16,7300,7440,7280,7340,41361,-0.005420054200542035
2024-01-17,7230,7400,7060,7090,91538,-0.0340599455040872
2024-01-18,7180,7230,6950,6980,74653,-0.015514809590973178
2024-01-19,6980,7190,6980,7050,55418,0.01002865329512903
2024-01-22,7050,7760,6960,7030,333930,-0.0028368794326241176
2024-01-23,7030,7140,7000,7070,37292,0.005689900426742556
2024-01-24,7080,7150,6940,7010,62181,-0.008486562942008447
2024-01-25,6980,7030,6850,6950,88151,-0.008559201141226769
2024-01-26,6950,7030,6870,6920,75225,-0.004316546762589968
2024-01-29,6920,7000,6740,6750,100165,-0.024566473988439252
2024-01-30,6800,6830,6640,6740,76529,-0.001481481481481528
2024-01-31,6750,6800,6570,6580,105173,-0.023738872403560873
2024-02-01,6550,6700,6530,6610,60082,0.004559270516717229
2024-02-02,6750,6770,6660,6770,46793,0.024205748865355536
2024-02-05,6780,6970,6720,6930,70493,0.02363367799113747
2024-02-06,6930,7050,6890,6920,27646,-0.0014430014430014682
2024-02-07,6920,6990,6840,6920,21686,0.0
2024-02-08,6920,7040,6890,6970,23279,0.007225433526011571
2024-02-13,6970,7110,6940,7090,55923,0.017216642754662947
2024-02-14,7090,7650,7000,7520,309409,0.060648801128349694
2024-02-15,7590,7930,7420,7900,323141,0.05053191489361697
2024-02-16,7850,8500,7850,8310,519290,0.051898734177215244
2024-02-19,8370,8390,8020,8300,226716,-0.001203369434416346
2024-02-20,8500,8550,8000,8000,244237,-0.03614457831325302
2024-02-21,8000,8180,7900,8010,120533,0.0012499999999999734
2024-02-22,7940,8100,7940,8080,85811,0.008739076154806513
2024-02-23,8110,8300,7960,8240,172693,0.01980198019801982
2024-02-26,8200,8500,8100,8230,117482,-0.0012135922330097637
2024-02-27,8230,8490,7540,7680,499286,-0.06682867557715677
2024-02-28,7800,8230,7600,7980,401897,0.0390625
2024-02-29,8000,8170,7800,7850,168866,-0.016290726817042578
2024-03-04,7780,7970,7590,7950,142851,0.01273885350318471
2024-03-05,7880,7960,7730,7850,102798,-0.012578616352201255
2024-03-06,7850,7930,7760,7800,67915,-0.006369426751592355
2024-03-07,7800,7920,7550,7600,87036,-0.02564102564102566
2024-03-08,7640,8020,7640,7920,115971,0.042105263157894646
2024-03-11,7940,8060,7700,7890,95041,-0.0037878787878787845
2024-03-12,7890,8200,7770,8100,158060,0.026615969581748944
2024-03-13,8200,8280,7970,8160,193569,0.007407407407407307
2024-03-14,8160,8230,7800,7900,118549,-0.031862745098039214
2024-03-15,7800,7890,7730,7790,62373,-0.013924050632911356
2024-03-18,7790,7940,7730,7850,47920,0.007702182284980763
2024-03-19,8010,8040,7770,7890,60622,0.005095541401273884
2024-03-20,7990,7990,7750,7830,59632,-0.0076045627376425395
2024-03-21,7910,8250,7870,8100,222381,0.034482758620689724
2024-03-22,8070,8200,8020,8130,139792,0.0037037037037037646
2024-03-25,8210,8280,7970,7970,123770,-0.019680196801967975
2024-03-26,8010,8220,8000,8090,112147,0.015056461731492998
2024-03-27,8090,8160,7990,8090,75071,0.0
2024-03-28,8100,8380,8100,8230,157008,0.017305315203955507
2024-03-29,8200,8400,8150,8350,190125,0.014580801944106936
2024-04-01,8420,8690,8360,8630,230745,0.033532934131736525
2024-04-02,8650,8770,8400,8410,219969,-0.02549246813441486
2024-04-03,8370,8420,8190,8260,120295,-0.017835909631391256
2024-04-04,8350,8370,8080,8140,107124,-0.014527845036319653
2024-04-05,8070,8120,7940,8050,118718,-0.011056511056511065
2024-04-08,8050,8120,7890,7900,98069,-0.018633540372670843
2024-04-09,7890,8050,7860,8010,84393,0.013924050632911467
2024-04-11,7900,7980,7700,7890,52644,-0.014981273408239737
2024-04-12,8010,8040,7780,7870,60788,-0.0025348542458808465
2024-04-15,7780,7940,7650,7910,80859,0.0050825921219821435
2024-04-16,7910,7910,7520,7600,108752,-0.039190897597977226
2024-04-17,7740,7750,7600,7700,39229,0.013157894736842035
2024-04-18,7700,7840,7700,7790,60929,0.011688311688311748
2024-04-19,7850,7850,7470,7690,86991,-0.012836970474967901
2024-04-22,7680,7790,7600,7710,35058,0.002600780234070177
2024-04-23,7690,7780,7660,7690,34587,-0.0025940337224383825
2024-04-24,7780,7810,7690,7770,32248,0.01040312093628093
2024-04-25,7750,7860,7700,7710,65760,-0.007722007722007707
2024-04-26,7730,7960,7730,7890,72814,0.023346303501945442
2024-04-29,7930,8040,7870,8010,64903,0.015209125475285079
2024-04-30,8050,8350,8000,8220,152242,0.02621722846441954
2024-05-02,8220,8330,8070,8220,74344,0.0
2024-05-03,8260,8330,8150,8250,88276,0.0036496350364962904
2024-05-07,8320,8440,8300,8370,113604,0.014545454545454639
2024-05-08,8310,8420,8240,8320,47495,-0.005973715651135025
2024-05-09,8300,8390,8180,8220,55966,-0.012019230769230727
2024-05-10,8250,8300,8100,8190,65240,-0.0036496350364964014
2024-05-13,8170,8290,8080,8180,59737,-0.0012210012210012167
2024-05-14,8160,8340,8160,8340,74919,0.019559902200489088
2024-05-16,8340,8430,8300,8400,120828,0.007194244604316502
2024-05-17,8500,8870,8500,8710,511207,0.036904761904761996
2024-05-20,8700,8720,8110,8130,422403,-0.06659012629161887
2024-05-21,8150,8360,8090,8290,125930,0.019680196801967975
2024-05-22,8370,8450,8210,8290,107443,0.0
2024-05-23,8290,8330,8140,8180,74739,-0.013268998793727338
2024-05-24,8110,8190,7960,7980,118640,-0.02444987775061125
2024-05-27,7990,8070,7890,7980,85472,0.0
2024-05-28,7980,8070,7900,8030,51519,0.006265664160401085
2024-05-29,8090,8310,8020,8190,99482,0.01992528019925288
2024-05-30,8190,8220,7860,7930,121362,-0.031746031746031744
2024-05-31,8010,8010,7800,7910,84086,-0.0025220680958385477
2024-06-03,8010,8010,7860,7930,62299,0.0025284450063212116
2024-06-04,7970,8030,7830,7870,69611,-0.007566204287515754
2024-06-05,7890,8090,7860,7910,80291,0.0050825921219821435
2024-06-07,7910,8040,7890,8040,49461,0.01643489254108732
2024-06-10,8100,8140,8020,8140,72075,0.01243781094527363
2024-06-11,8140,8210,8060,8070,56693,-0.008599508599508643
2024-06-12,8190,8350,8130,8290,171217,0.027261462205700138
2024-06-13,8350,8350,8140,8210,86487,-0.00965018094089265
2024-06-14,8180,8290,8100,8250,76793,0.004872107186357999
2024-06-17,8230,8250,8130,8170,49932,-0.009696969696969648
2024-06-18,8180,8620,8180,8420,210572,0.030599755201958345
2024-06-19,8510,8920,8470,8520,408522,0.01187648456057011
2024-06-20,8530,8590,8310,8550,163606,0.0035211267605634866
2024-06-21,8430,8590,8290,8290,123216,-0.03040935672514622
2024-06-24,8360,8370,8150,8200,125702,-0.010856453558504175
2024-06-25,8140,8300,8090,8210,110253,0.0012195121951219523
2024-06-26,8200,8340,8190,8300,72155,0.010962241169305775
2024-06-27,8390,8390,7960,7960,188253,-0.04096385542168679
2024-06-28,7960,8020,7860,7890,138255,-0.008793969849246186
2024-07-01,7890,8050,7880,7990,85807,0.012674271229404344
2024-07-02,7920,8050,7770,7830,123728,-0.020025031289111372
2024-07-03,7850,7890,7650,7730,132296,-0.012771392081736943
2024-07-04,7750,7850,7740,7750,58628,0.002587322121604174
2024-07-05,7750,7850,7660,7710,89469,-0.005161290322580614
2024-07-08,7710,7760,7630,7760,68839,0.006485084306095956
2024-07-09,7770,7860,7690,7750,79486,-0.0012886597938144284
2024-07-10,7730,7750,7670,7730,79135,-0.002580645161290307
2024-07-11,7710,7740,7560,7560,140380,-0.021992238033635148
2024-07-12,7560,8000,7550,7700,115822,0.0185185185185186
2024-07-15,7770,7780,7670,7680,48866,-0.0025974025974025983
2024-07-16,7680,7800,7620,7630,55600,-0.00651041666666663
2024-07-17,7640,7690,7450,7470,111821,-0.020969855832241202
2024-07-18,7390,7470,7270,7400,79082,-0.009370816599732268
2024-07-19,7450,7450,7320,7370,42570,-0.004054054054054013
2024-07-22,7340,7450,7110,7190,109660,-0.024423337856173677
2024-07-23,7190,7300,7100,7140,63234,-0.006954102920723182
2024-07-24,7170,7190,7070,7090,50581,-0.007002801120448154
2024-07-25,7060,7060,6890,6940,91056,-0.021156558533145242
2024-07-26,6910,7100,6910,7010,43663,0.01008645533141217
2024-07-29,7040,7140,6990,7020,53277,0.0014265335235377208
2024-07-30,6960,7080,6930,6970,68649,-0.007122507122507171
2024-07-31,6920,7060,6920,7010,60356,0.0057388809182210565
2024-08-01,7020,7200,7020,7200,41214,0.02710413694721825
2024-08-02,7140,7140,6860,6990,102551,-0.029166666666666674
2024-08-05,6860,6900,5910,6010,330819,-0.14020028612303292
2024-08-06,5840,6480,5840,6260,179051,0.04159733777038266
2024-08-07,6270,6580,6270,6410,108856,0.023961661341852958
2024-08-08,6410,6500,6270,6450,48443,0.006240249609984483
2024-08-09,6570,6590,6460,6500,47320,0.007751937984496138
2024-08-12,6540,6690,6500,6670,29980,0.026153846153846194
2024-08-13,6670,6860,6550,6860,57081,0.028485757121439192
2024-08-14,6890,7020,6860,6940,131227,0.011661807580174877
2024-08-16,6940,6940,6640,6750,109524,-0.02737752161383289
2024-08-19,6760,6950,6590,6630,139076,-0.01777777777777778
2024-08-20,6770,6790,6650,6650,72717,0.003016591251885359
2024-08-21,6660,6700,6530,6650,73832,0.0
2024-08-22,6660,6690,6400,6490,80359,-0.024060150375939893
2024-08-23,6360,6460,6340,6400,31927,-0.013867488443759624
2024-08-26,6460,6470,6320,6340,64512,-0.009375000000000022
2024-08-27,6420,6420,6250,6300,44729,-0.006309148264984188
2024-08-28,6250,6320,6200,6210,55000,-0.014285714285714235
2024-08-29,6200,6210,6120,6140,30335,-0.011272141706924366
2024-08-30,6150,6310,6150,6250,44485,0.01791530944625408
2024-09-02,6300,6330,6190,6210,42289,-0.006399999999999961
2024-09-03,6310,6390,6220,6230,57494,0.0032206119162641045
2024-09-04,6120,6150,5990,6040,89767,-0.0304975922953451
2024-09-05,6120,6200,5930,5970,62655,-0.011589403973509937
2024-09-06,6080,6100,5880,5960,41493,-0.0016750418760469454
2024-09-09,5880,6030,5820,6000,44030,0.006711409395973256
2024-09-10,5940,6000,5450,5600,293122,-0.06666666666666665
2024-09-11,5630,5690,5450,5490,93667,-0.019642857142857184
2024-09-12,5490,5620,5480,5560,99010,0.012750455373406133
2024-09-13,5640,5690,5560,5570,47675,0.0017985611510791255
2024-09-19,5580,5670,5410,5460,133619,-0.019748653500897717
2024-09-20,5550,5620,5430,5430,57377,-0.005494505494505475
2024-09-23,5500,5590,5440,5500,54818,0.012891344383057168
2024-09-24,5490,5820,5490,5820,103411,0.05818181818181811
2024-09-25,5830,5830,5630,5680,71195,-0.02405498281786944
2024-09-26,5730,5830,5730,5820,36628,0.02464788732394374
2024-09-27,5830,5880,5750,5840,55352,0.0034364261168384758
2024-09-30,5840,5840,5630,5630,62784,-0.03595890410958902
2024-10-02,5630,5670,5500,5500,58013,-0.023090586145648295
2024-10-04,5490,5560,5480,5530,37089,0.005454545454545379
2024-10-07,5630,5630,5480,5560,24997,0.005424954792043302
2024-10-08,5520,5570,5490,5520,24734,-0.007194244604316502
2024-10-10,5520,5550,5420,5450,65674,-0.0126811594202898
2024-10-11,5500,5540,5420,5450,37116,0.0
2024-10-14,5450,5500,5360,5410,49267,-0.007339449541284404
2024-10-15,5410,5550,5400,5520,35308,0.020332717190388205
2024-10-16,5450,5560,5440,5520,41026,0.0
2024-10-17,5520,5550,5460,5460,31654,-0.010869565217391353
2024-10-18,5460,5500,5360,5460,49897,0.0
2024-10-21,5460,5520,5410,5510,24839,0.009157509157509125
2024-10-22,5440,5460,5360,5370,45512,-0.025408348457350294
2024-10-23,5450,5450,5340,5380,50077,0.0018621973929235924
2024-10-24,5390,5410,5150,5230,107775,-0.027881040892193343
2024-10-25,5170,5290,5140,5140,32773,-0.017208413001912004
2024-10-28,5220,5270,5150,5260,31259,0.023346303501945442
2024-10-29,5220,5260,5180,5230,28973,-0.005703422053231932
2024-10-30,5270,5290,5180,5230,31828,0.0
2024-10-31,5190,5300,5160,5270,37933,0.007648183556405286
2024-11-01,5200,5280,5190,5210,45290,-0.011385199240986688
2024-11-04,5210,5320,5210,5280,47504,0.013435700575815668
2024-11-05,5280,5410,5240,5360,58348,0.015151515151515138
2024-11-06,5360,5380,5180,5220,76149,-0.026119402985074647
2024-11-07,5250,5300,5180,5230,30222,0.0019157088122605526
2024-11-08,5240,5360,5210,5240,29803,0.0019120458891013214
