Date,Open,High,Low,Close,Volume,Change
2023-01-17,14650,14850,14550,14700,15139,-0.003389830508474523
2023-01-18,14700,14700,14500,14550,17022,-0.010204081632653073
2023-01-19,14350,14600,14350,14400,8985,-0.010309278350515427
2023-01-20,14400,14500,14300,14500,10709,0.00694444444444442
2023-01-25,14520,14800,14400,14480,13163,-0.0013793103448276334
2023-01-26,14450,14700,14450,14540,16135,0.004143646408839796
2023-01-27,14560,14830,14560,14600,19347,0.004126547455295837
2023-01-30,14600,14690,14300,14300,19011,-0.020547945205479423
2023-01-31,14300,14450,13710,13750,69394,-0.038461538461538436
2023-02-01,13700,13900,13700,13750,27508,0.0
2023-02-02,13950,15010,13830,14740,65918,0.07200000000000006
2023-02-03,14670,14970,14550,14900,26188,0.01085481682496603
2023-02-06,14910,14910,14340,14410,17945,-0.03288590604026842
2023-02-07,14510,14900,14380,14460,23200,0.00346981263011803
2023-02-08,14580,14580,14300,14310,25286,-0.010373443983402453
2023-02-09,14300,14300,13920,13950,43420,-0.02515723270440251
2023-02-10,13810,13900,13460,13550,54378,-0.028673835125448077
2023-02-13,13600,13900,13390,13800,23491,0.01845018450184499
2023-02-14,14060,14060,13420,13630,25368,-0.01231884057971011
2023-02-15,13840,13840,13250,13630,52350,0.0
2023-02-16,13810,17710,13640,17710,222001,0.29933969185619946
2023-02-17,21550,23000,19650,23000,2763977,0.2987012987012987
2023-02-20,25500,26300,22000,23000,1813175,0.0
2023-02-21,22200,22550,20500,21800,578806,-0.05217391304347829
2023-02-22,21300,21750,20350,21350,346976,-0.020642201834862428
2023-02-23,21400,21950,20500,21300,266826,-0.0023419203747072626
2023-02-24,21150,22550,20900,22400,588024,0.05164319248826299
2023-02-27,22150,22900,21050,21650,230071,-0.033482142857142905
2023-02-28,21900,23250,21500,22400,308746,0.03464203233256358
2023-03-02,22650,23150,21800,22100,210367,-0.013392857142857095
2023-03-03,22150,22450,20650,20650,231528,-0.06561085972850678
2023-03-06,20350,20450,19620,19990,150164,-0.031961259079903104
2023-03-07,20050,20050,19060,19580,125282,-0.02051025512756377
2023-03-08,19630,19970,18960,19700,114180,0.006128702757916216
2023-03-09,19560,21850,19450,21350,465127,0.08375634517766506
2023-03-10,20800,21100,19720,20000,131904,-0.06323185011709598
2023-03-13,19700,19850,18220,18600,133409,-0.06999999999999995
2023-03-14,18580,19450,18400,18600,87538,0.0
2023-03-15,19200,19690,18350,18910,69100,0.016666666666666607
2023-03-16,18650,18770,18050,18200,68743,-0.03754627181385506
2023-03-17,18350,18900,18070,18480,112238,0.01538461538461533
2023-03-20,18840,19970,18470,18700,144784,0.011904761904761862
2023-03-21,18710,19070,18640,18960,49605,0.013903743315508033
2023-03-22,18800,19630,18660,19060,75347,0.0052742616033756295
2023-03-23,19400,19400,18460,18460,86137,-0.03147953830010497
2023-03-24,18820,19600,18450,19600,85585,0.06175514626218859
2023-03-27,19880,20250,19050,20250,73303,0.03316326530612246
2023-03-28,20300,20550,19950,20450,64000,0.009876543209876631
2023-03-29,20350,20400,19790,20000,41341,-0.022004889975550168
2023-03-30,20300,22050,19700,21950,268202,0.09749999999999992
2023-03-31,22300,23300,21200,22300,250139,0.015945330296127658
2023-04-03,22500,23250,21550,21650,99380,-0.029147982062780242
2023-04-04,21650,22500,19970,22200,149813,0.025404157043879882
2023-04-05,22200,23150,21650,21850,177578,-0.015765765765765716
2023-04-06,21850,22700,21250,21250,108582,-0.027459954233409634
2023-04-07,21650,21650,20300,20800,74514,-0.02117647058823524
2023-04-10,20600,21100,19930,20700,111275,-0.004807692307692291
2023-04-11,20600,21250,20300,20650,68363,-0.0024154589371980784
2023-04-12,20600,21450,20250,21250,99512,0.029055690072639306
2023-04-13,21850,22500,20900,21650,156620,0.018823529411764683
2023-04-14,21700,23850,21450,23200,390994,0.07159353348729791
2023-04-17,23750,23800,21950,23000,222905,-0.008620689655172376
2023-04-18,22850,23400,22300,23000,108125,0.0
2023-04-19,23000,23500,22450,22800,99557,-0.008695652173912993
2023-04-20,22600,22600,20400,20550,185567,-0.09868421052631582
2023-04-21,20600,20950,20150,20300,68879,-0.012165450121654486
2023-04-24,20650,20850,19940,20000,61674,-0.014778325123152691
2023-04-25,19990,20100,19110,19290,65375,-0.035499999999999976
2023-04-26,18990,19880,18950,19190,42494,-0.005184033177812353
2023-04-27,19010,19440,18670,19200,39999,0.0005211047420532466
2023-04-28,19170,19370,18840,18840,36427,-0.018750000000000044
2023-05-02,18900,19690,18730,19460,18978,0.03290870488322728
2023-05-03,19200,19420,18700,18840,42743,-0.031860226104830414
2023-05-04,18600,19660,18600,19160,25819,0.01698513800424628
2023-05-08,19240,19730,19070,19130,20376,-0.0015657620041753528
2023-05-09,19050,19400,19050,19120,16605,-0.000522739153162588
2023-05-10,19290,19450,18900,19000,20597,-0.006276150627615107
2023-05-11,19290,19820,19120,19190,21138,0.010000000000000009
2023-05-12,19100,19600,19090,19100,20029,-0.004689942678478332
2023-05-15,18910,19010,18550,18550,38602,-0.028795811518324554
2023-05-16,18510,18830,18060,18060,26763,-0.026415094339622636
2023-05-17,18580,18660,17830,18580,27770,0.02879291251384264
2023-05-18,18580,18730,18240,18280,27477,-0.016146393972012896
2023-05-19,18290,18440,18050,18220,23144,-0.003282275711159688
2023-05-22,18270,18990,18270,18800,26568,0.0318331503841931
2023-05-23,19800,19800,18840,18960,33804,0.008510638297872353
2023-05-24,18820,18880,18550,18720,27411,-0.012658227848101222
2023-05-25,18550,19100,18500,18830,16827,0.005876068376068355
2023-05-26,19000,19500,18510,18540,24405,-0.015400955921402004
2023-05-30,18630,18790,18380,18390,13496,-0.008090614886731351
2023-05-31,18350,18500,18120,18210,22414,-0.009787928221859699
2023-06-01,18160,19160,18160,18820,31499,0.03349807797913229
2023-06-02,19500,19500,18600,18740,11430,-0.004250797024442088
2023-06-05,18840,18840,18440,18510,15242,-0.01227321237993595
2023-06-07,18600,18600,18240,18300,23849,-0.011345218800648316
2023-06-08,18300,18660,18050,18310,21882,0.0005464480874317612
2023-06-09,18310,19000,18310,18520,23450,0.011469142545057265
2023-06-12,18550,18550,18070,18150,25805,-0.019978401727861805
2023-06-13,18150,18290,18030,18030,20656,-0.006611570247933907
2023-06-14,18050,18290,17450,17470,42266,-0.03105934553521905
2023-06-15,17470,17700,16670,16800,66338,-0.03835145964510589
2023-06-16,16680,17230,16600,16850,30561,0.0029761904761904656
2023-06-19,17280,17280,15990,16430,33736,-0.02492581602373889
2023-06-20,16470,16920,16320,16420,17869,-0.000608642726719455
2023-06-21,16510,16690,16190,16190,11566,-0.014007308160779552
2023-06-22,16470,16470,15910,15950,26236,-0.014823965410747375
2023-06-23,15800,16150,15590,15870,28170,-0.005015673981191182
2023-06-26,15840,16410,15480,16410,29821,0.03402646502835549
2023-06-27,16470,16570,16080,16470,20988,0.003656307129798808
2023-06-28,16470,17270,16450,16980,28754,0.030965391621129434
2023-06-29,17000,17270,16230,16380,22811,-0.035335689045936425
2023-06-30,16500,16500,16140,16350,8773,-0.001831501831501825
2023-07-03,16170,16550,16070,16080,15995,-0.016513761467889854
2023-07-04,16080,16280,15760,15800,10997,-0.01741293532338306
2023-07-05,15750,16170,15620,15770,15220,-0.0018987341772152
2023-07-06,15770,16170,15030,15030,42647,-0.04692454026632842
2023-07-07,15040,15860,14800,15260,53017,0.015302727877578137
2023-07-10,15260,15910,15140,15680,23639,0.02752293577981657
2023-07-11,15640,15940,15530,15540,19824,-0.008928571428571397
2023-07-12,15500,15750,15200,15750,19172,0.013513513513513598
2023-07-13,15640,16190,15400,15570,26842,-0.011428571428571455
2023-07-14,15570,15950,15450,15670,20584,0.006422607578676853
2023-07-17,15670,15940,15200,15780,20698,0.007019783024888371
2023-07-18,15800,16000,15630,15710,9085,-0.004435994930291454
2023-07-19,15900,16900,15590,16330,43158,0.03946530872056009
2023-07-20,16700,17010,15930,16010,38740,-0.019595835884874457
2023-07-21,15740,16900,15740,16550,32457,0.03372891942535916
2023-07-24,16620,16770,15300,15400,40353,-0.06948640483383683
2023-07-25,15320,15400,14570,14720,44866,-0.04415584415584417
2023-07-26,14500,14700,13130,13610,108468,-0.07540760869565222
2023-07-27,13550,14480,13550,13900,24766,0.021307861866274758
2023-07-28,13700,14500,13700,14490,27175,0.04244604316546763
2023-07-31,14490,14700,14120,14420,11362,-0.004830917874396157
2023-08-01,14680,14950,14420,14850,19640,0.029819694868238544
2023-08-02,14800,14990,14320,14350,11239,-0.03367003367003363
2023-08-03,14310,16000,14270,15610,82001,0.08780487804878057
2023-08-04,15650,15650,14810,15050,20442,-0.0358744394618834
2023-08-07,15010,15440,14910,15090,9348,0.0026578073089700283
2023-08-08,15000,15000,14400,14510,16002,-0.038436050364479835
2023-08-09,14510,15220,14320,15150,12398,0.04410751206064778
2023-08-10,15150,15910,15050,15780,37319,0.04158415841584162
2023-08-11,15790,15850,15430,15550,12029,-0.01457541191381495
2023-08-14,16940,17750,15310,15350,92276,-0.012861736334405127
2023-08-16,15100,15140,14720,14760,22003,-0.038436482084690526
2023-08-17,14750,15300,14350,14520,30265,-0.016260162601625994
2023-08-18,14520,14770,14360,14640,14133,0.008264462809917328
2023-08-21,15110,15110,14550,14550,11092,-0.006147540983606592
2023-08-22,14550,14950,14500,14550,9639,0.0
2023-08-23,14800,15120,14450,15000,11295,0.030927835051546282
2023-08-24,15290,15400,14810,15180,15537,0.01200000000000001
2023-08-25,15000,15240,14990,15190,4820,0.0006587615283266679
2023-08-28,15430,15660,15070,15110,12821,-0.005266622778143493
2023-08-29,15010,15490,15000,15220,8975,0.007279947054930513
2023-08-30,15580,15610,15150,15300,11103,0.005256241787122251
2023-08-31,15390,15960,15300,15460,22137,0.010457516339869244
2023-09-01,15220,16100,15220,15760,32099,0.019404915912031084
2023-09-04,15800,16100,15320,15760,13061,0.0
2023-09-05,15520,15760,15320,15380,12286,-0.024111675126903598
2023-09-06,15420,16060,15300,15700,19113,0.02080624187256186
2023-09-07,15480,16380,15480,15720,28695,0.001273885350318471
2023-09-08,15720,16950,15350,16750,55105,0.06552162849872767
2023-09-11,16750,17630,16600,16750,79364,0.0
2023-09-12,17200,17240,16320,16570,38066,-0.010746268656716462
2023-09-13,16680,16680,15840,15850,22424,-0.043452021726010814
2023-09-14,15860,16040,15470,15530,21819,-0.02018927444794949
2023-09-15,15700,16100,15270,15440,23546,-0.0057952350289761645
2023-09-18,15440,15690,15200,15630,23815,0.012305699481865329
2023-09-19,15630,15850,15210,15210,21186,-0.026871401151631447
2023-09-20,15200,15350,15070,15210,10553,0.0
2023-09-21,15210,15220,14700,14850,17273,-0.023668639053254448
2023-09-22,14650,15330,14640,14730,10633,-0.008080808080808133
2023-09-25,14980,14980,14380,14380,13118,-0.023761031907671426
2023-09-26,14760,14760,14040,14040,14034,-0.02364394993045893
2023-09-27,14040,14340,13920,14060,9240,0.0014245014245013454
2023-10-04,13810,13950,13320,13380,24190,-0.0483641536273115
2023-10-05,13400,14050,13350,13490,18215,0.008221225710014934
2023-10-06,13690,14020,13500,13940,14100,0.033358042994811044
2023-10-10,13940,13940,13330,13420,23949,-0.0373027259684362
2023-10-11,13520,13770,13520,13590,5804,0.012667660208643738
2023-10-12,13620,13860,13570,13610,8344,0.0014716703458426128
2023-10-13,13610,13690,13190,13290,17780,-0.023512123438648058
2023-10-16,13290,13290,12400,13050,33453,-0.018058690744920947
2023-10-17,13100,13430,13000,13080,6883,0.0022988505747125743
2023-10-18,13080,13250,12300,13000,24975,-0.006116207951070374
2023-10-19,13470,13470,12540,13090,26276,0.006923076923077032
2023-10-20,12730,13750,12710,13430,31487,0.025974025974025983
2023-10-23,13190,13750,13180,13190,7408,-0.017870439314966458
2023-10-24,13000,13210,12780,12990,7116,-0.015163002274450332
2023-10-25,13180,13180,12750,12750,3945,-0.018475750577367167
2023-10-26,12720,12800,12550,12630,11188,-0.009411764705882342
2023-10-27,12630,12990,12500,12760,9352,0.010292953285827355
2023-10-30,12510,13100,12510,12900,9478,0.01097178683385569
2023-10-31,12900,13240,12550,12780,9966,-0.009302325581395321
2023-11-01,13160,13160,12570,12600,11481,-0.014084507042253502
2023-11-02,12620,12930,12620,12840,7362,0.01904761904761898
2023-11-03,12960,13120,12710,12940,13482,0.007788161993769416
2023-11-06,13150,13550,12940,13430,21867,0.03786707882534768
2023-11-07,13600,13600,12950,13050,11041,-0.028294862248696928
2023-11-08,13010,13230,12910,13120,11190,0.005363984674329414
2023-11-09,13120,13320,12800,12900,18201,-0.01676829268292679
2023-11-10,12830,12990,12710,12820,9015,-0.006201550387596955
2023-11-13,13040,13040,12630,12750,9980,-0.005460218408736339
2023-11-14,13000,13000,12700,12770,5007,0.0015686274509802978
2023-11-15,12820,13320,12820,13000,15218,0.018010963194988294
2023-11-16,13020,13520,13020,13370,16167,0.028461538461538538
2023-11-17,13380,13650,13240,13480,15062,0.008227374719521396
2023-11-20,13610,13610,13200,13500,7973,0.0014836795252226587
2023-11-21,13580,13580,13350,13500,9422,0.0
2023-11-22,13490,13490,13210,13420,8378,-0.00592592592592589
2023-11-23,13170,13700,13170,13580,21436,0.011922503725782407
2023-11-24,13800,13990,13520,13580,22375,0.0
2023-11-27,13580,13650,13180,13470,10287,-0.008100147275404979
2023-11-28,13390,13490,13210,13380,7047,-0.006681514476614692
2023-11-29,13400,13780,13250,13780,14719,0.029895366218236186
2023-11-30,13780,14100,13610,13870,17644,0.006531204644412147
2023-12-01,13740,14020,13720,13860,7175,-0.0007209805335256503
2023-12-04,14300,14300,13560,13660,13397,-0.01443001443001446
2023-12-05,13890,13900,13410,13800,8632,0.01024890190336758
2023-12-06,13900,14300,13610,13740,23364,-0.004347826086956497
2023-12-07,13740,14170,13720,13910,15827,0.012372634643377012
2023-12-08,13910,13990,13780,13970,9675,0.004313443565780117
2023-12-11,14220,14220,13760,13850,8280,-0.00858983536148894
2023-12-12,13850,13910,13640,13700,9727,-0.010830324909747335
2023-12-13,13700,13820,13020,13470,11001,-0.016788321167883202
2023-12-14,13550,13740,13370,13530,7417,0.00445434298440972
2023-12-15,13780,13790,13420,13710,29052,0.013303769401330268
2023-12-18,13880,14350,13750,14100,19354,0.02844638949671774
2023-12-19,13960,15500,13960,14650,136166,0.03900709219858145
2023-12-20,14970,14990,14650,14780,15548,0.00887372013651877
2023-12-21,14780,15900,14650,15560,50195,0.05277401894451961
2023-12-22,15320,16090,15300,15990,26769,0.027634961439588768
2023-12-26,16190,16430,15880,16190,28608,0.012507817385866149
2023-12-27,16180,16370,15810,16100,17342,-0.005558987029030238
2023-12-28,16100,17700,16020,17090,69810,0.06149068322981366
2024-01-02,17090,17390,16270,16600,37888,-0.028671737858396718
2024-01-03,16320,16900,16320,16580,27757,-0.001204819277108471
2024-01-04,16580,16690,15310,15400,31109,-0.07117008443908324
2024-01-05,15400,15690,15170,15170,27132,-0.014935064935064912
2024-01-08,15180,15460,15150,15370,8626,0.013183915622940079
2024-01-09,15210,15680,15210,15270,15212,-0.006506180871828193
2024-01-10,15460,15460,14960,14970,14550,-0.01964636542239684
2024-01-11,15270,15270,14510,14730,15184,-0.01603206412825653
2024-01-12,14720,14720,14300,14510,9369,-0.014935505770536373
2024-01-15,14510,14640,14310,14530,6254,0.001378359751895264
2024-01-16,14740,15060,14200,14480,6766,-0.0034411562284927255
2024-01-17,14470,14470,13900,14110,19958,-0.025552486187845336
2024-01-18,14060,14390,13910,14000,6997,-0.007795889440113446
2024-01-19,14280,14280,13830,14010,8326,0.0007142857142856673
2024-01-22,14010,14250,13840,14010,4697,0.0
2024-01-23,13910,14070,13830,13990,7574,-0.001427551748750866
2024-01-24,13990,14350,13840,13920,6387,-0.005003573981415266
2024-01-25,13900,14210,13530,14130,11212,0.015086206896551824
2024-01-26,14130,14360,13940,14220,8396,0.006369426751592355
2024-01-29,14220,14400,13960,14050,6539,-0.011954992967651235
2024-01-30,14000,14280,13810,14140,11033,0.006405693950177982
2024-01-31,14140,14140,13720,13900,11678,-0.016973125884017004
2024-02-01,13800,13850,13580,13730,21874,-0.012230215827338076
2024-02-02,13690,14000,13690,13820,12940,0.00655498907501828
2024-02-05,13830,13830,13500,13600,13928,-0.01591895803183796
2024-02-06,13450,13650,13360,13610,7673,0.0007352941176470562
2024-02-07,13630,13740,13260,13540,9689,-0.005143277002204294
2024-02-08,13410,13740,13390,13550,8196,0.0007385524372229835
2024-02-13,13880,13880,13250,13620,10023,0.005166051660516535
2024-02-14,13420,13780,13370,13470,18979,-0.011013215859030812
2024-02-15,13490,13500,13200,13470,20492,0.0
2024-02-16,13470,13810,13320,13400,13548,-0.0051967334818113775
2024-02-19,13500,13670,13240,13630,6430,0.01716417910447765
2024-02-20,13800,14090,13520,13830,13106,0.014673514306676516
2024-02-21,13620,14310,13620,14120,11939,0.020968908170643452
2024-02-22,14110,14110,13830,14000,9773,-0.008498583569405138
2024-02-23,14100,14720,13980,14390,30043,0.027857142857142803
2024-02-26,14550,14550,14010,14270,16861,-0.008339124391938846
2024-02-27,14280,14350,13900,14350,11974,0.005606166783461708
2024-02-28,14600,14600,14140,14350,6727,0.0
2024-02-29,14630,14630,13960,14020,10385,-0.022996515679442497
2024-03-04,14300,14300,13870,14100,10754,0.005706134094151105
2024-03-05,14100,14240,13850,14220,11946,0.008510638297872353
2024-03-06,14300,14550,14220,14310,10546,0.006329113924050667
2024-03-07,14270,14500,14000,14240,12436,-0.004891684136967167
2024-03-08,14240,14420,14050,14410,10385,0.011938202247190999
2024-03-11,14510,14560,14290,14420,10579,0.000693962526023606
2024-03-12,14420,14920,14210,14240,9032,-0.012482662968099856
2024-03-13,14210,14330,14100,14220,10637,-0.001404494382022503
2024-03-14,14350,14350,14020,14130,6791,-0.006329113924050667
2024-03-15,14020,14130,13630,14000,17412,-0.009200283085633365
2024-03-18,14000,14760,13990,14590,25723,0.04214285714285704
2024-03-19,14590,14680,14260,14430,13007,-0.010966415352981485
2024-03-20,14310,14840,14310,14680,17994,0.017325017325017233
2024-03-21,14640,14820,14460,14640,14772,-0.0027247956403270157
2024-03-22,14510,14760,14460,14650,7896,0.000683060109289535
2024-03-25,14480,14800,14320,14750,19805,0.006825938566553003
2024-03-26,14680,14840,14390,14830,23114,0.0054237288135592365
2024-03-27,14830,14880,14430,14430,13336,-0.02697235333782877
2024-03-28,14430,14580,14220,14300,15340,-0.009009009009009028
2024-03-29,14300,14380,13990,14370,19200,0.004895104895104918
2024-04-01,14370,14560,14080,14470,17163,0.00695894224077942
2024-04-02,14280,14610,13980,14070,17568,-0.027643400138216978
2024-04-03,14190,14380,13800,14060,13489,-0.000710732054015617
2024-04-04,14060,18270,14000,18270,706808,0.29943100995732586
2024-04-05,19050,19150,16000,16000,738054,-0.12424740010946911
2024-04-08,15840,15940,14820,15180,117303,-0.05125000000000002
2024-04-09,14830,15160,14490,14550,70246,-0.04150197628458496
2024-04-11,14600,15070,14390,14550,63605,0.0
2024-04-12,14550,14940,14450,14630,40744,0.005498281786941561
2024-04-15,14660,14680,14240,14500,45303,-0.008885850991114164
2024-04-16,14680,14680,14090,14200,29632,-0.020689655172413834
2024-04-17,14130,14300,14120,14120,14443,-0.005633802816901401
2024-04-18,14130,14350,14010,14300,24150,0.012747875354107707
2024-04-19,14210,14410,14010,14240,28870,-0.004195804195804231
2024-04-22,14220,14650,14200,14400,22198,0.011235955056179803
2024-04-23,14410,14590,14210,14370,11951,-0.002083333333333326
2024-04-24,14400,14630,14250,14430,19888,0.0041753653444676075
2024-04-25,14390,14430,14170,14240,18633,-0.013167013167013186
2024-04-26,14210,14500,14200,14330,11558,0.006320224719101208
2024-04-29,14300,14450,14190,14290,6621,-0.002791346824842944
2024-04-30,14300,14440,14210,14390,6649,0.0069979006298110935
2024-05-02,14390,14940,14310,14870,32673,0.03335649756775538
2024-05-03,14800,14950,14370,14450,20080,-0.02824478816408882
2024-05-07,14450,14560,14230,14430,27335,-0.0013840830449827202
2024-05-08,14430,14860,14290,14510,24262,0.00554400554400547
2024-05-09,14410,14570,14400,14460,11829,-0.00344589937973816
2024-05-10,14460,14800,14380,14700,13328,0.016597510373443924
2024-05-13,14700,15650,14430,15230,63443,0.036054421768707545
2024-05-14,15100,15550,15100,15360,22876,0.008535784635587573
2024-05-16,15380,15810,15270,15780,26708,0.02734375
2024-05-17,15630,15730,15260,15370,14870,-0.025982256020278816
2024-05-20,15340,15340,14850,14870,22078,-0.03253090435914119
2024-05-21,14870,15250,14800,15000,12640,0.008742434431741719
2024-05-22,15100,15380,14870,15100,15407,0.006666666666666599
2024-05-23,15410,15410,15000,15150,7493,0.0033112582781456013
2024-05-24,15100,15340,15010,15080,9374,-0.0046204620462045876
2024-05-27,15100,15800,14620,14790,107105,-0.019230769230769273
2024-05-28,14810,15200,14580,14940,35675,0.010141987829614507
2024-05-29,15200,15800,14690,15210,46885,0.01807228915662651
2024-05-30,15030,16440,15030,16150,85461,0.06180144641683105
2024-05-31,16130,16200,15540,15800,25065,-0.021671826625387025
2024-06-03,15740,15990,15500,15550,18504,-0.015822784810126556
2024-06-04,15600,16400,15240,16000,43727,0.02893890675241151
2024-06-05,16100,16120,15410,15560,28097,-0.02749999999999997
2024-06-07,15540,15700,15250,15600,17895,0.0025706940874035134
2024-06-10,15400,15600,15130,15300,12248,-0.019230769230769273
2024-06-11,15500,15700,15110,15330,16631,0.0019607843137254832
2024-06-12,15140,15350,15020,15030,13325,-0.019569471624266144
2024-06-13,14970,15250,14940,15240,8756,0.013972055888223478
2024-06-14,15110,15330,14950,15220,12042,-0.001312335958005284
2024-06-17,15300,15480,15000,15100,16726,-0.007884362680683266
2024-06-18,15100,15230,14950,15150,12059,0.0033112582781456013
2024-06-19,15150,15540,15000,15010,10622,-0.009240924092409286
2024-06-20,15200,15280,15000,15030,13189,0.0013324450366423157
2024-06-21,15000,15350,14980,15090,11117,0.003992015968063978
2024-06-24,15290,15290,15010,15210,7623,0.007952286282306265
2024-06-25,15260,15260,15070,15070,10397,-0.009204470742932291
2024-06-26,15130,15320,14500,14550,22367,-0.03450564034505643
2024-06-27,14700,15100,14550,14610,18667,0.004123711340206171
2024-06-28,14640,14900,14510,14550,6468,-0.004106776180698102
2024-07-01,14550,15060,14550,15050,13658,0.03436426116838498
2024-07-02,14970,15510,14780,15470,27266,0.027906976744185963
2024-07-03,15480,15550,15010,15020,32922,-0.029088558500323214
2024-07-04,15330,15330,14900,15230,24045,0.013981358189081305
2024-07-05,15220,15900,15010,15720,38385,0.03217334208798417
2024-07-08,15900,17490,15740,16300,232139,0.03689567430025442
2024-07-09,16180,16400,15400,16240,41067,-0.0036809815950920033
2024-07-10,16060,16570,15630,16260,45763,0.0012315270935960854
2024-07-11,16200,16210,15680,15910,30863,-0.021525215252152563
2024-07-12,15760,16170,15760,15910,11228,0.0
2024-07-15,15910,16090,15650,15720,19348,-0.011942174732872401
2024-07-16,15600,15900,15490,15670,14310,-0.0031806615776081015
2024-07-17,15670,16070,15450,15580,18764,-0.00574345883854499
2024-07-18,15480,15550,15220,15290,14543,-0.018613607188703418
2024-07-19,15380,15500,15250,15480,6677,0.012426422498365008
2024-07-22,15700,15800,15150,15180,9672,-0.019379844961240345
2024-07-23,15180,15280,15030,15180,14382,0.0
2024-07-24,15070,15620,15070,15460,10812,0.01844532279314892
2024-07-25,15510,15510,15110,15140,7378,-0.02069857697283317
2024-07-26,15160,15730,15100,15400,16528,0.017173051519154603
2024-07-29,15230,15800,15230,15480,13055,0.0051948051948051965
2024-07-30,15750,15750,15400,15460,8312,-0.0012919896640827266
2024-07-31,15430,15810,15100,15320,16376,-0.009055627425614499
2024-08-01,15630,15630,15200,15450,11189,0.008485639686684143
2024-08-02,15460,15460,14800,15000,31568,-0.029126213592232997
2024-08-05,15000,15000,13100,13400,40805,-0.10666666666666669
2024-08-06,13300,14110,13300,13790,21667,0.029104477611940238
2024-08-07,13790,14610,13790,14500,20613,0.051486584481508446
2024-08-08,14500,15300,14400,15170,23979,0.046206896551724164
2024-08-09,15170,15450,15020,15030,8055,-0.009228740936057966
2024-08-12,14810,15300,14730,14890,15045,-0.009314703925482393
2024-08-13,14890,14890,14500,14500,10147,-0.026192075218267274
2024-08-14,14530,14830,14500,14570,5770,0.004827586206896495
2024-08-16,14590,14850,14590,14810,5755,0.016472203157172238
2024-08-19,15250,15350,14670,15280,15008,0.031735313977042434
2024-08-20,15240,15670,15070,15550,24647,0.017670157068062853
2024-08-21,15300,15790,15220,15570,13906,0.0012861736334404128
2024-08-22,15590,15600,15050,15050,13931,-0.03339755940912015
2024-08-23,15020,15790,14960,15760,14541,0.047176079734219334
2024-08-26,15790,15980,15380,15700,12339,-0.0038071065989847552
2024-08-27,15600,15830,15370,15390,9730,-0.0197452229299363
2024-08-28,15650,15650,15250,15420,9191,0.0019493177387914784
2024-08-29,15420,15420,15090,15150,7269,-0.017509727626459193
2024-08-30,15150,15330,15050,15160,4261,0.0006600660066007347
2024-09-02,15160,15370,14930,15130,12243,-0.0019788918205804196
2024-09-03,15130,15480,14950,15190,10324,0.00396563119629878
2024-09-04,14900,15080,14110,14180,17728,-0.06649111257406193
2024-09-05,14200,14520,14180,14350,14942,0.011988716502115748
2024-09-06,14200,14260,13980,13990,8677,-0.02508710801393732
2024-09-09,13980,14480,13810,14110,4965,0.008577555396712011
2024-09-10,14120,14270,13950,14250,5842,0.009922041105598911
2024-09-11,14030,14560,13910,14030,6533,-0.01543859649122803
2024-09-12,13950,14480,13950,14110,7177,0.005702066999287325
2024-09-13,14000,14250,14000,14100,3103,-0.0007087172218285254
2024-09-19,14100,14360,14070,14350,7420,0.01773049645390068
2024-09-20,14500,14620,14300,14420,6696,0.004878048780487809
2024-09-23,14430,14430,14050,14150,7221,-0.018723994452149784
2024-09-24,14160,15140,14160,14450,27829,0.021201413427561766
2024-09-25,14400,14640,14050,14050,10418,-0.02768166089965396
2024-09-26,14050,14830,14050,14740,16577,0.04911032028469742
2024-09-27,14760,14860,14590,14680,7786,-0.004070556309362261
2024-09-30,14970,14970,14290,14380,7686,-0.02043596730245234
2024-10-02,14240,14430,14050,14050,11267,-0.02294853963838661
2024-10-04,14100,14430,13700,14010,8778,-0.002846975088967918
2024-10-07,14580,14580,14010,14400,13710,0.027837259100642386
2024-10-08,14120,14870,14120,14700,11929,0.02083333333333326
2024-10-10,14700,15000,14500,14850,9034,0.010204081632652962
2024-10-11,15150,15270,14480,15000,18358,0.010101010101010166
2024-10-14,14850,15680,14800,15590,41693,0.03933333333333344
2024-10-15,15890,15900,15520,15640,22791,0.003207184092366866
2024-10-16,15850,15900,15530,15800,12874,0.010230179028132946
2024-10-17,15620,15900,15530,15700,9103,-0.006329113924050667
2024-10-18,15850,15850,15410,15650,6551,-0.0031847133757961776
2024-10-21,15650,15930,15320,15800,15362,0.009584664536741228
2024-10-22,15790,15800,15320,15670,14504,-0.008227848101265867
2024-10-23,15670,15670,15350,15510,11162,-0.0102105934907466
2024-10-24,15430,15460,15110,15250,13161,-0.01676337846550613
2024-10-25,15250,15440,14900,14900,5389,-0.022950819672131195
2024-10-28,14900,15100,14800,14890,5333,-0.0006711409395973034
2024-10-29,15640,15640,14740,15010,9279,0.008059100067159264
2024-10-30,14930,15230,14900,15090,9531,0.005329780146569041
2024-10-31,15270,15270,14820,15150,3475,0.003976143141153132
2024-11-01,15020,15310,14890,14970,16619,-0.011881188118811892
2024-11-04,15490,15490,15000,15050,3054,0.005344021376085584
2024-11-05,15050,15450,14900,15350,19287,0.019933554817275656
2024-11-06,15310,15820,15250,15790,15529,0.028664495114006483
2024-11-07,15690,15790,14970,15250,7199,-0.03419886003799877
2024-11-08,15280,15490,15200,15300,7400,0.003278688524590123
2024-11-11,15780,15780,14960,15080,16854,-0.01437908496732021
