Date,Open,High,Low,Close,Volume,Change
2023-05-22,3990,3990,3956,3980,44125,0.004036326942482349
2023-05-23,3980,4029,3957,3990,51740,0.002512562814070307
2023-05-24,4020,4290,4009,4050,350480,0.015037593984962516
2023-05-25,4120,4140,4060,4110,81620,0.014814814814814836
2023-05-26,4110,4130,4040,4040,69845,-0.01703163017031628
2023-05-30,4049,4120,4049,4090,48205,0.012376237623762387
2023-05-31,4110,4140,4080,4110,27055,0.004889975550122161
2023-06-01,4120,4140,4020,4110,68105,0.0
2023-06-02,4150,4150,4060,4070,27390,-0.009732360097323589
2023-06-05,4080,4100,4030,4060,44255,-0.002457002457002422
2023-06-07,4040,4260,4040,4200,310145,0.034482758620689724
2023-06-08,4250,4540,4150,4190,838185,-0.0023809523809523725
2023-06-09,4290,4290,4190,4210,144455,0.004773269689737569
2023-06-12,4210,4210,4080,4180,96580,-0.0071258907363420665
2023-06-13,4190,4210,4140,4180,43630,0.0
2023-06-14,4160,4180,3996,4020,131525,-0.038277511961722466
2023-06-15,4050,4060,3994,3998,77785,-0.005472636815920362
2023-06-16,4010,4020,3980,4020,71955,0.005502751375687787
2023-06-19,4050,4050,3982,3996,37190,-0.005970149253731294
2023-06-20,3996,4030,3980,3992,51665,-0.0010010010010009784
2023-06-21,4000,4009,3961,3962,54400,-0.00751503006012022
2023-06-22,3960,3976,3920,3920,56310,-0.010600706713780883
2023-06-23,3938,3938,3878,3908,48660,-0.003061224489795955
2023-06-26,3906,3920,3850,3910,45200,0.0005117707267143778
2023-06-27,3910,4000,3870,3882,32675,-0.00716112531969304
2023-06-28,3868,3918,3858,3864,71785,-0.004636785162287493
2023-06-29,3860,3902,3760,3764,91040,-0.025879917184264967
2023-06-30,3808,3808,3676,3702,84880,-0.016471838469713118
2023-07-03,3702,4500,3702,3908,3845025,0.05564559697460836
2023-07-04,3908,3982,3881,3922,303920,0.003582395087001089
2023-07-05,3968,4030,3921,3970,312895,0.012238653748087636
2023-07-06,3980,4230,3924,4050,526975,0.02015113350125941
2023-07-07,4070,4120,4000,4010,145600,-0.00987654320987652
2023-07-10,3956,4060,3956,3986,90315,-0.0059850374064838174
2023-07-11,4000,4029,3933,3974,84140,-0.0030105368790768194
2023-07-12,3978,4000,3954,3966,72140,-0.0020130850528434774
2023-07-13,4000,4120,3974,4080,200815,0.02874432677760974
2023-07-14,4080,4090,4010,4020,114330,-0.014705882352941124
2023-07-17,4020,4100,3998,4060,83210,0.00995024875621886
2023-07-18,4090,4090,3978,4000,94780,-0.014778325123152691
2023-07-19,3978,4010,3968,3972,74050,-0.007000000000000006
2023-07-20,3972,4050,3944,4020,80985,0.012084592145015005
2023-07-21,4020,4230,3988,4070,129410,0.01243781094527363
2023-07-24,4110,4110,3928,3930,138930,-0.03439803439803435
2023-07-25,3940,3942,3742,3752,187440,-0.045292620865139965
2023-07-26,3728,3794,3500,3558,273275,-0.051705756929637525
2023-07-27,3472,3628,3472,3610,64610,0.014614952220348476
2023-07-28,3624,3866,3624,3832,141595,0.061495844875346206
2023-07-31,3834,3874,3738,3792,102210,-0.01043841336116913
2023-08-01,3792,3878,3580,3826,100415,0.00896624472573837
2023-08-02,3826,3876,3780,3828,72810,0.000522739153162588
2023-08-03,3826,3860,3750,3840,65675,0.0031347962382444194
2023-08-04,3840,3894,3800,3842,32155,0.0005208333333333037
2023-08-07,3840,3968,3798,3952,74795,0.028630921395106812
2023-08-08,3904,3988,3904,3918,89660,-0.0086032388663968
2023-08-09,3976,3978,3916,3956,30640,0.009698825931597765
2023-08-10,3954,4010,3900,3998,49305,0.010616784630940401
2023-08-11,3982,4130,3982,4090,136200,0.02301150575287636
2023-08-14,4080,4450,4000,4340,703280,0.06112469437652801
2023-08-16,4340,4410,4160,4290,229755,-0.011520737327188946
2023-08-17,4290,4290,4130,4200,138880,-0.020979020979020935
2023-08-18,4170,4170,4000,4070,264825,-0.030952380952380953
2023-08-21,4089,4310,4080,4210,302700,0.03439803439803435
2023-08-22,4220,4290,4190,4210,136630,0.0
2023-08-23,4210,4500,4170,4450,452890,0.05700712589073631
2023-08-24,4430,4510,4340,4490,465530,0.008988764044943753
2023-08-25,0,0,0,4490,0,0.0
2023-08-28,0,0,0,4490,0,0.0
2023-08-29,0,0,0,4490,0,0.0
2023-08-30,0,0,0,4490,0,0.0
2023-08-31,0,0,0,4490,0,0.0
2023-09-01,0,0,0,4490,0,0.0
2023-09-04,0,0,0,4490,0,0.0
2023-09-05,0,0,0,4490,0,0.0
2023-09-06,4550,4600,4010,4100,1011536,-0.0868596881959911
2023-09-07,4150,4195,4035,4070,265490,-0.007317073170731714
2023-09-08,4035,4140,4030,4035,168023,-0.008599508599508643
2023-09-11,4075,4150,4020,4100,144778,0.01610904584882289
2023-09-12,4100,4110,3995,4045,168983,-0.013414634146341475
2023-09-13,3990,4025,3865,3880,184089,-0.040791100123609425
2023-09-14,3840,3950,3835,3905,117338,0.006443298969072142
2023-09-15,3910,4035,3885,3920,106047,0.003841229193341844
2023-09-18,3955,3980,3850,3850,100890,-0.017857142857142905
2023-09-19,3850,3895,3750,3785,130353,-0.016883116883116833
2023-09-20,3750,3805,3720,3750,70590,-0.009247027741083214
2023-09-21,3745,3750,3635,3670,102640,-0.021333333333333315
2023-09-22,3650,3715,3590,3625,73159,-0.012261580381471404
2023-09-25,3625,3645,3500,3505,132759,-0.03310344827586209
2023-09-26,3550,3900,3530,3595,407420,0.02567760342368053
2023-09-27,3535,3715,3535,3685,90871,0.025034770514603677
2023-10-04,3690,3890,3660,3690,101938,0.0013568521031208647
2023-10-05,3720,3745,3600,3660,71486,-0.008130081300813052
2023-10-06,3660,3740,3660,3710,107954,0.013661202185792254
2023-10-10,3745,3800,3605,3630,83658,-0.021563342318059342
2023-10-11,3635,3790,3635,3705,68708,0.02066115702479343
2023-10-12,3725,3930,3725,3830,232046,0.03373819163292846
2023-10-13,3860,3990,3750,3780,112438,-0.01305483028720622
2023-10-16,3750,3765,3655,3670,47048,-0.02910052910052907
2023-10-17,3670,3840,3630,3830,64341,0.043596730245231585
2023-10-18,3830,3930,3730,3765,58667,-0.016971279373368175
2023-10-19,3700,3740,3630,3660,57901,-0.027888446215139417
2023-10-20,3600,3635,3490,3525,139763,-0.03688524590163933
2023-10-23,3495,3580,3470,3470,65104,-0.015602836879432647
2023-10-24,3450,3550,3405,3550,61262,0.023054755043227626
2023-10-25,3550,3645,3460,3550,54241,0.0
2023-10-26,3430,3530,3420,3460,56336,-0.025352112676056304
2023-10-27,3435,3520,3405,3440,52808,-0.005780346820809301
2023-10-30,3420,3480,3375,3445,22921,0.0014534883720929148
2023-10-31,3445,3515,3375,3400,51980,-0.013062409288824406
2023-11-01,3395,3550,3390,3460,43228,0.01764705882352935
2023-11-02,3500,3585,3440,3550,90417,0.026011560693641522
2023-11-03,3610,3610,3515,3590,78268,0.011267605633802802
2023-11-06,3650,3685,3525,3620,99412,0.008356545961002881
2023-11-07,3620,3640,3505,3575,49436,-0.012430939226519389
2023-11-08,3575,3765,3570,3700,140547,0.034965034965035
2023-11-09,3700,3740,3655,3690,36337,-0.002702702702702675
2023-11-10,3690,3705,3620,3660,31702,-0.008130081300813052
2023-11-13,3650,3680,3615,3660,49731,0.0
2023-11-14,3640,3760,3640,3760,53899,0.02732240437158473
2023-11-15,3760,3825,3700,3780,87998,0.005319148936170137
2023-11-16,3890,3890,3585,3775,119119,-0.001322751322751281
2023-11-17,3775,3855,3770,3820,65789,0.01192052980132452
2023-11-20,3830,3880,3740,3820,56198,0.0
2023-11-21,3795,3940,3795,3920,136593,0.02617801047120416
2023-11-22,3910,3980,3870,3930,103644,0.0025510204081633514
2023-11-23,3935,3970,3900,3960,40720,0.007633587786259444
2023-11-24,3970,4200,3930,4110,436104,0.037878787878787845
2023-11-27,4110,4110,3965,4030,209348,-0.019464720194647178
2023-11-28,3990,4065,3970,3990,97531,-0.00992555831265507
2023-11-29,3990,4290,3960,4215,791377,0.0563909774436091
2023-11-30,4150,4210,4045,4060,300291,-0.03677342823250296
2023-12-01,4060,4180,4010,4120,159336,0.014778325123152802
2023-12-04,4105,4980,4050,4750,9161062,0.15291262135922334
2023-12-05,4765,5370,4685,4800,8501864,0.010526315789473717
2023-12-06,4800,4975,4620,4785,2558357,-0.0031250000000000444
2023-12-07,4600,4735,4520,4625,1356190,-0.03343782654127481
2023-12-08,4595,5050,4395,4685,5443334,0.012972972972973063
2023-12-11,4785,4785,4500,4555,907047,-0.02774813233724649
2023-12-12,4450,4550,4320,4370,1017305,-0.040614709110867175
2023-12-13,4350,4600,4350,4520,1016172,0.034324942791762014
2023-12-14,4610,4665,4380,4395,648853,-0.027654867256637128
2023-12-15,4435,4625,4330,4600,898343,0.04664391353811159
2023-12-18,4600,4665,4535,4630,599485,0.006521739130434856
2023-12-19,4605,4670,4435,4445,539956,-0.0399568034557235
2023-12-20,4475,4630,4460,4465,491613,0.004499437570303799
2023-12-21,4465,4610,4410,4460,374064,-0.0011198208286674616
2023-12-22,4425,4435,4300,4300,394630,-0.0358744394618834
2023-12-26,4295,4300,4200,4240,241339,-0.013953488372092981
2023-12-27,4310,4370,4165,4225,146414,-0.003537735849056589
2023-12-28,4295,4405,4200,4265,241506,0.00946745562130169
2024-01-02,4320,4370,4265,4355,155708,0.021101992966002348
2024-01-03,4355,4395,4295,4355,150518,0.0
2024-01-04,4345,4375,4205,4280,379524,-0.01722158438576349
2024-01-05,4300,4475,4255,4360,788616,0.01869158878504673
2024-01-08,4300,4385,4220,4310,274999,-0.011467889908256867
2024-01-09,4330,4435,4310,4420,343240,0.025522041763341052
2024-01-10,4415,4530,4345,4475,518592,0.012443438914027105
2024-01-11,4550,4590,4470,4490,356961,0.003351955307262511
2024-01-12,4485,4525,4265,4270,386116,-0.04899777282850781
2024-01-15,4250,4295,4150,4155,228503,-0.02693208430913352
2024-01-16,4125,4200,4080,4185,130762,0.0072202166064982976
2024-01-17,4160,4200,4035,4070,173151,-0.027479091995221028
2024-01-18,4035,4150,4035,4115,102805,0.011056511056511065
2024-01-19,4170,4280,4110,4145,155049,0.007290400972053357
2024-01-22,4180,4310,4150,4275,249568,0.031363088057901
2024-01-23,4275,4650,4225,4510,1185619,0.054970760233918226
2024-01-24,4650,4740,4490,4615,1032242,0.02328159645232808
2024-01-25,4845,4865,4530,4575,1234875,-0.008667388949079036
2024-01-26,4575,4590,4430,4490,383531,-0.01857923497267755
2024-01-29,4485,4550,4295,4335,366649,-0.034521158129176
2024-01-30,4360,4470,4330,4380,196335,0.01038062283737018
2024-01-31,4380,4405,4235,4250,221504,-0.029680365296803624
2024-02-01,4260,4355,4150,4355,193907,0.024705882352941133
2024-02-02,4355,4475,4325,4370,176834,0.003444316877152742
2024-02-05,4370,4400,4215,4235,146146,-0.03089244851258577
2024-02-06,4235,4265,4135,4180,109880,-0.012987012987012991
2024-02-07,4185,4270,4105,4125,127789,-0.013157894736842146
2024-02-08,4160,4185,4105,4110,69909,-0.0036363636363636598
2024-02-13,4155,4235,4145,4220,85025,0.02676399026763998
2024-02-14,4130,4235,4130,4225,125194,0.0011848341232227888
2024-02-15,4240,4335,4210,4315,171681,0.02130177514792897
2024-02-16,4315,4400,4250,4325,169088,0.002317497103128563
2024-02-19,4315,4355,4200,4280,121624,-0.010404624277456698
2024-02-20,4285,4345,4255,4285,107784,0.001168224299065379
2024-02-21,4285,4285,4120,4160,177641,-0.029171528588098017
2024-02-22,4230,4330,4180,4215,128249,0.013221153846153744
2024-02-23,4255,4255,4125,4135,141010,-0.018979833926453193
2024-02-26,4135,4185,4105,4115,54259,-0.0048367593712213
2024-02-27,4115,4180,4075,4130,90950,0.0036452004860267895
2024-02-28,4105,4365,4105,4330,407476,0.04842615012106544
2024-02-29,4320,4370,4150,4205,193814,-0.02886836027713624
2024-03-04,4250,4250,4100,4135,166681,-0.01664684898929847
2024-03-05,4145,4540,4145,4430,2751758,0.071342200725514
2024-03-06,4400,4430,4310,4395,456246,-0.007900677200902928
2024-03-07,4395,4510,4340,4450,759533,0.012514220705347023
2024-03-08,4440,4455,4310,4385,257037,-0.014606741573033655
2024-03-11,4390,4410,4240,4285,217309,-0.022805017103762815
2024-03-12,4265,4380,4265,4330,181209,0.010501750291715295
2024-03-13,4340,4535,4305,4475,931802,0.033487297921477976
2024-03-14,4470,4550,4380,4390,720848,-0.018994413407821265
2024-03-15,4420,4420,4310,4370,134700,-0.004555808656036442
2024-03-18,4310,4410,4300,4365,165100,-0.0011441647597254523
2024-03-19,4360,4410,4295,4400,176746,0.008018327605956443
2024-03-20,4400,4430,4340,4385,109440,-0.003409090909090917
2024-03-21,4410,4445,4345,4385,140801,0.0
2024-03-22,4400,4560,4340,4460,557170,0.01710376282782211
2024-03-25,4430,4475,4350,4400,198955,-0.013452914798206317
2024-03-26,4380,4520,4365,4475,223880,0.017045454545454586
2024-03-27,4475,4500,4390,4395,186079,-0.01787709497206702
2024-03-28,4405,4420,4230,4250,253365,-0.0329920364050057
2024-03-29,4280,4320,4240,4255,78804,0.0011764705882353343
2024-04-01,4255,4345,4245,4330,109052,0.01762632197414815
2024-04-02,4340,4340,4145,4220,221685,-0.025404157043879882
2024-04-03,4225,4230,4150,4195,96619,-0.005924170616113722
2024-04-04,4195,4250,4165,4200,80287,0.0011918951132301459
2024-04-05,4135,4200,4135,4160,82168,-0.00952380952380949
2024-04-08,4165,4230,4120,4160,98037,0.0
2024-04-09,4130,4195,4125,4145,69711,-0.0036057692307692735
2024-04-11,4115,4170,4080,4100,53084,-0.010856453558504175
2024-04-12,4100,4245,4090,4125,74238,0.0060975609756097615
2024-04-15,4095,4195,4045,4125,105458,0.0
2024-04-16,4095,4115,3890,3995,250259,-0.031515151515151496
2024-04-17,3990,4065,3980,4020,84368,0.006257822277847325
2024-04-18,4020,4080,4000,4060,86588,0.00995024875621886
2024-04-19,4060,4060,3850,3925,169023,-0.03325123152709364
2024-04-22,3965,4095,3965,4040,127660,0.029299363057324834
2024-04-23,4075,4130,4005,4060,92062,0.004950495049504955
2024-04-24,4085,4120,4065,4100,87546,0.009852216748768461
2024-04-25,4080,4130,4030,4080,73681,-0.004878048780487809
2024-04-26,4135,4135,4025,4095,81882,0.003676470588235281
2024-04-29,4080,4135,4075,4120,67003,0.006105006105006083
2024-04-30,4110,4140,4100,4120,57173,0.0
2024-05-02,4120,4135,4080,4120,55716,0.0
2024-05-03,4120,4155,4120,4140,59701,0.004854368932038833
2024-05-07,4170,4175,4120,4150,68777,0.0024154589371980784
2024-05-08,4170,4275,4160,4230,281177,0.01927710843373487
2024-05-09,4260,4360,4235,4355,333317,0.029550827423167947
2024-05-10,4375,4420,4345,4410,271345,0.012629161882893314
2024-05-13,4410,4450,4365,4410,199571,0.0
2024-05-14,4410,4505,4410,4455,330419,0.010204081632652962
2024-05-16,4465,4550,4460,4550,634896,0.021324354657688005
2024-05-17,4600,4600,4455,4515,388135,-0.007692307692307665
2024-05-20,4510,4515,4300,4385,250082,-0.02879291251384275
2024-05-21,4425,4480,4355,4425,191251,0.009122006841505215
2024-05-22,4455,4490,4380,4410,200702,-0.003389830508474523
2024-05-23,4415,4430,4300,4365,106690,-0.010204081632653073
2024-05-24,4305,4410,4305,4315,115458,-0.01145475372279492
2024-05-27,4320,4350,4260,4315,122996,0.0
2024-05-28,4315,4320,4220,4255,127119,-0.01390498261877171
2024-05-29,4235,4280,4200,4220,84333,-0.008225616921269108
2024-05-30,4200,4350,4145,4205,217399,-0.0035545023696682554
2024-05-31,4205,4205,4095,4130,184671,-0.017835909631391256
2024-06-03,4105,4190,4090,4170,91327,0.009685230024213176
2024-06-04,4170,4175,4080,4120,118427,-0.011990407673860948
2024-06-05,4120,4165,4095,4135,74655,0.00364077669902918
2024-06-07,4105,4150,4095,4100,82200,-0.008464328899637219
2024-06-10,4100,4150,4060,4080,92394,-0.004878048780487809
2024-06-11,4055,4125,4055,4100,54529,0.004901960784313708
2024-06-12,4095,4140,4060,4100,94576,0.0
2024-06-13,4105,4160,4085,4105,101968,0.0012195121951219523
2024-06-14,4110,4110,4020,4020,120093,-0.020706455542021884
2024-06-17,4020,4045,3980,4000,86443,-0.00497512437810943
2024-06-18,3980,4035,3970,4000,88087,0.0
2024-06-19,4005,4040,3925,4000,93425,0.0
2024-06-20,3935,4050,3935,4040,117355,0.010000000000000009
2024-06-21,4005,4015,3945,3975,95505,-0.016089108910891103
2024-06-24,3930,4015,3875,3950,101964,-0.0062893081761006275
2024-06-25,3905,4000,3905,3970,56150,0.005063291139240533
2024-06-26,3980,3985,3945,3980,46441,0.0025188916876575096
2024-06-27,3990,3995,3940,3960,49155,-0.005025125628140725
2024-06-28,3970,4005,3960,3990,32213,0.007575757575757569
2024-07-01,3995,4010,3965,3965,40896,-0.006265664160400974
2024-07-02,3985,4005,3915,3960,76304,-0.0012610340479193294
2024-07-03,3960,4010,3910,3940,108214,-0.005050505050505083
2024-07-04,3905,3985,3905,3955,67261,0.0038071065989848663
2024-07-05,3955,3975,3910,3925,64423,-0.007585335018963302
2024-07-08,3945,3995,3930,3990,49281,0.016560509554140124
2024-07-09,4000,4070,3990,4055,76696,0.01629072681704269
2024-07-10,4040,4080,4015,4060,74388,0.0012330456226881115
2024-07-11,4050,4075,4025,4035,37720,-0.006157635467980316
2024-07-12,4070,4125,4045,4100,87024,0.01610904584882289
2024-07-15,4105,4140,4090,4110,59773,0.0024390243902439046
2024-07-16,4115,4145,4080,4130,63610,0.0048661800486617945
2024-07-17,4105,4140,4060,4105,64855,-0.006053268765133124
2024-07-18,4095,4095,3980,4060,111420,-0.010962241169305775
2024-07-19,4015,4055,3995,4005,53545,-0.013546798029556606
2024-07-22,4065,4135,3950,4000,147834,-0.0012484394506866447
2024-07-23,3995,4020,3945,3945,77948,-0.01375000000000004
2024-07-24,3945,3980,3875,3900,77298,-0.011406844106463865
2024-07-25,3895,3895,3615,3670,178633,-0.05897435897435899
2024-07-26,3645,3730,3645,3730,53682,0.016348773841961872
2024-07-29,3730,3750,3670,3675,58546,-0.014745308310991967
2024-07-30,3700,4260,3655,3715,2969417,0.010884353741496655
2024-07-31,3720,3740,3670,3685,180057,-0.008075370121130576
2024-08-01,3705,3750,3685,3745,161432,0.016282225237449044
2024-08-02,3690,3710,3550,3580,228998,-0.044058744993324406
2024-08-05,3460,3480,2885,3100,502979,-0.13407821229050276
2024-08-06,3005,3255,3005,3145,210243,0.014516129032257963
2024-08-07,3110,3335,3110,3330,103325,0.05882352941176472
2024-08-08,3295,3500,3270,3450,109247,0.03603603603603611
2024-08-09,3445,3550,3445,3495,54090,0.01304347826086949
2024-08-12,3460,3545,3460,3535,28565,0.011444921316166035
2024-08-13,3575,3670,3530,3575,68509,0.011315417256011262
2024-08-14,3575,3655,3575,3585,59651,0.002797202797202747
2024-08-16,3640,3640,3535,3575,67450,-0.002789400278940035
2024-08-19,3595,3605,3515,3515,37170,-0.016783216783216814
2024-08-20,3475,3625,3465,3605,71632,0.02560455192034139
2024-08-21,3570,3620,3560,3610,41513,0.001386962552011095
2024-08-22,3585,3620,3540,3570,32729,-0.011080332409972304
2024-08-23,3580,3580,3460,3560,25778,-0.0028011204481792618
2024-08-26,3560,3600,3515,3560,33187,0.0
2024-08-27,3525,4140,3520,3725,3863563,0.0463483146067416
2024-08-28,3690,3915,3690,3775,554821,0.01342281879194629
2024-08-29,3685,3915,3685,3760,221339,-0.003973509933774877
2024-08-30,3725,3890,3725,3810,169859,0.013297872340425565
2024-09-02,3905,3965,3805,3930,144948,0.03149606299212593
2024-09-03,4090,4255,3960,4115,1641069,0.04707379134860057
2024-09-04,3800,4180,3800,3860,1280019,-0.06196840826245442
2024-09-05,3875,4010,3780,3830,352537,-0.007772020725388629
2024-09-06,3820,3840,3610,3695,249882,-0.03524804177545693
2024-09-09,3570,3700,3555,3700,83170,0.0013531799729364913
2024-09-10,3665,3750,3560,3600,116786,-0.027027027027026973
2024-09-11,3600,3645,3485,3550,93055,-0.01388888888888884
2024-09-12,3550,3835,3505,3835,117105,0.08028169014084496
2024-09-13,3780,3840,3775,3825,51803,-0.0026075619295958807
2024-09-19,3830,3880,3775,3870,44504,0.0117647058823529
2024-09-20,3915,4075,3870,4065,209900,0.050387596899224896
2024-09-23,4150,4180,4000,4165,145763,0.024600246002460135
2024-09-24,4180,4210,4040,4165,112971,0.0
2024-09-25,4165,4275,4145,4180,126051,0.0036014405762305746
2024-09-26,4180,4255,4180,4230,86412,0.011961722488038173
2024-09-27,4235,4235,4105,4185,61522,-0.010638297872340385
2024-09-30,4150,4180,4080,4105,42256,-0.019115890083632014
2024-10-02,4100,4100,3985,4005,51017,-0.02436053593179055
2024-10-04,4000,4090,3985,3990,26017,-0.0037453183520599342
2024-10-07,4050,4050,3945,3990,43062,0.0
2024-10-08,3950,4015,3805,4010,64759,0.005012531328320913
2024-10-10,4010,4035,3890,3925,45134,-0.021197007481296715
2024-10-11,3890,3940,3855,3875,47742,-0.01273885350318471
2024-10-14,3895,3920,3820,3920,43587,0.011612903225806548
2024-10-15,3940,4170,3940,4130,157807,0.0535714285714286
2024-10-16,4125,4240,4100,4215,158276,0.02058111380145289
2024-10-17,4190,4250,4155,4225,65626,0.0023724792408066353
2024-10-18,4225,4260,4120,4175,97439,-0.011834319526627168
2024-10-21,4235,4235,4120,4150,49560,-0.005988023952095856
2024-10-22,4120,4170,3995,4140,122326,-0.002409638554216831
2024-10-23,4140,4225,4005,4130,137135,-0.0024154589371980784
2024-10-24,4120,4120,4015,4080,45332,-0.01210653753026636
2024-10-25,4100,4100,3850,3990,59258,-0.022058823529411797
2024-10-28,3990,4020,3955,3995,38855,0.0012531328320801727
2024-10-29,4025,4200,3955,4200,94707,0.051314142678347885
2024-10-30,4195,4350,4130,4250,138310,0.011904761904761862
2024-10-31,4160,4245,4125,4180,54135,-0.016470588235294126
2024-11-01,4180,4185,4015,4050,59665,-0.031100478468899517
2024-11-04,4050,4195,4005,4160,47619,0.02716049382716057
2024-11-05,4270,4695,4210,4290,4884228,0.03125
2024-11-06,4225,4335,4160,4210,524629,-0.018648018648018683
2024-11-07,4190,4200,4045,4060,238280,-0.03562945368171022
2024-11-08,4040,4425,4040,4240,1174680,0.044334975369458185
2024-11-11,4260,4300,4155,4175,175906,-0.015330188679245293
2024-11-12,4180,4180,3800,3980,258176,-0.04670658682634732
2024-11-13,3980,4750,3980,4510,7382161,0.13316582914572872
2024-11-14,4565,4635,4380,4530,1193832,0.0044345898004434225
2024-11-15,4480,4855,4405,4725,2129458,0.04304635761589415
2024-11-18,4685,4795,4590,4690,427237,-0.007407407407407418
2024-11-19,4710,6090,4455,6090,20155544,0.29850746268656714
2024-11-20,5980,6170,5640,5850,9017982,-0.039408866995073843
2024-11-21,5590,5840,5330,5450,4872792,-0.06837606837606836
2024-11-22,5360,5800,5000,5240,6624068,-0.038532110091743066
2024-11-25,5340,5600,5290,5400,3251419,0.03053435114503822
2024-11-26,5450,6040,5340,5720,10082855,0.059259259259259345
2024-11-27,5600,6400,5550,5690,9479274,-0.005244755244755206
2024-11-28,6100,6430,5220,5320,7783542,-0.0650263620386643
2024-11-29,5300,5320,4965,5210,1738636,-0.020676691729323293
2024-12-02,5260,5490,5200,5290,1394910,0.015355086372360827
2024-12-03,5160,5320,5110,5190,551725,-0.018903591682419618
2024-12-04,5000,6110,4795,5530,19827751,0.06551059730250475
2024-12-05,5400,5400,4895,5230,2514935,-0.054249547920434016
2024-12-06,5220,5260,4700,4890,1537297,-0.06500956022944548
2024-12-09,4760,5200,4660,4880,1337494,-0.002044989775051076
2024-12-10,4915,5160,4910,5130,1000913,0.05122950819672134
2024-12-11,5610,6170,5400,5800,11166796,0.13060428849902528
2024-12-12,5690,5950,5450,5690,4745673,-0.018965517241379293
2024-12-13,6180,7240,6070,6300,27640274,0.10720562390158173
2024-12-16,6370,6680,6290,6440,7058129,0.022222222222222143
2024-12-17,6680,6690,6080,6160,3492304,-0.04347826086956519
2024-12-18,6390,6550,5960,5990,4133279,-0.02759740259740262
2024-12-19,5750,6090,5680,5990,1885483,0.0
2024-12-20,5820,5830,5310,5340,1605228,-0.10851419031719534
2024-12-23,5500,5730,5370,5620,1412334,0.05243445692883886
2024-12-24,5750,5770,5420,5450,1058831,-0.030249110320284656
2024-12-26,5480,5650,5420,5540,823109,0.016513761467889854
2024-12-27,5690,6050,5210,5490,7096517,-0.009025270758122761
2024-12-30,5560,6370,5400,5730,13509316,0.04371584699453557
2025-01-02,6200,6470,6030,6150,9524997,0.0732984293193717
2025-01-03,6310,7990,6240,7990,26149148,0.2991869918699186
2025-01-06,8470,9740,8390,8920,37635695,0.11639549436795993
2025-01-07,8470,8550,7740,7850,9515572,-0.1199551569506726
2025-01-08,7510,7890,7170,7250,7347029,-0.07643312101910826
2025-01-09,6710,6800,6340,6710,5990706,-0.07448275862068965
2025-01-10,6670,7080,6670,6860,7561327,0.02235469448584193
2025-01-13,6650,6900,6490,6550,2408400,-0.04518950437317781
2025-01-14,6250,6690,6250,6590,2673111,0.006106870229007688
2025-01-15,6930,7170,6570,6650,12119152,0.009104704097116834
2025-01-16,7100,7280,6620,6760,7466426,0.016541353383458635
2025-01-17,6840,6850,6430,6540,2114302,-0.03254437869822491
2025-01-20,6530,6850,6390,6750,2200827,0.032110091743119185
2025-01-21,6670,6940,6560,6620,1636265,-0.01925925925925931
2025-01-22,6900,7100,6710,6870,5164535,0.03776435045317217
2025-01-23,6720,6770,6330,6440,1628155,-0.06259097525473067
2025-01-24,6370,6530,6110,6140,2217790,-0.04658385093167705
2025-01-31,6110,6320,6070,6260,849780,0.019543973941368087
2025-02-03,6200,6310,6070,6140,839427,-0.019169329073482455
2025-02-04,6270,7050,6270,6700,7255852,0.0912052117263844
