Date,Open,High,Low,Close,Volume,Change
2025-01-31,2880,2975,2775,2795,253706,-0.03119584055459268
2025-02-03,2795,2795,2590,2620,222692,-0.06261180679785328
2025-02-04,2650,3405,2650,3405,1431315,0.29961832061068705
2025-02-05,3765,3850,3270,3335,3438853,-0.02055800293685761
2025-02-06,3335,3395,3160,3200,649926,-0.040479760119940034
2025-02-07,3210,3265,3070,3085,394322,-0.035937499999999956
2025-02-10,3065,3195,2930,3145,306834,0.01944894651539708
2025-02-11,3285,3895,3215,3385,5507471,0.07631160572337037
2025-02-12,3250,3835,3185,3520,2346329,0.039881831610044216
2025-02-13,3515,3630,3425,3580,890024,0.017045454545454586
2025-02-14,3605,3645,3425,3425,323559,-0.04329608938547491
2025-02-17,3425,3465,3220,3400,204459,-0.007299270072992692
2025-02-18,3405,3440,3300,3325,227309,-0.022058823529411797
2025-02-19,3335,3360,3225,3340,209484,0.004511278195488799
2025-02-20,3495,3635,3300,3310,480958,-0.008982035928143728
2025-02-21,3355,3375,3275,3325,107822,0.004531722054380571
2025-02-24,3300,3300,3165,3170,216063,-0.046616541353383445
2025-02-25,3160,3295,3100,3135,161740,-0.01104100946372244
2025-02-26,3145,3195,3105,3150,76115,0.004784688995215225
2025-02-27,3150,3175,3125,3150,57263,0.0
2025-02-28,3125,3170,3075,3080,82120,-0.022222222222222254
2025-03-04,3080,3080,2950,2955,110181,-0.04058441558441561
2025-03-05,2955,3205,2955,3025,139011,0.02368866328257191
2025-03-06,3015,3055,2925,2975,96597,-0.016528925619834656
2025-03-07,2975,3005,2880,2935,78597,-0.013445378151260456
2025-03-10,2930,2935,2790,2810,111063,-0.04258943781942082
2025-03-11,2785,2875,2705,2865,71654,0.019572953736654908
2025-03-12,2835,3000,2825,2845,54066,-0.006980802792321161
2025-03-13,2975,3465,2915,3080,2765701,0.08260105448154653
2025-03-14,3080,3080,2940,2990,230746,-0.02922077922077926
2025-03-17,3170,3210,2995,3000,303512,0.0033444816053511683
2025-03-18,3005,3110,2970,2975,112462,-0.008333333333333304
2025-03-19,2970,3550,2960,3315,1392594,0.11428571428571432
2025-03-20,3475,3475,3200,3260,349118,-0.016591251885369585
2025-03-21,3105,3225,3045,3045,203474,-0.06595092024539873
2025-03-24,3125,3165,3010,3060,70876,0.0049261083743843415
2025-03-25,3150,3165,2960,3025,113178,-0.011437908496731986
2025-03-26,3090,3090,2955,2980,69429,-0.014876033057851235
2025-03-27,3045,3045,2900,2925,107024,-0.01845637583892612
2025-03-28,2905,2945,2865,2900,60580,-0.008547008547008517
2025-03-31,2810,3075,2795,2925,84592,0.008620689655172376
2025-04-01,2975,2975,2800,2955,101938,0.01025641025641022
2025-04-02,2915,2970,2875,2895,51665,-0.02030456852791873
2025-04-03,2885,2915,2840,2900,54482,0.0017271157167531026
2025-04-04,2890,2905,2795,2905,70159,0.0017241379310344307
2025-04-07,2785,2900,2725,2730,74987,-0.06024096385542166
2025-04-08,2760,2905,2760,2820,92593,0.03296703296703307
2025-04-09,2845,2850,2790,2805,49240,-0.005319148936170248
2025-04-10,2950,2950,2875,2895,69692,0.03208556149732611
2025-04-11,2925,3040,2900,3025,99667,0.04490500863557867
2025-04-14,3025,3275,2980,3210,290671,0.06115702479338836
2025-04-15,3210,3615,3205,3495,558361,0.08878504672897192
2025-04-16,3475,3560,3420,3485,186633,-0.0028612303290415086
2025-04-17,3480,3535,3225,3350,139320,-0.038737446197991354
2025-04-18,3350,3415,3250,3355,64182,0.0014925373134329067
2025-04-21,3360,3365,3280,3365,57532,0.0029806259314455463
2025-04-22,3360,3595,3360,3480,158762,0.034175334323922835
2025-04-23,3545,3545,3360,3525,127226,0.012931034482758674
2025-04-24,3620,3620,3355,3405,104419,-0.03404255319148941
2025-04-25,3405,3405,3290,3310,83266,-0.027900146842878115
2025-04-28,0,0,0,3310,0,0.0
2025-04-29,0,0,0,3310,0,0.0
2025-04-30,0,0,0,3310,0,0.0
2025-05-02,0,0,0,3310,0,0.0
2025-05-07,0,0,0,3310,0,0.0
2025-05-08,0,0,0,3310,0,0.0
2025-05-09,0,0,0,3310,0,0.0
2025-05-12,0,0,0,3310,0,0.0
2025-05-13,0,0,0,3310,0,0.0
2025-05-14,0,0,0,3310,0,0.0
2025-05-15,0,0,0,3310,0,0.0
2025-05-16,0,0,0,3310,0,0.0
2025-05-19,0,0,0,3310,0,0.0
2025-05-20,3330,3820,2320,2575,2391771,-0.22205438066465255
2025-05-21,2445,2735,2420,2445,1013740,-0.05048543689320384
2025-05-22,2445,2590,2355,2410,261682,-0.014314928425357865
2025-05-23,2440,2675,2400,2430,197924,0.008298755186721962
2025-05-26,2400,2790,2400,2535,702287,0.043209876543209846
2025-05-27,2520,2550,2490,2510,75379,-0.009861932938856066
2025-05-28,2515,2560,2485,2520,52984,0.003984063745019917
2025-05-29,2520,2640,2480,2600,85681,0.031746031746031855
2025-05-30,2580,2620,2500,2500,82011,-0.038461538461538436
2025-06-02,2500,2500,2430,2440,65118,-0.02400000000000002
2025-06-04,2400,2500,2400,2435,61136,-0.002049180327868827
2025-06-05,2435,2490,2430,2460,44906,0.010266940451745477
2025-06-09,2440,2490,2415,2465,45685,0.00203252032520318
2025-06-10,2425,2435,2380,2410,64813,-0.022312373225152116
2025-06-11,2410,2415,2295,2365,108888,-0.018672199170124526
2025-06-12,2370,2460,2370,2415,54806,0.02114164904862581
2025-06-13,2435,2435,2330,2365,53882,-0.020703933747411973
2025-06-16,2365,2365,2270,2295,83035,-0.029598308668076112
2025-06-17,2295,2310,2240,2260,74783,-0.015250544662309351
2025-06-18,2250,2285,2235,2280,40369,0.008849557522123908
2025-06-19,2280,2285,2220,2235,44963,-0.019736842105263164
2025-06-20,2210,2400,2195,2345,121139,0.04921700223713654
2025-06-23,2345,2345,2255,2315,39030,-0.01279317697228144
2025-06-24,2315,2355,2275,2345,35503,0.012958963282937441
2025-06-25,2365,2375,2325,2365,39174,0.008528784648187626
2025-06-26,2365,2640,2305,2550,266505,0.07822410147991543
2025-06-27,2530,2600,2425,2485,59262,-0.025490196078431393
2025-06-30,2465,2510,2420,2460,31966,-0.010060362173038184
2025-07-01,2460,2465,2300,2455,78834,-0.002032520325203291
2025-07-02,2455,2455,2380,2435,39391,-0.008146639511201648
2025-07-03,2450,2450,2380,2380,49832,-0.022587268993839782
2025-07-04,2380,2475,2370,2410,15247,0.012605042016806678
2025-07-07,2375,2400,2335,2355,33244,-0.022821576763485507
2025-07-08,2385,2385,2320,2340,20412,-0.006369426751592355
2025-07-09,2340,2455,2290,2295,36106,-0.019230769230769273
2025-07-10,2335,2335,2260,2295,32374,0.0
2025-07-11,2295,2305,2240,2285,32672,-0.004357298474945481
2025-07-14,2295,2330,2260,2295,29556,0.004376367614879584
2025-07-15,2295,2340,2210,2270,51919,-0.01089324618736387
2025-07-16,2270,2270,2215,2225,33755,-0.01982378854625555
2025-07-17,2250,2250,2200,2235,25559,0.004494382022471877
2025-07-18,2235,2275,2205,2265,36331,0.01342281879194629
2025-07-21,2265,2320,2230,2295,70942,0.013245033112582849
2025-07-22,2325,2375,2230,2245,31453,-0.02178649237472763
2025-07-23,2245,2255,2175,2220,22787,-0.011135857461024523
2025-07-24,2245,2245,2100,2170,35972,-0.022522522522522515
2025-07-25,2165,2165,2085,2100,48116,-0.032258064516129004
2025-07-28,2100,2150,2075,2110,13535,0.004761904761904745
2025-07-29,2120,2120,2050,2055,32028,-0.026066350710900466
2025-07-30,2055,2075,2025,2045,22591,-0.0048661800486617945
2025-07-31,2045,2080,1996,2025,37396,-0.009779951100244544
2025-08-01,2055,2055,1950,1952,34173,-0.036049382716049405
2025-08-04,1946,2070,1912,2035,48301,0.04252049180327866
2025-08-05,2020,2050,2010,2030,18916,-0.002457002457002422
2025-08-06,2030,2140,2030,2110,29307,0.039408866995073843
2025-08-07,2085,2135,2050,2055,20110,-0.026066350710900466
2025-08-08,2055,2130,2010,2050,21439,-0.0024330900243308973
2025-08-11,2050,2135,2050,2135,21971,0.04146341463414638
2025-08-12,2140,2190,2115,2125,25522,-0.004683840749414525
2025-08-13,2125,2140,2075,2110,20786,-0.007058823529411784
2025-08-14,2110,2190,2095,2180,25632,0.033175355450236976
2025-08-18,2160,2175,2015,2140,36746,-0.01834862385321101
2025-08-19,2125,2145,2070,2125,21312,-0.007009345794392496
2025-08-20,2100,2150,2020,2080,26496,-0.02117647058823524
2025-08-21,2080,2110,2030,2030,34684,-0.024038461538461564
2025-08-22,2030,2115,2030,2075,21639,0.022167487684729092
2025-08-25,2075,2135,2070,2070,14693,-0.002409638554216831
2025-08-26,2070,2660,2070,2195,1451536,0.06038647342995174
2025-08-27,2240,2375,2170,2280,466196,0.03872437357630987
2025-08-28,2335,2350,2190,2200,114589,-0.03508771929824561
2025-08-29,2190,2230,2105,2185,85536,-0.006818181818181834
2025-09-01,2180,2180,2055,2100,63126,-0.0389016018306636
2025-09-02,2090,2145,2065,2095,29071,-0.0023809523809523725
2025-09-03,2095,2115,2050,2095,29655,0.0
2025-09-04,2110,2200,2070,2095,35892,0.0
2025-09-05,2080,2100,2020,2090,21899,-0.0023866348448687846
2025-09-08,2090,2180,2085,2105,7696,0.0071770334928229484
2025-09-09,2085,2190,2000,2050,25282,-0.026128266033254133
2025-09-10,2050,2125,2050,2090,26541,0.019512195121951237
2025-09-11,2090,2150,2065,2125,45544,0.01674641148325362
2025-09-12,2145,2200,2125,2190,30815,0.030588235294117583
2025-09-15,2190,2195,2100,2110,51936,-0.0365296803652968
2025-09-16,2110,2115,2060,2100,56748,-0.004739336492891044
2025-09-17,2065,2115,2040,2100,46919,0.0
2025-09-18,2080,2450,2080,2250,674578,0.0714285714285714
2025-09-19,2240,2290,2140,2140,131203,-0.04888888888888887
2025-09-22,2145,2400,2145,2310,514834,0.07943925233644866
2025-09-23,2320,2325,2235,2260,58855,-0.02164502164502169
2025-09-24,2265,2295,2200,2245,52267,-0.006637168141592875
2025-09-25,2245,2245,2170,2200,86205,-0.020044543429844075
2025-09-26,2200,2860,2150,2860,2994168,0.30000000000000004
2025-09-29,3180,3715,2855,2885,7820981,0.00874125874125875
2025-09-30,2850,3690,2670,3125,12910058,0.08318890814558055
2025-10-01,3190,3220,3035,3035,530035,-0.028800000000000048
2025-10-02,3045,3115,3000,3000,239265,-0.011532125205930832
2025-10-10,3085,3085,2885,2885,289678,-0.03833333333333333
2025-10-13,2885,2885,2590,2665,892087,-0.0762564991334489
2025-10-14,2800,3460,2665,3050,8257339,0.1444652908067543
2025-10-15,2965,3800,2920,3350,7801998,0.09836065573770503
2025-10-16,3340,3500,3110,3150,1480505,-0.05970149253731338
2025-10-17,3025,3530,2875,3150,2637109,0.0
2025-10-20,3130,3300,3050,3165,603539,0.004761904761904745
2025-10-21,3215,3215,3010,3010,418247,-0.048973143759873605
2025-10-22,3030,3180,2800,2830,815886,-0.05980066445182719
2025-10-23,2765,3150,2630,2895,2848641,0.0229681978798586
2025-10-24,2910,3050,2750,2790,546119,-0.03626943005181349
2025-10-27,2805,2950,2805,2835,221355,0.016129032258064502
2025-10-28,2845,2940,2710,2810,302013,-0.00881834215167554
2025-10-29,2830,2970,2780,2840,244703,0.01067615658362997
2025-10-30,2800,2840,2685,2705,232641,-0.047535211267605626
2025-10-31,2690,2780,2650,2695,108830,-0.003696857670979714
2025-11-03,2635,2800,2635,2645,106536,-0.01855287569573283
2025-11-04,2635,2690,2510,2585,152196,-0.022684310018903586
2025-11-05,2585,2755,2480,2620,200292,0.013539651837524147
2025-11-06,2720,2720,2555,2630,101020,0.003816793893129722
2025-11-07,2565,2660,2480,2550,81640,-0.03041825095057038
2025-11-10,2530,2625,2505,2620,44698,0.027450980392156765
2025-11-11,2595,2665,2485,2560,114253,-0.022900763358778664
2025-11-12,2560,2620,2500,2620,72270,0.0234375
2025-11-13,2620,2620,2535,2565,25420,-0.020992366412213692
2025-11-14,2635,2635,2430,2475,78829,-0.03508771929824561
2025-11-17,2475,2545,2415,2510,26757,0.014141414141414232
2025-11-18,2490,2510,2395,2400,79463,-0.043824701195219085
2025-11-19,2540,2540,2290,2400,61201,0.0
2025-11-20,2530,2530,2350,2405,26471,0.002083333333333437
2025-11-21,2400,2430,2295,2385,71341,-0.008316008316008316
2025-11-24,2370,2370,2250,2290,71025,-0.03983228511530401
