Date,Open,High,Low,Close,Volume,Change
2023-06-23,121400,122600,117700,118500,4379,-0.0016849199663016
2023-06-26,113600,113900,109700,112900,17524,-0.0472573839662446
2023-06-27,110600,112400,110200,110400,6511,-0.0221434898139947
2023-06-28,110500,111400,104200,104700,14740,-0.0516304347826086
2023-06-29,104200,105100,101000,102100,8822,-0.0248328557784145
2023-06-30,102100,105800,101200,104400,4886,0.0225269343780607
2023-07-03,106600,109500,106600,108000,11695,0.0344827586206897
2023-07-04,110000,112300,109200,111800,11469,0.0351851851851852
2023-07-05,111800,113300,110800,112000,8424,0.0017889087656528
2023-07-06,112100,113000,109200,109200,7543,-0.025
2023-07-07,109200,111800,108000,109000,3947,-0.0018315018315018
2023-07-10,110000,110500,107000,107000,5490,-0.018348623853211
2023-07-11,109000,109000,107100,108000,5270,0.0093457943925232
2023-07-12,107200,108400,106500,108000,9025,0.0
2023-07-13,107600,108800,106800,106800,6675,-0.011111111111111
2023-07-14,107000,108000,105000,106400,6276,-0.0037453183520599
2023-07-17,106800,107700,105000,107000,5866,0.0056390977443609
2023-07-18,107300,112600,107300,112500,11202,0.0514018691588784
2023-07-19,113000,114200,110900,112400,9659,-0.0008888888888889
2023-07-20,113300,121100,113200,116000,16159,0.0320284697508896
2023-07-21,116000,118200,113000,117900,9483,0.0163793103448275
2023-07-24,121000,131700,118800,129400,59519,0.0975402883799829
2023-07-25,134800,136000,130000,133300,34615,0.0301391035548685
2023-07-26,133700,144300,123100,130000,88043,-0.0247561890472618
2023-07-27,131000,131000,119700,120500,25516,-0.073076923076923
2023-07-28,117000,124500,117000,124000,12794,0.0290456431535268
2023-07-31,125400,139700,125400,134100,43395,0.0814516129032258
2023-08-01,138000,141000,131200,133600,22101,-0.0037285607755406
2023-08-02,131500,135000,130500,130500,12275,-0.0232035928143712
2023-08-03,129500,133400,125000,131000,13363,0.0038314176245211
2023-08-04,132000,132000,128200,128900,5502,-0.0160305343511449
2023-08-07,128000,128000,121800,122600,8371,-0.0488750969743987
2023-08-08,121900,124300,121000,122000,6520,-0.0048939641109299
2023-08-09,121000,124000,121000,122300,3386,0.0024590163934425
2023-08-10,123600,124200,120300,122000,2399,-0.0024529844644317
2023-08-11,123500,123500,119900,120600,4330,-0.0114754098360655
2023-08-14,119800,120000,116600,116800,5780,-0.0315091210613598
2023-08-16,116300,116600,113100,113300,5001,-0.0299657534246575
2023-08-17,109500,113200,109100,113000,7708,-0.0026478375992938
2023-08-18,113000,113000,110500,111300,2570,-0.0150442477876105
2023-08-21,111300,113500,111200,112400,2321,0.0098831985624439
2023-08-22,114200,114200,112400,112900,2601,0.0044483985765124
2023-08-23,112900,112900,109900,111000,2615,-0.0168290522586359
2023-08-24,111900,111900,110400,111100,1767,0.0009009009009008
2023-08-25,110400,111000,109400,110500,2680,-0.0054005400540053
2023-08-28,110600,112600,110600,111900,2732,0.0126696832579185
2023-08-29,112800,113000,111500,111900,1993,0.0
2023-08-30,112600,114100,112500,113400,3181,0.0134048257372654
2023-08-31,114600,114600,112300,113300,1986,-0.0008818342151675
2023-09-01,112500,114000,111900,111900,2265,-0.0123565754633715
2023-09-04,112300,114400,111700,113700,2724,0.0160857908847185
2023-09-05,113100,114500,112900,113800,2051,0.0008795074758134
2023-09-06,113900,114900,111600,112900,2858,-0.007908611599297
2023-09-07,113900,114200,110200,111000,3136,-0.0168290522586359
2023-09-08,111200,111400,109000,110000,3172,-0.009009009009009
2023-09-11,110100,110500,108600,109000,4120,-0.009090909090909
2023-09-12,109300,110000,107500,108200,2985,-0.0073394495412844
2023-09-13,108200,108200,104200,104500,4323,-0.0341959334565619
2023-09-14,104800,106200,103800,105400,2216,0.0086124401913876
2023-09-15,106300,106800,104500,106100,3099,0.0066413662239088
2023-09-18,106200,110900,106200,109000,6759,0.0273327049952873
2023-09-19,109600,110600,107900,108200,2835,-0.0073394495412844
2023-09-20,108500,109200,106600,108200,1629,0.0
2023-09-21,108000,108000,104800,104900,3857,-0.0304990757855823
2023-09-22,105600,105600,102300,103300,4086,-0.0152526215443279
2023-09-25,102500,103300,101100,102000,2798,-0.0125847047434656
2023-09-26,108000,109800,99200,99500,17737,-0.0245098039215686
2023-09-27,99200,100600,98000,100400,3514,0.0090452261306532
2023-10-04,100000,100000,97000,97100,5855,-0.0328685258964143
2023-10-05,97600,99200,95000,95000,6970,-0.0216271884654994
2023-10-06,94900,96800,94700,95100,4783,0.0010526315789474
2023-10-10,97000,97600,94100,94900,6625,-0.0021030494216613
2023-10-11,95100,98800,94400,98800,6627,0.0410958904109588
2023-10-12,98800,102000,98000,101500,5929,0.027327935222672
2023-10-13,101500,101500,99500,100700,3099,-0.0078817733990147
2023-10-16,100100,102300,98500,100500,4401,-0.0019860973187686
2023-10-17,100700,102500,100000,101900,3251,0.0139303482587065
2023-10-18,101900,101900,99400,99400,2854,-0.0245338567222767
2023-10-19,98400,100200,97000,97300,4153,-0.0211267605633802
2023-10-20,97000,97000,93700,95100,6320,-0.0226104830421377
2023-10-23,92500,94000,92500,93000,6254,-0.0220820189274447
2023-10-24,92500,94500,89700,93600,6336,0.0064516129032257
2023-10-25,93600,93600,88600,89700,12206,-0.0416666666666666
2023-10-26,87600,89300,85200,85700,9707,-0.0445930880713489
2023-10-27,84200,88000,84200,85400,5107,-0.0035005834305718
2023-10-30,84800,87000,84800,86700,1696,0.015222482435597
2023-10-31,86800,86800,83300,84400,5653,-0.0265282583621684
2023-11-01,84900,86000,82600,83400,5097,-0.0118483412322274
2023-11-02,83500,87000,83500,86400,4934,0.0359712230215827
2023-11-03,88500,92900,86900,90500,19166,0.0474537037037037
2023-11-06,94300,100500,93000,98900,23349,0.0928176795580111
2023-11-07,98300,98300,91300,93000,12051,-0.0596562184024267
2023-11-08,91500,93700,88500,89400,13450,-0.0387096774193548
2023-11-09,90400,90400,87800,90000,5413,0.0067114093959732
2023-11-10,90000,90000,87100,88300,4193,-0.0188888888888888
2023-11-13,88500,89500,87900,87900,4152,-0.0045300113250282
2023-11-14,88500,90600,88500,89900,2585,0.0227531285551763
2023-11-15,91700,93000,91200,91700,6221,0.0200222469410455
2023-11-16,92100,92500,91200,91800,2388,0.0010905125408942
2023-11-17,91800,91800,90000,90400,3535,-0.0152505446623093
2023-11-20,90400,92600,90400,92300,2453,0.0210176991150441
2023-11-21,92300,93000,91500,92700,3095,0.0043336944745395
2023-11-22,92700,92700,91300,92400,2094,-0.0032362459546925
2023-11-23,93000,93000,91500,91600,3843,-0.0086580086580086
2023-11-24,92500,92800,91600,91600,2225,0.0
2023-11-27,92500,92500,91000,91800,2764,0.002183406113537
2023-11-28,92400,92600,91800,91900,1422,0.0010893246187364
2023-11-29,92200,92600,90600,92300,3571,0.0043525571273121
2023-11-30,92200,92400,91000,92300,1761,0.0
2023-12-01,91800,92300,90100,90400,6120,-0.0205850487540628
2023-12-04,90400,92000,90100,90500,4511,0.0011061946902655
2023-12-05,90500,91200,90300,90600,2461,0.0011049723756906
2023-12-06,90500,91300,90500,90700,1705,0.0011037527593817
2023-12-07,90700,90900,89900,90600,2257,-0.0011025358324145
2023-12-08,90700,91300,90600,90800,1392,0.0022075055187638
2023-12-11,90800,90800,90200,90300,2408,-0.0055066079295154
2023-12-12,90500,90500,89800,90000,3865,-0.0033222591362126
2023-12-13,89500,90000,88300,89000,4320,-0.011111111111111
2023-12-14,89100,91000,89100,90700,3162,0.0191011235955056
2023-12-15,90800,92200,90800,91600,4547,0.0099228224917309
2023-12-18,92600,92600,91500,92400,5115,0.0087336244541484
2023-12-19,92000,92700,91500,92200,2002,-0.0021645021645021
2023-12-20,92400,92700,91800,92200,2736,0.0
2023-12-21,92000,92500,91500,91800,1681,-0.0043383947939262
2023-12-22,92200,92600,90000,91900,3087,0.0010893246187364
2023-12-26,92400,92400,90600,91200,5330,-0.0076169749727965
2023-12-27,91000,91600,90900,90900,2194,-0.0032894736842105
2023-12-28,91900,91900,91000,91400,1422,0.0055005500550056
2024-01-02,91400,91600,90700,91500,2815,0.0010940919037198
2024-01-03,90500,90900,89800,89900,2985,-0.0174863387978142
2024-01-04,90000,90700,89500,90100,2040,0.0022246941045607
2024-01-05,90100,90700,89700,90100,1094,0.0
2024-01-08,90300,90700,89300,89700,1936,-0.0044395116537181
2024-01-09,89700,90300,89200,89800,2026,0.0011148272017837
2024-01-10,89800,89800,88500,88800,2716,-0.0111358574610245
2024-01-11,88900,89200,88000,88900,3186,0.0011261261261261
2024-01-12,89200,89200,87100,87300,3032,-0.0179977502812148
2024-01-15,87500,88000,85900,86200,3304,-0.0126002290950744
2024-01-16,85100,86400,84500,85800,3226,-0.0046403712296984
2024-01-17,84200,85200,83300,83400,4087,-0.027972027972028
2024-01-18,83400,84200,82500,82700,2558,-0.0083932853717025
2024-01-19,82000,83800,81000,81600,4381,-0.0133010882708585
2024-01-22,81700,81700,78700,79200,4767,-0.0294117647058823
2024-01-23,79100,79900,78800,79400,3108,0.0025252525252525
2024-01-24,79700,82200,78800,80000,3615,0.0075566750629723
2024-01-25,80000,80000,78700,80000,2452,0.0
2024-01-26,79800,82100,79800,81700,3413,0.0212499999999999
2024-01-29,81700,83000,81500,83000,3556,0.0159118727050182
2024-01-30,82900,83800,82000,82000,2525,-0.0120481927710843
2024-01-31,82700,82700,81600,81700,1848,-0.0036585365853658
2024-02-01,81700,84300,81700,84100,3228,0.0293757649938799
2024-02-02,85300,85800,80200,85700,4040,0.0190249702734839
2024-02-05,85300,86900,83700,86200,2952,0.0058343057176195
2024-02-06,86900,88700,83700,83700,5724,-0.0290023201856148
2024-02-07,83800,85400,83700,84200,3517,0.005973715651135
2024-02-08,84500,85200,84100,85200,1127,0.0118764845605701
2024-02-13,85400,86100,85200,85900,2555,0.0082159624413145
2024-02-14,86000,86100,84500,85800,2492,-0.0011641443538998
2024-02-15,85500,86200,85500,86000,2127,0.0023310023310023
2024-02-16,85900,87600,85900,87500,6416,0.0174418604651163
2024-02-19,88000,89500,87500,89200,3650,0.0194285714285713
2024-02-20,89200,89500,88000,88400,2251,-0.0089686098654708
2024-02-21,88400,88800,87100,87300,2789,-0.0124434389140271
2024-02-22,88400,88400,87000,87400,2044,0.0011454753722794
2024-02-23,87900,88000,87100,87900,2479,0.005720823798627
2024-02-26,88900,88900,85800,86600,2616,-0.0147895335608646
2024-02-27,86600,86800,85000,85000,2012,-0.0184757505773671
2024-02-28,86000,86000,84300,85200,2017,0.0023529411764706
2024-02-29,84700,85200,83700,84300,2507,-0.0105633802816901
2024-03-04,84300,85200,82800,83500,7606,-0.0094899169632265
2024-03-05,83500,83800,82200,83400,2232,-0.0011976047904191
2024-03-06,83400,83400,82200,82300,1848,-0.013189448441247
2024-03-07,83000,84000,81700,83600,2876,0.0157958687727826
2024-03-08,83700,84400,83500,84200,2140,0.0071770334928229
2024-03-11,84900,84900,83400,83500,1592,-0.008313539192399
2024-03-12,83500,84500,83500,84200,3722,0.0083832335329341
2024-03-13,84300,84800,83300,84100,2012,-0.001187648456057
2024-03-14,84100,84700,83900,83900,2638,-0.0023781212841854
2024-03-15,83900,85000,83500,83500,1356,-0.0047675804529201
2024-03-18,83500,88000,83400,85500,6412,0.0239520958083832
2024-03-19,86400,86400,81600,85500,2642,0.0
2024-03-20,85200,85200,83100,83300,3073,-0.0257309941520468
2024-03-21,84000,84000,83200,83200,2056,-0.0012004801920768
2024-03-22,83400,83800,82800,83500,5084,0.0036057692307691
2024-03-25,84500,84500,83500,83900,1425,0.0047904191616765
2024-03-26,83100,84500,83100,83200,2340,-0.0083432657926102
2024-03-27,83500,84500,83000,83600,2245,0.0048076923076922
2024-03-28,83600,84100,82300,82300,4701,-0.0155502392344497
2024-03-29,83300,83300,81200,81300,4612,-0.0121506682867558
2024-04-01,81700,82000,79100,81900,2487,0.0073800738007379
2024-04-02,82400,83700,81600,83000,2470,0.0134310134310133
2024-04-03,83000,83500,81100,81700,3456,-0.0156626506024096
2024-04-04,81700,82500,81200,82300,2015,0.0073439412484699
2024-04-05,82500,82500,80300,81800,2005,-0.0060753341433779
2024-04-08,81800,81800,79900,80900,2571,-0.011002444987775
2024-04-09,80900,81500,79900,80400,2502,-0.0061804697156984
2024-04-11,80400,80400,77900,78000,5911,-0.0298507462686566
2024-04-12,77900,78000,76600,77300,3403,-0.0089743589743589
2024-04-15,77300,79900,76600,76600,3680,-0.0090556274256144
2024-04-16,76000,76600,74500,74800,3400,-0.0234986945169712
2024-04-17,75300,75800,74600,74600,2222,-0.0026737967914438
2024-04-18,74600,76000,74600,75900,1631,0.0174262734584449
2024-04-19,76600,76600,74400,75000,2250,-0.0118577075098814
2024-04-22,75500,77400,75000,77300,3541,0.0306666666666666
2024-04-23,77700,78500,76500,77300,900,0.0
2024-04-24,77400,78700,77100,77600,1976,0.0038809831824062
2024-04-25,77600,77600,76400,77100,1324,-0.0064432989690721
2024-04-26,76500,77600,76200,76900,1035,-0.0025940337224383
2024-04-29,77500,79600,77000,79100,3884,0.0286085825747723
2024-04-30,79200,79500,77100,78800,1339,-0.0037926675094817
2024-05-02,78800,78800,77200,77700,917,-0.0139593908629441
2024-05-03,78500,78500,77300,77700,1180,0.0
2024-05-07,78000,78000,77400,78000,2024,0.0038610038610038
2024-05-08,78400,78400,77300,77900,1346,-0.0012820512820512
2024-05-09,78200,78200,77200,77700,877,-0.0025673940949936
2024-05-10,78200,78200,77300,77600,977,-0.0012870012870013
2024-05-13,77900,78100,76800,77200,1030,-0.0051546391752577
2024-05-14,77200,77900,77100,77500,649,0.0038860103626943
2024-05-16,78100,78100,76700,77300,1822,-0.0025806451612903
2024-05-17,77700,77700,75900,76400,2274,-0.0116429495472186
2024-05-20,76300,76800,76200,76800,2157,0.0052356020942407
2024-05-21,77100,77100,75300,75700,4078,-0.0143229166666666
2024-05-22,76000,76000,75100,75300,1150,-0.0052840158520475
2024-05-23,75200,75500,74500,75200,1335,-0.0013280212483399
2024-05-24,75700,75700,74300,74500,3474,-0.0093085106382978
2024-05-27,74700,74900,73200,74900,4468,0.0053691275167784
2024-05-28,75900,75900,74500,74700,869,-0.0026702269692924
2024-05-29,74700,74800,72600,73000,4893,-0.0227576974564925
2024-05-30,73000,73000,72000,72900,1612,-0.0013698630136986
2024-05-31,72000,74200,72000,72200,1702,-0.00960219478738
2024-06-03,72300,86200,72300,77200,72408,0.0692520775623268
2024-06-04,77900,82000,73100,73800,31301,-0.0440414507772021
2024-06-05,73800,74700,71900,73500,9864,-0.0040650406504064
2024-06-07,73700,75100,73100,73700,5086,0.0027210884353741
2024-06-10,73900,76500,73000,73600,4981,-0.0013568521031207
2024-06-11,73900,75000,73300,75000,4084,0.0190217391304348
2024-06-12,75000,76200,74400,75700,5121,0.0093333333333334
2024-06-13,75700,76100,74500,75200,4227,-0.0066050198150594
2024-06-14,75200,78200,73700,77800,9433,0.0345744680851063
2024-06-17,78200,79600,75600,77000,11509,-0.0102827763496143
2024-06-18,77500,77500,74200,75000,5322,-0.0259740259740259
2024-06-19,75100,76800,74600,75100,3316,0.0013333333333334
2024-06-20,82400,97600,82100,90500,640546,0.2050599201065246
2024-06-21,98700,104700,82500,88700,267753,-0.0198895027624309
2024-06-24,85800,87000,81400,81800,46840,-0.0777903043968433
2024-06-25,79800,83100,79800,81700,26606,-0.0012224938875305
2024-06-26,82000,86600,80300,84000,41822,0.0281517747858017
2024-06-27,83300,85400,81800,83400,26792,-0.0071428571428571
2024-06-28,83400,97900,81600,89600,158217,0.0743405275779376
2024-07-01,85100,87300,83100,86000,43649,-0.0401785714285714
2024-07-02,86500,86500,82900,83500,17827,-0.0290697674418605
2024-07-03,83500,86400,82700,83500,20316,0.0
2024-07-04,83500,84400,82200,83400,14919,-0.0011976047904191
2024-07-05,83400,83500,82100,82400,10851,-0.0119904076738609
2024-07-08,82000,83400,81200,82200,8721,-0.0024271844660194
2024-07-09,82800,83500,82100,83200,4754,0.0121654501216545
2024-07-10,83300,83300,80300,81100,12951,-0.0252403846153845
2024-07-11,81000,82200,80500,80700,3523,-0.0049321824907521
2024-07-12,81600,84300,81100,82400,9694,0.0210656753407683
2024-07-15,83100,84800,82400,83600,10960,0.0145631067961164
2024-07-16,83600,88300,83000,86600,23757,0.0358851674641147
2024-07-17,86800,91000,83400,87000,69741,0.0046189376443417
2024-07-18,93000,102200,86800,87200,160068,0.0022988505747125
2024-07-19,86000,87600,83000,83900,22922,-0.0378440366972476
2024-07-22,83300,84500,81100,81400,10501,-0.0297973778307508
2024-07-23,81400,82600,80000,80000,7426,-0.0171990171990171
2024-07-24,80900,80900,79100,79100,4312,-0.0112499999999999
2024-07-25,78600,80800,77400,79000,5382,-0.0012642225031606
2024-07-26,80600,80600,78600,79900,3338,0.0113924050632912
2024-07-29,80500,80800,79300,79900,2388,0.0
2024-07-30,79900,80300,79100,79500,1322,-0.0050062578222778
2024-07-31,79500,79500,78500,79100,3449,-0.0050314465408805
2024-08-01,79100,80300,78100,79800,4382,0.0088495575221239
2024-08-02,79100,79800,77400,77600,2902,-0.0275689223057644
2024-08-05,75400,76600,67200,67200,11687,-0.134020618556701
2024-08-06,67200,73600,67200,72900,4447,0.0848214285714286
2024-08-07,72900,73900,72900,73000,1086,0.0013717421124828
2024-08-08,70900,73000,70800,72500,3797,-0.0068493150684931
2024-08-09,73000,76200,73000,76200,1543,0.0510344827586206
2024-08-12,76100,77600,75600,76300,1938,0.0013123359580051
2024-08-13,76900,76900,75400,75600,1202,-0.0091743119266054
2024-08-14,75900,77500,75900,77000,1933,0.0185185185185186
2024-08-16,77000,77600,76200,76200,3942,-0.0103896103896103
2024-08-19,76000,76700,74900,75600,3577,-0.0078740157480314
2024-08-20,75600,76700,75500,76200,1179,0.0079365079365079
2024-08-21,76700,77800,75600,76700,3016,0.0065616797900263
2024-08-22,76700,79900,76700,79600,9379,0.0378096479791394
2024-08-23,79500,79500,77500,78500,1461,-0.0138190954773869
2024-08-26,80000,80100,78500,78700,2213,0.0025477707006369
2024-08-27,78900,86700,78900,82300,61964,0.0457433290978399
2024-08-28,82400,82400,78600,79100,10287,-0.0388821385176184
2024-08-29,79100,81800,77800,79500,4027,0.0050568900126422
2024-08-30,79500,79900,78600,79800,2791,0.0037735849056603
2024-09-02,79800,81500,79400,80600,2239,0.0100250626566416
2024-09-03,80600,80700,78500,79800,4074,-0.009925558312655
2024-09-04,79000,79000,77700,78100,3206,-0.0213032581453633
2024-09-05,78600,78900,77600,77600,1304,-0.0064020486555698
2024-09-06,77600,78100,77000,77200,2174,-0.0051546391752577
2024-09-09,76300,78200,76300,77100,1855,-0.0012953367875647
2024-09-10,77200,78600,77200,78000,1330,0.0116731517509727
2024-09-11,77500,79300,77000,78600,2460,0.0076923076923076
2024-09-12,79600,80100,78900,79000,1346,0.0050890585241729
2024-09-13,79000,80700,79000,80000,2364,0.0126582278481013
2024-09-19,79900,80400,78100,79900,1368,-0.0012499999999999
2024-09-20,80200,80200,78900,78900,1457,-0.0125156445556946
2024-09-23,79800,80400,78800,80300,1810,0.017743979721166
2024-09-24,79600,83700,79600,82300,7635,0.0249066002490661
2024-09-25,82100,83000,81600,81900,2493,-0.0048602673147023
2024-09-26,81900,82800,81400,81800,1580,-0.0012210012210012
2024-09-27,81900,82800,80000,81600,1408,-0.002444987775061
2024-09-30,83200,83200,80600,81200,2286,-0.0049019607843137
2024-10-02,80400,81500,80000,81100,1581,-0.001231527093596
2024-10-04,81100,82000,80300,81000,1069,-0.001233045622688
2024-10-07,80900,81800,79900,81200,1428,0.0024691358024691
2024-10-08,81200,81200,79600,80700,953,-0.0061576354679803
2024-10-10,80700,83000,79800,81900,4691,0.0148698884758364
2024-10-11,82100,82700,80000,80000,2109,-0.0231990231990232
2024-10-14,80000,81000,79500,80000,903,0.0
2024-10-15,80100,80900,79000,79100,1077,-0.0112499999999999
2024-10-16,79100,79100,78100,78200,1319,-0.011378002528445
2024-10-17,78900,79000,78000,78300,1770,0.0012787723785165
2024-10-18,78300,78800,77800,78400,1105,0.0012771392081736
2024-10-21,78400,79300,78400,79000,1230,0.0076530612244898
2024-10-22,77700,78200,77300,77500,2148,-0.0189873417721518
2024-10-23,76800,78000,76800,77700,1531,0.0025806451612904
2024-10-24,77700,78400,77300,77300,978,-0.0051480051480051
2024-10-25,77600,79700,77100,77100,1773,-0.0025873221216041
2024-10-28,78600,79700,77400,79200,3096,0.027237354085603
2024-10-29,79100,79500,78500,78800,673,-0.005050505050505
2024-10-30,79300,79300,78600,78800,1808,0.0
2024-10-31,79700,80000,78800,80000,1652,0.015228426395939
2024-11-01,80000,81800,79000,81100,4923,0.0137499999999999
2024-11-04,81800,81800,79600,80600,1537,-0.0061652281134402
2024-11-05,80600,81900,80000,80600,2342,0.0
2024-11-06,81500,81500,78300,78800,1607,-0.0223325062034739
2024-11-07,78800,78800,75900,76500,4495,-0.0291878172588831
2024-11-08,76100,77600,76100,76500,1683,0.0
2024-11-11,76500,77100,75100,75300,1747,-0.0156862745098039
2024-11-12,75300,75400,72400,74500,4502,-0.0106241699867197
2024-11-13,74500,74500,71500,72300,3058,-0.0295302013422819
2024-11-14,72200,73900,71100,71500,2627,-0.0110650069156292
2024-11-15,71000,71000,65200,68700,5831,-0.0391608391608391
2024-11-18,69500,71100,64000,71100,3643,0.0349344978165939
2024-11-19,69100,74300,69100,74300,3007,0.0450070323488045
2024-11-20,72600,74700,72000,74300,2258,0.0
2024-11-21,73000,76900,73000,76100,3865,0.0242261103633916
2024-11-22,75900,77400,75900,76900,4710,0.0105124835742445
2024-11-25,76900,78300,76900,77500,1904,0.0078023407022107
2024-11-26,78300,78300,77000,77400,934,-0.0012903225806452
2024-11-27,78000,78000,76600,77400,1787,0.0
2024-11-28,74200,78500,74200,78200,1692,0.0103359173126615
2024-11-29,78200,78200,75400,75700,1180,-0.0319693094629156
2024-12-02,75600,76800,75300,75400,1992,-0.0039630118890356
2024-12-03,74800,76800,74800,76200,1465,0.0106100795755967
2024-12-04,75000,76400,74700,75500,2755,-0.0091863517060367
2024-12-05,75500,75500,73600,73600,1651,-0.0251655629139072
2024-12-06,72800,75400,72200,75200,3232,0.0217391304347827
2024-12-09,71900,74700,70800,72200,3047,-0.0398936170212765
2024-12-10,72600,76700,72500,76700,3714,0.0623268698060941
2024-12-11,76700,78100,76500,77300,1918,0.0078226857887875
2024-12-12,77400,79000,77200,79000,3275,0.0219922380336352
2024-12-13,78800,80400,78200,80300,1748,0.0164556962025317
2024-12-16,80200,80200,77700,78700,1277,-0.0199252801992527
2024-12-17,78700,79500,76800,77500,2313,-0.0152477763659466
2024-12-18,79500,79500,76800,79000,1088,0.0193548387096773
2024-12-19,78900,78900,76100,76300,672,-0.0341772151898733
2024-12-20,77400,77400,75100,76000,1614,-0.0039318479685451
2024-12-23,76000,76400,75000,76000,1093,0.0
2024-12-24,76000,76100,73900,74700,2457,-0.0171052631578947
2024-12-26,75000,75400,73600,74600,1616,-0.001338688085676
2024-12-27,74100,75100,72600,73900,1848,-0.0093833780160857
2024-12-30,73900,75100,73000,73600,2667,-0.0040595399188092
2025-01-02,73600,75500,71000,73100,2939,-0.0067934782608695
2025-01-03,73200,76300,72200,75400,5433,0.0314637482900137
2025-01-06,75400,76600,74200,76000,2515,0.0079575596816976
2025-01-07,75100,77600,74600,77400,4900,0.0184210526315788
2025-01-08,77200,77700,76100,77300,1459,-0.0012919896640827
2025-01-09,77200,81200,76100,80100,9147,0.0362225097024579
2025-01-10,79700,79800,78000,78200,1409,-0.0237203495630461
2025-01-13,78200,78900,77000,77700,2518,-0.0063938618925831
2025-01-14,77000,78900,77000,78800,3238,0.0141570141570142
2025-01-15,79900,79900,77500,78800,3121,0.0
2025-01-16,80000,80400,77500,80200,2381,0.0177664974619289
2025-01-17,81100,81100,80000,80200,1462,0.0
2025-01-20,81500,81500,79300,80500,1268,0.0037406483790523
2025-01-21,80500,80500,78100,78100,896,-0.0298136645962733
2025-01-22,78200,80500,77500,80300,2587,0.028169014084507
2025-01-23,80300,80700,79000,80500,971,0.0024906600249066
2025-01-24,80500,80500,78600,79900,1818,-0.0074534161490683
2025-01-31,79300,79800,78900,79600,772,-0.0037546933667084
2025-02-03,79600,79600,76700,77700,986,-0.0238693467336683
2025-02-04,78100,79400,77500,77500,1558,-0.0025740025740025
2025-02-05,77500,78600,76400,77900,874,0.0051612903225806
2025-02-06,76000,78400,75800,77600,1107,-0.0038510911424903
