Date,Open,High,Low,Close,Volume,Change
2021-04-05,9370,9380,9240,9270,47565,-0.01067235859124871
2021-04-06,9340,9340,9180,9190,52127,-0.008629989212513456
2021-04-07,9200,9390,9180,9280,51707,0.009793253536452662
2021-04-08,9280,9280,9120,9240,55487,-0.004310344827586188
2021-04-09,9210,9320,9210,9230,36595,-0.0010822510822511289
2021-04-12,9230,9280,9180,9240,52767,0.0010834236186347823
2021-04-13,9240,9400,9210,9330,65046,0.009740259740259827
2021-04-14,9330,9440,9320,9430,46015,0.010718113612004254
2021-04-15,9460,9460,9340,9420,48390,-0.0010604453870625141
2021-04-16,9400,9460,9370,9420,39491,0.0
2021-04-19,9430,9620,9390,9620,100525,0.02123142250530785
2021-04-20,9620,9620,9530,9550,68151,-0.007276507276507305
2021-04-21,9570,9820,9560,9610,200007,0.006282722513089034
2021-04-22,9760,9770,9550,9570,58911,-0.004162330905306932
2021-04-23,9650,9660,9440,9470,47587,-0.010449320794148398
2021-04-26,9440,9560,9410,9460,46842,-0.001055966209081327
2021-04-27,9500,9560,9360,9430,48037,-0.003171247357293905
2021-04-28,9430,9440,9200,9200,80821,-0.024390243902439046
2021-04-29,9220,9260,8990,9220,84449,0.0021739130434783593
2021-04-30,9160,9340,9080,9150,49153,-0.007592190889370909
2021-05-03,9120,9230,9050,9050,41762,-0.010928961748633892
2021-05-04,9050,9100,8880,8970,71958,-0.008839779005524906
2021-05-06,8900,9100,8900,9010,50039,0.004459308807134965
2021-05-07,9160,9160,8990,9030,48841,0.002219755826859071
2021-05-10,9090,9280,9010,9280,91684,0.027685492801771794
2021-05-11,9340,9350,9180,9200,107537,-0.008620689655172376
2021-05-12,9230,9240,9050,9060,42613,-0.01521739130434785
2021-05-13,8930,9050,8850,8970,54841,-0.009933774834437137
2021-05-14,8960,9050,8960,9030,30080,0.006688963210702337
2021-05-17,9040,9130,8920,8970,46845,-0.006644518272425293
2021-05-18,8970,9010,8850,8960,31386,-0.0011148272017836858
2021-05-20,8960,9020,8950,8970,21746,0.0011160714285713969
2021-05-21,8980,9040,8890,8900,38917,-0.0078037904124860225
2021-05-24,8900,8950,8830,8860,51744,-0.004494382022471877
2021-05-25,8870,9090,8800,8850,40543,-0.0011286681715575453
2021-05-26,8870,8990,8870,8920,23250,0.00790960451977396
2021-05-27,8930,9040,8890,8990,23022,0.007847533632286963
2021-05-28,8990,9170,8960,9100,30505,0.012235817575083408
2021-05-31,9110,9250,9100,9180,57684,0.00879120879120876
2021-06-01,9180,9200,9130,9180,38306,0.0
2021-06-02,9180,9230,9150,9180,30778,0.0
2021-06-03,9190,9380,9180,9350,93536,0.0185185185185186
2021-06-04,9350,9380,9250,9270,34842,-0.00855614973262031
2021-06-07,9350,9350,9190,9310,51169,0.004314994606256839
2021-06-08,9240,9290,9190,9210,28462,-0.01074113856068748
2021-06-09,9210,9290,9130,9200,35174,-0.0010857763300760048
2021-06-10,9130,9190,9100,9180,21558,-0.0021739130434782483
2021-06-11,9190,9230,9140,9180,24203,0.0
2021-06-14,9230,9300,9130,9140,25349,-0.004357298474945481
2021-06-15,9100,9240,9100,9150,25826,0.001094091903719896
2021-06-16,9150,9220,9120,9170,27092,0.002185792349726823
2021-06-17,9140,9250,9130,9230,37516,0.0065430752453652374
2021-06-18,9230,9430,9230,9370,77553,0.015167930660888507
2021-06-21,9370,9370,9180,9200,65315,-0.018143009605122717
2021-06-22,9230,9270,9110,9250,33123,0.005434782608695565
2021-06-23,9250,9260,9150,9160,34922,-0.009729729729729741
2021-06-24,9160,9200,9100,9150,34740,-0.0010917030567685337
2021-06-25,9150,9230,9140,9160,25919,0.0010928961748633004
2021-06-28,9160,9210,9140,9200,24814,0.004366812227074135
2021-06-29,9210,9240,9150,9160,23325,-0.004347826086956497
2021-06-30,9190,9300,9150,9300,40434,0.015283842794759916
2021-07-01,9300,9340,9230,9270,37789,-0.003225806451612856
2021-07-02,9270,9330,9200,9220,27540,-0.005393743257820938
2021-07-05,9200,9240,9170,9200,32300,-0.002169197396963085
2021-07-06,9200,9200,9130,9200,33823,0.0
2021-07-07,9230,9230,9020,9040,68378,-0.017391304347826098
2021-07-08,9040,9100,8930,8980,51351,-0.006637168141592875
2021-07-09,8930,8950,8800,8870,47556,-0.012249443207126953
2021-07-12,8860,9020,8860,8910,31750,0.004509582863585049
2021-07-13,8970,8990,8930,8990,18712,0.008978675645342271
2021-07-14,8990,9220,8970,9170,60980,0.020022246941045596
2021-07-15,9220,9300,9170,9210,44661,0.004362050163576825
2021-07-16,9210,9320,9180,9260,43920,0.005428881650380024
2021-07-19,9260,9360,9210,9320,71005,0.00647948164146861
2021-07-20,9320,9320,9100,9170,67237,-0.016094420600858417
2021-07-21,9170,9210,9070,9140,23108,-0.0032715376226826187
2021-07-22,9100,9200,9060,9070,24818,-0.007658643326039383
2021-07-23,9110,9280,9070,9160,25567,0.009922822491730932
2021-07-26,9170,9630,9130,9130,211690,-0.0032751091703057122
2021-07-27,9130,9290,9130,9230,39705,0.010952902519167473
2021-07-28,9210,9260,8950,9040,74809,-0.020585048754062862
2021-07-29,9040,9230,9040,9190,59379,0.0165929203539823
2021-07-30,9230,9260,9020,9240,50982,0.005440696409140466
2021-08-02,9180,9190,9000,9100,45173,-0.015151515151515138
2021-08-03,9100,9190,9070,9180,31590,0.00879120879120876
2021-08-04,9200,9330,9190,9310,90265,0.014161220043573008
2021-08-05,9360,9540,9310,9530,239984,0.023630504833512367
2021-08-06,9530,9560,9370,9500,95676,-0.0031479538300105414
2021-08-09,9550,9610,9430,9590,217114,0.0094736842105263
2021-08-10,9610,9630,9460,9510,224292,-0.008342022940563076
2021-08-11,9510,9620,9430,9530,107702,0.002103049421661396
2021-08-12,9530,9580,9390,9430,100923,-0.01049317943336836
2021-08-13,9380,9490,9070,9280,107002,-0.01590668080593849
2021-08-17,9210,9450,9050,9160,127588,-0.012931034482758674
2021-08-18,9160,9200,8910,9110,126807,-0.00545851528384278
2021-08-19,9090,9160,8830,8900,106375,-0.023051591657519244
2021-08-20,8860,9120,8690,8730,84082,-0.019101123595505642
2021-08-23,8700,9000,8680,8980,85501,0.028636884306987298
2021-08-24,9010,9170,8960,9100,72564,0.013363028953229383
2021-08-25,9110,9150,9010,9110,56262,0.001098901098901095
2021-08-26,9160,9240,9070,9240,59764,0.014270032930845167
2021-08-27,9230,9290,9160,9270,62579,0.0032467532467532756
2021-08-30,9270,9400,9180,9290,81922,0.0021574973031284195
2021-08-31,9230,9370,9100,9100,149570,-0.020452099031216364
2021-09-01,9100,9190,8960,9070,51190,-0.003296703296703285
2021-09-02,9070,9070,8920,8980,53139,-0.009922822491730932
2021-09-03,8990,9060,8930,8960,54714,-0.00222717149220486
2021-09-06,8970,9010,8910,8950,55983,-0.0011160714285713969
2021-09-07,8950,9000,8900,8920,31705,-0.003351955307262622
2021-09-08,8920,8920,8790,8850,53048,-0.007847533632286963
2021-09-09,8770,8900,8750,8800,32464,-0.005649717514124242
2021-09-10,8740,8890,8740,8860,23342,0.006818181818181834
2021-09-13,8840,8990,8770,8780,20726,-0.009029345372460473
2021-09-14,8760,8840,8740,8800,24840,0.002277904328018332
2021-09-15,8800,8840,8750,8810,26410,0.001136363636363713
2021-09-16,8890,8890,8730,8750,14871,-0.006810442678774176
2021-09-17,8750,8800,8700,8780,27699,0.0034285714285713365
2021-09-23,8730,8770,8660,8700,31166,-0.009111617312072884
2021-09-24,8690,8830,8660,8670,28612,-0.0034482758620689724
2021-09-27,8670,8710,8590,8590,28450,-0.009227220299884653
2021-09-28,8620,8630,8280,8290,67344,-0.03492433061699651
2021-09-29,8180,8290,8090,8160,40228,-0.0156815440289505
2021-09-30,8200,8290,8160,8200,13810,0.004901960784313708
2021-10-01,8200,8200,7890,7890,47976,-0.03780487804878052
2021-10-05,7820,7880,7540,7560,58747,-0.041825095057034245
2021-10-06,7680,7700,7370,7380,37665,-0.023809523809523836
2021-10-07,7330,7630,7330,7600,27996,0.02981029810298108
2021-10-08,7780,7780,7460,7520,27080,-0.010526315789473717
2021-10-12,7520,7590,7390,7410,16506,-0.0146276595744681
2021-10-13,7350,7530,7350,7500,19367,0.012145748987854255
2021-10-14,7700,7900,7550,7800,12698,0.040000000000000036
2021-10-15,7820,7850,7730,7750,21182,-0.0064102564102563875
2021-10-18,7750,7970,7710,7750,13623,0.0
2021-10-19,7850,7850,7730,7790,12856,0.005161290322580614
2021-10-20,7850,7930,7760,7770,17047,-0.0025673940949936247
2021-10-21,7860,7860,7740,7790,13049,0.002574002574002643
2021-10-22,7790,7860,7750,7850,11245,0.007702182284980763
2021-10-25,7850,8050,7830,7980,19266,0.016560509554140124
2021-10-26,8340,8340,8070,8140,14432,0.020050125313283207
2021-10-27,8250,8250,8020,8100,23734,-0.004914004914004955
2021-10-28,8040,8120,8010,8010,22806,-0.011111111111111072
2021-10-29,8000,8040,7920,7980,21076,-0.0037453183520599342
2021-11-01,7980,7980,7820,7870,26933,-0.013784461152882233
2021-11-02,7890,7960,7870,7890,17934,0.0025412960609911828
2021-11-03,7890,7910,7810,7840,8440,-0.006337135614702172
2021-11-04,8690,8690,7950,7980,108409,0.017857142857142794
2021-11-05,7940,8070,7830,7900,28995,-0.010025062656641603
2021-11-08,7840,7900,7620,7710,33405,-0.024050632911392422
2021-11-09,7680,7760,7630,7650,29224,-0.0077821011673151474
2021-11-10,7610,7690,7530,7540,26249,-0.01437908496732021
2021-11-11,7410,7670,7410,7540,30341,0.0
2021-11-12,7540,7750,7540,7610,34537,0.009283819628647105
2021-11-15,7610,7870,7610,7760,17676,0.019710906701708275
2021-11-16,7710,7720,7610,7640,23093,-0.015463917525773141
2021-11-17,7650,7670,7510,7560,29457,-0.010471204188481686
2021-11-18,7560,7770,7470,7650,17422,0.011904761904761862
2021-11-19,7620,7890,7570,7780,24610,0.01699346405228752
2021-11-22,7750,7870,7740,7810,17537,0.003856041131105492
2021-11-23,7760,7910,7720,7750,16373,-0.007682458386683688
2021-11-24,7750,8210,7750,8010,131024,0.0335483870967741
2021-11-25,8020,8100,7930,8000,15491,-0.0012484394506866447
2021-11-26,8000,8030,7740,7740,23826,-0.03249999999999997
2021-11-29,7440,7600,7390,7410,62753,-0.04263565891472865
2021-11-30,7420,7500,7170,7180,45343,-0.031039136302294157
2021-12-01,7260,7260,7010,7230,25898,0.0069637883008355494
2021-12-02,7150,7370,7150,7300,22689,0.009681881051175623
2021-12-03,7390,7520,7310,7460,19860,0.021917808219177992
2021-12-06,7460,7550,7380,7450,25288,-0.0013404825737265424
2021-12-07,7450,7600,7450,7580,33065,0.01744966442953011
2021-12-08,7590,7660,7420,7450,61798,-0.01715039577836408
2021-12-09,7490,7580,7450,7520,21510,0.00939597315436247
2021-12-10,7580,7800,7500,7560,64127,0.005319148936170137
2021-12-13,7550,7620,7500,7500,11160,-0.007936507936507908
2021-12-14,7540,7540,7420,7420,15567,-0.010666666666666713
2021-12-15,7420,7460,7360,7410,16092,-0.0013477088948786742
2021-12-16,7430,7440,7380,7420,17634,0.0013495276653170407
2021-12-17,7410,7500,7320,7340,23669,-0.010781671159029615
2021-12-20,7280,7330,7230,7230,14919,-0.01498637602179842
2021-12-21,7220,7290,7150,7230,23955,0.0
2021-12-22,7320,7450,7240,7350,32198,0.016597510373443924
2021-12-23,7400,7450,7360,7400,28563,0.006802721088435382
2021-12-24,7530,7530,7400,7420,13180,0.002702702702702675
2021-12-27,7490,7490,7380,7390,10463,-0.0040431266846361336
2021-12-28,7380,7520,7350,7370,14682,-0.0027063599458727605
2021-12-29,7430,7450,7350,7370,9414,0.0
2021-12-30,7370,7470,7350,7470,9412,0.013568521031207537
2022-01-03,7480,7590,7400,7450,25712,-0.0026773761713521083
2022-01-04,7480,7660,7450,7650,42605,0.02684563758389258
2022-01-05,7700,7700,7470,7540,24688,-0.01437908496732021
2022-01-06,7520,7530,7370,7370,20654,-0.022546419098143256
2022-01-07,7370,7490,7360,7490,12260,0.016282225237449044
2022-01-10,7520,7610,7410,7570,9808,0.010680907877169465
2022-01-11,7530,7600,7440,7490,6661,-0.010568031704095149
2022-01-12,7440,7530,7430,7520,17250,0.004005340453938633
2022-01-13,7550,7610,7500,7500,14288,-0.0026595744680850686
2022-01-14,7460,7540,7410,7490,17112,-0.0013333333333332975
2022-01-17,7440,7460,7270,7370,13877,-0.01602136181575431
2022-01-18,7370,7450,7310,7360,22443,-0.0013568521031207537
2022-01-19,7390,7390,7250,7290,9142,-0.009510869565217406
2022-01-20,7180,7360,7180,7300,9971,0.00137174211248281
2022-01-21,7300,9070,7250,7750,4047978,0.06164383561643838
2022-01-24,8110,8880,7800,7870,2790100,0.015483870967741842
2022-01-25,7990,7990,7200,7320,344186,-0.06988564167725542
2022-01-26,7320,9300,7260,8170,7811093,0.11612021857923494
2022-01-27,8300,8360,7800,7840,855376,-0.04039167686658507
2022-01-28,7920,8640,7740,7820,1987318,-0.0025510204081632404
2022-02-03,7870,8180,7770,8100,368977,0.03580562659846542
2022-02-04,8050,8310,8000,8210,436927,0.013580246913580174
2022-02-07,8210,8380,8050,8090,217525,-0.01461632155907433
2022-02-08,8170,8280,7900,8000,220822,-0.011124845488257096
2022-02-09,8010,8140,8010,8120,99390,0.014999999999999902
2022-02-10,8140,8170,7930,7990,92410,-0.016009852216748777
2022-02-11,7920,7970,7760,7760,69585,-0.028785982478097605
2022-02-14,7690,8050,7390,7410,226416,-0.045103092783505105
2022-02-15,7460,7590,7220,7320,102184,-0.012145748987854255
2022-02-16,7400,7750,7380,7690,64910,0.050546448087431584
2022-02-17,7760,8360,7550,8060,475139,0.04811443433029905
2022-02-18,8000,8440,7800,8120,368095,0.007444168734491274
2022-02-21,8000,8400,7940,8220,208054,0.012315270935960632
2022-02-22,8110,8270,8000,8060,114444,-0.019464720194647178
2022-02-23,8130,8500,8040,8180,384913,0.014888337468982549
2022-02-24,8130,8260,7990,8020,127885,-0.019559902200488977
2022-02-25,8150,8260,8100,8180,116317,0.01995012468827939
2022-02-28,8180,9270,8150,8440,2855891,0.0317848410757946
2022-03-02,8490,8540,8300,8400,200787,-0.004739336492891044
2022-03-03,8490,8490,8330,8430,134753,0.0035714285714285587
2022-03-04,8400,8470,8350,8440,106774,0.0011862396204034287
2022-03-07,8390,8390,8150,8240,96117,-0.023696682464455
2022-03-08,8130,8210,8080,8110,61900,-0.015776699029126262
2022-03-10,8170,8260,8120,8120,70004,0.0012330456226881115
2022-03-11,8120,8360,8110,8300,41725,0.022167487684729092
2022-03-14,8300,9200,8290,8360,2050806,0.0072289156626506035
2022-03-15,8430,8960,8380,8850,590628,0.05861244019138745
2022-03-16,8900,8900,8660,8690,236527,-0.01807909604519775
2022-03-17,8740,8910,8660,8690,117836,0.0
2022-03-18,8760,8900,8680,8750,197409,0.0069044879171460405
2022-03-21,8750,8960,8700,8790,94298,0.004571428571428671
2022-03-22,8830,9000,8650,8800,143154,0.0011376564277587597
2022-03-23,8840,9050,8790,8920,126961,0.013636363636363669
2022-03-24,8920,9060,8800,9040,128698,0.013452914798206317
2022-03-25,9040,9130,8720,8720,163550,-0.03539823008849563
2022-03-28,8700,9330,8620,9160,649160,0.050458715596330306
2022-03-29,9160,9180,8970,9010,161532,-0.01637554585152834
2022-03-30,9030,9050,8750,8750,141643,-0.02885682574916759
2022-03-31,8690,9860,8630,9670,2617119,0.1051428571428572
2022-04-01,9310,9380,9160,9190,391241,-0.04963805584281278
2022-04-04,9200,9350,9130,9300,204976,0.01196953210010876
2022-04-05,9360,9980,9150,9250,865807,-0.005376344086021501
2022-04-06,9180,9250,9050,9100,134926,-0.01621621621621616
2022-04-07,9100,9130,8750,8800,172518,-0.03296703296703296
2022-04-08,8800,9140,8720,8970,136576,0.01931818181818179
2022-04-11,8970,9150,8830,8980,75856,0.0011148272017837968
2022-04-12,8960,9000,8740,8930,87633,-0.0055679287305122616
2022-04-13,8930,9110,8930,9040,75670,0.012318029115341522
2022-04-14,9080,9180,9040,9100,71123,0.006637168141592875
2022-04-15,9120,9280,9040,9250,79179,0.016483516483516425
2022-04-18,9250,9310,9130,9200,36358,-0.00540540540540535
2022-04-19,9200,9280,9120,9210,27560,0.0010869565217390686
2022-04-20,9230,9310,9180,9240,62956,0.0032573289902280145
2022-04-21,9240,9650,9130,9130,287985,-0.011904761904761862
2022-04-22,9140,9140,8940,9000,56944,-0.014238773274917849
2022-04-25,8800,8860,8730,8760,96714,-0.026666666666666616
2022-04-26,8780,9040,8780,8950,79432,0.02168949771689488
2022-04-27,8780,8940,8720,8880,47283,-0.007821229050279377
2022-04-28,8960,9160,8960,9080,87718,0.022522522522522515
2022-04-29,9160,9170,8990,9050,55441,-0.0033039647577092213
2022-05-02,9000,9130,8910,9000,68338,-0.0055248618784530246
2022-05-03,8990,9150,8980,9000,58015,0.0
2022-05-04,9080,9400,8990,8990,160955,-0.0011111111111110628
2022-05-06,8940,9170,8820,8900,151369,-0.010011123470522798
2022-05-09,8820,9060,8690,8710,101917,-0.02134831460674158
2022-05-10,8560,8670,8370,8500,71812,-0.024110218140068862
2022-05-11,8490,8650,8370,8450,35857,-0.00588235294117645
2022-05-12,8450,8460,8090,8110,63222,-0.04023668639053257
2022-05-13,8130,8320,8130,8160,58735,0.006165228113440113
2022-05-16,8120,8290,8100,8190,38063,0.003676470588235281
2022-05-17,8200,8270,8080,8120,48403,-0.008547008547008517
2022-05-18,8130,8320,8130,8190,54551,0.008620689655172376
2022-05-19,8050,8100,7920,8060,61156,-0.015873015873015928
2022-05-20,8010,8200,8010,8200,39897,0.017369727047146455
2022-05-23,8210,8610,8150,8310,168417,0.013414634146341475
2022-05-24,8310,8330,8010,8010,82285,-0.03610108303249093
2022-05-25,8050,9860,8000,8780,7021565,0.09612983770287142
2022-05-26,8650,8800,8500,8560,447775,-0.02505694760820043
2022-05-27,8630,8650,8320,8390,269393,-0.01985981308411211
2022-05-30,8450,8590,8370,8480,221837,0.010727056019070424
2022-05-31,8490,8560,8440,8450,95415,-0.003537735849056589
2022-06-02,8420,8570,8410,8510,130585,0.007100591715976323
2022-06-03,8550,8650,8490,8600,155458,0.010575793184488758
2022-06-07,8550,8590,8350,8450,117068,-0.01744186046511631
2022-06-08,8440,8810,8420,8430,549657,-0.002366863905325478
2022-06-09,8420,8730,8310,8560,318932,0.01542111506524324
2022-06-10,8530,9250,8380,8380,1101858,-0.0210280373831776
2022-06-13,8140,8150,7600,7600,278200,-0.09307875894988071
2022-06-14,7330,7570,7250,7530,131427,-0.009210526315789447
2022-06-15,7400,7500,7000,7040,129854,-0.06507304116865875
2022-06-16,7200,8480,7190,7570,3307645,0.07528409090909083
2022-06-17,7380,7550,7230,7510,147832,-0.00792602377807139
2022-06-20,7550,7550,7050,7070,159706,-0.05858854860186413
2022-06-21,7100,7570,7100,7320,230843,0.03536067892503536
2022-06-22,7400,7450,6990,7000,130446,-0.04371584699453557
2022-06-23,6970,7090,6580,6580,212244,-0.06000000000000005
2022-06-24,6510,6940,6510,6880,85460,0.045592705167173175
2022-06-27,6960,7200,6960,7110,73232,0.03343023255813948
2022-06-28,7150,7350,6990,7230,93400,0.016877637130801704
2022-06-29,7150,7300,7050,7230,38585,0.0
2022-06-30,7200,7320,6960,6960,63841,-0.03734439834024894
2022-07-01,6960,7240,6850,6970,74427,0.001436781609195359
2022-07-04,6900,6980,6640,6710,71806,-0.0373027259684362
2022-07-05,6730,7050,6730,7000,54956,0.0432190760059612
2022-07-06,6940,7120,6800,6890,48205,-0.01571428571428568
2022-07-07,6990,7100,6890,7050,34653,0.023222060957909907
2022-07-08,7070,7200,6970,7010,33235,-0.005673758865248235
2022-07-11,7150,7150,6930,6980,45873,-0.004279600570613384
2022-07-12,6930,6930,6600,6630,91690,-0.05014326647564471
2022-07-13,6680,6740,6540,6640,49791,0.0015082956259426794
2022-07-14,6580,6720,6550,6610,40773,-0.004518072289156572
2022-07-15,6620,6700,6530,6600,34114,-0.001512859304084735
2022-07-18,6680,6910,6680,6890,34865,0.043939393939393945
2022-07-19,6880,6920,6760,6900,13098,0.0014513788098693414
2022-07-20,7040,7100,6930,6990,32970,0.01304347826086949
2022-07-21,7000,7120,6990,7060,34965,0.010014306151645114
2022-07-22,7050,7120,7020,7070,26456,0.0014164305949009304
2022-07-25,7050,7080,6950,7030,6936,-0.005657708628005631
2022-07-26,6950,7090,6950,7050,11515,0.002844950213371167
2022-07-27,7050,7110,6980,7070,17023,0.0028368794326241176
2022-07-28,7190,7260,7110,7170,45212,0.014144271570014189
2022-07-29,7160,7290,7160,7280,21916,0.015341701534170138
2022-08-01,7230,7270,7140,7210,12380,-0.009615384615384581
2022-08-02,7220,7250,7100,7170,29135,-0.00554785020804438
2022-08-03,7110,7270,7110,7220,25476,0.0069735006973501434
2022-08-04,7290,7380,7230,7280,28148,0.008310249307479145
2022-08-05,7280,7320,7200,7300,14177,0.0027472527472527375
2022-08-08,7350,7350,7230,7290,24370,-0.00136986301369868
2022-08-09,7300,7320,7250,7320,25569,0.004115226337448652
2022-08-10,7420,7430,7260,7280,41797,-0.005464480874316946
2022-08-11,7350,7470,7280,7380,21536,0.013736263736263687
2022-08-12,7400,7750,7380,7750,145023,0.050135501355013545
2022-08-16,7720,7950,7610,7700,94822,-0.006451612903225823
2022-08-17,7600,7710,7380,7420,59490,-0.036363636363636376
2022-08-18,7450,7730,7370,7570,66343,0.020215633423180668
2022-08-19,7670,7680,7500,7540,26465,-0.003963011889035695
2022-08-22,7500,7500,7300,7380,23012,-0.021220159151193685
2022-08-23,7380,7580,7260,7310,54344,-0.009485094850948506
2022-08-24,7260,7500,7260,7440,26462,0.017783857729138264
2022-08-25,7510,7610,7440,7550,19905,0.014784946236559238
2022-08-26,7560,7840,7540,7540,88010,-0.0013245033112583293
2022-08-29,7300,7390,7220,7230,51073,-0.04111405835543769
2022-08-30,7190,7350,7190,7250,23182,0.0027662517289073207
2022-08-31,7250,7700,7170,7540,109353,0.040000000000000036
2022-09-01,7550,7680,7460,7480,35384,-0.007957559681697646
2022-09-02,7420,7640,7420,7520,78853,0.005347593582887722
2022-09-05,7560,7590,7350,7370,51608,-0.019946808510638347
2022-09-06,7330,7760,7310,7630,114443,0.03527815468113982
2022-09-07,7800,7800,7350,7350,173739,-0.03669724770642202
2022-09-08,7390,7540,7350,7360,25444,0.0013605442176871652
2022-09-13,7430,7490,7410,7430,24148,0.009510869565217295
2022-09-14,7110,7280,7110,7220,42146,-0.02826379542395696
2022-09-15,7290,7390,7230,7280,17804,0.008310249307479145
2022-09-16,7210,7400,7210,7310,26670,0.004120879120879106
2022-09-19,7310,7330,7120,7170,30689,-0.019151846785225746
2022-09-20,7170,7290,7160,7200,29433,0.004184100418409997
2022-09-21,7220,7220,7070,7080,25614,-0.01666666666666672
2022-09-22,7050,7170,6910,7080,24400,0.0
2022-09-23,7030,7120,6800,6920,35595,-0.02259887005649719
2022-09-26,6860,6890,6500,6540,55547,-0.054913294797687806
2022-09-27,6540,6600,6290,6600,45852,0.00917431192660545
2022-09-28,6500,7140,6330,6360,106603,-0.036363636363636376
2022-09-29,6650,6650,6320,6500,30614,0.022012578616352307
2022-09-30,6250,6480,6250,6400,31064,-0.01538461538461533
2022-10-04,6430,6700,6430,6570,22345,0.026562500000000044
2022-10-05,6630,6800,6530,6600,40033,0.004566210045662045
2022-10-06,6640,6780,6500,6760,21553,0.024242424242424176
2022-10-07,6790,6860,6710,6790,21767,0.004437869822485174
2022-10-11,6650,6660,6480,6520,38062,-0.03976435935198819
2022-10-12,6430,6560,6360,6560,25883,0.006134969325153339
2022-10-13,6460,6460,6190,6210,44788,-0.05335365853658536
2022-10-14,6250,6460,6250,6400,33162,0.03059581320450877
2022-10-17,6390,6510,6210,6500,19299,0.015625
2022-10-18,6610,6730,6450,6650,22874,0.023076923076922995
2022-10-19,6710,6760,6600,6600,12100,-0.007518796992481258
2022-10-20,6670,6670,6490,6540,5402,-0.009090909090909038
2022-10-21,6410,6500,6380,6400,11195,-0.021406727828746197
2022-10-24,6440,6580,6440,6510,10914,0.01718749999999991
2022-10-25,6540,6840,6520,6840,36730,0.05069124423963123
2022-10-26,6840,7040,6620,6700,88125,-0.020467836257309968
2022-10-27,6680,6870,6670,6750,19099,0.00746268656716409
2022-10-28,6760,6840,6710,6710,12998,-0.00592592592592589
2022-10-31,6730,6870,6710,6770,19775,0.008941877794336861
2022-11-01,6720,6930,6690,6850,19560,0.011816838995568624
2022-11-02,6850,7000,6790,6830,14118,-0.0029197080291970545
2022-11-03,6630,6830,6630,6830,9826,0.0
2022-11-04,6780,6820,6600,6790,23990,-0.005856515373352855
2022-11-07,6750,6900,6710,6820,20883,0.004418262150220897
2022-11-08,6830,7070,6770,7000,44600,0.02639296187683282
2022-11-09,7000,7070,6920,7010,31339,0.0014285714285713347
2022-11-10,6960,7000,6860,6890,8424,-0.01711840228245365
2022-11-11,7090,7090,6960,7000,18938,0.0159651669085632
2022-11-14,7060,7150,7000,7090,24938,0.0128571428571429
2022-11-15,7090,7230,6980,7180,33125,0.012693935119887145
2022-11-16,7180,7390,7030,7240,60646,0.008356545961002881
2022-11-17,7170,7270,7070,7170,17957,-0.00966850828729282
2022-11-18,7100,7300,7020,7210,28726,0.00557880055788007
2022-11-21,7120,7140,7060,7060,16955,-0.020804438280166426
2022-11-22,6900,7060,6900,6920,15145,-0.019830028328611915
2022-11-23,6900,7050,6900,7020,11223,0.014450867052023142
2022-11-24,7050,7100,6950,7030,12907,0.0014245014245013454
2022-11-25,7070,7070,6970,6990,10291,-0.005689900426742556
2022-11-28,6990,7000,6790,6860,19084,-0.01859799713876964
2022-11-29,6800,7620,6740,7120,623561,0.03790087463556846
2022-11-30,7120,7280,6600,7240,87243,0.016853932584269593
2022-12-01,7250,7690,6910,7090,413074,-0.02071823204419887
2022-12-02,7140,7160,7020,7140,38788,0.007052186177715081
2022-12-05,7110,7190,7100,7150,15535,0.0014005602240896309
2022-12-06,7140,7180,7000,7000,23097,-0.020979020979020935
2022-12-07,6910,6970,6830,6870,13668,-0.018571428571428572
2022-12-08,6830,7110,6830,7010,25411,0.020378457059679667
2022-12-09,7020,7120,6990,7090,34457,0.011412268188302432
2022-12-12,7090,7100,6960,6980,13666,-0.015514809590973178
2022-12-13,7000,7000,6840,6850,30223,-0.01862464183381085
2022-12-14,6890,7050,6870,7040,10041,0.027737226277372296
2022-12-15,7040,7170,7030,7040,33400,0.0
2022-12-16,7000,7120,6900,6960,15252,-0.011363636363636354
2022-12-19,6900,6990,6850,6940,17480,-0.002873563218390829
2022-12-20,6900,6970,6790,6800,13107,-0.02017291066282423
2022-12-21,6810,6980,6770,6800,9016,0.0
2022-12-22,6830,7000,6790,6870,15994,0.010294117647058787
2022-12-23,6870,6870,6710,6800,40384,-0.010189228529839833
2022-12-26,6740,6850,6710,6800,42297,0.0
2022-12-27,6820,6940,6790,6870,15296,0.010294117647058787
2022-12-28,6870,7190,6780,7190,27682,0.04657933042212514
2022-12-29,6950,7090,6810,6980,56366,-0.029207232267037586
2023-01-02,6960,7040,6820,6820,17534,-0.022922636103151817
2023-01-03,6790,6960,6680,6960,31812,0.02052785923753664
2023-01-04,6840,6960,6710,6940,11104,-0.002873563218390829
2023-01-05,6940,7100,6870,6940,19658,0.0
2023-01-06,6970,7000,6870,6970,6552,0.004322766570605152
2023-01-09,6970,7090,6970,7040,11706,0.010043041606886627
2023-01-10,7020,7240,7000,7230,74193,0.026988636363636465
2023-01-11,7190,7320,7110,7260,38654,0.004149377593360981
2023-01-12,7300,7330,7130,7140,26823,-0.016528925619834656
2023-01-13,7140,7240,7110,7190,26900,0.007002801120448154
2023-01-16,7190,7420,7190,7370,69063,0.025034770514603677
2023-01-17,7370,7550,7280,7550,69125,0.024423337856173788
