Date,Open,High,Low,Close,Volume,Change
2023-06-05,8970,9060,8800,9020,36053,0.01462317210348707
2023-06-07,9030,9130,8920,8920,44517,-0.011086474501108667
2023-06-08,8830,8930,8700,8740,40768,-0.020179372197309364
2023-06-09,8720,8970,8720,8890,27776,0.017162471395880896
2023-06-12,8910,8930,8710,8790,30810,-0.011248593925759276
2023-06-13,8750,9040,8700,8810,53311,0.0022753128555177415
2023-06-14,8820,8890,8530,8680,55032,-0.014755959137343955
2023-06-15,8680,8780,8520,8540,29226,-0.016129032258064502
2023-06-16,8540,8810,8540,8590,41119,0.005854800936768045
2023-06-19,8530,8580,8350,8410,63692,-0.020954598370197863
2023-06-20,8350,8500,8350,8460,20045,0.005945303210463715
2023-06-21,8500,8500,8240,8250,44260,-0.024822695035460973
2023-06-22,8260,8390,8240,8270,21009,0.00242424242424244
2023-06-23,8270,10690,8220,9780,3529243,0.18258766626360345
2023-06-26,10090,12610,9720,11840,7729354,0.21063394683026582
2023-06-27,12000,15390,11770,15390,12548891,0.29983108108108114
2023-06-28,16420,18460,15550,15550,12564438,0.010396361273554255
2023-06-29,16000,16740,14260,15650,3999263,0.006430868167202508
2023-06-30,16050,16440,13420,13950,1877303,-0.10862619808306706
2023-07-03,13650,14440,13600,14220,986760,0.019354838709677358
2023-07-04,14060,15940,13860,15500,2347476,0.09001406469760909
2023-07-05,15160,15190,14210,14490,709618,-0.06516129032258067
2023-07-06,14520,15640,14200,15010,1044886,0.03588681849551412
2023-07-07,14870,16710,14860,15260,2412549,0.01665556295802806
2023-07-10,15850,16470,15360,16310,1347787,0.0688073394495412
2023-07-11,16170,16460,15410,16330,826072,0.0012262415695891704
2023-07-12,16450,16530,15920,16470,572233,0.008573178199632547
2023-07-13,16510,16850,15500,15750,622804,-0.04371584699453557
2023-07-14,15710,16460,15060,15890,668387,0.008888888888888946
2023-07-17,15690,15690,14700,14710,509430,-0.07426054122089365
2023-07-18,14710,15540,14440,14930,450510,0.014955812372535737
2023-07-19,14820,14820,13640,13700,499639,-0.08238446081714668
2023-07-20,13710,14040,13230,13430,333219,-0.019708029197080257
2023-07-21,13350,14500,13070,13320,580336,-0.008190618019359608
2023-07-24,13310,13320,12300,12570,389894,-0.056306306306306286
2023-07-25,12370,12790,12170,12190,251358,-0.03023070803500394
2023-07-26,12010,12350,10930,11780,536717,-0.033634126333059844
2023-07-27,11660,13080,11660,12110,492867,0.028013582342954146
2023-07-28,12110,13150,12110,12670,298412,0.046242774566473965
2023-07-31,12560,12930,12250,12680,158141,0.0007892659826360671
2023-08-01,12680,13220,12250,12780,202473,0.007886435331230235
2023-08-02,12780,13180,12300,12360,137593,-0.032863849765258246
2023-08-03,12360,12440,12000,12090,93821,-0.021844660194174748
2023-08-04,11990,12450,11990,12300,91443,0.017369727047146455
2023-08-07,12180,12440,12000,12140,80663,-0.013008130081300862
2023-08-08,12190,12270,11690,11770,98294,-0.030477759472817167
2023-08-09,11950,12320,11780,12040,94370,0.022939677145284554
2023-08-10,13700,14330,12480,12910,1272397,0.07225913621262459
2023-08-11,12800,14920,12720,13490,2113024,0.044926413632842666
2023-08-14,13490,13850,13270,13330,226194,-0.011860637509266136
2023-08-16,13440,13910,13000,13360,342813,0.0022505626406601476
2023-08-17,13250,13250,12600,13220,207547,-0.010479041916167664
2023-08-18,12810,13020,12180,12220,229213,-0.07564296520423597
2023-08-21,12400,13400,12000,12900,225764,0.0556464811783961
2023-08-22,12870,13120,12650,12760,92064,-0.010852713178294615
2023-08-23,12650,12910,12510,12600,90098,-0.01253918495297801
2023-08-24,12600,13360,12560,13360,224540,0.060317460317460325
2023-08-25,13120,13320,12880,12950,107859,-0.030688622754491024
2023-08-28,13080,13570,12810,12900,134896,-0.0038610038610038533
2023-08-29,12900,13270,12850,13240,87592,0.02635658914728678
2023-08-30,13300,15990,12860,14310,5019162,0.0808157099697886
2023-08-31,14230,14250,13510,13560,493712,-0.052410901467505266
2023-09-01,13630,13990,13250,13260,279669,-0.02212389380530977
2023-09-04,13250,14100,13200,13750,344794,0.03695324283559587
2023-09-05,13850,13970,13420,13450,152173,-0.021818181818181848
2023-09-06,13470,14290,13470,13800,333046,0.026022304832713727
2023-09-07,13650,13830,13190,13320,173606,-0.034782608695652195
2023-09-08,13340,14350,12800,12960,529974,-0.027027027027026973
2023-09-11,13000,13500,12450,12620,334272,-0.026234567901234573
2023-09-12,12710,12810,12250,12290,139462,-0.02614896988906501
2023-09-13,12290,12900,12100,12150,137709,-0.011391375101708734
2023-09-14,12170,12490,12170,12340,56238,0.01563786008230461
2023-09-15,12340,12550,12250,12280,64819,-0.004862236628849326
2023-09-18,12260,12360,11980,12030,73562,-0.02035830618892509
2023-09-19,12010,12040,11740,11880,73967,-0.012468827930174564
2023-09-20,11880,12650,11790,12000,92194,0.010101010101010166
2023-09-21,11800,12050,11640,11640,61994,-0.030000000000000027
2023-09-22,11440,12000,11400,11660,57576,0.0017182130584192379
2023-09-25,11530,11800,11410,11410,50911,-0.021440823327615766
2023-09-26,11410,11490,11130,11180,49890,-0.02015775635407535
2023-09-27,11070,11760,11000,11420,75832,0.02146690518783534
2023-10-04,11260,11260,10880,11200,76936,-0.019264448336252182
2023-10-05,11200,11900,10990,11000,104178,-0.017857142857142905
2023-10-06,11010,11300,11010,11190,29037,0.01727272727272733
2023-10-10,11300,11600,10900,10900,72199,-0.025915996425379784
2023-10-11,10920,12340,10910,11490,313649,0.0541284403669724
2023-10-12,11410,11870,11400,11650,60170,0.013925152306353272
2023-10-13,11450,11900,11450,11880,38730,0.019742489270386354
2023-10-16,12070,12070,11400,11580,54610,-0.025252525252525304
2023-10-17,11800,11940,11630,11730,23826,0.012953367875647714
2023-10-18,11840,12340,11700,12340,87578,0.052003410059676014
2023-10-19,12240,12350,11780,11900,61396,-0.03565640194489461
2023-10-20,11770,11890,11490,11520,45336,-0.031932773109243695
2023-10-23,11250,11600,11160,11290,43711,-0.01996527777777779
2023-10-24,11290,11930,11240,11920,37706,0.055801594331266635
2023-10-25,11930,12330,11930,11950,49324,0.00251677852348986
2023-10-26,11720,11850,11440,11550,45093,-0.03347280334728031
2023-10-27,11550,11740,11280,11290,50674,-0.02251082251082248
2023-10-30,11310,14080,11310,12940,3497273,0.14614703277236485
2023-10-31,12810,13220,12360,12400,456097,-0.04173106646058733
2023-11-01,12400,12840,12310,12500,185960,0.008064516129032251
2023-11-02,12420,12700,12400,12590,148816,0.007200000000000095
2023-11-03,12590,13380,12520,13200,393098,0.04845115170770442
2023-11-06,13210,13260,12770,13200,216410,0.0
2023-11-07,13050,13450,13000,13380,164630,0.013636363636363669
2023-11-08,13400,13920,13240,13890,252422,0.03811659192825112
2023-11-09,12970,12970,11710,12130,455070,-0.12670986321094313
2023-11-10,12200,12580,11800,12080,133503,-0.004122011541632276
2023-11-13,12080,12310,11800,11950,68800,-0.010761589403973537
2023-11-14,12000,12190,12000,12170,52104,0.018410041841004254
2023-11-15,12240,13030,12240,12890,223391,0.05916187345932622
2023-11-16,12820,14980,12800,14610,1332534,0.13343677269200938
2023-11-17,14590,15050,14400,14820,487953,0.014373716632443578
2023-11-20,15040,15710,14650,15400,499671,0.03913630229419707
2023-11-21,15400,15970,15180,15750,345683,0.022727272727272707
2023-11-22,15750,16480,15600,16380,385356,0.040000000000000036
2023-11-23,16250,18380,16250,17850,1074486,0.08974358974358965
2023-11-24,17710,18110,17540,17860,260566,0.0005602240896358524
2023-11-27,17700,17770,16070,16540,371982,-0.07390817469204924
2023-11-28,16470,17100,16440,16660,163120,0.007255139056831839
2023-11-29,16660,17000,16200,16310,188536,-0.021008403361344574
2023-11-30,16260,16930,16260,16480,100946,0.01042305334150817
2023-12-01,16510,17680,16400,17150,284118,0.04065533980582514
2023-12-04,17190,17330,16700,17210,94404,0.003498542274052552
2023-12-05,17200,17420,16840,17050,150403,-0.00929692039511909
2023-12-06,22150,22150,22150,22150,638726,0.29912023460410553
2023-12-07,28750,28750,25400,26400,14390452,0.19187358916478559
2023-12-08,27000,31600,25900,28900,9829824,0.09469696969696972
2023-12-11,27500,31400,26850,29300,4212213,0.01384083044982698
2023-12-12,29200,30550,28000,29550,1435018,0.008532423208191142
2023-12-13,29050,29400,26900,27700,1172165,-0.06260575296108295
2023-12-14,27600,28450,26400,27500,774428,-0.0072202166064981865
2023-12-15,28000,28200,26450,28100,706343,0.021818181818181737
2023-12-18,28850,33150,27250,32700,2473184,0.16370106761565828
2023-12-19,32150,32300,29700,31200,1568301,-0.04587155963302747
2023-12-20,31200,33750,30700,31250,1688954,0.0016025641025640969
2023-12-21,30850,33700,30450,32750,1523886,0.04800000000000004
2023-12-22,32250,33950,31750,32750,1095279,0.0
2023-12-26,34000,34350,29700,31050,1203911,-0.051908396946564905
2023-12-27,30850,31550,27500,28700,1772925,-0.07568438003220612
2023-12-28,28600,29500,27700,28000,677816,-0.024390243902439046
2024-01-02,28600,28750,27350,28000,459541,0.0
2024-01-03,27750,27800,26200,27400,666324,-0.021428571428571463
2024-01-04,27150,28900,26950,28100,573740,0.025547445255474477
2024-01-05,28950,30500,28250,30400,1643579,0.08185053380782925
2024-01-08,30400,30400,25650,26750,2105539,-0.12006578947368418
2024-01-09,27100,29400,25700,28800,1761350,0.07663551401869162
2024-01-10,28400,32200,27650,31800,1837877,0.10416666666666674
2024-01-11,31150,31650,29800,30950,983480,-0.026729559748427723
2024-01-12,30750,31350,29750,31050,453559,0.003231017770597644
2024-01-15,31250,32100,29050,30500,717623,-0.017713365539452464
2024-01-16,30500,31100,27250,28350,1221630,-0.07049180327868854
2024-01-17,27950,28150,26700,27300,636021,-0.03703703703703709
2024-01-18,27250,28650,26100,27200,767036,-0.00366300366300365
2024-01-19,27200,27600,25700,26300,646269,-0.03308823529411764
2024-01-22,26550,27650,25950,27200,520441,0.034220532319391594
2024-01-23,27200,28300,26300,27500,430584,0.011029411764705843
2024-01-24,27500,28000,26200,26500,297656,-0.036363636363636376
2024-01-25,26500,26550,25100,25100,431376,-0.05283018867924527
2024-01-26,24950,25000,23750,24000,475082,-0.043824701195219085
2024-01-29,23850,24750,23350,23750,340380,-0.01041666666666663
2024-01-30,23850,24200,23000,23400,280457,-0.01473684210526316
2024-01-31,23200,23600,22300,22450,289162,-0.040598290598290565
2024-02-01,22400,22650,21250,21650,399639,-0.03563474387527843
2024-02-02,21750,22850,21300,21500,387916,-0.006928406466512715
2024-02-05,22550,23450,21200,21450,681795,-0.0023255813953488857
2024-02-06,21250,21400,20500,20650,364645,-0.037296037296037254
2024-02-07,20750,20950,19990,20700,370805,0.002421307506053294
2024-02-08,20700,22300,20550,21400,606958,0.033816425120772875
2024-02-13,21400,21450,19990,20950,563672,-0.0210280373831776
2024-02-14,20550,20900,19900,20650,405917,-0.014319809069212375
2024-02-15,20900,22700,20600,21900,622197,0.060532687651331685
2024-02-16,22200,22200,21150,21550,267048,-0.01598173515981738
2024-02-19,21650,22750,21350,22300,470264,0.03480278422273786
2024-02-20,23100,24800,22750,24500,2025863,0.09865470852017943
2024-02-21,24500,25350,23650,24850,1069785,0.014285714285714235
2024-02-22,24550,26000,23850,25000,920382,0.006036217303822866
2024-02-23,25000,26500,24000,25950,787349,0.038000000000000034
2024-02-26,25900,25900,24050,24800,542914,-0.044315992292870865
2024-02-27,24150,25000,22950,23400,465066,-0.056451612903225756
2024-02-28,23550,24300,23000,23800,370133,0.017094017094017033
2024-02-29,24450,24750,22450,23500,455491,-0.012605042016806678
2024-03-04,23200,23300,21000,21400,872374,-0.08936170212765959
2024-03-05,21150,21400,20500,20650,432201,-0.03504672897196259
2024-03-06,20400,20650,19850,20200,428468,-0.021791767554479424
2024-03-07,20200,20550,19600,19920,352453,-0.013861386138613874
2024-03-08,20050,20200,18940,19000,634395,-0.04618473895582331
2024-03-11,19270,20500,19010,20100,359141,0.05789473684210522
2024-03-12,20150,20600,19980,19980,231372,-0.005970149253731294
2024-03-13,19950,20600,19710,20500,168447,0.026026026026026106
2024-03-14,20600,21550,20200,20600,297235,0.004878048780487809
2024-03-15,20850,21500,19700,19700,315508,-0.043689320388349495
2024-03-18,19720,21300,19680,20800,340675,0.055837563451776706
2024-03-19,20800,21200,17810,17930,1053963,-0.13798076923076918
2024-03-20,18140,18430,17850,18360,289397,0.02398215281650873
2024-03-21,18360,18500,18010,18020,181908,-0.01851851851851849
2024-03-22,18020,18080,17190,17490,306456,-0.02941176470588236
2024-03-25,17490,17800,17200,17570,175902,0.004574042309891446
2024-03-26,17520,18590,17340,18330,265705,0.043255549231644874
2024-03-27,18260,18550,18040,18200,125635,-0.007092198581560294
2024-03-28,18180,18180,17830,17910,117361,-0.01593406593406599
2024-03-29,17860,18010,17380,17490,155743,-0.02345058626465657
2024-04-01,17600,18740,17590,18610,263309,0.06403659233847914
2024-04-02,18580,18590,17730,17830,167644,-0.041912950026867235
2024-04-03,17830,18140,17200,17420,123015,-0.0229949523275379
2024-04-04,17740,17750,17020,17220,124078,-0.01148105625717566
2024-04-05,17060,17200,16620,16890,170414,-0.019163763066202044
2024-04-08,16990,17100,16400,16580,148236,-0.018354055654233314
2024-04-09,16500,16750,16240,16400,161282,-0.010856453558504175
2024-04-11,16110,16300,15950,16230,96107,-0.010365853658536595
2024-04-12,16280,16400,16000,16070,103475,-0.009858287122612497
2024-04-15,15840,16070,15560,15980,131740,-0.005600497822028649
2024-04-16,15980,16250,15510,15560,199273,-0.026282853566958697
2024-04-17,15930,16980,15830,15840,446436,0.01799485861182526
2024-04-18,15650,16300,15630,15850,154167,0.0006313131313131493
2024-04-19,15700,15800,14900,15190,180043,-0.04164037854889591
2024-04-22,15260,15800,15160,15370,94086,0.011849901250822859
2024-04-23,15380,15650,15200,15260,88997,-0.0071567989590111125
2024-04-24,15490,15630,15300,15600,105358,0.022280471821756187
2024-04-25,15710,15800,15350,15580,120681,-0.0012820512820512775
2024-04-26,16170,17780,14660,15400,1478143,-0.011553273427471145
2024-04-29,15400,15690,15060,15150,252420,-0.016233766233766267
2024-04-30,15020,15180,14750,15080,203843,-0.0046204620462045876
2024-05-02,15440,16250,15260,15590,490032,0.03381962864721477
2024-05-03,15620,15650,15130,15240,240408,-0.022450288646568284
2024-05-07,15300,15900,15130,15800,198213,0.036745406824147064
2024-05-08,15800,16460,15610,16200,283941,0.025316455696202445
2024-05-09,16890,19900,16700,19390,5188581,0.19691358024691352
2024-05-10,19390,19610,18290,18460,1109798,-0.04796286745745226
2024-05-13,18460,18570,17690,18200,638607,-0.014084507042253502
2024-05-14,18200,20200,18020,19300,2848328,0.06043956043956045
2024-05-16,19690,19870,18850,19210,832321,-0.004663212435233155
2024-05-17,19120,20600,18890,20250,1490636,0.05413846954711099
2024-05-20,20100,21550,19670,20600,1396200,0.01728395061728394
2024-05-21,20850,22500,20400,22350,1496372,0.08495145631067968
2024-05-22,22750,23650,21800,22200,1508023,-0.006711409395973145
2024-05-23,21800,23150,21600,22400,703773,0.009009009009008917
2024-05-24,22200,23500,22000,22750,731572,0.015625
2024-05-27,22750,24150,22550,23000,689278,0.01098901098901095
2024-05-28,23200,23800,22650,22950,465114,-0.0021739130434782483
2024-05-29,23400,24450,23300,24400,1012393,0.06318082788671031
2024-05-30,24400,24400,22400,22950,758607,-0.05942622950819676
2024-05-31,22600,23700,22600,23000,366120,0.002178649237472685
2024-06-03,23000,25400,23000,24700,1138554,0.07391304347826089
2024-06-04,25000,26600,24350,25200,1297653,0.020242914979757165
2024-06-05,25500,26700,24000,24150,897983,-0.04166666666666663
2024-06-07,25400,29350,25350,28250,5947353,0.1697722567287785
2024-06-10,28650,28900,26800,26850,1223773,-0.04955752212389386
2024-06-11,27150,31600,26750,31100,3475397,0.15828677839851024
2024-06-12,31200,37250,31000,35850,4659084,0.152733118971061
2024-06-13,35650,38450,34550,36000,2414222,0.004184100418409997
2024-06-14,36000,36100,32800,33400,1704729,-0.07222222222222219
2024-06-17,33200,33300,29300,29950,2479228,-0.1032934131736527
2024-06-18,30200,30250,28400,28750,1650678,-0.04006677796327207
2024-06-19,30350,37350,30150,37350,8614079,0.2991304347826087
2024-06-20,39200,42850,38450,41750,10863803,0.11780455153949121
2024-06-21,41750,42150,38900,40900,2879800,-0.02035928143712573
2024-06-24,39650,40550,37900,38650,1640706,-0.055012224938875254
2024-06-25,38000,41600,37050,40550,3637133,0.04915912031047864
2024-06-26,40100,42950,39500,41000,2738238,0.011097410604192337
2024-06-27,40300,42200,38450,38800,1505411,-0.0536585365853659
2024-06-28,38350,41700,38300,40400,1892555,0.04123711340206193
2024-07-01,41250,41700,38950,38950,1258654,-0.03589108910891092
2024-07-02,38500,39650,35900,36650,1561208,-0.05905006418485237
2024-07-03,36850,37600,35600,36250,767274,-0.010914051841746208
2024-07-04,35500,35800,32200,33650,2079835,-0.07172413793103449
2024-07-05,33650,34900,33050,33800,889933,0.004457652303120341
2024-07-08,33800,35150,33200,33800,698940,0.0
2024-07-09,33400,34300,31950,32350,991199,-0.04289940828402372
2024-07-10,32350,33300,31450,33200,916892,0.026275115919629055
2024-07-11,33600,35450,33250,33400,1727897,0.006024096385542244
2024-07-12,33350,35700,32550,32550,1478944,-0.025449101796407136
2024-07-15,32200,32800,31250,31800,498342,-0.02304147465437789
2024-07-16,31800,32050,30200,30850,578092,-0.029874213836478036
2024-07-17,30900,31350,28900,29400,968293,-0.04700162074554293
2024-07-18,28900,29050,27700,28500,599535,-0.030612244897959218
2024-07-19,28400,28500,27450,27750,424545,-0.02631578947368418
2024-07-22,27900,28600,27450,28000,385007,0.009009009009008917
2024-07-23,29950,32000,28650,31750,3752159,0.1339285714285714
2024-07-24,32300,34550,31200,33950,2308341,0.06929133858267722
2024-07-25,33550,35550,32350,33500,2107302,-0.013254786450662692
2024-07-26,33450,34750,32700,33200,876483,-0.008955223880596996
2024-07-29,33800,36800,33650,36350,1779330,0.09487951807228923
2024-07-30,36350,36350,34200,34850,773485,-0.04126547455295737
2024-07-31,34200,34400,32550,32950,735438,-0.05451936872309904
2024-08-01,33450,34200,32650,33750,486657,0.02427921092564489
2024-08-02,32300,32500,30200,31000,921167,-0.08148148148148149
2024-08-05,29300,29550,24800,26600,1074278,-0.14193548387096777
2024-08-06,27800,30800,27800,30300,969498,0.13909774436090228
2024-08-07,31350,32650,30200,31850,1045973,0.05115511551155105
2024-08-08,33400,35500,32850,33450,2409132,0.050235478806907485
2024-08-09,34100,34700,33200,34100,704282,0.01943198804185342
2024-08-12,35250,37350,34900,35350,1397998,0.03665689149560114
2024-08-13,34900,35700,32550,33600,721228,-0.04950495049504955
2024-08-14,34200,34800,33150,33750,521449,0.0044642857142858094
2024-08-16,34000,34650,33100,34100,497512,0.010370370370370363
2024-08-19,33600,36350,33150,36100,1033037,0.058651026392961825
2024-08-20,36500,37550,35600,35800,768846,-0.008310249307479256
2024-08-21,35500,37750,35100,35100,968359,-0.019553072625698276
2024-08-22,35700,37500,35350,36150,1042883,0.029914529914529808
2024-08-23,35500,37200,35500,36350,562154,0.0055325034578146415
2024-08-26,36600,37150,34300,34900,676542,-0.0398899587345255
2024-08-27,34950,38400,34600,38300,1438806,0.09742120343839544
2024-08-28,38100,38100,36850,37200,710681,-0.02872062663185382
2024-08-29,36950,37550,34200,35250,898386,-0.05241935483870963
2024-08-30,35500,36300,34400,34750,481691,-0.014184397163120588
2024-09-02,35050,35400,31550,31700,851594,-0.0877697841726619
2024-09-03,31500,32600,30750,31100,405439,-0.018927444794952675
2024-09-04,29500,30500,29500,30300,516438,-0.025723472668810254
2024-09-05,30250,30950,28250,28450,634847,-0.06105610561056107
2024-09-06,28450,28800,27200,28000,374472,-0.01581722319859402
2024-09-09,27550,29650,26900,29350,543077,0.048214285714285765
2024-09-10,29650,29900,28450,28600,247024,-0.02555366269165249
2024-09-11,28500,29250,27900,27900,195530,-0.02447552447552448
2024-09-12,28400,31400,28400,31200,726121,0.11827956989247301
2024-09-13,31200,31350,29500,30100,280796,-0.03525641025641024
2024-09-19,30150,31100,29500,30200,307626,0.0033222591362125353
2024-09-20,30300,31100,28250,28450,701572,-0.05794701986754969
2024-09-23,28650,30100,28600,29850,491879,0.04920913884007039
2024-09-24,29900,30200,29000,30100,271942,0.008375209380234505
2024-09-25,30600,31550,29050,29050,594550,-0.03488372093023251
2024-09-26,29400,30800,28650,30450,568593,0.04819277108433728
2024-09-27,30200,30650,29400,30050,300909,-0.013136288998357948
2024-09-30,30250,31200,29800,30350,297508,0.009983361064891838
2024-10-02,29850,31850,29550,30850,603563,0.016474464579901094
2024-10-04,30950,31200,30000,30200,307024,-0.021069692058346856
2024-10-07,30500,31700,29750,31300,384626,0.036423841059602724
2024-10-08,30900,32100,30050,30450,323624,-0.027156549520766737
2024-10-10,30800,31650,30400,31100,291744,0.021346469622331776
2024-10-11,31300,31400,30750,31300,176966,0.006430868167202508
2024-10-14,31300,31350,29100,29500,482904,-0.057507987220447254
2024-10-15,29600,29700,27300,27850,869707,-0.055932203389830515
2024-10-16,27550,28350,27250,27600,214025,-0.008976660682226245
2024-10-17,27450,27600,24250,25200,1451748,-0.08695652173913049
2024-10-18,25050,25750,25000,25350,324284,0.005952380952380931
2024-10-21,24950,25950,24550,25700,316596,0.013806706114398493
2024-10-22,25550,25600,24700,24950,272969,-0.029182879377431914
2024-10-23,25200,25350,24400,25000,231299,0.002004008016031955
2024-10-24,24600,25800,22850,24900,284197,-0.0040000000000000036
2024-10-25,24850,25200,23950,24700,304591,-0.008032128514056214
2024-10-28,24700,25500,24500,24650,180216,-0.002024291497975672
2024-10-29,24650,24800,24150,24700,147667,0.0020283975659229903
2024-10-30,25350,26200,24500,24650,373011,-0.002024291497975672
2024-10-31,24350,24550,23850,24050,149681,-0.024340770791075106
2024-11-01,23750,24350,23500,23700,171435,-0.014553014553014498
2024-11-04,23650,24950,23600,24800,187081,0.04641350210970474
2024-11-05,24850,24850,24200,24400,94055,-0.016129032258064502
2024-11-06,24500,24950,23050,23700,197638,-0.02868852459016391
2024-11-07,23950,24100,23300,23900,226930,0.00843881856540074
2024-11-08,27550,29300,26750,28050,3181056,0.17364016736401666
2024-11-11,28600,29450,27950,28200,895855,0.005347593582887722
2024-11-12,28550,30150,27650,28850,1151238,0.023049645390070816
2024-11-13,29450,29500,27300,27350,448832,-0.051993067590987874
2024-11-14,27400,30800,27350,30150,1255848,0.10237659963436929
2024-11-15,29700,30450,29300,30200,496644,0.0016583747927032544
2024-11-18,29900,30650,28900,29100,405810,-0.03642384105960261
2024-11-19,28800,30100,28700,29300,335887,0.0068728522336769515
2024-11-20,29700,32650,29550,30000,1525668,0.023890784982935065
2024-11-21,29700,30750,29000,29450,396515,-0.018333333333333313
2024-11-22,29450,31200,29350,30450,577831,0.03395585738539908
2024-11-25,30950,32700,30200,31150,923522,0.02298850574712641
2024-11-26,31350,32350,30650,31600,350391,0.014446227929374
2024-11-27,31600,36000,31200,34650,2275494,0.09651898734177222
2024-11-28,34250,36950,33400,34500,1460590,-0.0043290043290042934
2024-11-29,34650,35750,33150,33150,815373,-0.03913043478260869
2024-12-02,33550,34500,31750,32500,651511,-0.019607843137254943
2024-12-03,32550,34600,32500,33750,637668,0.03846153846153855
2024-12-04,32600,33600,32300,33350,560740,-0.011851851851851891
2024-12-05,33800,35650,33650,34650,966792,0.038980509745127456
2024-12-06,34350,35550,32650,34850,876212,0.005772005772005873
2024-12-09,33950,34600,32700,33050,601955,-0.05164992826398851
2024-12-10,33750,35950,33650,35950,904225,0.08774583963691374
2024-12-11,35800,36200,34200,34550,717311,-0.03894297635605004
2024-12-12,34700,37850,34700,36600,2587585,0.05933429811866864
2024-12-13,36550,37750,35600,37500,993958,0.024590163934426146
2024-12-16,38050,40100,37700,39200,1153573,0.045333333333333226
2024-12-17,39400,41150,38750,41050,1073915,0.047193877551020336
2024-12-18,41050,41050,39050,40100,691286,-0.023142509135200995
2024-12-19,38100,39000,36500,36800,1251471,-0.0822942643391521
2024-12-20,36600,37500,35950,36150,596457,-0.017663043478260865
2024-12-23,36400,36600,34550,34800,717722,-0.03734439834024894
2024-12-24,34850,35450,33650,34200,606053,-0.017241379310344862
2024-12-26,34300,35250,33750,34450,436686,0.007309941520467822
2024-12-27,34750,35150,32800,33050,490799,-0.04063860667634256
2024-12-30,32600,34300,32450,33900,273303,0.02571860816944027
2025-01-02,33800,35950,33600,35900,480189,0.05899705014749257
2025-01-03,36050,37250,35350,36800,499091,0.025069637883008422
2025-01-06,36800,37750,36450,37400,373993,0.016304347826086918
2025-01-07,37700,38950,36800,38050,460268,0.017379679144384985
2025-01-08,37400,39000,37100,37900,353168,-0.003942181340341633
2025-01-09,37700,38650,37100,38550,278286,0.01715039577836408
2025-01-10,38300,39350,37850,38200,284155,-0.009079118028534339
2025-01-13,38000,40600,37800,39600,660409,0.03664921465968596
2025-01-14,40300,42200,35600,36650,2026905,-0.0744949494949495
2025-01-15,36850,37800,36100,37350,374306,0.019099590723056004
2025-01-16,37600,39700,37600,39300,698132,0.052208835341365445
2025-01-17,38900,39000,36050,37000,745512,-0.058524173027989845
2025-01-20,37450,38450,36750,37800,354526,0.021621621621621623
2025-01-21,38100,39450,37800,38500,374440,0.0185185185185186
