Date,Open,High,Low,Close,Volume,Change
2023-06-13,11130,11130,11000,11080,695,0.00453309156844961
2023-06-14,10970,11100,10700,10860,4154,-0.019855595667869985
2023-06-15,10750,10850,10640,10650,1563,-0.01933701657458564
2023-06-16,10650,10710,10560,10700,966,0.0046948356807512415
2023-06-19,10900,10900,10700,10730,303,0.002803738317757043
2023-06-20,10790,10810,10560,10700,549,-0.002795899347623476
2023-06-21,10710,10710,10410,10460,1611,-0.02242990654205612
2023-06-22,10500,10540,10410,10450,111,-0.0009560229445506607
2023-06-23,10570,10570,10410,10430,96,-0.00191387559808609
2023-06-26,10440,10550,10250,10280,465,-0.014381591562799612
2023-06-27,10380,10380,10070,10280,115,0.0
2023-06-28,10390,10390,10150,10360,54,0.0077821011673151474
2023-06-29,10400,10400,10070,10080,473,-0.027027027027026973
2023-06-30,10130,10380,10080,10230,862,0.014880952380952328
2023-07-03,10250,10300,10120,10220,756,-0.0009775171065493637
2023-07-04,10350,10350,10070,10100,364,-0.011741682974559686
2023-07-05,10170,10270,10080,10120,930,0.001980198019801982
2023-07-06,10130,10410,10080,10080,664,-0.0039525691699604515
2023-07-07,10070,10340,9990,10070,1027,-0.0009920634920634885
2023-07-10,10110,10130,9790,9940,1959,-0.012909632571996066
2023-07-11,10030,10030,9920,9940,271,0.0
2023-07-12,10080,10080,9880,9910,1014,-0.003018108651911433
2023-07-13,10180,10190,9880,9920,437,0.0010090817356205317
2023-07-14,10020,10030,9840,9850,567,-0.007056451612903247
2023-07-17,9700,9920,9620,9790,2024,-0.006091370558375608
2023-07-18,9930,9930,9760,9890,1001,0.010214504596527174
2023-07-19,9900,9980,9820,9970,2244,0.008088978766430666
2023-07-20,10010,10030,9870,9980,2096,0.0010030090270811698
2023-07-21,9960,9960,9790,9820,1796,-0.01603206412825653
2023-07-24,10020,10020,9580,9670,1809,-0.01527494908350302
2023-07-25,9790,9790,9520,9590,694,-0.008273009307135482
2023-07-26,9950,11280,9550,9700,61167,0.011470281543274341
2023-07-27,9720,9890,9220,9220,8181,-0.04948453608247427
2023-07-28,9200,9300,9150,9230,1716,0.0010845986984815426
2023-07-31,9280,9500,9280,9390,1851,0.01733477789815807
2023-08-01,9470,9480,9240,9380,848,-0.0010649627263046302
2023-08-02,9320,9340,9240,9300,2387,-0.008528784648187626
2023-08-03,9160,9360,9160,9350,367,0.005376344086021501
2023-08-04,9390,9400,9240,9320,143,-0.0032085561497325887
2023-08-07,9320,9480,9090,9150,1680,-0.018240343347639465
2023-08-08,9180,9230,9090,9200,807,0.005464480874316946
2023-08-09,9200,9300,9090,9230,794,0.003260869565217428
2023-08-10,9140,9230,9010,9170,917,-0.00650054171180936
2023-08-11,9410,9600,9280,9490,3748,0.034896401308615044
2023-08-14,9550,9650,9360,9440,984,-0.005268703898840932
2023-08-16,9440,9540,9150,9250,460,-0.0201271186440678
2023-08-17,9300,9300,9050,9220,1252,-0.00324324324324321
2023-08-18,9040,9210,9020,9070,686,-0.01626898047722347
2023-08-21,9070,9250,9040,9250,299,0.019845644983461863
2023-08-22,9250,9330,9250,9260,34,0.00108108108108107
2023-08-23,9260,9280,9210,9240,110,-0.002159827213822907
2023-08-24,9240,9250,9060,9200,665,-0.0043290043290042934
2023-08-25,9280,9280,9200,9200,37,0.0
2023-08-28,9250,9250,9030,9100,1946,-0.010869565217391353
2023-08-29,9150,9400,9100,9150,510,0.005494505494505475
2023-08-30,9150,9180,9090,9150,575,0.0
2023-08-31,9150,9170,9080,9130,220,-0.002185792349726823
2023-09-01,9200,9210,9080,9080,346,-0.005476451259583737
2023-09-04,9080,9480,9080,9350,568,0.029735682819383324
2023-09-05,9340,9340,9200,9270,275,-0.00855614973262031
2023-09-06,9270,9420,9180,9300,449,0.003236245954692629
2023-09-07,9190,9420,9150,9250,3099,-0.005376344086021501
2023-09-08,9600,10140,9300,9540,9417,0.03135135135135125
2023-09-11,9540,9540,9260,9350,980,-0.01991614255765195
2023-09-12,9440,9440,9090,9100,1000,-0.0267379679144385
2023-09-13,9090,9140,8960,9010,990,-0.009890109890109855
2023-09-14,8990,9150,8990,9090,1143,0.008879023307436285
2023-09-15,9090,9220,9030,9180,993,0.00990099009900991
2023-09-18,9040,9340,9040,9170,375,-0.0010893246187363426
2023-09-19,9340,9340,8990,9180,1558,0.0010905125408942062
2023-09-20,8990,9840,8990,9330,1854,0.016339869281045694
2023-09-21,9330,9350,9130,9250,365,-0.008574490889603381
2023-09-22,9120,9270,9100,9270,107,0.00216216216216214
2023-09-25,9130,9300,9000,9150,2731,-0.012944983818770184
2023-09-26,9260,9260,9030,9190,571,0.004371584699453646
2023-09-27,9020,9160,9000,9090,835,-0.01088139281828071
2023-10-04,9090,9090,8800,8930,1546,-0.017601760176017556
2023-10-05,8800,9340,8800,8970,415,0.004479283314669624
2023-10-06,8850,9130,8850,9130,745,0.01783723522853964
2023-10-10,9300,9300,8820,9130,1209,0.0
2023-10-11,8880,9260,8850,8970,1363,-0.017524644030668113
2023-10-12,9100,9290,8860,9200,607,0.02564102564102555
2023-10-13,9320,9320,8900,8900,983,-0.03260869565217395
2023-10-16,8960,8960,8610,8650,2040,-0.028089887640449396
2023-10-17,8700,8930,8610,8740,618,0.010404624277456698
2023-10-18,8850,8970,8650,8700,355,-0.004576659038901587
2023-10-19,8660,8700,7860,7900,2991,-0.09195402298850575
2023-10-20,7920,7930,7630,7890,2642,-0.0012658227848101333
2023-10-23,7600,7950,7430,7580,1962,-0.0392902408111534
2023-10-24,7580,7700,7520,7680,775,0.013192612137203241
2023-10-25,7680,7700,7520,7670,1027,-0.0013020833333333703
2023-10-26,7670,7670,7370,7600,940,-0.009126466753585416
2023-10-27,7600,8800,7020,7450,31910,-0.019736842105263164
2023-10-30,7460,7490,7110,7460,2284,0.0013422818791946067
2023-10-31,7300,7300,7030,7060,2950,-0.0536193029490617
2023-11-01,7070,7850,7000,7040,13364,-0.0028328611898017497
2023-11-02,7040,7250,7040,7230,3968,0.026988636363636465
2023-11-03,7230,7360,7230,7360,458,0.017980636237897585
2023-11-06,7370,8370,7370,7850,7485,0.06657608695652173
2023-11-07,7850,8000,7420,7490,2744,-0.04585987261146496
2023-11-08,7490,8230,7270,7310,5218,-0.024032042723631464
2023-11-09,7390,7390,7320,7390,182,0.010943912448700521
2023-11-10,7390,7550,7340,7470,268,0.010825439783491264
2023-11-13,7440,7440,7300,7440,1298,-0.004016064257028162
2023-11-14,7300,7500,7300,7450,713,0.0013440860215054862
2023-11-15,7550,7560,7410,7420,875,-0.004026845637583931
2023-11-16,7600,7600,7420,7480,23,0.008086253369272267
2023-11-17,7480,7520,7370,7480,360,0.0
2023-11-20,7460,7480,7320,7360,3428,-0.016042780748663055
2023-11-21,7320,7410,7320,7380,532,0.0027173913043478937
2023-11-22,7350,7430,7230,7350,1995,-0.004065040650406471
2023-11-23,7350,7370,7230,7260,1658,-0.01224489795918371
2023-11-24,7260,7400,7250,7360,1894,0.01377410468319562
2023-11-27,7360,7380,7270,7340,1131,-0.0027173913043477826
2023-11-28,7460,7460,7250,7310,617,-0.004087193460490468
2023-11-29,7310,7310,7240,7300,139,-0.001367989056087593
2023-11-30,7350,7650,7260,7630,3694,0.045205479452054886
2023-12-01,7650,7650,7310,7450,2241,-0.023591087811271283
2023-12-04,7450,7540,7390,7510,940,0.008053691275167862
2023-12-05,7550,7550,7350,7550,2167,0.005326231691078487
2023-12-06,7550,8000,7360,7850,11558,0.039735099337748325
2023-12-07,7800,9190,7630,8180,75220,0.042038216560509545
2023-12-08,8370,10630,7860,10630,224560,0.29951100244498785
2023-12-11,11400,13810,10650,13810,784293,0.29915333960489177
2023-12-12,12870,13160,10690,10710,343060,-0.224475018102824
2023-12-13,10650,10900,9640,9640,138707,-0.099906629318394
2023-12-14,9750,9990,9050,9430,69864,-0.021784232365145262
2023-12-15,9280,9550,8700,8940,75718,-0.051961823966065745
2023-12-18,9050,9330,8660,8930,43648,-0.0011185682326622093
2023-12-19,8920,9010,8590,8740,21905,-0.021276595744680882
2023-12-20,8740,9030,8650,8890,26317,0.017162471395880896
2023-12-21,9000,9000,8630,8800,25151,-0.010123734533183382
2023-12-22,10070,10890,9530,9650,242767,0.09659090909090917
2023-12-26,9870,9870,9320,9500,19548,-0.015544041450777257
2023-12-27,9400,9580,9320,9540,12020,0.004210526315789442
2023-12-28,9540,9790,9400,9760,14962,0.023060796645702375
2024-01-02,9820,9860,9590,9800,14874,0.004098360655737654
2024-01-03,9790,9840,9590,9720,8923,-0.008163265306122436
2024-01-04,9720,12300,9720,10600,103577,0.09053497942386834
2024-01-05,10610,10740,10110,10680,22492,0.007547169811320753
2024-01-08,5750,6940,5750,6100,591240,-0.42883895131086147
2024-01-09,5700,5750,5300,5310,168797,-0.12950819672131153
2024-01-10,5300,5300,4900,4990,55930,-0.06026365348399243
2024-01-11,5130,5130,4860,4880,33337,-0.022044088176352727
2024-01-12,4880,6340,4860,5350,833870,0.09631147540983598
2024-01-15,5270,6240,5130,5620,523288,0.05046728971962611
2024-01-16,5620,7300,5310,6430,1208092,0.1441281138790036
2024-01-17,6290,6330,5850,5850,112537,-0.09020217729393465
2024-01-18,5970,7160,5900,6380,538534,0.0905982905982905
2024-01-19,6500,7840,6460,7590,687090,0.18965517241379315
2024-01-22,7300,8440,7010,7280,290066,-0.040843214756258184
2024-01-23,7380,8110,7000,7130,215099,-0.020604395604395642
2024-01-24,7150,7380,6190,6460,111000,-0.09396914446002802
2024-01-25,6460,6480,5850,5930,105478,-0.08204334365325072
2024-01-26,5460,5880,5400,5610,107460,-0.053962900505902245
2024-01-29,5500,6400,5190,5620,268531,0.0017825311942958333
2024-01-30,5400,5400,5030,5030,134664,-0.104982206405694
2024-01-31,4955,5230,4810,5020,53620,-0.001988071570576566
2024-02-01,4915,5260,4895,4990,46015,-0.005976095617529875
2024-02-02,5070,5130,4940,4985,41390,-0.0010020040080159776
2024-02-05,5100,5100,4695,4700,59869,-0.0571715145436309
2024-02-06,4700,4805,4455,4670,39293,-0.006382978723404209
2024-02-07,4535,4830,4535,4680,38880,0.0021413276231263545
2024-02-08,4615,4770,4605,4655,17793,-0.005341880341880323
2024-02-13,4640,4700,4590,4660,23789,0.0010741138560688146
2024-02-14,4660,4660,4510,4510,25314,-0.03218884120171672
2024-02-15,4535,4565,4470,4475,22906,-0.0077605321507761005
2024-02-16,4530,5440,4475,5040,610883,0.12625698324022339
2024-02-19,5140,5200,4855,4915,62091,-0.024801587301587324
2024-02-20,4915,5130,4690,5100,101915,0.03763987792472023
2024-02-21,4920,5270,4920,5030,58699,-0.013725490196078383
2024-02-22,5000,5040,4900,4900,29830,-0.025844930417495027
2024-02-23,4965,5090,4760,4925,32644,0.005102040816326481
2024-02-26,4875,4875,4665,4735,31973,-0.03857868020304567
2024-02-27,4710,4880,4620,4740,27979,0.001055966209081216
2024-02-28,4775,4790,4705,4740,9210,0.0
2024-02-29,4740,4935,4650,4890,21395,0.03164556962025311
2024-03-04,4910,5340,4910,5090,117137,0.04089979550102241
2024-03-05,4950,5290,4860,4910,60389,-0.035363457760314354
2024-03-06,4910,4910,4750,4785,34098,-0.025458248472505107
2024-03-07,4800,4865,4715,4810,14538,0.0052246603970742544
2024-03-08,4810,5050,4805,4885,22517,0.015592515592515621
2024-03-11,4820,4880,4790,4800,10788,-0.017400204708290734
2024-03-12,4850,4980,4785,4850,20453,0.01041666666666674
2024-03-13,4900,4900,4750,4760,19417,-0.01855670103092788
2024-03-14,4800,4800,4690,4740,24795,-0.004201680672268893
2024-03-15,4740,4900,4690,4785,13451,0.009493670886076
2024-03-18,4795,4825,4705,4725,17447,-0.01253918495297801
2024-03-19,4725,4880,4715,4755,16912,0.006349206349206327
2024-03-20,4820,4820,4680,4690,7441,-0.013669821240799185
2024-03-21,4695,4980,4625,4670,26581,-0.004264392324093813
2024-03-22,4730,4935,4685,4770,23752,0.021413276231263323
2024-03-25,4720,4820,4720,4800,10874,0.0062893081761006275
2024-03-26,4810,5090,4800,4995,70741,0.04062499999999991
2024-03-27,6350,6490,5630,6490,2094215,0.2992992992992993
2024-03-28,7400,8030,6010,6190,2884678,-0.046224961479198745
2024-03-29,6200,6200,5760,5890,386035,-0.0484652665589661
2024-04-01,5750,6200,5700,6020,176270,0.022071307300509435
2024-04-02,5960,6350,5740,5820,204128,-0.03322259136212624
2024-04-03,5660,5750,5450,5470,99114,-0.06013745704467355
2024-04-04,5650,5770,5500,5620,85840,0.027422303473491727
2024-04-05,5510,5780,5330,5420,56123,-0.03558718861209964
2024-04-08,5300,5360,5180,5340,14989,-0.014760147601476037
2024-04-09,5340,6940,5190,6940,764007,0.2996254681647941
2024-04-11,7340,8030,6030,6300,2484479,-0.09221902017291062
2024-04-12,6850,7500,6370,6430,907084,0.02063492063492056
2024-04-15,6220,6430,6060,6240,119645,-0.029548989113530322
2024-04-16,6280,7460,6150,6590,845889,0.05608974358974361
2024-04-17,6590,8200,6440,7250,1198835,0.10015174506828539
2024-04-18,6990,7940,6980,7060,621274,-0.026206896551724146
2024-04-19,6910,7150,6670,6930,181102,-0.018413597733711096
2024-04-22,6900,7490,6780,7010,152119,0.011544011544011523
2024-04-23,6940,7210,6860,6860,65401,-0.021398002853067033
2024-04-24,6980,8380,6980,7600,1214836,0.10787172011661816
2024-04-25,7470,7550,7200,7200,138865,-0.052631578947368474
2024-04-26,7210,7460,7200,7250,86301,0.00694444444444442
2024-04-29,7340,7640,7270,7530,75204,0.0386206896551724
2024-04-30,7530,7590,7080,7100,62986,-0.05710491367861881
2024-05-02,7030,7110,6800,6840,53029,-0.036619718309859106
2024-05-03,6860,6990,6750,6970,19317,0.01900584795321647
2024-05-07,7160,7160,6850,6950,25475,-0.0028694404591105283
2024-05-08,6880,7800,6880,7220,283256,0.03884892086330938
2024-05-09,7260,7430,7070,7300,57356,0.011080332409972193
2024-05-10,7330,7400,7160,7180,35894,-0.016438356164383605
2024-05-13,7120,7170,6960,7040,27244,-0.01949860724233987
2024-05-14,7160,7200,6640,6900,35429,-0.019886363636363646
2024-05-16,7000,7100,6870,6890,19950,-0.0014492753623188692
2024-05-17,6900,6900,6700,6730,13865,-0.023222060957910018
2024-05-20,6730,6770,6500,6540,19122,-0.02823179791976227
2024-05-21,6580,6760,6400,6490,13168,-0.007645259938837912
2024-05-22,6640,6920,6410,6730,29882,0.036979969183358996
2024-05-23,6730,6880,6630,6830,12420,0.014858841010401136
2024-05-24,6700,6830,6620,6700,6766,-0.019033674963396807
2024-05-27,6610,6890,6590,6690,10198,-0.0014925373134327957
2024-05-28,6730,7350,6700,6970,47523,0.041853512705530616
2024-05-29,6970,7300,6850,7120,45151,0.021520803443328518
2024-05-30,7230,7340,6990,7000,36672,-0.016853932584269704
2024-05-31,6970,7110,6830,6950,14009,-0.0071428571428571175
2024-06-03,7050,7190,6860,6920,17183,-0.004316546762589968
2024-06-04,6920,7170,6810,6830,24697,-0.013005780346820761
2024-06-05,6860,6900,6720,6870,6842,0.005856515373352744
2024-06-07,6860,7360,6800,6940,58002,0.010189228529839944
2024-06-10,6940,7080,6710,6760,27924,-0.025936599423631135
2024-06-11,6760,6990,6710,6800,12349,0.00591715976331364
2024-06-12,6800,6830,6650,6810,8213,0.0014705882352941124
2024-06-13,6810,6910,6750,6810,7911,0.0
2024-06-14,6830,6830,6680,6740,5089,-0.01027900146842875
2024-06-17,6650,6790,6640,6700,2150,-0.005934718100890191
2024-06-18,6710,6750,6490,6490,9435,-0.0313432835820896
2024-06-19,6500,6590,6450,6570,7550,0.012326656394453073
2024-06-20,6570,6760,6540,6570,10180,0.0
2024-06-21,6570,6660,6550,6560,1758,-0.0015220700152207556
2024-06-24,6480,6510,6400,6440,4998,-0.018292682926829285
2024-06-25,6420,6640,6420,6590,5780,0.02329192546583858
2024-06-26,6570,7170,6570,6720,102881,0.019726858877086473
2024-06-27,6750,6900,6680,6760,14228,0.005952380952380931
2024-06-28,6850,6870,6710,6840,7509,0.01183431952662728
2024-07-01,6930,8520,6700,7620,3363438,0.11403508771929816
2024-07-02,7340,7390,6730,6830,272858,-0.10367454068241466
2024-07-03,6870,7020,6740,6820,124847,-0.0014641288433382416
2024-07-04,6820,6890,6700,6770,52690,-0.007331378299120228
2024-07-05,6770,7000,6720,6800,39670,0.004431314623338345
2024-07-08,6750,6990,6750,6950,32661,0.022058823529411686
2024-07-09,6950,6990,6880,6900,13377,-0.007194244604316502
2024-07-10,6890,6930,6720,6760,24623,-0.020289855072463725
2024-07-11,6760,6850,6750,6810,10450,0.007396449704142105
2024-07-12,6810,6900,6660,6660,10682,-0.022026431718061623
2024-07-15,6750,6800,6650,6730,13200,0.010510510510510551
2024-07-16,6700,6730,6490,6590,14515,-0.0208023774145617
2024-07-17,6590,6650,6460,6550,12353,-0.006069802731411222
2024-07-18,6450,6530,6370,6460,13540,-0.013740458015267132
2024-07-19,6460,6590,6390,6590,4546,0.020123839009287936
2024-07-22,6590,6590,6130,6170,20426,-0.06373292867981795
2024-07-23,6240,6250,6130,6190,3383,0.0032414910858995505
2024-07-24,6200,6660,6120,6360,30761,0.02746365105008075
2024-07-25,6200,6340,6130,6340,3182,-0.0031446540880503138
2024-07-26,6330,6330,6070,6130,12337,-0.03312302839116721
2024-07-29,6130,6230,6070,6230,6211,0.01631321370309946
2024-07-30,6090,6240,6060,6110,4997,-0.019261637239165297
2024-07-31,6150,6150,5830,6120,12376,0.0016366612111293755
2024-08-01,6050,6150,6000,6110,7636,-0.0016339869281045694
2024-08-02,6100,6100,5550,5640,16520,-0.07692307692307687
2024-08-05,5700,5700,4805,5030,15728,-0.10815602836879434
2024-08-06,5030,5450,5030,5290,21607,0.05168986083499005
2024-08-07,5300,5370,5230,5280,5297,-0.001890359168241984
2024-08-08,5260,5500,5170,5480,575,0.037878787878787845
2024-08-09,5510,5670,5300,5610,4708,0.02372262773722622
2024-08-12,5510,5800,5510,5670,1170,0.010695187165775444
2024-08-13,5560,5600,5470,5490,3198,-0.031746031746031744
2024-08-14,5550,5550,5460,5510,981,0.0036429872495447047
2024-08-16,5560,5610,5510,5590,2330,0.014519056261343088
2024-08-19,5590,5590,5370,5400,5572,-0.03398926654740608
2024-08-20,5580,5630,5370,5550,8379,0.02777777777777768
2024-08-21,5510,5650,5420,5550,4000,0.0
2024-08-22,5650,5650,5450,5510,2824,-0.007207207207207245
2024-08-23,5460,5560,5400,5520,2693,0.001814882032667775
2024-08-26,5560,5570,5500,5570,2916,0.009057971014492683
2024-08-27,5570,5690,5520,5580,3214,0.0017953321364452268
2024-08-28,5580,5600,5560,5600,2141,0.0035842293906809264
2024-08-29,5580,5730,5550,5730,4372,0.023214285714285632
2024-08-30,5680,5900,5610,5740,6696,0.0017452006980802626
2024-09-02,5740,6200,5700,6000,10108,0.04529616724738683
2024-09-03,5900,6180,5900,6110,5102,0.018333333333333313
2024-09-04,5980,6050,5920,6040,2916,-0.011456628477905073
2024-09-05,6040,6200,6000,6100,18295,0.009933774834437026
2024-09-06,6030,6120,5870,6010,5837,-0.014754098360655776
2024-09-09,6010,6010,5830,5880,1550,-0.021630615640598982
2024-09-10,5950,5950,5860,5940,2925,0.010204081632652962
2024-09-11,5940,6010,5850,5850,2055,-0.015151515151515138
2024-09-12,5870,6090,5810,5970,1878,0.02051282051282044
2024-09-13,5990,6050,5930,6050,1437,0.01340033500837512
2024-09-19,6050,6050,5920,5980,1139,-0.011570247933884281
2024-09-20,6070,6070,5860,5920,5417,-0.010033444816053505
2024-09-23,5950,5950,5850,5920,2118,0.0
2024-09-24,5910,6000,5870,6000,4960,0.013513513513513598
2024-09-25,5940,6000,5930,5930,2613,-0.011666666666666714
2024-09-26,6030,6030,5920,5990,2934,0.010118043844856706
2024-09-27,6030,6030,5910,5960,1923,-0.005008347245408995
2024-09-30,5990,6000,5800,5890,2266,-0.011744966442952975
2024-10-02,5880,5880,5770,5860,3802,-0.005093378607809895
2024-10-04,5940,5960,5780,5920,2367,0.010238907849829282
2024-10-07,5960,6730,5930,5990,32901,0.011824324324324342
2024-10-08,6030,6120,5930,6060,4271,0.011686143572620988
2024-10-10,6060,6060,5930,6040,1847,-0.0033003300330033403
2024-10-11,6030,6030,5900,5980,2865,-0.009933774834437137
2024-10-14,5870,6450,5870,5970,36987,-0.0016722408026755842
2024-10-15,6030,6070,5930,5950,2961,-0.00335008375209378
2024-10-16,5990,5990,5880,5940,1685,-0.001680672268907557
2024-10-17,5890,5920,5810,5880,3281,-0.010101010101010055
2024-10-18,5900,5970,5840,5900,1912,0.00340136054421758
2024-10-21,5960,5960,5610,5900,3047,0.0
2024-10-22,5880,6060,5810,5880,4643,-0.003389830508474523
2024-10-23,5860,5990,5860,5990,1139,0.018707482993197244
2024-10-24,5940,6000,5900,5970,2516,-0.0033388981636059967
2024-10-25,5900,5980,5870,5880,2118,-0.015075376884422065
2024-10-28,5960,5960,5870,5910,1205,0.005102040816326481
2024-10-29,5910,6080,5900,6050,4952,0.02368866328257191
2024-10-30,6000,6020,5900,5990,3247,-0.00991735537190086
2024-10-31,5980,6200,5820,6080,13685,0.015025041736226985
2024-11-01,5980,6090,5970,6090,2677,0.00164473684210531
2024-11-04,6000,6070,5900,6070,1833,-0.003284072249589487
2024-11-05,5980,6090,5950,6060,1988,-0.0016474464579900872
2024-11-06,6070,6120,5960,6050,1993,-0.0016501650165016146
2024-11-07,6000,6050,5920,5930,3003,-0.01983471074380161
2024-11-08,5870,5980,5800,5910,2171,-0.003372681281618939
2024-11-11,5910,5990,5730,5830,4125,-0.013536379018612488
2024-11-12,5760,5780,5380,5620,14005,-0.03602058319039447
2024-11-13,5600,5690,5050,5140,45178,-0.08540925266903909
2024-11-14,5140,5140,4800,4805,15544,-0.06517509727626458
2024-11-15,4855,4925,4545,4925,9317,0.024973985431841816
2024-11-18,4925,5020,4840,4920,1039,-0.0010152284263958977
2024-11-19,4930,4980,4850,4980,2351,0.012195121951219523
2024-11-20,4975,4995,4825,4825,2502,-0.031124497991967925
2024-11-21,4705,4820,4510,4730,6415,-0.01968911917098448
2024-11-22,4585,4810,4585,4810,659,0.016913319238900604
2024-11-25,4810,5080,4805,4850,3714,0.008316008316008316
2024-11-26,4900,5040,4900,5040,4013,0.039175257731958846
2024-11-27,4990,5050,4825,5040,6261,0.0
2024-11-28,4935,4990,4800,4890,8032,-0.029761904761904767
2024-11-29,4890,4895,4730,4775,1763,-0.023517382413087984
2024-12-02,4780,4780,4510,4510,6773,-0.05549738219895284
2024-12-03,4515,4595,4470,4595,7101,0.018847006651884657
2024-12-04,4635,4635,4345,4395,4403,-0.043525571273122954
2024-12-05,4265,4375,4265,4340,3175,-0.012514220705347023
2024-12-06,4420,4420,4200,4215,1296,-0.02880184331797231
2024-12-09,4215,4215,3795,3795,5486,-0.09964412811387902
2024-12-10,3870,4570,3805,3975,40557,0.04743083003952564
2024-12-11,3990,4160,3975,4070,6041,0.023899371069182385
2024-12-12,4070,4150,4040,4145,1560,0.01842751842751844
2024-12-13,4145,4235,4100,4230,2612,0.020506634499396936
2024-12-16,4265,4275,4145,4265,3951,0.008274231678486954
2024-12-17,4255,4285,4240,4285,1301,0.004689331770222793
2024-12-18,4280,4285,4235,4260,1582,-0.005834305717619559
2024-12-19,4280,4285,4160,4165,1943,-0.02230046948356812
2024-12-20,4165,4165,4070,4135,1529,-0.007202881152461038
2024-12-23,4145,4185,4070,4185,3167,0.012091898428053138
2024-12-24,4205,4210,4125,4170,1922,-0.0035842293906810374
2024-12-26,4155,4155,4100,4155,2011,-0.003597122302158251
2024-12-27,3860,4105,3810,4060,2155,-0.022864019253910906
2024-12-30,4045,4060,3990,4030,5045,-0.007389162561576401
2025-01-02,4045,4055,3955,4020,789,-0.002481389578163795
2025-01-03,4045,4330,4045,4290,3733,0.0671641791044777
2025-01-06,4285,4360,4285,4345,3476,0.012820512820512775
2025-01-07,4365,4450,4320,4400,1142,0.012658227848101333
2025-01-08,4400,4410,4375,4405,3448,0.001136363636363713
2025-01-09,4415,4425,4315,4315,798,-0.020431328036322416
2025-01-10,4330,4415,4220,4335,2520,0.004634994206257348
2025-01-13,4295,4295,4190,4190,443,-0.03344867358708192
2025-01-14,4190,4335,4190,4285,4679,0.022673031026253065
2025-01-15,4335,4390,4175,4175,1647,-0.025670945157526215
2025-01-16,4235,4500,4200,4335,2530,0.038323353293413076
2025-01-17,4500,4880,4305,4560,41227,0.05190311418685112
2025-01-20,4785,5920,4780,5660,1995854,0.24122807017543857
2025-01-21,5340,5540,4910,5320,385664,-0.060070671378091856
2025-01-22,5180,5400,5010,5180,172992,-0.02631578947368418
2025-01-23,5030,5480,4790,5240,315892,0.01158301158301156
2025-01-24,5070,5220,4840,5010,100121,-0.043893129770992356
2025-01-31,4990,5150,4815,4965,37947,-0.008982035928143728
2025-02-03,4965,4965,4470,4470,45299,-0.09969788519637457
2025-02-04,4475,4560,4400,4400,14205,-0.015659955257270708
