Date,Open,High,Low,Close,Volume,Change
2024-08-06,2085,2110,2085,2090,44813,-0.0023866348448687
2024-08-07,2090,2115,2090,2105,40300,0.0071770334928229
2024-08-08,2100,2115,2090,2105,12349,0.0
2024-08-09,2105,2115,2105,2110,13239,0.002375296912114
2024-08-12,2090,2115,2090,2110,18902,0.0
2024-08-13,2110,2140,2100,2125,37205,0.0071090047393365
2024-08-14,2125,2130,2110,2130,27803,0.0023529411764706
2024-08-16,2130,2150,2115,2130,4285,0.0
2024-08-19,2130,2130,2090,2120,43863,-0.0046948356807511
2024-08-20,2110,2110,2085,2095,22834,-0.0117924528301887
2024-08-21,2090,2100,2090,2100,15821,0.0023866348448686
2024-08-22,2100,2100,2090,2095,7042,-0.0023809523809523
2024-08-23,2090,2095,2070,2085,48664,-0.0047732696897374
2024-08-26,2075,2095,2070,2080,55873,-0.0023980815347721
2024-08-27,2070,2075,2050,2050,61395,-0.0144230769230768
2024-08-28,2055,2070,2050,2065,4213,0.0073170731707317
2024-08-29,2055,2070,2055,2065,11738,0.0
2024-08-30,2065,2070,2055,2065,6030,0.0
2024-09-02,2065,2065,2060,2060,9638,-0.0024213075060532
2024-09-03,2060,2070,2060,2065,13687,0.0024271844660195
2024-09-04,2065,2075,2055,2075,9286,0.0048426150121065
2024-09-05,2075,2075,2055,2055,11372,-0.0096385542168674
2024-09-06,2070,2070,2055,2060,4177,0.002433090024331
2024-09-09,2060,2060,2045,2060,8672,0.0
2024-09-10,2055,2065,2055,2055,3070,-0.0024271844660194
2024-09-11,2050,2060,2050,2055,25981,0.0
2024-09-12,2050,2060,2045,2060,81994,0.002433090024331
2024-09-13,2055,2060,2050,2050,2057,-0.0048543689320388
2024-09-19,2050,2055,2045,2050,7879,0.0
2024-09-20,2050,2060,2045,2060,13917,0.0048780487804878
2024-09-23,2055,2060,2050,2050,19460,-0.0048543689320388
2024-09-24,2050,2055,2050,2050,2160,0.0
2024-09-25,2050,2055,2050,2055,17590,0.0024390243902439
2024-09-26,2055,2060,2050,2050,23680,-0.0024330900243308
2024-09-27,2050,2060,2045,2045,13589,-0.0024390243902439
2024-09-30,2045,2050,2045,2050,6833,0.0024449877750611
2024-10-02,2045,2065,2045,2065,10114,0.0073170731707317
2024-10-04,2065,2070,2055,2065,14302,0.0
2024-10-07,2070,2070,2055,2065,5331,0.0
2024-10-08,2065,2075,2060,2075,3660,0.0048426150121065
2024-10-10,2075,2080,2070,2075,4789,0.0
2024-10-11,2065,2075,2065,2065,11524,-0.0048192771084337
2024-10-14,2065,2070,2055,2070,6617,0.0024213075060532
2024-10-15,2080,2080,2060,2060,15738,-0.0048309178743961
2024-10-16,2065,2110,2065,2070,51260,0.0048543689320388
2024-10-17,2070,2080,2065,2070,8835,0.0
2024-10-18,2070,2090,2065,2075,1358,0.002415458937198
2024-10-21,2065,2080,2060,2060,4494,-0.0072289156626506
2024-10-22,2060,2080,2060,2070,981,0.0048543689320388
2024-10-23,2080,2080,2065,2065,2272,-0.002415458937198
2024-10-24,2075,2085,2070,2085,28505,0.0096852300242131
2024-10-25,2080,2095,2080,2095,10509,0.0047961630695443
2024-10-28,2095,2105,2090,2095,22416,0.0
2024-10-29,2100,2105,2090,2105,4894,0.0047732696897375
2024-10-30,2085,2130,2085,2115,7575,0.004750593824228
2024-10-31,2115,2115,2100,2110,1378,-0.0023640661938534
2024-11-01,2110,2130,2110,2115,4272,0.0023696682464455
2024-11-04,2115,2130,2115,2130,4633,0.0070921985815601
2024-11-05,2130,2140,2110,2135,1511,0.0023474178403755
2024-11-06,2125,2135,2115,2130,4562,-0.0023419203747072
2024-11-07,2135,2135,2110,2125,1575,-0.0023474178403756
2024-11-08,2125,2135,2120,2120,2186,-0.0023529411764705
2024-11-11,2110,2135,2090,2115,17999,-0.0023584905660377
2024-11-12,2080,2130,2080,2105,8856,-0.0047281323877068
2024-11-13,2100,2115,2085,2085,30682,-0.009501187648456
2024-11-14,2080,2080,2060,2065,16004,-0.0095923261390887
2024-11-15,2065,2065,2035,2045,38254,-0.009685230024213
2024-11-18,2040,2055,2035,2040,38411,-0.002444987775061
2024-11-19,2040,2050,2020,2045,48810,0.0024509803921568
2024-11-20,2030,2045,2030,2030,5697,-0.0073349633251833
2024-11-21,2030,2050,2020,2040,19392,0.0049261083743843
2024-11-22,2030,2045,2030,2040,8996,0.0
2024-11-25,2040,2050,2030,2045,17135,0.0024509803921568
2024-11-26,2045,2070,2040,2065,26185,0.0097799511002445
2024-11-27,2045,2070,2040,2065,15980,0.0
2024-11-28,2090,2090,2040,2060,4970,-0.0024213075060532
2024-11-29,2040,2070,2040,2065,6590,0.0024271844660195
2024-12-02,2065,2065,2040,2045,16781,-0.009685230024213
2024-12-03,2045,2045,2040,2045,2750,0.0
2024-12-04,2060,2060,2025,2050,1257,0.0024449877750611
2024-12-05,2030,2050,2030,2050,2965,0.0
2024-12-06,2050,2050,2020,2050,14135,0.0
2024-12-09,2015,2050,2005,2045,28960,-0.0024390243902439
2024-12-10,2040,2055,2025,2055,16957,0.0048899755501221
2024-12-11,2015,2050,2015,2040,3175,-0.0072992700729926
2024-12-12,2040,2055,2030,2055,20997,0.0073529411764705
2024-12-13,2050,2050,2025,2030,5038,-0.0121654501216544
2024-12-16,2030,2050,2025,2050,830,0.0098522167487684
2024-12-17,2035,2050,2030,2050,1799,0.0
2024-12-18,2050,2055,2020,2050,15895,0.0
2024-12-19,2040,2050,2040,2045,6774,-0.0024390243902439
2024-12-20,2045,2050,2035,2045,4531,0.0
2024-12-23,2035,2055,2015,2020,8023,-0.0122249388753056
2024-12-24,2020,2045,2020,2040,557,0.0099009900990099
2024-12-26,2025,2040,2020,2020,4762,-0.0098039215686274
2024-12-27,2035,2035,1982,1999,8595,-0.0103960396039604
2024-12-30,2030,2035,2015,2035,21461,0.0180090045022511
2025-01-02,2040,2060,2030,2060,11734,0.0122850122850122
2025-01-03,2050,2060,2020,2060,4797,0.0
2025-01-06,2065,2065,2050,2065,8447,0.0024271844660195
2025-01-07,2055,2060,2050,2060,94,-0.0024213075060532
2025-01-08,2060,2060,2050,2055,2061,-0.0024271844660194
2025-01-09,2050,2055,2040,2050,13287,-0.0024330900243308
2025-01-10,2050,2055,2025,2040,2390,-0.0048780487804878
2025-01-13,2040,2040,2025,2030,7126,-0.0049019607843137
2025-01-14,2030,2035,2025,2030,2177,0.0
2025-01-15,2030,2040,2030,2030,2916,0.0
2025-01-16,2040,2040,2015,2025,21613,-0.0024630541871921
2025-01-17,2025,2035,2020,2030,4635,0.0024691358024691
2025-01-20,2025,2035,2025,2035,4427,0.0024630541871921
2025-01-21,2025,2035,2020,2020,4522,-0.0073710073710073
2025-01-22,2030,2035,2025,2025,15922,0.0024752475247524
2025-01-23,2025,2030,2010,2020,30806,-0.0024691358024691
2025-01-24,2020,2040,2020,2030,11886,0.0049504950495049
2025-01-31,2035,2060,2030,2060,11628,0.0147783251231528
2025-02-03,2060,2060,2030,2050,6667,-0.0048543689320388
2025-02-04,2035,2055,2035,2050,2819,0.0
2025-02-05,2035,2050,2030,2045,12823,-0.0024390243902439
2025-02-06,2045,2050,2030,2050,5864,0.0024449877750611
2025-02-07,2045,2055,2035,2050,6478,0.0
2025-02-10,2045,2055,2040,2050,14399,0.0
2025-02-11,2050,2055,2040,2055,6478,0.0024390243902439
2025-02-12,2045,2050,2040,2050,567,-0.0024330900243308
2025-02-13,2040,2060,2035,2060,5161,0.0048780487804878
2025-02-14,2055,2070,2035,2055,26404,-0.0024271844660194
2025-02-17,2040,2055,2040,2055,6881,0.0
2025-02-18,2055,2055,2050,2055,5059,0.0
2025-02-19,2055,2055,2050,2055,2499,0.0
2025-02-20,2055,2060,2045,2055,3272,0.0
2025-02-21,2045,2060,2040,2055,7730,0.0
2025-02-24,2045,2055,2045,2055,4007,0.0
2025-02-25,2050,2055,2045,2055,3375,0.0
2025-02-26,2055,2055,2035,2055,41343,0.0
2025-02-27,2055,2055,2045,2055,1348,0.0
2025-02-28,2050,2055,2045,2050,2196,-0.0024330900243308
2025-03-04,2050,2050,2040,2045,5326,-0.0024390243902439
2025-03-05,2045,2050,2045,2050,5319,0.0024449877750611
2025-03-06,2050,2055,2045,2050,5281,0.0
2025-03-07,2050,2055,2050,2050,15710,0.0
2025-03-10,2047,2060,2045,2060,5275,0.0048780487804878
2025-03-11,2055,2060,2050,2050,1087,-0.0048543689320388
2025-03-12,2050,2060,2045,2055,2278,0.0024390243902439
2025-03-13,2055,2065,2055,2055,19827,0.0
2025-03-14,2055,2062,2055,2060,1919,0.002433090024331
2025-03-17,2060,2060,2050,2060,3155,0.0
2025-03-18,2060,2065,2055,2060,9299,0.0
2025-03-19,2055,2070,2045,2065,11971,0.0024271844660195
2025-03-20,2055,2090,2055,2065,6597,0.0
2025-03-21,2075,2075,2055,2070,1983,0.0024213075060532
2025-03-24,2060,2070,2060,2060,490,-0.0048309178743961
2025-03-25,2055,2065,2055,2060,6846,0.0
2025-03-26,2060,2065,2055,2060,348,0.0
2025-03-27,2060,2080,2050,2065,19193,0.0024271844660195
2025-03-28,2060,2080,2060,2080,3914,0.0072639225181598
2025-03-31,2065,2080,2055,2075,5012,-0.0024038461538461
2025-04-01,2075,2075,2065,2065,990,-0.0048192771084337
2025-04-02,2055,2075,2055,2060,2883,-0.0024213075060532
2025-04-03,2055,2080,2055,2080,2769,0.0097087378640776
2025-04-04,2060,2080,2060,2075,1585,-0.0024038461538461
2025-04-07,2060,2070,2045,2050,9650,-0.0120481927710843
2025-04-08,2050,2060,2050,2055,6780,0.0024390243902439
2025-04-09,2055,2060,2050,2050,2167,-0.0024330900243308
2025-04-10,2050,2065,2050,2060,9846,0.0048780487804878
2025-04-11,2060,2065,2050,2060,6224,0.0
2025-04-14,2065,2080,2055,2055,30640,-0.0024271844660194
2025-04-15,2055,2075,2055,2065,6580,0.0048661800486617
2025-04-16,2075,2075,2065,2065,2022,0.0
2025-04-17,2075,2080,2075,2075,1339,0.0048426150121065
2025-04-18,2075,2090,2065,2070,3152,-0.0024096385542168
2025-04-21,2070,2080,2070,2080,2712,0.0048309178743961
2025-04-22,2080,2100,2075,2095,4580,0.0072115384615385
2025-04-23,2085,2095,2080,2085,1632,-0.0047732696897374
2025-04-24,2085,2105,2085,2085,8038,0.0
2025-04-25,2080,2085,2065,2065,69457,-0.0095923261390887
2025-04-28,2075,2080,2065,2065,59163,0.0
2025-04-29,2075,2075,2065,2070,16824,0.0024213075060532
2025-04-30,2080,2080,2070,2070,3186,0.0
2025-05-02,2080,2090,2075,2080,3768,0.0048309178743961
2025-05-07,2080,2095,2075,2090,4309,0.0048076923076922
2025-05-08,2090,2100,2075,2090,7298,0.0
2025-05-09,2085,2110,2075,2090,7470,0.0
2025-05-12,2085,2090,2075,2090,10233,0.0
2025-05-13,2090,2090,2075,2090,3710,0.0
2025-05-14,2085,2095,2085,2095,10882,0.0023923444976077
2025-05-15,2090,2095,2085,2095,578,0.0
2025-05-16,2100,2120,2080,2095,16357,0.0
2025-05-19,2095,2100,2095,2095,2282,0.0
2025-05-20,2095,2105,2095,2105,7735,0.0047732696897375
2025-05-21,2100,2115,2100,2100,11676,-0.002375296912114
2025-05-22,2100,2110,2100,2110,320,0.0047619047619047
2025-05-23,2110,2110,2100,2110,6092,0.0
2025-05-26,2110,2115,2095,2110,17479,0.0
2025-05-27,2110,2115,2105,2115,1126,0.0023696682464455
2025-05-28,2115,2125,2115,2120,10795,0.0023640661938533
2025-05-29,2115,2120,2115,2120,8290,0.0
2025-05-30,2125,2130,2120,2130,10735,0.0047169811320755
2025-06-02,2130,2135,2110,2110,21986,-0.0093896713615023
2025-06-04,2115,2140,2115,2120,352,0.0047393364928909
2025-06-05,2125,2130,2115,2120,3935,0.0
2025-06-09,2130,2130,2120,2125,1333,0.0023584905660376
2025-06-10,2130,2135,2120,2120,4652,-0.0023529411764705
2025-06-11,2120,2125,2120,2125,5486,0.0023584905660376
2025-06-12,2125,2125,2095,2110,12675,-0.0070588235294117
2025-06-13,2105,2120,2100,2120,3392,0.0047393364928909
2025-06-16,2110,2110,2095,2105,17502,-0.0070754716981131
2025-06-17,2100,2110,2100,2110,27687,0.002375296912114
2025-06-18,2105,2110,2095,2110,3441,0.0
2025-06-19,2105,2110,2055,2110,6402,0.0
2025-06-20,2100,2105,2095,2105,549,-0.0023696682464454
2025-06-23,2105,2105,2090,2090,15966,-0.007125890736342
2025-06-24,2080,2115,2075,2115,17000,0.0119617224880381
2025-06-25,2085,2125,2085,2125,11237,0.0047281323877068
2025-06-26,2090,2125,2090,2120,9405,-0.0023529411764705
2025-06-27,2110,2120,2080,2120,2804,0.0
2025-06-30,2090,2095,2080,2090,9592,-0.0141509433962264
2025-07-01,2085,2095,2085,2090,2591,0.0
2025-07-02,2085,2095,2075,2090,10070,0.0
2025-07-03,2085,2085,2080,2085,5044,-0.0023923444976076
2025-07-04,2080,2085,2080,2085,3643,0.0
2025-07-07,2080,2095,2065,2095,17434,0.0047961630695443
2025-07-08,2085,2085,2075,2085,3511,-0.0047732696897374
2025-07-09,2085,2090,2080,2090,10955,0.0023980815347721
2025-07-10,2095,2095,2075,2095,7314,0.0023923444976077
2025-07-11,2085,2090,2075,2085,4976,-0.0047732696897374
2025-07-14,2090,2095,2080,2095,6383,0.0047961630695443
2025-07-15,2085,2095,2080,2095,28542,0.0
2025-07-16,2085,2095,2080,2095,7053,0.0
2025-07-17,2090,2095,2085,2095,1364,0.0
2025-07-18,2095,2095,2090,2095,8923,0.0
2025-07-21,2095,2095,2085,2085,14805,-0.0047732696897374
2025-07-22,2135,2135,2080,2085,24314,0.0
2025-07-23,2085,2100,2085,2100,4089,0.0071942446043165
2025-07-24,2100,2100,2095,2100,3950,0.0
2025-07-25,2090,2100,2090,2095,3753,-0.0023809523809523
2025-07-28,2090,2100,2090,2090,2371,-0.0023866348448687
2025-07-29,2090,2090,2080,2090,5602,0.0
2025-07-30,2090,2090,2070,2070,21501,-0.0095693779904306
2025-07-31,2075,2090,2075,2085,19308,0.0072463768115942
2025-08-01,2075,2090,2075,2090,3205,0.0023980815347721
2025-08-04,2075,2085,2075,2085,1470,-0.0023923444976076
2025-08-05,2075,2085,2070,2085,81,0.0
2025-08-06,2080,2085,2075,2080,6335,-0.0023980815347721
2025-08-07,2080,2080,2075,2080,1688,0.0
2025-08-08,2080,2097,2080,2097,251,0.008173076923077
2025-08-11,2075,2095,2075,2085,405,-0.005722460658083
2025-08-12,2085,2090,2085,2090,944,0.0023980815347721
2025-08-13,2085,2090,2080,2085,410,-0.0023923444976076
2025-08-14,2080,2080,2075,2080,2710,-0.0023980815347721
2025-08-18,2080,2085,2070,2080,6914,0.0
2025-08-19,2075,2080,2070,2075,1756,-0.0024038461538461
2025-08-20,2080,2080,2070,2075,13559,0.0
2025-08-21,2075,2080,2070,2075,4025,0.0
2025-08-22,2075,2075,2070,2070,2821,-0.0024096385542168
2025-08-25,2065,2070,2060,2070,3475,0.0
2025-08-26,2070,2070,2060,2070,9618,0.0
2025-08-27,2065,2080,2065,2080,43,0.0048309178743961
2025-08-28,2065,2085,2065,2075,1905,-0.0024038461538461
2025-08-29,2070,2070,2065,2070,2624,-0.0024096385542168
2025-09-01,2070,2070,2065,2070,3527,0.0
2025-09-02,2070,2070,2065,2070,4906,0.0
2025-09-03,2065,2070,2060,2070,13165,0.0
2025-09-04,2070,2070,2065,2070,7374,0.0
2025-09-05,2060,2070,2060,2070,31,0.0
2025-09-08,2065,2070,2065,2070,4625,0.0
2025-09-09,2060,2075,2060,2070,2231,0.0
2025-09-10,2060,2085,2060,2085,14449,0.0072463768115942
2025-09-11,2080,2080,2060,2075,7497,-0.0047961630695443
2025-09-12,2075,2080,2075,2075,1016,0.0
2025-09-15,2080,2085,2080,2085,656,0.0048192771084336
2025-09-16,2090,2090,2080,2080,3022,-0.0023980815347721
2025-09-17,2080,2085,2075,2080,1225,0.0
2025-09-18,2065,2095,2065,2085,4864,0.0024038461538462
2025-09-19,2080,2090,2080,2085,982,0.0
2025-09-22,2080,2095,2080,2085,1323,0.0
2025-09-23,2080,2090,2080,2085,3532,0.0
2025-09-24,2085,2090,2080,2085,9778,0.0
2025-09-25,2080,2090,2075,2085,682,0.0
2025-09-26,2090,2090,2070,2085,2325,0.0
2025-09-29,2090,2090,2080,2090,10901,0.0023980815347721
2025-09-30,2080,2090,2080,2090,3998,0.0
2025-10-01,2090,2095,2080,2095,156,0.0023923444976077
2025-10-02,2095,2095,2090,2095,31,0.0
2025-10-10,2095,2100,2085,2090,15405,-0.0023866348448687
2025-10-13,2085,2090,2080,2090,3001,0.0
2025-10-14,2090,2090,2085,2085,696,-0.0023923444976076
2025-10-15,2090,2090,2080,2090,5246,0.0023980815347721
2025-10-16,2090,2090,2080,2085,2455,-0.0023923444976076
2025-10-17,2085,2090,2080,2090,3003,0.0023980815347721
2025-10-20,2090,2090,2030,2060,79378,-0.0143540669856458
2025-10-21,2065,2085,2060,2085,13053,0.0121359223300971
2025-10-22,2075,2085,2075,2085,3463,0.0
2025-10-23,2075,2090,2075,2090,10746,0.0023980815347721
2025-10-24,2090,2095,2075,2090,18681,0.0
2025-10-27,2085,2095,2070,2090,9137,0.0
2025-10-28,2090,2095,2080,2080,12696,-0.0047846889952153
2025-10-29,2090,2090,2075,2085,320,0.0024038461538462
2025-10-30,2085,2090,2080,2080,562,-0.0023980815347721
2025-10-31,2080,2095,2070,2095,6407,0.0072115384615385
2025-11-03,2095,2105,2080,2095,6261,0.0
2025-11-04,2090,2090,2075,2090,6908,-0.0023866348448687
2025-11-05,2080,2095,2075,2090,4870,0.0
2025-11-06,2087,2090,2075,2085,1205,-0.0023923444976076
2025-11-07,2085,2095,2085,2085,148,0.0
2025-11-10,2085,2095,2085,2095,12566,0.0047961630695443
2025-11-11,2095,2095,2090,2095,1943,0.0
2025-11-12,2095,2095,2090,2095,58,0.0
2025-11-13,2090,2095,2085,2095,512,0.0
2025-11-14,2090,2095,2085,2095,1670,0.0
2025-11-17,2095,2105,2085,2100,15725,0.0023866348448686
2025-11-18,2095,2100,2085,2100,3476,0.0
2025-11-19,2095,2105,2095,2100,1883,0.0
2025-11-20,2100,2105,2090,2095,450,-0.0023809523809523
2025-11-21,2090,2100,2090,2100,9896,0.0023866348448686
2025-11-24,2095,2105,2095,2100,1774,0.0
2025-11-25,2095,2100,2085,2095,5018,-0.0023809523809523725
2025-11-26,2095,2100,2095,2100,1297,0.0023866348448686736
2025-11-27,2100,2100,2095,2100,411,0.0
2025-11-28,2100,2105,2095,2095,2032,-0.0023809523809523725
2025-12-01,2095,2095,2095,2095,319,0.0
2025-12-02,2095,2100,2090,2100,3473,0.0023866348448686736
2025-12-03,2100,2105,2095,2100,5437,0.0
2025-12-04,2100,2105,2095,2105,1450,0.0023809523809523725
2025-12-05,2100,2105,2100,2100,1066,-0.002375296912114022
2025-12-08,2105,2105,2105,2105,5757,0.0023809523809523725
