Date,Open,High,Low,Close,Volume,Change
2023-08-10,4150,4150,4000,4090,19072,0.0036809815950920033
2023-08-11,4090,4120,4065,4100,17029,0.0024449877750611915
2023-08-14,4100,4100,4000,4055,14764,-0.01097560975609757
2023-08-16,4055,4105,3985,4020,19541,-0.008631319358816225
2023-08-17,4020,4025,3930,3970,27575,-0.01243781094527363
2023-08-18,3955,3955,3890,3945,26078,-0.006297229219143552
2023-08-21,3940,4005,3925,4000,13545,0.013941698352344822
2023-08-22,4000,4010,3955,3985,16735,-0.003750000000000031
2023-08-23,3985,4015,3950,3955,11673,-0.007528230865746499
2023-08-24,3955,3985,3935,3935,20473,-0.005056890012642201
2023-08-25,3935,4015,3900,3935,17114,0.0
2023-08-28,3935,3965,3935,3950,10689,0.003811944091486552
2023-08-29,3950,3985,3950,3975,15760,0.006329113924050667
2023-08-30,3975,3995,3945,3975,12777,0.0
2023-08-31,3975,3975,3910,3960,16400,-0.0037735849056603765
2023-09-01,3960,3960,3900,3920,23294,-0.010101010101010055
2023-09-04,3920,3935,3900,3935,19785,0.003826530612244916
2023-09-05,3935,3935,3900,3935,19909,0.0
2023-09-06,3930,3960,3905,3935,17304,0.0
2023-09-07,3930,3930,3890,3915,14755,-0.0050825921219822545
2023-09-08,3915,3930,3900,3930,22689,0.003831417624521105
2023-09-11,3930,3955,3930,3945,10187,0.003816793893129722
2023-09-12,3990,3990,3925,3960,14414,0.0038022813688212143
2023-09-13,3980,3980,3925,3935,11137,-0.0063131313131312705
2023-09-14,3940,3965,3885,3885,77570,-0.01270648030495558
2023-09-15,3900,3930,3890,3915,20766,0.007722007722007707
2023-09-18,3915,4180,3875,3930,63281,0.003831417624521105
2023-09-19,3930,4105,3930,4035,33568,0.026717557251908497
2023-09-20,3935,4020,3935,3960,20802,-0.018587360594795488
2023-09-21,3960,4550,3945,4300,865600,0.08585858585858586
2023-09-22,4300,4300,4175,4200,66133,-0.023255813953488413
2023-09-25,4185,4200,4050,4070,67855,-0.030952380952380953
2023-09-26,4070,4150,4045,4085,39582,0.0036855036855036882
2023-09-27,4080,4165,4040,4155,35421,0.017135862913096656
2023-10-04,4145,4145,3850,3875,57656,-0.06738868832731648
2023-10-05,3885,4040,3875,3900,39819,0.006451612903225712
2023-10-06,3870,3975,3870,3940,9575,0.01025641025641022
2023-10-10,3940,4035,3910,3935,31452,-0.0012690355329949554
2023-10-11,3930,4015,3930,3980,14819,0.011435832274459878
2023-10-12,3975,3990,3945,3955,38416,-0.006281407035175879
2023-10-13,3955,3965,3900,3955,21095,0.0
2023-10-16,3955,3970,3920,3960,24232,0.0012642225031604948
2023-10-17,4250,4250,3930,4010,26270,0.012626262626262541
2023-10-18,4045,4045,3930,4030,41187,0.004987531172069737
2023-10-19,4030,4030,3945,3965,20154,-0.016129032258064502
2023-10-20,3965,3965,3865,3880,54615,-0.021437578814628044
2023-10-23,3880,3910,3850,3860,15125,-0.005154639175257714
2023-10-24,3750,3880,3750,3880,30131,0.005181347150259086
2023-10-25,3900,3945,3870,3925,12748,0.011597938144329856
2023-10-26,3925,3990,3850,3860,24113,-0.016560509554140124
2023-10-27,3865,3990,3850,3855,13157,-0.0012953367875647714
2023-10-30,3855,3920,3750,3770,63270,-0.022049286640726362
2023-10-31,3785,3815,3760,3770,18868,0.0
2023-11-01,3770,3840,3700,3790,8733,0.0053050397877985045
2023-11-02,3790,3855,3790,3815,27043,0.006596306068601621
2023-11-03,3820,3845,3800,3830,19806,0.003931847968545288
2023-11-06,3880,3925,3835,3915,32544,0.022193211488250597
2023-11-07,3910,3930,3850,3885,16267,-0.007662835249042099
2023-11-08,3855,3910,3830,3860,17426,-0.006435006435006385
2023-11-09,3860,3880,3830,3870,14165,0.002590673575129543
2023-11-10,3870,3875,3815,3850,18218,-0.0051679586563307955
2023-11-13,3850,3870,3790,3805,33019,-0.011688311688311637
2023-11-14,3790,3845,3765,3845,34875,0.010512483574244502
2023-11-15,3880,3945,3840,3940,29525,0.024707412223667014
2023-11-16,3965,3970,3910,3935,7614,-0.0012690355329949554
2023-11-17,3900,3940,3835,3875,32135,-0.015247776365946653
2023-11-20,3880,3910,3830,3910,28135,0.00903225806451613
2023-11-21,3890,3950,3890,3940,11963,0.007672634271099765
2023-11-22,3995,3995,3915,3940,13174,0.0
2023-11-23,3955,3955,3905,3930,16161,-0.0025380710659898
2023-11-24,3900,3945,3885,3885,31098,-0.011450381679389277
2023-11-27,3885,3960,3815,3905,27040,0.005148005148005064
2023-11-28,3905,3925,3885,3900,13612,-0.001280409731113985
2023-11-29,3900,3920,3865,3900,12457,0.0
2023-11-30,3920,3920,3865,3905,12557,0.0012820512820512775
2023-12-01,3905,3930,3895,3930,10307,0.006402048655569814
2023-12-04,3905,4145,3905,3995,126430,0.01653944020356235
2023-12-05,4005,4075,4000,4060,34011,0.016270337922402955
2023-12-06,3985,4090,3985,4075,32081,0.003694581280788256
2023-12-07,4075,4135,4025,4130,52943,0.013496932515337345
2023-12-08,4100,4155,4075,4090,30586,-0.009685230024213065
2023-12-11,4090,4110,4015,4075,16267,-0.003667481662591676
2023-12-12,4085,4085,4025,4030,23597,-0.011042944785276121
2023-12-13,4070,4095,3915,3915,95627,-0.028535980148883366
2023-12-14,3965,3975,3920,3935,23362,0.005108556832694733
2023-12-15,3950,3970,3940,3960,11976,0.006353240152477735
2023-12-18,3960,3965,3830,3870,87589,-0.022727272727272707
2023-12-19,3870,3905,3850,3895,21956,0.006459948320413522
2023-12-20,3920,3935,3840,3895,20666,0.0
2023-12-21,3935,3935,3850,3870,22594,-0.006418485237484006
2023-12-22,3900,3900,3850,3880,27517,0.0025839793281654533
2023-12-26,3880,3880,3800,3845,70376,-0.009020618556700999
2023-12-27,3945,3945,3820,3845,22753,0.0
2023-12-28,3810,3900,3810,3875,25002,0.007802340702210753
2024-01-02,3850,3885,3845,3860,21655,-0.003870967741935516
2024-01-03,3810,3885,3810,3840,19767,-0.005181347150259086
2024-01-04,3885,3885,3815,3835,22119,-0.0013020833333333703
2024-01-05,3835,3865,3810,3865,57948,0.007822685788787531
2024-01-08,3900,4015,3865,3905,61404,0.010349288486416475
2024-01-09,3935,3935,3875,3910,37036,0.001280409731113874
2024-01-10,3875,3970,3830,3895,34806,-0.0038363171355498826
2024-01-11,3905,3950,3865,3930,39429,0.00898587933247752
2024-01-12,3920,4050,3890,3960,83061,0.007633587786259444
2024-01-15,3960,3960,3900,3935,25247,-0.0063131313131312705
2024-01-16,3950,3970,3880,3930,23407,-0.0012706480304955914
2024-01-17,3895,3940,3830,3830,39422,-0.025445292620865145
2024-01-18,3810,3865,3800,3840,29554,0.0026109660574411553
2024-01-19,4050,4990,4040,4300,5975700,0.11979166666666674
2024-01-22,4200,4280,4010,4165,769499,-0.03139534883720929
2024-01-23,4135,4770,3980,4205,2295433,0.009603841536614643
2024-01-24,5150,5150,4330,4360,2342719,0.03686087990487508
2024-01-25,4335,4335,4190,4200,2530562,-0.03669724770642202
2024-01-26,4270,4320,4200,4210,199108,0.0023809523809523725
2024-01-29,4295,4295,4115,4245,171006,0.008313539192398967
2024-01-30,4265,4420,4260,4410,209396,0.03886925795053009
2024-01-31,4480,4500,4225,4275,140433,-0.030612244897959218
2024-02-01,4220,4490,4215,4440,245145,0.03859649122807007
2024-02-02,4400,4525,4330,4505,162304,0.014639639639639546
2024-02-05,4545,4545,4410,4535,106583,0.006659267480577213
2024-02-06,4490,4525,4360,4390,94347,-0.0319735391400221
2024-02-07,4360,4430,4335,4380,73256,-0.002277904328018221
2024-02-08,4350,4420,4350,4385,60520,0.0011415525114155667
2024-02-13,4365,4405,4290,4330,83962,-0.012542759407069504
2024-02-14,4325,4370,4240,4275,54284,-0.012702078521939941
2024-02-15,4350,4350,4250,4270,36214,-0.0011695906432748204
2024-02-16,4270,4330,4170,4320,98667,0.011709601873536313
2024-02-19,4325,4470,4320,4470,154103,0.03472222222222232
2024-02-20,4470,4470,4330,4370,84262,-0.022371364653243853
2024-02-21,4370,4660,4345,4625,371100,0.0583524027459954
2024-02-22,4415,4495,4280,4370,227735,-0.05513513513513513
2024-02-23,4385,4500,4350,4450,108084,0.01830663615560635
2024-02-26,4410,4410,4260,4320,96833,-0.02921348314606742
2024-02-27,4320,4370,4270,4310,55707,-0.0023148148148147696
2024-02-28,4310,4360,4280,4350,27029,0.009280742459396807
2024-02-29,4350,4380,4295,4345,41558,-0.0011494252873562871
2024-03-04,4360,4380,4295,4300,50016,-0.010356731875719172
2024-03-05,4270,4370,4235,4270,72316,-0.006976744186046546
2024-03-06,4270,4315,4235,4305,21057,0.008196721311475308
2024-03-07,4305,4305,4250,4270,23836,-0.008130081300813052
2024-03-08,4250,4275,4240,4260,41850,-0.0023419203747072626
2024-03-11,4260,4280,4205,4215,63887,-0.010563380281690127
2024-03-12,4210,4235,4190,4230,30162,0.003558718861210064
2024-03-13,4230,4325,4210,4275,37650,0.010638297872340496
2024-03-14,4340,4405,4275,4380,89256,0.024561403508772006
2024-03-15,4420,5440,4365,4710,4106143,0.07534246575342474
2024-03-18,4650,4685,4550,4665,474193,-0.009554140127388533
2024-03-19,4620,4620,4400,4460,305603,-0.04394426580921762
2024-03-20,4460,4495,4390,4410,122145,-0.011210762331838597
2024-03-21,4405,4515,4385,4470,100538,0.013605442176870763
2024-03-22,4475,4555,4425,4505,89601,0.007829977628635243
2024-03-25,4510,4620,4510,4555,99182,0.011098779134295134
2024-03-26,4525,4585,4515,4555,67543,0.0
2024-03-27,4545,4600,4525,4570,92908,0.003293084522502765
2024-03-28,4570,4585,4445,4495,140547,-0.01641137855579866
2024-03-29,4495,5840,4475,5020,4451779,0.1167964404894326
2024-04-01,5520,5650,4745,4745,2913865,-0.054780876494023856
2024-04-02,4710,4715,4530,4595,400589,-0.03161222339304526
2024-04-03,4550,4595,4460,4470,260703,-0.027203482045701888
2024-04-04,4495,4525,4410,4420,181587,-0.01118568232662187
2024-04-05,4400,4510,4395,4480,147111,0.013574660633484115
2024-04-08,4500,4530,4425,4485,69946,0.0011160714285713969
2024-04-09,4485,4580,4460,4555,114351,0.015607580824972045
2024-04-11,4540,4540,4420,4455,71248,-0.021953896816684915
2024-04-12,4455,4500,4410,4420,70507,-0.007856341189674487
2024-04-15,4380,4490,4255,4470,99641,0.011312217194570096
2024-04-16,4460,4460,4355,4385,58947,-0.019015659955257225
2024-04-17,4400,4445,4360,4380,46105,-0.0011402508551880963
2024-04-18,4380,4495,4310,4490,41092,0.02511415525114158
2024-04-19,4450,4490,4365,4480,54128,-0.00222717149220486
2024-04-22,4480,4595,4475,4580,96112,0.022321428571428603
2024-04-23,4580,4725,4550,4700,164556,0.026200873362445476
2024-04-24,4695,4860,4635,4820,176040,0.025531914893617058
2024-04-25,4780,4875,4735,4820,116334,0.0
2024-04-26,4750,4935,4750,4920,132149,0.020746887966804906
2024-04-29,4920,5050,4920,5030,148297,0.022357723577235866
2024-04-30,5040,5060,4940,4980,99136,-0.00994035785288272
2024-05-02,5000,5070,4960,5040,91819,0.012048192771084265
2024-05-03,5050,5070,4860,5020,104407,-0.003968253968253954
2024-05-07,5020,5040,4885,4980,124127,-0.007968127490039834
2024-05-08,4915,5000,4915,4920,55675,-0.012048192771084376
2024-05-09,4965,4985,4820,4870,65066,-0.010162601626016232
2024-05-10,4895,5020,4830,4985,72654,0.02361396303901442
2024-05-13,4980,5180,4960,5080,161908,0.01905717151454356
2024-05-14,5170,5350,5100,5270,344190,0.03740157480314954
2024-05-16,5330,5350,5140,5200,102635,-0.013282732447817858
2024-05-17,5110,5270,5110,5130,58236,-0.013461538461538414
2024-05-20,5120,5210,5060,5130,142864,0.0
2024-05-21,5080,5160,5010,5010,99792,-0.023391812865497075
2024-05-22,5090,5300,4985,5290,272114,0.055888223552894134
2024-05-23,5280,5280,5120,5160,127444,-0.02457466918714557
2024-05-24,5200,5370,5100,5270,129405,0.02131782945736438
2024-05-27,5330,5430,5280,5290,175584,0.00379506641366234
2024-05-28,5290,5510,5210,5480,239718,0.03591682419659725
2024-05-29,5480,5800,5350,5560,445592,0.014598540145985384
2024-05-30,5550,5560,5310,5490,180873,-0.01258992805755399
2024-05-31,5500,5800,5420,5510,414572,0.0036429872495447047
2024-06-03,5410,5480,5210,5210,208674,-0.05444646098003625
2024-06-04,5270,5270,5140,5170,124502,-0.007677543186180413
2024-06-05,5170,5200,4890,5100,186956,-0.013539651837524147
2024-06-07,5010,5240,5000,5130,81106,0.00588235294117645
2024-06-10,5150,5170,5020,5090,45126,-0.007797270955165692
2024-06-11,5090,5160,5020,5100,48240,0.0019646365422396617
2024-06-12,5100,5120,5010,5080,56162,-0.0039215686274509665
2024-06-13,5140,5140,5010,5060,72416,-0.003937007874015741
2024-06-14,5100,5120,4990,5070,64206,0.0019762845849802257
2024-06-17,5070,5110,4965,4975,55440,-0.018737672583826415
2024-06-18,4955,5050,4920,4995,70151,0.004020100502512669
2024-06-19,5000,5060,4980,5010,32428,0.0030030030030030463
2024-06-20,5010,5200,4875,5180,84664,0.03393213572854292
2024-06-21,5170,5210,5090,5140,54087,-0.007722007722007707
2024-06-24,5140,5180,5070,5100,46373,-0.0077821011673151474
2024-06-25,5120,5370,5070,5200,112479,0.019607843137254832
2024-06-26,5180,5260,5140,5230,79713,0.005769230769230749
2024-06-27,5230,5260,5130,5130,64853,-0.019120458891013437
2024-06-28,5130,5190,5090,5160,35698,0.005847953216374213
2024-07-01,5160,5260,5150,5210,47465,0.009689922480620172
2024-07-02,5200,5240,5070,5120,41355,-0.017274472168905985
2024-07-03,5070,5160,5000,5130,63034,0.001953125
2024-07-04,5130,5410,5080,5380,169653,0.04873294346978563
2024-07-05,5380,5380,5150,5210,85658,-0.03159851301115246
2024-07-08,5230,5270,5090,5090,169192,-0.02303262955854124
2024-07-09,5110,5110,5050,5090,96370,0.0
2024-07-10,5070,5190,5070,5160,24073,0.013752455795677854
2024-07-11,5180,5230,5130,5160,45405,0.0
2024-07-12,5220,5220,5070,5070,68087,-0.01744186046511631
2024-07-15,5070,5140,5070,5130,27121,0.01183431952662728
2024-07-16,5160,5180,5060,5090,53292,-0.007797270955165692
2024-07-17,5100,5150,5080,5080,46251,-0.0019646365422396617
2024-07-18,5080,5110,4970,5020,110715,-0.011811023622047223
2024-07-19,5010,5040,4920,4940,76222,-0.015936254980079667
2024-07-22,4910,5000,4785,4805,146500,-0.027327935222672073
2024-07-23,4900,4915,4850,4915,29650,0.02289281997918824
2024-07-24,4865,4930,4850,4910,30569,-0.0010172939979654627
2024-07-25,4905,4905,4775,4845,38762,-0.013238289205702691
2024-07-26,4845,4920,4845,4910,24180,0.013415892672858698
2024-07-29,4930,5000,4910,4920,21988,0.0020366598778003286
2024-07-30,4920,4930,4840,4840,41682,-0.016260162601625994
2024-07-31,4840,4895,4820,4895,26002,0.011363636363636465
2024-08-01,4895,4960,4885,4935,25627,0.008171603677221695
2024-08-02,4790,4895,4700,4715,88956,-0.04457953394123604
2024-08-05,4820,4820,4250,4335,210216,-0.08059384941675507
2024-08-06,4230,4525,4230,4405,83659,0.016147635524798254
2024-08-07,4440,4660,4440,4540,49966,0.030646992054483624
2024-08-08,4535,4800,4465,4705,42101,0.03634361233480177
2024-08-09,4715,4805,4715,4735,29043,0.006376195536663021
2024-08-12,4735,4810,4660,4715,26754,-0.004223864836325197
2024-08-13,4715,4750,4610,4715,11348,0.0
2024-08-14,4725,4860,4690,4860,49149,0.030752916224814353
2024-08-16,4825,4925,4825,4925,28573,0.01337448559670773
2024-08-19,4925,4925,4845,4870,21407,-0.011167512690355319
2024-08-20,4895,4965,4860,4955,21044,0.017453798767967044
2024-08-21,4955,4960,4875,4930,14394,-0.005045408678102881
2024-08-22,4980,4980,4880,4945,18319,0.0030425963488844854
2024-08-23,4920,4945,4880,4885,21992,-0.01213346814964611
2024-08-26,4885,4900,4845,4865,27339,-0.004094165813715467
2024-08-27,4880,4880,4800,4800,20590,-0.01336073997944498
2024-08-28,4800,4800,4690,4700,43877,-0.02083333333333337
2024-08-29,4730,4740,4655,4700,21062,0.0
2024-08-30,4725,4745,4670,4700,12479,0.0
2024-09-02,4705,4720,4590,4625,12288,-0.015957446808510634
2024-09-03,4580,4770,4580,4720,22683,0.020540540540540553
2024-09-04,4715,4770,4550,4640,26281,-0.016949152542372836
2024-09-05,4640,4735,4495,4545,66427,-0.020474137931034475
2024-09-06,4550,4610,4320,4555,49742,0.002200220022002153
2024-09-09,4495,4570,4280,4570,14898,0.003293084522502765
2024-09-10,4570,4570,4490,4530,10914,-0.008752735229759279
2024-09-11,4555,4555,4300,4415,33197,-0.025386313465783683
2024-09-12,4420,4505,4410,4480,43365,0.014722536806341946
2024-09-13,4480,4570,4480,4550,17261,0.015625
2024-09-19,4505,4580,4505,4550,11501,0.0
2024-09-20,4585,4590,4300,4590,71051,0.00879120879120876
2024-09-23,4590,4715,4560,4700,49426,0.023965141612200425
2024-09-24,4710,4730,4630,4660,23701,-0.008510638297872353
2024-09-25,4610,4665,4610,4645,16922,-0.0032188841201716833
2024-09-26,4645,4690,4630,4645,17098,0.0
2024-09-27,4645,4665,4580,4635,22544,-0.0021528525296017342
2024-09-30,4660,4660,4460,4555,20510,-0.017259978425027023
2024-10-02,4555,4555,4435,4450,12969,-0.023051591657519244
2024-10-04,4430,4485,4415,4415,8843,-0.00786516853932584
2024-10-07,4465,4465,4395,4420,12043,0.0011325028312569874
2024-10-08,4460,4460,4360,4420,4344,0.0
2024-10-10,4400,4450,4360,4420,14006,0.0
2024-10-11,4390,4420,4350,4380,19960,-0.009049773755656076
2024-10-14,4380,4440,4380,4440,10904,0.013698630136986356
2024-10-15,4460,4475,4395,4465,17291,0.005630630630630629
2024-10-16,4415,4465,4395,4425,12781,-0.00895856662933936
2024-10-17,4480,4480,4375,4375,14166,-0.011299435028248594
2024-10-18,4375,4440,4355,4400,16632,0.005714285714285783
2024-10-21,4395,4410,4320,4395,43186,-0.001136363636363602
2024-10-22,4350,4395,4265,4270,60578,-0.028441410693970437
2024-10-23,4260,4460,4240,4390,44909,0.02810304449648715
2024-10-24,4375,4430,4350,4410,16167,0.004555808656036442
2024-10-25,4365,4410,4360,4400,16102,-0.0022675736961451642
2024-10-28,4410,4420,4360,4410,5399,0.002272727272727204
2024-10-29,4430,4430,4390,4400,8832,-0.0022675736961451642
2024-10-30,4445,4445,4385,4420,25839,0.00454545454545463
2024-10-31,4450,4450,4390,4415,15250,-0.0011312217194570096
2024-11-01,4430,4430,4395,4395,10540,-0.0045300113250282825
2024-11-04,4400,4585,4385,4430,19600,0.007963594994311762
2024-11-05,4430,4470,4430,4435,9744,0.0011286681715576563
2024-11-06,4450,4465,4390,4410,62286,-0.005636978579481422
2024-11-07,4440,4475,4395,4455,17309,0.010204081632652962
2024-11-08,4490,4490,4410,4445,28979,-0.002244668911335568
2024-11-11,4445,4470,4365,4370,22439,-0.01687289088863897
2024-11-12,4400,4400,4280,4280,37350,-0.020594965675057253
2024-11-13,4250,4395,4025,4100,31995,-0.04205607476635509
2024-11-14,4100,4150,4095,4095,18485,-0.0012195121951219523
2024-11-15,4110,4110,3970,4045,23120,-0.012210012210012167
2024-11-18,4040,4150,4040,4040,28903,-0.0012360939431397266
2024-11-19,4040,4135,4020,4055,6907,0.003712871287128605
2024-11-20,4050,4100,4030,4075,14282,0.004932182490752224
2024-11-21,4060,4150,4060,4150,10851,0.018404907975460016
2024-11-22,4150,4200,4150,4160,18299,0.002409638554216942
2024-11-25,4160,4230,4160,4180,14241,0.004807692307692291
2024-11-26,4160,4200,4100,4140,15711,-0.009569377990430672
2024-11-27,4145,4165,4100,4120,16005,-0.004830917874396157
2024-11-28,4080,4150,4080,4100,11457,-0.004854368932038833
2024-11-29,4100,4125,3955,3955,55991,-0.03536585365853662
2024-12-02,3970,4010,3955,4000,14754,0.011378002528444897
2024-12-03,4000,4095,3990,4030,23956,0.007500000000000062
2024-12-04,3920,4025,3890,3910,47027,-0.02977667493796521
2024-12-05,3910,3910,3840,3845,41114,-0.01662404092071612
2024-12-06,3845,3885,3730,3790,75689,-0.014304291287386195
2024-12-09,3685,3795,3500,3650,36962,-0.03693931398416883
2024-12-10,3605,3820,3605,3820,28961,0.046575342465753344
2024-12-11,3810,3935,3805,3920,10917,0.02617801047120416
2024-12-12,3920,4050,3915,3930,36444,0.0025510204081633514
2024-12-13,3930,4040,3920,3985,10239,0.013994910941475869
2024-12-16,3985,4045,3910,3990,9635,0.0012547051442910462
2024-12-17,4120,4120,3980,4010,11715,0.005012531328320913
2024-12-18,4010,4090,3975,4055,21379,0.01122194513715713
2024-12-19,4050,4080,3975,4040,11655,-0.0036991368680641123
2024-12-20,4040,4040,3960,4000,18464,-0.00990099009900991
2024-12-23,4000,4020,3980,4000,10648,0.0
2024-12-24,4080,4080,3955,4000,19560,0.0
2024-12-26,4000,4035,3980,3985,16744,-0.003750000000000031
2024-12-27,3985,3985,3870,3875,12768,-0.027603513174404015
2024-12-30,3870,3905,3820,3830,5874,-0.011612903225806437
2025-01-02,3830,3835,3605,3745,57700,-0.022193211488250708
2025-01-03,3745,3795,3720,3750,13655,0.001335113484646211
2025-01-06,3750,3835,3705,3755,76205,0.0013333333333334085
2025-01-07,3760,3790,3755,3755,21176,0.0
2025-01-08,3750,3785,3735,3745,25374,-0.0026631158455392434
2025-01-09,3785,3785,3705,3735,17346,-0.002670226969292422
2025-01-10,3735,3765,3715,3735,9127,0.0
2025-01-13,3750,3770,3700,3705,19775,-0.008032128514056214
2025-01-14,3705,3740,3680,3700,15714,-0.0013495276653171517
2025-01-15,3740,3740,3695,3700,17110,0.0
2025-01-16,3720,3740,3715,3735,8730,0.009459459459459474
2025-01-17,3735,4700,3730,3995,1572425,0.06961178045515393
2025-01-20,3995,4075,3900,4015,143678,0.005006257822277815
2025-01-21,4030,4035,3950,3950,43436,-0.016189290161892855
2025-01-22,4020,4020,3955,3985,32965,0.008860759493670933
2025-01-23,3985,4040,3970,4015,43447,0.007528230865746499
2025-01-24,4045,4110,3995,4015,36963,0.0
2025-01-31,4015,4015,3930,3990,16850,-0.0062266500622665255
2025-02-03,3995,4050,3925,3940,29867,-0.01253132832080206
2025-02-04,3945,4020,3920,4010,17811,0.017766497461928932
