Date,Open,High,Low,Close,Volume,Change
2023-10-12,52700,57000,52700,56600,22044,0.07400379506641364
2023-10-13,56300,56900,55000,56000,9514,-0.010600706713780883
2023-10-16,55200,55600,53300,54200,14189,-0.03214285714285714
2023-10-17,54700,56600,54700,55500,10334,0.023985239852398532
2023-10-18,55000,56200,52500,55000,10645,-0.009009009009009028
2023-10-19,54000,54800,51100,52800,31158,-0.040000000000000036
2023-10-20,52000,52800,49600,50300,32364,-0.04734848484848486
2023-10-23,49000,50100,46450,46900,41882,-0.06759443339960236
2023-10-24,46900,49500,45800,49050,39278,0.04584221748400852
2023-10-25,49200,49450,47500,47550,10693,-0.030581039755351647
2023-10-26,45800,47400,45600,46600,15747,-0.019978969505783373
2023-10-27,46000,48000,45500,46750,18278,0.0032188841201716833
2023-10-30,46500,47900,46500,47600,11076,0.018181818181818077
2023-10-31,47400,48000,45700,46300,16059,-0.027310924369747913
2023-11-01,46050,47400,44850,44950,16108,-0.029157667386609076
2023-11-02,45750,49750,45750,49150,25530,0.09343715239154626
2023-11-03,49200,50000,48500,49250,11332,0.0020345879959309254
2023-11-06,50600,52600,49850,52200,24642,0.0598984771573603
2023-11-07,52200,52200,49400,51500,11533,-0.013409961685823757
2023-11-08,51100,52000,49850,51200,10983,-0.005825242718446644
2023-11-09,51200,51200,49850,50500,9799,-0.013671875
2023-11-10,50200,50200,48800,49900,8770,-0.011881188118811892
2023-11-13,50100,50400,48700,49450,6968,-0.009018036072144242
2023-11-14,49100,52000,49100,51500,16117,0.04145601617795758
2023-11-15,53000,53000,50900,51300,13708,-0.003883495145631022
2023-11-16,51900,52400,50400,51300,9344,0.0
2023-11-17,51200,51200,49900,50700,10244,-0.011695906432748537
2023-11-20,51200,52200,50500,51700,8974,0.019723865877712132
2023-11-21,52300,52300,51000,51500,4478,-0.003868471953578312
2023-11-22,51100,51500,49950,50800,9609,-0.013592233009708687
2023-11-23,51000,51900,50100,51500,8872,0.013779527559055094
2023-11-24,51500,51900,50500,51700,5274,0.003883495145631022
2023-11-27,51700,51700,50300,50500,10242,-0.023210831721469982
2023-11-28,50700,51900,50200,50800,9711,0.005940594059405946
2023-11-29,51300,52000,50000,51300,12933,0.009842519685039353
2023-11-30,51300,59800,51300,53200,215435,0.03703703703703698
2023-12-01,53400,53400,50800,51500,34953,-0.03195488721804507
2023-12-04,51800,52100,49900,50600,24502,-0.01747572815533982
2023-12-05,49650,50500,47450,49250,40982,-0.02667984189723316
2023-12-06,48600,49400,47600,48750,10898,-0.010152284263959421
2023-12-07,49350,50300,48500,48750,17844,0.0
2023-12-08,48750,50800,47950,50500,25904,0.03589743589743599
2023-12-11,50200,50500,49100,49900,13777,-0.011881188118811892
2023-12-12,49900,51000,48600,50100,11461,0.004008016032064132
2023-12-13,49800,50100,49050,49350,8860,-0.014970059880239472
2023-12-14,50400,52100,49550,51800,30642,0.049645390070921946
2023-12-15,52000,53600,51000,52000,19535,0.0038610038610038533
2023-12-18,51600,53100,51600,51800,14530,-0.0038461538461538325
2023-12-19,52000,53900,51500,53500,45273,0.032818532818532864
2023-12-20,53200,53900,52300,53000,25457,-0.009345794392523366
2023-12-21,52500,54800,51500,54800,36325,0.03396226415094339
2023-12-22,54800,55700,54000,54700,23352,-0.0018248175182481452
2023-12-26,54600,54700,53500,54100,15452,-0.010968921389396757
2023-12-27,53600,55800,53600,55400,27512,0.02402957486136792
2023-12-28,56100,56800,54900,56300,17598,0.016245487364620947
2024-01-02,56100,56300,55200,55800,13248,-0.008880994671403242
2024-01-03,55500,55800,53900,55200,14970,-0.010752688172043001
2024-01-04,55100,55400,52500,54000,22295,-0.021739130434782594
2024-01-05,54000,55300,53000,54100,8584,0.0018518518518517713
2024-01-08,54000,54900,53100,54600,8989,0.009242144177449063
2024-01-09,55700,56600,54400,56000,15129,0.02564102564102555
2024-01-10,56800,56800,55000,56000,10375,0.0
2024-01-11,55800,58000,55800,57200,28233,0.021428571428571352
2024-01-12,57000,57300,55100,56300,16103,-0.01573426573426573
2024-01-15,57200,57200,54700,55400,10632,-0.01598579040852577
2024-01-16,55200,56000,54200,55200,6866,-0.0036101083032491488
2024-01-17,55200,55200,53200,54100,12757,-0.019927536231884035
2024-01-18,54100,54700,53200,54200,8245,0.001848428835489857
2024-01-19,54200,54900,53100,53500,7918,-0.01291512915129156
2024-01-22,53500,53500,51700,52100,16327,-0.0261682242990654
2024-01-23,51700,53200,51600,51700,9042,-0.007677543186180413
2024-01-24,51800,53000,51600,53000,12637,0.025145067698259194
2024-01-25,53000,53000,51200,51500,12159,-0.028301886792452824
2024-01-26,51500,52700,51100,52700,7220,0.023300970873786353
2024-01-29,53300,53300,50300,50900,11838,-0.034155597722960174
2024-01-30,51100,51500,49800,50700,8124,-0.003929273084479323
2024-01-31,50600,51400,49500,50700,7685,0.0
2024-02-01,50300,51800,49850,51500,7203,0.015779092702169706
2024-02-02,50700,53800,50400,53100,14514,0.03106796116504862
2024-02-05,53100,53100,51600,52400,6761,-0.013182674199623379
2024-02-06,51600,55600,51500,54500,28630,0.040076335877862634
2024-02-07,54500,56800,53400,54000,13152,-0.00917431192660545
2024-02-08,54200,55500,53800,54600,7171,0.011111111111111072
2024-02-13,54800,55000,53600,54300,9990,-0.005494505494505475
2024-02-14,53300,55000,53000,54900,10811,0.011049723756906049
2024-02-15,54900,55800,52900,55700,26147,0.014571948998178597
2024-02-16,56600,60400,55900,58300,107064,0.04667863554757634
2024-02-19,58300,58400,53600,54300,58000,-0.06861063464837047
2024-02-20,54900,56900,53600,56300,15786,0.036832412523020164
2024-02-21,55800,58400,54900,58200,31298,0.03374777975133214
2024-02-22,58800,61100,57300,59400,45599,0.020618556701030855
2024-02-23,58600,60900,58000,60100,34748,0.011784511784511675
2024-02-26,60700,61100,59100,60100,39809,0.0
2024-02-27,59700,60700,59500,60000,31745,-0.0016638935108153063
2024-02-28,60100,63400,60000,63200,50384,0.05333333333333323
2024-02-29,63900,64000,61700,62600,30434,-0.009493670886076
2024-03-04,62700,62700,60400,61500,23337,-0.01757188498402551
2024-03-05,61100,63000,60400,61900,23565,0.006504065040650486
2024-03-06,61700,64700,60500,63200,29081,0.02100161550888524
2024-03-07,63300,66800,62100,66100,75403,0.04588607594936711
2024-03-08,65600,66800,62100,65000,55368,-0.016641452344931973
2024-03-11,64900,64900,62200,63100,22720,-0.029230769230769282
2024-03-12,63100,65400,62800,64400,19546,0.020602218700475516
2024-03-13,64300,64300,62000,63600,20144,-0.012422360248447228
2024-03-14,63200,64500,62300,64100,13926,0.007861635220125729
2024-03-15,63700,64200,62600,64100,9263,0.0
2024-03-18,65000,65800,63700,64000,17931,-0.0015600624024960652
2024-03-19,63500,64000,62400,63100,12073,-0.014062499999999978
2024-03-20,63000,64000,62500,63000,10815,-0.0015847860538826808
2024-03-21,63000,64800,63000,64700,15678,0.026984126984126888
2024-03-22,64400,64400,63300,63300,10712,-0.021638330757341562
2024-03-25,63200,64500,63100,64300,8999,0.01579778830963674
2024-03-26,64100,65000,63600,64200,13849,-0.0015552099533436836
2024-03-27,64200,64800,63700,64800,8956,0.009345794392523255
2024-03-28,65200,65200,62600,63500,13088,-0.020061728395061706
2024-03-29,63400,63700,61100,63300,17710,-0.0031496062992125706
2024-04-01,63500,63500,61900,62600,10118,-0.011058451816745696
2024-04-02,62600,62600,59700,60400,25501,-0.03514376996805113
2024-04-03,60400,60900,58100,60200,12309,-0.0033112582781457123
2024-04-04,60000,61400,59200,61400,11176,0.019933554817275656
2024-04-05,60800,61900,60300,61300,6598,-0.0016286644951140072
2024-04-08,61000,61000,58900,59600,14784,-0.027732463295269127
2024-04-09,60000,61500,59600,60900,4731,0.02181208053691286
2024-04-11,60400,61300,59900,60000,7309,-0.014778325123152691
2024-04-12,61000,62100,60000,61500,6873,0.02499999999999991
2024-04-15,60800,61000,59400,60500,9992,-0.016260162601625994
2024-04-16,59800,60000,58300,59300,11718,-0.01983471074380161
2024-04-17,59500,60400,59000,59300,5821,0.0
2024-04-18,59100,60400,59100,59700,10148,0.006745362563237878
2024-04-19,59700,60000,57300,58300,16028,-0.02345058626465657
2024-04-22,58300,59300,56500,57400,13072,-0.015437392795883409
2024-04-23,58000,59300,57700,58800,10544,0.024390243902439046
2024-04-24,59000,62000,59000,61400,17861,0.04421768707482987
2024-04-25,61400,61500,60500,61000,6106,-0.006514657980456029
2024-04-26,60500,61000,60200,60500,6082,-0.008196721311475419
2024-04-29,60800,61300,60400,60500,5580,0.0
2024-04-30,60800,60800,59000,59700,7366,-0.013223140495867813
2024-05-02,60100,60100,58900,59800,5818,0.0016750418760469454
2024-05-03,60300,61700,59600,61200,7071,0.02341137123745818
2024-05-07,61500,61500,59300,59800,8459,-0.022875816993464082
2024-05-08,59600,60800,58800,60500,6072,0.0117056856187292
2024-05-09,60300,60800,59200,60500,4960,0.0
2024-05-10,60200,60200,59300,59700,4577,-0.013223140495867813
2024-05-13,59700,59700,57200,58500,12048,-0.02010050251256279
2024-05-14,59000,59900,57900,59800,7206,0.022222222222222143
2024-05-16,59300,60500,59300,59900,5060,0.0016722408026756952
2024-05-17,59700,60000,58500,59300,5200,-0.01001669449081799
2024-05-20,59700,60400,59000,59500,6105,0.003372681281618828
2024-05-21,59400,59600,58600,59000,4606,-0.008403361344537785
2024-05-22,59000,59600,58100,58600,5314,-0.006779661016949157
2024-05-23,58800,60000,58000,59700,6180,0.018771331058020424
2024-05-24,59500,60100,58100,59800,6592,0.0016750418760469454
2024-05-27,59700,59900,58400,59600,4629,-0.0033444816053511683
2024-05-28,59500,59500,58400,58800,7074,-0.01342281879194629
2024-05-29,58800,59400,57400,57800,7708,-0.017006802721088454
2024-05-30,57400,58200,56700,57400,7518,-0.00692041522491349
2024-05-31,57200,57900,56400,57400,9411,0.0
2024-06-03,56800,56900,52700,56400,16686,-0.017421602787456414
2024-06-04,56700,58000,55500,57200,6182,0.014184397163120588
2024-06-05,57300,58400,57200,57900,4505,0.012237762237762295
2024-06-07,57500,58400,57200,57900,6566,0.0
2024-06-10,57700,58300,57400,58000,5089,0.0017271157167531026
2024-06-11,58000,59200,57600,58900,10106,0.01551724137931032
2024-06-12,58800,59300,57900,58300,3955,-0.01018675721561968
2024-06-13,58200,58900,57000,57900,7948,-0.006861063464837058
2024-06-14,57900,58000,56000,56000,5547,-0.032815198618307395
2024-06-17,56000,56300,54800,55700,19799,-0.005357142857142838
2024-06-18,55500,56700,53500,54000,13915,-0.030520646319569078
2024-06-19,54900,56000,52500,56000,12295,0.03703703703703698
2024-06-20,56000,56700,54500,55800,4614,-0.0035714285714285587
2024-06-21,55900,57000,54800,55800,7062,0.0
2024-06-24,55500,55900,54600,55000,5834,-0.014336917562724039
2024-06-25,55000,55900,54000,54200,10714,-0.014545454545454528
2024-06-26,54200,55100,54000,54200,4407,0.0
2024-06-27,54500,56000,54100,54200,3139,0.0
2024-06-28,54100,55400,53700,54900,4519,0.012915129151291449
2024-07-01,54900,54900,53600,54600,3866,-0.005464480874316946
2024-07-02,54600,56000,52800,53800,6789,-0.0146520146520146
2024-07-03,54000,54000,51200,52000,14802,-0.03345724907063197
2024-07-04,52200,52800,51000,52000,5701,0.0
2024-07-05,52200,53200,51500,53000,4118,0.019230769230769162
2024-07-08,54400,54400,52600,53000,2608,0.0
2024-07-09,53000,53000,51600,52100,10730,-0.016981132075471694
2024-07-10,51700,52500,50900,52200,9083,0.0019193857965451588
2024-07-11,52100,53800,50800,51100,7115,-0.021072796934865856
2024-07-12,51500,52200,50500,52200,6138,0.021526418786692814
2024-07-15,52200,52600,51300,52000,6932,-0.003831417624521105
2024-07-16,52000,52100,51000,52000,2595,0.0
2024-07-17,52100,52100,50700,51300,4517,-0.013461538461538414
2024-07-18,51300,51300,50400,50900,5546,-0.007797270955165692
2024-07-19,50100,51300,49700,50400,5120,-0.00982318271119842
2024-07-22,50700,50700,46600,46850,30204,-0.07043650793650791
2024-07-23,47400,47800,44600,47100,25700,0.005336179295624355
2024-07-24,46500,49500,46500,48200,10184,0.023354564755838636
2024-07-25,47800,48200,46750,47550,5008,-0.013485477178423189
2024-07-26,47700,48900,46650,48550,6540,0.02103049421661418
2024-07-29,48500,49700,47550,48400,11662,-0.003089598352214229
2024-07-30,48900,49300,48350,48500,2115,0.0020661157024792765
2024-07-31,48550,48600,48000,48400,2814,-0.0020618556701030855
2024-08-01,48400,50300,48400,50000,8319,0.03305785123966931
2024-08-02,49700,49700,48300,48550,4965,-0.029000000000000026
2024-08-05,48550,48550,43000,43000,17951,-0.1143151390319258
2024-08-06,42300,44750,42300,44450,23679,0.033720930232558066
2024-08-07,44400,46450,44400,45500,8678,0.023622047244094446
2024-08-08,45000,47000,44250,45100,7450,-0.00879120879120876
2024-08-09,45400,47400,45400,47000,9535,0.04212860310421296
2024-08-12,46700,47750,46500,47600,3282,0.012765957446808418
2024-08-13,47850,52300,45550,46000,97365,-0.03361344537815125
2024-08-14,46000,47400,45500,46700,7466,0.01521739130434785
2024-08-16,47950,48000,46200,46250,5609,-0.009635974304068484
2024-08-19,46950,47000,45250,45700,4168,-0.011891891891891881
2024-08-20,45800,48500,45700,47500,11452,0.03938730853391692
2024-08-21,47400,47500,46450,47000,3609,-0.010526315789473717
2024-08-22,47050,47950,46100,46600,4053,-0.008510638297872353
2024-08-23,46500,46750,45400,46600,6423,0.0
2024-08-26,46700,47500,45950,46450,2706,-0.0032188841201716833
2024-08-27,46400,46600,45500,46050,4671,-0.008611410118406937
2024-08-28,47500,49950,44600,45500,18012,-0.011943539630836053
2024-08-29,45500,46450,44900,46000,3648,0.01098901098901095
2024-08-30,46150,46600,45600,45850,3166,-0.003260869565217428
2024-09-02,46000,46900,45500,45650,7384,-0.004362050163576936
2024-09-03,45650,46650,45600,46050,2553,0.008762322015334112
2024-09-04,45500,45600,44850,45450,6312,-0.013029315960912058
2024-09-05,45450,45950,44950,45200,5193,-0.005500550055005493
2024-09-06,44800,45700,44200,44700,7342,-0.011061946902654829
2024-09-09,43650,44850,43600,44800,4379,0.0022371364653244186
2024-09-10,45050,45700,44250,44750,5764,-0.0011160714285713969
2024-09-11,44750,45000,44050,44550,8309,-0.004469273743016755
2024-09-12,44600,46200,44000,46000,4343,0.032547699214365844
2024-09-13,46800,46800,45400,46250,5793,0.005434782608695565
2024-09-19,46100,46100,45450,46000,2186,-0.00540540540540535
2024-09-20,46400,46400,45150,45300,5224,-0.01521739130434785
2024-09-23,45250,47600,45250,46950,7630,0.036423841059602724
2024-09-24,46850,47450,46000,47300,3754,0.007454739084131967
2024-09-25,47150,47800,47100,47500,2353,0.0042283298097252064
2024-09-26,47500,48900,47500,48700,4986,0.025263157894736876
2024-09-27,48400,48650,47100,48000,4190,-0.014373716632443578
2024-09-30,48000,48000,46900,47300,3650,-0.014583333333333282
2024-10-02,47300,47300,45600,47300,5585,0.0
2024-10-04,47100,47100,46150,46700,6312,-0.012684989429175508
2024-10-07,47000,47000,45900,46000,4721,-0.01498929336188437
2024-10-08,46000,47050,45750,47000,5741,0.021739130434782705
2024-10-10,47000,47350,46250,46950,5000,-0.0010638297872340718
2024-10-11,47100,47100,45500,45500,7016,-0.030883919062832832
2024-10-14,45700,46150,45450,45700,2897,0.00439560439560438
2024-10-15,45550,46650,44750,45900,4481,0.004376367614879584
2024-10-16,45700,46800,44750,46100,5506,0.004357298474945592
2024-10-17,46300,46500,45300,46250,4550,0.0032537960954446277
2024-10-18,46300,46300,45000,45700,4726,-0.011891891891891881
2024-10-21,45750,45750,45050,45250,2819,-0.009846827133479175
2024-10-22,46150,47600,44500,45150,7897,-0.0022099447513812542
2024-10-23,45150,46150,44750,45900,4098,0.01661129568106312
2024-10-24,45800,46100,44800,45050,3494,-0.01851851851851849
2024-10-25,45050,45500,44550,45150,2881,0.002219755826859071
2024-10-28,45100,46500,44900,45700,2541,0.012181616832779518
2024-10-29,45650,45650,45000,45500,1030,-0.004376367614879695
2024-10-30,45400,47000,44950,45550,2466,0.001098901098901095
2024-10-31,45450,45550,44800,45100,3317,-0.009879253567508184
2024-11-01,45200,45200,44500,44800,2337,-0.006651884700665134
2024-11-04,44850,46800,44500,46700,9091,0.04241071428571419
2024-11-05,46300,47250,46150,46850,2248,0.0032119914346895317
2024-11-06,46750,46800,45300,46100,4873,-0.016008537886872953
2024-11-07,46000,46500,45300,46000,5029,-0.002169197396963085
2024-11-08,46000,46300,45000,45750,6250,-0.005434782608695676
2024-11-11,45400,45450,44100,44350,12859,-0.030601092896174853
2024-11-12,44250,44350,40800,42100,16245,-0.050732807215332576
2024-11-13,41500,43450,40900,41500,5506,-0.014251781472684133
2024-11-14,41450,42800,41000,41500,3142,0.0
2024-11-15,41000,41450,40200,41000,9591,-0.012048192771084376
2024-11-18,40500,42750,40000,40300,8446,-0.017073170731707332
2024-11-19,40300,40750,38900,40650,10013,0.008684863523573227
2024-11-20,40650,41200,39800,40300,4100,-0.008610086100861003
2024-11-21,40100,40350,38350,39200,8501,-0.027295285359801524
2024-11-22,38900,40750,38700,39200,5681,0.0
2024-11-25,39300,40550,39300,40050,6531,0.02168367346938771
2024-11-26,40050,40050,38100,39000,7807,-0.02621722846441943
2024-11-27,38950,40000,38200,38200,4937,-0.02051282051282055
2024-11-28,38200,39950,38000,39550,4771,0.035340314136125706
2024-11-29,39550,39950,38500,39750,4471,0.005056890012642201
2024-12-02,39650,40400,38700,39950,5425,0.005031446540880502
2024-12-03,39800,41300,39800,40800,2792,0.02127659574468077
2024-12-04,40500,40750,39750,40500,1395,-0.007352941176470562
2024-12-05,40450,40800,39200,40450,7774,-0.0012345679012345512
2024-12-06,40400,40400,38850,39550,9684,-0.02224969097651419
2024-12-09,39500,39500,37200,38000,8934,-0.039190897597977226
2024-12-10,38000,40000,38000,39700,3180,0.044736842105263186
2024-12-11,39900,40300,39650,40200,1922,0.012594458438287104
2024-12-12,40250,41300,39450,41300,4894,0.027363184079602032
2024-12-13,41000,41250,40450,40900,2463,-0.009685230024213065
2024-12-16,43300,43300,39750,39750,8276,-0.028117359413202925
2024-12-17,39950,40150,37950,39150,9208,-0.015094339622641506
2024-12-18,39100,39900,38450,39000,2825,-0.003831417624521105
2024-12-19,38600,39600,38400,39050,928,0.0012820512820512775
2024-12-20,39050,39050,37800,38000,3630,-0.02688860435339313
2024-12-23,38200,38700,37700,38300,1441,0.007894736842105177
2024-12-24,38050,39500,37650,38000,6203,-0.007832898172323799
2024-12-26,38000,38350,36900,38100,8550,0.002631578947368318
2024-12-27,38100,38100,36600,37500,6484,-0.015748031496062964
2024-12-30,37300,39300,37250,39300,2717,0.04800000000000004
2025-01-02,39300,39750,37550,38050,3601,-0.03180661577608146
2025-01-03,38050,39000,37900,38700,5813,0.01708278580814726
2025-01-06,38700,39300,38600,39100,4432,0.010335917312661591
2025-01-07,39900,39900,38350,38700,5764,-0.010230179028132946
2025-01-08,38650,39000,38000,38300,4059,-0.01033591731266148
2025-01-09,38300,38500,36650,36650,11818,-0.04308093994778073
2025-01-10,36650,38800,35800,38450,16880,0.049113233287858105
2025-01-13,38500,42000,38500,39700,19437,0.032509752925877766
2025-01-14,39750,41050,38950,41000,9967,0.032745591939546514
2025-01-15,41000,42200,40150,40850,5582,-0.003658536585365857
2025-01-16,42200,53100,42200,46550,402242,0.13953488372093026
2025-01-17,46550,49350,43750,45000,71840,-0.03329752953813103
2025-01-20,44200,45850,44000,44550,21753,-0.010000000000000009
2025-01-21,44100,44550,41000,42400,36530,-0.04826038159371493
2025-01-22,42600,42650,41350,42400,19168,0.0
2025-01-23,42200,44650,41800,44000,16098,0.037735849056603765
2025-01-24,44750,45500,43700,45100,12383,0.02499999999999991
2025-01-31,46200,47800,44750,47800,21286,0.05986696230598665
2025-02-03,48500,49900,46900,49600,27849,0.03765690376569042
