Date,Open,High,Low,Close,Volume,Change
2023-06-12,6420,6500,6300,6310,306663,-0.018662519440124425
2023-06-13,6310,6480,6060,6450,476077,0.022187004754358197
2023-06-14,6450,6670,6420,6650,704989,0.03100775193798455
2023-06-15,7000,7000,5800,6170,2057484,-0.07218045112781957
2023-06-16,6110,6270,5860,6120,610747,-0.008103727714748765
2023-06-19,6300,6540,6170,6220,656423,0.016339869281045694
2023-06-20,6220,6270,6010,6250,221325,0.004823151125401992
2023-06-21,6200,6490,6140,6420,319699,0.02719999999999989
2023-06-22,6420,6450,6210,6300,241121,-0.01869158878504673
2023-06-23,6240,6420,6230,6320,208493,0.0031746031746031633
2023-06-26,6380,6470,6270,6420,230308,0.015822784810126667
2023-06-27,6420,6680,6390,6540,475738,0.01869158878504673
2023-06-28,6540,6680,6430,6540,258332,0.0
2023-06-29,6550,6580,6330,6430,290743,-0.016819571865443472
2023-06-30,6490,6500,6210,6260,173610,-0.026438569206842955
2023-07-03,6260,6880,6240,6870,634602,0.09744408945686911
2023-07-04,6870,7190,6790,7130,904350,0.03784570596797665
2023-07-05,7160,7220,6990,7130,395147,0.0
2023-07-06,7150,7490,6700,6790,1152845,-0.04768583450210384
2023-07-07,6630,6790,6480,6600,420556,-0.027982326951399128
2023-07-10,6500,6810,6300,6400,515827,-0.030303030303030276
2023-07-11,6380,6530,6260,6400,359813,0.0
2023-07-12,6400,6400,5960,6080,715966,-0.050000000000000044
2023-07-13,6040,6310,6000,6240,544962,0.026315789473684292
2023-07-14,6290,6490,6190,6270,640672,0.004807692307692291
2023-07-17,6260,6780,6240,6570,645656,0.04784688995215314
2023-07-18,6570,6700,6450,6570,289032,0.0
2023-07-19,6540,6640,6380,6610,291726,0.0060882800608828
2023-07-20,6620,6620,6100,6140,594903,-0.07110438729198187
2023-07-21,6160,6210,5930,6030,292912,-0.01791530944625408
2023-07-24,6000,6050,5680,5820,242381,-0.03482587064676612
2023-07-25,5860,5860,5600,5720,170319,-0.01718213058419249
2023-07-26,5680,5740,5460,5480,286727,-0.04195804195804198
2023-07-27,5550,5900,5470,5690,213964,0.038321167883211604
2023-07-28,5690,5840,5630,5740,135555,0.008787346221441172
2023-07-31,5830,5840,5330,5420,386731,-0.05574912891986061
2023-08-01,5450,5460,5150,5310,359339,-0.020295202952029467
2023-08-02,5350,5370,5150,5200,230025,-0.020715630885122405
2023-08-03,5180,5260,5050,5180,225788,-0.0038461538461538325
2023-08-04,5230,5230,5070,5110,165053,-0.013513513513513487
2023-08-07,5150,5360,4990,5120,122892,0.001956947162426559
2023-08-08,5120,5400,5120,5200,241966,0.015625
2023-08-09,5200,5410,5160,5400,160818,0.03846153846153855
2023-08-10,5380,5840,5320,5610,688583,0.03888888888888897
2023-08-11,5600,5610,5390,5410,168677,-0.035650623885918
2023-08-14,5410,5470,5370,5380,41810,-0.00554528650646946
2023-08-16,5330,5340,5190,5220,97470,-0.029739776951672847
2023-08-17,5160,5360,5080,5330,89457,0.021072796934865856
2023-08-18,5250,5630,5210,5510,106340,0.03377110694183871
2023-08-21,5510,5560,5420,5470,50540,-0.007259528130671544
2023-08-22,5470,5990,5470,5920,458142,0.0822669104204754
2023-08-23,5960,6070,5870,5940,156203,0.0033783783783782884
2023-08-24,5870,6200,5750,6130,283206,0.03198653198653201
2023-08-25,6200,6390,6010,6190,250353,0.00978792822185981
2023-08-28,6150,6370,6090,6190,168830,0.0
2023-08-29,6160,6250,6020,6050,151594,-0.022617124394184174
2023-08-30,6150,6150,5930,5930,140726,-0.01983471074380161
2023-08-31,5960,6260,5880,6080,221450,0.025295109612141653
2023-09-01,6000,6080,5870,5990,157664,-0.014802631578947345
2023-09-04,5970,6030,5790,5850,149823,-0.023372287145242088
2023-09-05,5850,5950,5740,5800,94666,-0.008547008547008517
2023-09-06,5830,5980,5800,5870,72753,0.012068965517241459
2023-09-07,5900,5920,5770,5920,86032,0.008517887563884052
2023-09-08,5940,5940,5640,5640,206158,-0.04729729729729726
2023-09-11,5640,5760,5450,5570,118541,-0.012411347517730542
2023-09-12,5600,5740,5500,5570,51042,0.0
2023-09-13,5580,5650,5420,5570,66136,0.0
2023-09-14,5500,5720,5500,5630,36936,0.010771992818671361
2023-09-15,5680,5680,5460,5590,43113,-0.007104795737122527
2023-09-18,5530,5620,5480,5570,63872,-0.003577817531305927
2023-09-19,5540,5630,5470,5500,46860,-0.012567324955116699
2023-09-20,5450,5540,5430,5500,52303,0.0
2023-09-21,5450,5510,5370,5480,72089,-0.0036363636363636598
2023-09-22,5470,5470,5270,5450,24654,-0.005474452554744547
2023-09-25,5440,5480,5320,5400,44241,-0.00917431192660545
2023-09-26,5470,5930,5460,5600,311645,0.03703703703703698
2023-09-27,5550,5620,5460,5580,50153,-0.0035714285714285587
2023-10-04,5520,5590,5150,5230,219354,-0.06272401433691754
2023-10-05,5240,5270,5110,5110,63944,-0.02294455066921608
2023-10-06,5060,5380,5060,5190,25676,0.015655577299412915
2023-10-10,5390,5390,5150,5200,39198,0.0019267822736031004
2023-10-11,5200,5300,5200,5220,29466,0.0038461538461538325
2023-10-12,5290,5300,5180,5200,34895,-0.003831417624521105
2023-10-13,5250,5250,5060,5150,36192,-0.009615384615384581
2023-10-16,5120,5210,5010,5040,46087,-0.021359223300970842
2023-10-17,5150,5150,5010,5040,50542,0.0
2023-10-18,5050,5130,4900,4975,106141,-0.012896825396825351
2023-10-19,4900,5010,4860,4900,36897,-0.015075376884422065
2023-10-20,4950,4960,4700,4860,124802,-0.008163265306122436
2023-10-23,4810,4945,4750,4790,41847,-0.014403292181069949
2023-10-24,4775,4890,4680,4860,66376,0.014613778705636848
2023-10-25,4875,5150,4800,5100,77529,0.04938271604938271
2023-10-26,5030,5030,4875,4875,42236,-0.044117647058823484
2023-10-27,4865,4995,4825,4975,51484,0.02051282051282044
2023-10-30,4860,5050,4860,4985,37978,0.0020100502512563345
2023-10-31,4985,5060,4660,4900,42454,-0.017051153460381108
2023-11-01,4900,4960,4745,4865,21982,-0.0071428571428571175
2023-11-02,4970,5090,4875,5070,42417,0.0421377183967111
2023-11-03,5090,5140,4990,5090,17259,0.0039447731755424265
2023-11-06,5140,5150,5060,5130,53777,0.007858546168958647
2023-11-07,5160,5290,5030,5270,75494,0.02729044834308003
2023-11-08,5210,5360,5210,5270,82765,0.0
2023-11-09,5300,5350,5190,5230,30467,-0.007590132827324458
2023-11-10,5210,5320,5140,5240,25719,0.0019120458891013214
2023-11-13,5230,5250,5090,5090,26632,-0.028625954198473247
2023-11-14,5100,5270,5100,5200,30608,0.0216110019646365
2023-11-15,5200,5390,5200,5290,93588,0.017307692307692246
2023-11-16,5310,5330,5160,5330,91305,0.007561436672967936
2023-11-17,5350,5380,5230,5300,30180,-0.0056285178236398226
2023-11-20,5300,5300,5150,5270,31308,-0.005660377358490565
2023-11-21,5270,5310,5110,5150,48991,-0.022770398481973486
2023-11-22,5140,5290,5060,5210,48166,0.011650485436893288
2023-11-23,5230,5230,5070,5090,42323,-0.02303262955854124
2023-11-24,5090,5150,5050,5090,45814,0.0
2023-11-27,5080,5130,4995,5000,49948,-0.017681728880157177
2023-11-28,4995,5240,4975,5150,79651,0.030000000000000027
2023-11-29,5150,5270,5140,5150,66885,0.0
2023-11-30,5110,5240,5090,5150,63123,0.0
2023-12-01,5120,5190,5010,5010,81087,-0.027184466019417486
2023-12-04,5000,5140,4940,4975,85675,-0.006986027944111739
2023-12-05,5000,5360,4980,5340,245073,0.07336683417085421
2023-12-06,5360,5480,5220,5430,106980,0.016853932584269593
2023-12-07,5460,5750,5450,5700,535657,0.04972375690607733
2023-12-08,5630,5630,5040,5290,799396,-0.07192982456140351
2023-12-11,5240,5290,5140,5150,144196,-0.026465028355387554
2023-12-12,5120,5570,5120,5500,232571,0.06796116504854366
2023-12-13,5580,5590,5390,5500,142777,0.0
2023-12-14,5500,5600,5360,5580,137734,0.014545454545454639
2023-12-15,5550,5580,5390,5440,172620,-0.02508960573476704
2023-12-18,5440,5460,5260,5270,145670,-0.03125
2023-12-19,5310,5360,5190,5270,71417,0.0
2023-12-20,5300,5340,5190,5230,98311,-0.007590132827324458
2023-12-21,5250,5300,5200,5250,61892,0.003824091778202643
2023-12-22,5270,5330,5150,5220,122501,-0.005714285714285672
2023-12-26,5270,5270,5080,5120,97582,-0.019157088122605415
2023-12-27,5160,5270,5120,5250,70704,0.025390625
2023-12-28,5250,5270,5200,5250,39713,0.0
2024-01-02,4935,5190,4850,5050,942706,-0.03809523809523807
2024-01-03,5050,5050,4895,4905,212980,-0.02871287128712874
2024-01-04,4950,4950,4830,4915,161076,0.0020387359836901986
2024-01-05,4930,4945,4855,4860,121466,-0.011190233977619535
2024-01-08,4925,4925,4840,4895,85762,0.007201646090535085
2024-01-09,4920,5030,4920,5020,155456,0.025536261491317713
2024-01-10,5010,5040,4980,5030,75428,0.0019920318725099584
2024-01-11,5050,5100,4980,5000,90756,-0.005964214711729587
2024-01-12,4965,5060,4965,5000,66320,0.0
2024-01-15,5000,5040,4950,4995,60449,-0.0010000000000000009
2024-01-16,4995,5030,4920,4950,72230,-0.009009009009009028
2024-01-17,4945,4960,4815,4820,107190,-0.02626262626262621
2024-01-18,4810,4965,4805,4910,55856,0.018672199170124415
2024-01-19,4970,5100,4920,5000,168858,0.018329938900203624
2024-01-22,5000,5150,5000,5100,172398,0.020000000000000018
2024-01-23,5150,5160,5000,5110,96715,0.0019607843137254832
2024-01-24,5110,5150,5060,5110,48402,0.0
2024-01-25,5140,5410,5100,5360,350871,0.048923679060665304
2024-01-26,5410,5410,5220,5250,150524,-0.020522388059701524
2024-01-29,5290,5290,5160,5190,104193,-0.011428571428571455
2024-01-30,5190,5260,5110,5220,95705,0.005780346820809301
2024-01-31,5220,5270,5170,5200,143383,-0.003831417624521105
2024-02-01,5200,5230,5030,5140,118151,-0.011538461538461497
2024-02-02,5140,5220,5030,5080,110635,-0.011673151750972721
2024-02-05,5090,5090,5010,5070,69621,-0.0019685039370078705
2024-02-06,5090,5110,4985,5030,88019,-0.007889546351084853
2024-02-07,5050,5050,4985,5030,42889,0.0
2024-02-08,5060,5100,4995,5020,61826,-0.001988071570576566
2024-02-13,5020,5080,5000,5070,63143,0.009960159362549792
2024-02-14,5040,5170,5000,5140,70765,0.013806706114398493
2024-02-15,5190,5190,5070,5100,58055,-0.0077821011673151474
2024-02-16,5100,5140,5070,5090,50505,-0.0019607843137254832
2024-02-19,5110,5130,5040,5090,46350,0.0
2024-02-20,5090,5210,5070,5120,64877,0.005893909626718985
2024-02-21,5110,5130,5030,5100,54389,-0.00390625
2024-02-22,5100,5220,5050,5200,102996,0.019607843137254832
2024-02-23,5200,5240,5150,5210,90976,0.0019230769230769162
2024-02-26,5210,5240,5120,5140,51059,-0.013435700575815779
2024-02-27,5130,5140,4990,5000,142478,-0.027237354085603127
2024-02-28,5000,5050,5000,5030,41716,0.006000000000000005
2024-02-29,5000,5020,4930,4970,95752,-0.011928429423459286
2024-03-04,4970,5030,4940,5030,42387,0.012072434607645954
2024-03-05,4980,5030,4980,5000,36175,-0.005964214711729587
2024-03-06,5000,5050,4945,4965,52093,-0.007000000000000006
2024-03-07,5020,5040,4945,5010,62125,0.009063444108761365
2024-03-08,5010,5040,4990,5010,30878,0.0
2024-03-11,5010,5120,4945,5000,78838,-0.001996007984031989
2024-03-12,4985,5050,4970,4990,60943,-0.0020000000000000018
2024-03-13,4995,4995,4745,4870,282638,-0.024048096192384794
2024-03-14,4855,4870,4805,4860,70573,-0.002053388090349051
2024-03-15,4880,4880,4805,4810,68672,-0.010288065843621408
2024-03-18,4810,4850,4790,4845,62146,0.007276507276507305
2024-03-19,4845,4850,4800,4850,42068,0.0010319917440659854
2024-03-20,4835,4875,4805,4850,47881,0.0
2024-03-21,4900,5020,4885,4985,144719,0.027835051546391654
2024-03-22,5020,5020,4925,4965,81319,-0.004012036108325012
2024-03-25,4915,4965,4910,4930,53085,-0.007049345417925457
2024-03-26,4975,4975,4900,4930,67308,0.0
2024-03-27,4905,4930,4865,4900,71099,-0.006085192697768749
2024-03-28,4900,4925,4875,4905,34903,0.0010204081632652073
2024-03-29,4925,5010,4885,5000,111471,0.019367991845056
2024-04-01,4990,5080,4950,5040,106102,0.008000000000000007
2024-04-02,5010,5980,4975,5480,6905700,0.08730158730158721
2024-04-03,5460,5720,5380,5570,2238109,0.01642335766423364
2024-04-04,6030,6380,5650,5870,3685730,0.05385996409335725
2024-04-05,5710,6080,5600,5880,1140308,0.0017035775127767216
2024-04-08,6020,6180,5800,5880,870955,0.0
2024-04-09,5900,6150,5780,5890,550038,0.001700680272108901
2024-04-11,5790,5800,5660,5750,1716919,-0.02376910016977929
2024-04-12,5910,6070,5750,5800,1150256,0.008695652173912993
2024-04-15,5730,5800,5530,5740,364737,-0.010344827586206917
2024-04-16,5640,5750,5450,5500,368634,-0.04181184668989546
2024-04-17,5590,5810,5560,5700,345562,0.036363636363636376
2024-04-18,5690,5790,5620,5780,218476,0.01403508771929829
2024-04-19,5770,5780,5360,5430,362689,-0.06055363321799312
2024-04-22,5390,5450,5330,5440,178057,0.0018416206261511192
2024-04-23,5440,5510,5370,5420,205292,-0.003676470588235281
2024-04-24,5460,5650,5440,5560,280739,0.02583025830258312
2024-04-25,5560,5670,5490,5590,224536,0.0053956834532373765
2024-04-26,5650,5790,5590,5640,254299,0.008944543828264706
2024-04-29,5660,5770,5610,5730,336407,0.015957446808510634
2024-04-30,5740,5820,5640,5700,221901,-0.005235602094240788
2024-05-02,5710,5930,5710,5780,373847,0.01403508771929829
2024-05-03,5860,5890,5700,5710,197800,-0.01211072664359858
2024-05-07,5800,5850,5720,5790,259075,0.014010507880910739
2024-05-08,5760,5830,5680,5820,207569,0.005181347150259086
2024-05-09,5830,6100,5750,5950,475512,0.022336769759450092
2024-05-10,5960,6210,5790,6120,1272590,0.02857142857142847
2024-05-13,6120,6600,5970,6080,2976601,-0.006535947712418277
2024-05-14,6080,6300,5940,6200,734213,0.019736842105263053
2024-05-16,6300,6400,6170,6250,676334,0.008064516129032251
2024-05-17,6250,6490,6130,6200,422022,-0.008000000000000007
2024-05-20,6240,6600,6150,6240,639165,0.006451612903225712
2024-05-21,6240,6440,6200,6320,323037,0.012820512820512775
2024-05-22,6380,6500,6290,6440,358191,0.018987341772152
2024-05-23,6440,6440,6280,6290,254853,-0.02329192546583847
2024-05-24,6280,6370,6150,6190,307131,-0.015898251192368873
2024-05-27,6280,6280,6000,6150,308596,-0.00646203554119551
2024-05-28,6110,6190,6030,6090,202714,-0.009756097560975618
2024-05-29,6090,6110,5950,6070,200728,-0.003284072249589487
2024-05-30,6100,6120,5970,6070,92521,0.0
2024-05-31,6030,6250,5980,6000,156192,-0.011532125205930832
2024-06-03,6010,6200,5860,6200,174785,0.03333333333333344
2024-06-04,6440,7240,6310,6940,7214407,0.11935483870967745
2024-06-05,6850,6910,6260,6500,1318076,-0.06340057636887608
2024-06-07,6530,6990,6450,6980,1090261,0.0738461538461539
2024-06-10,6780,7250,6730,7020,1291356,0.005730659025787954
2024-06-11,7030,7120,6710,6800,457740,-0.031339031339031376
2024-06-12,6860,6950,6650,6850,456522,0.007352941176470562
2024-06-13,6820,6960,6730,6730,347175,-0.017518248175182438
2024-06-14,6770,6770,6470,6640,468797,-0.013372956909361022
2024-06-17,6620,6700,6500,6560,156662,-0.012048192771084376
2024-06-18,6560,6640,6500,6610,146410,0.007621951219512146
2024-06-19,6610,7050,6610,6760,634564,0.0226928895612708
2024-06-20,6730,6850,6660,6710,193311,-0.007396449704141994
2024-06-21,6710,6720,6520,6600,189294,-0.016393442622950838
2024-06-24,6620,6770,6580,6640,181579,0.0060606060606061
2024-06-25,6570,6640,6370,6430,261952,-0.031626506024096335
2024-06-26,6430,6530,6320,6520,136222,0.013996889580093264
2024-06-27,6520,6520,6220,6240,205638,-0.042944785276073594
2024-06-28,6210,6430,6180,6350,118355,0.017628205128205066
2024-07-01,6300,6400,6110,6170,230348,-0.028346456692913358
2024-07-02,6220,6220,5870,5930,463026,-0.03889789303079416
2024-07-03,5980,6020,5810,5900,249568,-0.005059021922428353
2024-07-04,5900,5980,5840,5860,149002,-0.006779661016949157
2024-07-05,5840,5890,5660,5670,249767,-0.03242320819112632
2024-07-08,5750,5830,5650,5780,144688,0.01940035273368612
2024-07-09,5800,5970,5800,5900,91776,0.02076124567474058
2024-07-10,5900,5900,5740,5860,197894,-0.006779661016949157
2024-07-11,5870,5950,5810,5880,122733,0.0034129692832765013
2024-07-12,5850,5940,5770,5940,124334,0.010204081632652962
2024-07-15,5950,6120,5840,5990,214482,0.008417508417508435
2024-07-16,5990,6010,5710,5870,261098,-0.02003338898163609
2024-07-17,5850,5880,5740,5850,117552,-0.0034071550255536653
2024-07-18,5800,5800,5620,5650,241580,-0.03418803418803418
2024-07-19,5610,5700,5550,5660,104627,0.001769911504424737
2024-07-22,5600,5640,5390,5410,215984,-0.044169611307420475
2024-07-23,5390,5570,5390,5500,160105,0.01663585951940849
2024-07-24,5460,5510,5370,5480,138447,-0.0036363636363636598
2024-07-25,5380,5450,5240,5390,118696,-0.01642335766423353
2024-07-26,5370,5500,5360,5500,64126,0.020408163265306145
2024-07-29,5450,5520,5390,5470,136662,-0.00545454545454549
2024-07-30,5460,5490,5380,5450,63619,-0.003656307129798919
2024-07-31,5450,5450,5260,5420,76660,-0.0055045871559632475
2024-08-01,5430,5570,5420,5450,110946,0.005535055350553542
2024-08-02,5320,5400,5180,5180,142703,-0.04954128440366967
2024-08-05,5100,5140,4475,4595,306087,-0.11293436293436299
2024-08-06,4730,5200,4700,5050,472219,0.09902067464635467
2024-08-07,5010,5190,4965,5130,196643,0.015841584158415856
2024-08-08,5100,5100,4915,4950,97761,-0.03508771929824561
2024-08-09,5080,5300,5010,5090,82985,0.028282828282828243
2024-08-12,5090,5200,5090,5150,55778,0.011787819253438192
2024-08-13,5190,5190,5030,5150,74666,0.0
2024-08-14,5230,5750,5150,5650,650471,0.09708737864077666
2024-08-16,5640,5680,5460,5540,243255,-0.019469026548672552
2024-08-19,5600,5700,5500,5560,90304,0.0036101083032491488
2024-08-20,5570,5760,5570,5750,279410,0.03417266187050361
2024-08-21,5720,5820,5630,5700,170929,-0.008695652173912993
2024-08-22,5750,5750,5500,5650,99165,-0.00877192982456143
2024-08-23,5590,5670,5480,5640,126527,-0.001769911504424737
2024-08-26,5700,5700,5340,5500,148279,-0.024822695035460973
2024-08-27,5420,5500,5320,5400,59337,-0.018181818181818188
2024-08-28,5360,5450,5270,5440,119359,0.007407407407407307
2024-08-29,5380,5480,5270,5410,63114,-0.005514705882352922
2024-08-30,5410,5510,5410,5430,48416,0.003696857670979714
2024-09-02,5430,5490,5360,5450,72930,0.0036832412523020164
2024-09-03,5490,5560,5370,5430,96626,-0.003669724770642202
2024-09-04,5300,5340,5100,5230,221729,-0.036832412523020275
2024-09-05,5230,5300,5100,5200,96662,-0.005736137667303964
2024-09-06,5160,5210,5000,5010,84917,-0.03653846153846152
2024-09-09,4975,5160,4900,5130,71088,0.0239520958083832
2024-09-10,5140,5250,4995,5040,105398,-0.01754385964912286
2024-09-11,5010,5090,4980,5040,48501,0.0
2024-09-12,5070,5210,5070,5190,47936,0.029761904761904656
2024-09-13,5150,5230,5100,5190,42035,0.0
2024-09-19,5170,5240,5020,5060,87515,-0.025048169556840083
2024-09-20,5090,5160,5050,5140,80106,0.015810276679841806
2024-09-23,5140,5180,5090,5180,64912,0.0077821011673151474
2024-09-24,5150,5240,5120,5200,77166,0.0038610038610038533
2024-09-25,5240,5410,5200,5300,146502,0.019230769230769162
2024-09-26,5310,5430,5300,5390,59305,0.016981132075471805
2024-09-27,5390,5450,5310,5390,44052,0.0
2024-09-30,5270,5350,5220,5220,96287,-0.03153988868274582
2024-10-02,5150,5230,5050,5150,50641,-0.013409961685823757
2024-10-04,5210,5210,5080,5080,26600,-0.013592233009708687
2024-10-07,5160,5200,5050,5160,50786,0.015748031496062964
2024-10-08,5120,5210,5050,5130,60184,-0.005813953488372103
2024-10-10,5130,5130,4980,4980,81646,-0.0292397660818714
2024-10-11,5020,5060,4950,4985,57315,0.0010040160642570406
2024-10-14,5030,5060,4950,4960,61865,-0.005015045135406182
2024-10-15,4960,5020,4930,4945,69294,-0.003024193548387122
2024-10-16,4920,5020,4910,4965,43685,0.004044489383215444
2024-10-17,4980,5010,4940,4955,28355,-0.002014098690835797
2024-10-18,4945,4970,4895,4905,74481,-0.010090817356205872
2024-10-21,4900,4990,4875,4915,76161,0.0020387359836901986
2024-10-22,4875,4930,4685,4790,125626,-0.025432349949135347
2024-10-23,4790,4855,4685,4840,219411,0.010438413361169019
2024-10-24,4750,4840,4730,4765,61073,-0.015495867768595017
2024-10-25,4790,4815,4735,4785,40611,0.0041972717733473885
2024-10-28,4750,4890,4750,4840,36936,0.011494252873563315
2024-10-29,4835,4865,4765,4855,59051,0.0030991735537189147
2024-10-30,4850,4885,4820,4830,35844,-0.005149330587023715
2024-10-31,4875,4900,4760,4860,77600,0.006211180124223503
2024-11-01,4855,4890,4785,4795,35848,-0.013374485596707841
2024-11-04,4775,4880,4775,4860,40993,0.01355578727841511
2024-11-05,4815,4885,4815,4885,21100,0.005144032921810648
2024-11-06,4885,4905,4780,4825,74791,-0.0122824974411464
2024-11-07,4810,5320,4810,5190,404246,0.07564766839378234
2024-11-08,5180,5250,5100,5120,87506,-0.013487475915221592
2024-11-11,5120,5120,4985,5030,74043,-0.017578125
2024-11-12,5080,5080,4790,4795,198880,-0.046719681908548694
2024-11-13,4795,4840,4535,4565,217998,-0.0479666319082378
2024-11-14,4570,4705,4530,4580,155775,0.0032858707557503752
2024-11-15,4500,4575,4410,4460,178899,-0.026200873362445365
2024-11-18,4435,4585,4430,4490,183673,0.006726457399103047
2024-11-19,4500,4550,4385,4495,170484,0.00111358574610243
2024-11-20,4500,5130,4445,5120,679973,0.13904338153503892
2024-11-21,5020,5040,4865,4935,143607,-0.0361328125
2024-11-22,4930,4995,4915,4925,87199,-0.0020263424518743856
2024-11-25,4925,5010,4910,4940,53266,0.003045685279187804
2024-11-26,4950,5100,4900,5010,309566,0.014170040485830038
2024-11-27,4960,5010,4815,4835,211570,-0.03493013972055892
2024-11-28,4885,4885,4710,4715,111542,-0.024819027921406445
2024-11-29,4700,4755,4570,4690,120570,-0.005302226935312793
2024-12-02,4700,4700,4580,4645,75231,-0.009594882729211052
2024-12-03,4595,4665,4545,4600,132345,-0.009687836383207804
2024-12-04,4555,4610,4445,4530,115091,-0.01521739130434785
2024-12-05,4575,4595,4425,4465,146636,-0.014348785871964642
2024-12-06,4445,4465,4130,4280,192836,-0.0414333706606943
2024-12-09,4190,4235,4000,4000,242891,-0.06542056074766356
2024-12-10,3990,4345,3990,4235,84991,0.05875000000000008
2024-12-11,4240,4530,4235,4410,85996,0.04132231404958686
2024-12-12,4415,4495,4330,4450,53113,0.009070294784580435
2024-12-13,4445,4490,4360,4465,52822,0.003370786516853963
2024-12-16,4500,4585,4470,4530,69844,0.014557670772676445
2024-12-17,4585,4585,4465,4530,47687,0.0
2024-12-18,4525,4530,4420,4460,39507,-0.015452538631346546
2024-12-19,4480,4495,4370,4485,80424,0.005605381165919354
2024-12-20,4485,4495,4325,4370,71527,-0.02564102564102566
2024-12-23,4410,4615,4405,4565,126069,0.04462242562929064
2024-12-24,4555,4740,4520,4615,149796,0.010952902519167473
2024-12-26,4625,4625,4465,4525,105662,-0.01950162513542797
2024-12-27,4510,4510,4330,4425,99319,-0.02209944751381221
2024-12-30,4415,4425,4350,4420,57165,-0.001129943502824804
2025-01-02,4400,4485,4365,4475,39401,0.012443438914027105
2025-01-03,4475,4590,4430,4560,107865,0.018994413407821265
2025-01-06,4600,4625,4470,4615,79366,0.012061403508771829
2025-01-07,4610,4630,4555,4585,49001,-0.00650054171180936
2025-01-08,4560,4675,4515,4650,65248,0.014176663031624903
2025-01-09,4600,4705,4595,4670,68531,0.004301075268817289
2025-01-10,4665,4710,4620,4625,52042,-0.009635974304068484
2025-01-13,4620,4660,4570,4595,59295,-0.006486486486486531
2025-01-14,4635,4670,4600,4655,34166,0.013057671381936808
2025-01-15,4660,4720,4590,4630,47911,-0.00537056928034374
2025-01-16,4630,4670,4580,4660,27213,0.00647948164146861
2025-01-17,4665,4755,4625,4725,93182,0.013948497854077146
2025-01-20,4715,4800,4695,4700,82054,-0.005291005291005346
2025-01-21,4760,4760,4650,4735,106593,0.007446808510638281
2025-01-22,4735,4860,4725,4820,135914,0.017951425554382228
2025-01-23,4825,4825,4700,4730,91753,-0.018672199170124526
2025-01-24,4765,4770,4650,4700,53946,-0.006342494714587699
2025-01-31,4695,4740,4575,4600,71086,-0.021276595744680882
2025-02-03,4585,4585,4385,4420,152005,-0.03913043478260869
2025-02-04,4430,4535,4430,4530,61542,0.02488687782805421
2025-02-05,4535,4610,4530,4590,48894,0.013245033112582849
