Date,Open,High,Low,Close,Volume,Change
2023-06-15,6480,6510,6420,6480,14251,0.0015455950540959051
2023-06-16,6540,6590,6430,6540,10344,0.0092592592592593
2023-06-19,6520,6590,6510,6540,5320,0.0
2023-06-20,6540,6630,6530,6610,5090,0.010703363914372988
2023-06-21,6610,6710,6540,6580,6721,-0.004538577912254205
2023-06-22,6580,6610,6510,6570,3878,-0.001519756838905817
2023-06-23,6570,6630,6550,6580,8993,0.0015220700152207556
2023-06-26,6550,6600,6520,6600,7295,0.003039513677811634
2023-06-27,6620,6620,6570,6600,3870,0.0
2023-06-28,6570,6660,6570,6610,8859,0.0015151515151514694
2023-06-29,6610,6660,6490,6570,19949,-0.006051437216338829
2023-06-30,6570,6650,6510,6620,14446,0.007610350076103556
2023-07-03,6650,6710,6630,6690,28669,0.010574018126888296
2023-07-04,6700,6720,6680,6710,16535,0.002989536621823552
2023-07-05,6710,6720,6600,6620,11768,-0.01341281669150518
2023-07-06,6590,6620,6450,6490,14136,-0.01963746223564955
2023-07-07,6450,6460,6360,6400,10393,-0.013867488443759624
2023-07-10,6350,6500,6340,6420,6869,0.0031250000000000444
2023-07-11,6420,6480,6360,6400,10133,-0.0031152647975077885
2023-07-12,6400,6430,6380,6410,7466,0.0015624999999999112
2023-07-13,6460,6470,6420,6470,10414,0.009360374414976613
2023-07-14,6470,6470,6380,6430,14784,-0.0061823802163832875
2023-07-17,6430,6440,6270,6370,14438,-0.009331259720062213
2023-07-18,6330,6380,6250,6320,16180,-0.00784929356357933
2023-07-19,6300,6380,6280,6330,10365,0.0015822784810126667
2023-07-20,6300,6370,6270,6320,10800,-0.0015797788309637184
2023-07-21,6270,6470,6270,6350,19489,0.004746835443038
2023-07-24,6330,6380,6190,6270,21924,-0.012598425196850394
2023-07-25,6230,6240,6170,6180,12071,-0.014354066985645897
2023-07-26,6120,6180,5900,6020,53822,-0.02588996763754048
2023-07-27,5870,6210,5870,6090,18374,0.011627906976744207
2023-07-28,6050,6190,6010,6190,12259,0.016420361247947435
2023-07-31,6250,6310,6200,6300,10032,0.017770597738287597
2023-08-01,6300,6350,6270,6350,12347,0.007936507936507908
2023-08-02,6330,6370,6200,6290,9761,-0.009448818897637823
2023-08-03,6200,6350,6200,6350,20761,0.009538950715421324
2023-08-04,6360,6380,6260,6340,5705,-0.0015748031496063408
2023-08-07,6340,7480,6340,6540,1512989,0.03154574132492116
2023-08-08,6770,6770,6470,6470,155819,-0.010703363914373099
2023-08-09,6460,6700,6410,6670,76888,0.03091190108191655
2023-08-10,6670,6740,6630,6650,51548,-0.0029985007496251548
2023-08-11,6670,6790,6620,6670,56455,0.003007518796992459
2023-08-14,6750,6790,6590,6640,72724,-0.004497751124437732
2023-08-16,6570,6610,6430,6450,43951,-0.028614457831325324
2023-08-17,6420,6480,6290,6360,36990,-0.013953488372092981
2023-08-18,6360,7790,6360,6820,2752782,0.07232704402515733
2023-08-21,6810,7020,6660,6980,226329,0.02346041055718473
2023-08-22,6980,7020,6750,6900,119295,-0.011461318051575908
2023-08-23,6900,7020,6880,6920,72995,0.0028985507246377384
2023-08-24,6920,7270,6860,7000,115352,0.011560693641618602
2023-08-25,7060,7200,6800,6940,77848,-0.008571428571428563
2023-08-28,6900,6970,6890,6930,31588,-0.0014409221902017544
2023-08-29,6890,7000,6840,6940,32011,0.0014430014430013571
2023-08-30,6940,7010,6870,7010,35965,0.01008645533141217
2023-08-31,6970,7020,6880,6940,37664,-0.0099857346647646
2023-09-01,6940,7020,6780,6840,59072,-0.014409221902017322
2023-09-04,6840,6840,6610,6700,46396,-0.020467836257309968
2023-09-05,6700,6770,6650,6720,21573,0.0029850746268655914
2023-09-06,6720,6870,6650,6870,34253,0.022321428571428603
2023-09-07,6870,6950,6760,6780,26818,-0.013100436681222738
2023-09-08,6720,6980,6720,6950,31671,0.025073746312684442
2023-09-11,6960,7050,6870,6990,44190,0.0057553956834532904
2023-09-12,7040,7070,6900,6940,24866,-0.007153075822603716
2023-09-13,6900,6920,6710,6830,28155,-0.015850144092218965
2023-09-14,6740,6890,6740,6840,17227,0.0014641288433381305
2023-09-15,6860,6930,6770,6930,13534,0.013157894736842035
2023-09-18,6970,6970,6810,6890,13350,-0.005772005772005762
2023-09-19,6890,6890,6760,6820,19849,-0.010159651669085612
2023-09-20,6750,6830,6700,6710,14743,-0.016129032258064502
2023-09-21,6710,6870,6560,6560,30802,-0.02235469448584204
2023-09-22,6600,6750,6560,6590,14837,0.004573170731707377
2023-09-25,6580,6670,6500,6510,20551,-0.012139605462822445
2023-09-26,6560,6580,6410,6530,18687,0.003072196620583778
2023-09-27,6310,6530,6310,6530,20371,0.0
2023-10-04,6530,6530,6300,6340,24506,-0.029096477794793296
2023-10-05,6370,6390,6260,6380,26606,0.006309148264984188
2023-10-06,6340,6780,6270,6700,48060,0.050156739811912265
2023-10-10,6590,6760,6520,6630,14666,-0.010447761194029903
2023-10-11,6580,6910,6580,6800,28687,0.02564102564102555
2023-10-12,6810,6900,6760,6860,9686,0.008823529411764675
2023-10-13,6860,6860,6700,6860,12796,0.0
2023-10-16,6860,6860,6650,6770,14265,-0.013119533527696792
2023-10-17,6700,6890,6700,6810,16284,0.005908419497784312
2023-10-18,6800,6830,6720,6800,32901,-0.001468428781204123
2023-10-19,6750,6750,6610,6690,7766,-0.016176470588235348
2023-10-20,6610,6990,6260,6580,47812,-0.01644245142002987
2023-10-23,6600,6700,6560,6620,18991,0.006079027355623046
2023-10-24,6570,6660,6450,6650,25343,0.004531722054380571
2023-10-25,6730,7050,6640,6750,139982,0.015037593984962516
2023-10-26,6500,6880,6480,6610,51666,-0.020740740740740726
2023-10-27,6620,6880,6590,6810,43143,0.030257186081694476
2023-10-30,6820,6860,6710,6850,25450,0.005873715124816492
2023-10-31,6850,6890,6600,6700,25494,-0.021897810218978075
2023-11-01,6680,6850,6680,6780,6545,0.011940298507462588
2023-11-02,6770,6900,6770,6830,10134,0.007374631268436627
2023-11-03,6840,7040,6840,7000,58957,0.02489019033674955
2023-11-06,7060,7060,6930,7020,29812,0.0028571428571428914
2023-11-07,7020,7050,6880,6970,16325,-0.007122507122507171
2023-11-08,6990,7150,6960,7050,50267,0.011477761836441891
2023-11-09,7050,7070,6900,7050,14205,0.0
2023-11-10,7050,7080,6900,7000,24864,-0.007092198581560294
2023-11-13,7010,7040,6840,6870,17512,-0.018571428571428572
2023-11-14,6880,7000,6860,6980,20557,0.01601164483260553
2023-11-15,6990,7100,6950,7070,38212,0.012893982808023008
2023-11-16,7070,7080,6960,7020,20951,-0.007072135785007094
2023-11-17,7020,7050,6820,6860,19050,-0.022792022792022748
2023-11-20,6920,7000,6790,6870,15146,0.001457725947521915
2023-11-21,6840,7010,6840,6920,10314,0.00727802037845704
2023-11-22,6920,6920,6840,6900,8633,-0.0028901734104046506
2023-11-23,6900,7100,6880,7080,114844,0.026086956521739202
2023-11-24,7080,7080,6980,7040,33125,-0.005649717514124242
2023-11-27,7050,7330,6920,7190,83579,0.02130681818181812
2023-11-28,7210,7210,7020,7140,65097,-0.006954102920723182
2023-11-29,7140,7390,7080,7390,116426,0.035014005602240994
2023-11-30,7390,7390,7180,7280,55706,-0.014884979702300405
2023-12-01,7200,7360,7130,7210,57771,-0.009615384615384581
2023-12-04,7220,7260,7070,7240,23780,0.004160887656033285
2023-12-05,7180,7450,7170,7450,81951,0.02900552486187835
2023-12-06,7480,7600,7290,7390,83343,-0.008053691275167751
2023-12-07,7390,7560,7360,7480,70302,0.012178619756427533
2023-12-08,7570,7570,7240,7310,39979,-0.022727272727272707
2023-12-11,7400,7400,7130,7300,34566,-0.001367989056087593
2023-12-12,7270,7310,7170,7200,25252,-0.013698630136986356
2023-12-13,7170,7210,7030,7060,34794,-0.019444444444444486
2023-12-14,7060,7200,7030,7060,18152,0.0
2023-12-15,7130,7130,7020,7030,21811,-0.004249291784702569
2023-12-18,7030,7040,6960,7030,12835,0.0
2023-12-19,7030,7060,6970,7030,9599,0.0
2023-12-20,7020,7080,6990,7020,14756,-0.0014224751066855834
2023-12-21,7020,7070,6950,7020,21418,0.0
2023-12-22,7020,7200,7020,7090,32774,0.009971509971509862
2023-12-26,7230,7240,7050,7110,34266,0.0028208744710860323
2023-12-27,7100,7210,7040,7130,27435,0.002812939521800173
2023-12-28,7170,7190,7020,7180,30030,0.007012622720897532
2024-01-02,7200,7320,7190,7290,39901,0.01532033426183843
2024-01-03,7270,7340,7230,7340,34453,0.006858710562414272
2024-01-04,7340,7340,7110,7180,37841,-0.021798365122615793
2024-01-05,7190,7270,7140,7230,39900,0.0069637883008355494
2024-01-08,7250,7250,7100,7150,18851,-0.011065006915629283
2024-01-09,7150,7300,7140,7240,34189,0.012587412587412583
2024-01-10,7200,7280,7190,7200,21247,-0.0055248618784530246
2024-01-11,7250,7250,7190,7220,14179,0.002777777777777768
2024-01-12,7220,7250,7030,7130,31988,-0.012465373961218829
2024-01-15,7120,7170,7020,7020,24131,-0.015427769985974726
2024-01-16,7050,7050,6920,6940,23457,-0.01139601139601143
2024-01-17,6950,6950,6760,6810,36270,-0.018731988472622474
2024-01-18,6740,6820,6700,6750,14001,-0.008810572687224627
2024-01-19,6850,6880,6780,6840,75055,0.01333333333333342
2024-01-22,6880,7050,6860,7020,18748,0.026315789473684292
2024-01-23,7050,7100,6900,7050,16814,0.004273504273504258
2024-01-24,7050,7090,6940,6970,7469,-0.01134751773049647
2024-01-25,6920,6980,6760,6800,32923,-0.024390243902439046
2024-01-26,6800,6980,6780,6900,13834,0.014705882352941124
2024-01-29,6900,6980,6860,6920,10870,0.0028985507246377384
2024-01-30,6930,6980,6870,6900,5067,-0.0028901734104046506
2024-01-31,6900,6980,6710,6750,25966,-0.021739130434782594
2024-02-01,6750,6870,6640,6820,25286,0.010370370370370363
2024-02-02,6870,6880,6770,6840,13668,0.0029325513196480912
2024-02-05,6840,6840,6780,6780,5794,-0.00877192982456143
2024-02-06,6820,6820,6680,6730,18835,-0.007374631268436627
2024-02-07,6730,6750,6600,6660,25083,-0.010401188707280795
2024-02-08,6750,6750,6550,6660,36255,0.0
2024-02-13,6700,6700,6380,6450,156844,-0.03153153153153154
2024-02-14,6450,6610,6400,6600,21919,0.023255813953488413
2024-02-15,6600,6600,6480,6500,30407,-0.015151515151515138
2024-02-16,6510,6600,6480,6600,9439,0.01538461538461533
2024-02-19,6600,6690,6570,6620,15061,0.003030303030302939
2024-02-20,6650,6670,6580,6620,8897,0.0
2024-02-21,6600,6660,6580,6630,9704,0.0015105740181269312
2024-02-22,6560,6640,6520,6600,10563,-0.004524886877828038
2024-02-23,6570,6630,6570,6620,8833,0.003030303030302939
2024-02-26,6620,6650,6580,6620,7905,0.0
2024-02-27,6560,6630,6470,6480,21901,-0.02114803625377648
2024-02-28,6500,6630,6490,6620,15722,0.021604938271605034
2024-02-29,6650,6650,6570,6630,8302,0.0015105740181269312
2024-03-04,6630,6690,6580,6630,16783,0.0
2024-03-05,6630,6630,6560,6600,7348,-0.004524886877828038
2024-03-06,6600,6640,6560,6600,13617,0.0
2024-03-07,6550,6640,6520,6540,18213,-0.009090909090909038
2024-03-08,6520,6670,6490,6550,13148,0.001529051987767538
2024-03-11,6550,6600,6540,6580,9336,0.004580152671755711
2024-03-12,6650,6650,6530,6590,9946,0.001519756838905817
2024-03-13,6620,6640,6510,6620,28502,0.004552352048558417
2024-03-14,6610,6610,6540,6600,21107,-0.0030211480362537513
2024-03-15,6600,6640,6520,6620,17951,0.003030303030302939
2024-03-18,6610,6640,6570,6600,6730,-0.0030211480362537513
2024-03-19,6590,6640,6570,6630,15869,0.00454545454545463
2024-03-20,6620,7010,6600,6830,198756,0.030165912518853588
2024-03-21,6800,6800,6640,6680,76928,-0.02196193265007318
2024-03-22,6690,6780,6580,6730,43282,0.007485029940119681
2024-03-25,6660,7980,6660,7000,3729348,0.04011887072808329
2024-03-26,7000,7080,6900,6990,209409,-0.0014285714285714457
2024-03-27,7030,7070,6820,6850,147440,-0.02002861230329045
2024-03-28,6830,6950,6780,6910,60134,0.008759124087591275
2024-03-29,6890,6900,6740,6760,61544,-0.02170767004341534
2024-04-01,6760,6930,6740,6860,44195,0.014792899408283988
2024-04-02,6820,6910,6740,6780,48367,-0.011661807580174877
2024-04-03,6760,6930,6740,6810,40330,0.004424778761061843
2024-04-04,6790,6880,6730,6810,28277,0.0
2024-04-05,6770,6830,6740,6830,16479,0.002936857562408246
2024-04-08,6830,6840,6760,6770,23631,-0.008784773060029227
2024-04-09,6770,6800,6690,6700,21604,-0.010339734121122546
2024-04-11,6650,6670,6480,6500,65633,-0.02985074626865669
2024-04-12,6520,6720,6490,6700,36470,0.03076923076923066
2024-04-15,6650,6730,6540,6600,15186,-0.014925373134328401
2024-04-16,6530,6570,6440,6490,35709,-0.01666666666666672
2024-04-17,6490,6560,6450,6530,15369,0.006163328197226425
2024-04-18,6530,6640,6530,6610,12526,0.012251148545176171
2024-04-19,6610,6610,6500,6570,11330,-0.006051437216338829
2024-04-22,6510,6680,6510,6580,15184,0.0015220700152207556
2024-04-23,6580,6730,6560,6590,10521,0.001519756838905817
2024-04-24,6630,6680,6580,6590,10967,0.0
2024-04-25,6520,6700,6520,6640,13327,0.007587253414264028
2024-04-26,6640,6680,6560,6640,11996,0.0
2024-04-29,6640,6700,6500,6540,41500,-0.015060240963855387
2024-04-30,6300,6440,6160,6190,188646,-0.05351681957186549
2024-05-02,6190,6220,6050,6150,49017,-0.00646203554119551
2024-05-03,6210,6270,6120,6180,23364,0.004878048780487809
2024-05-07,6280,6280,6180,6200,12176,0.003236245954692629
2024-05-08,6070,6230,6070,6200,27655,0.0
2024-05-09,6200,6210,6150,6200,8296,0.0
2024-05-10,6220,6220,6150,6160,10588,-0.006451612903225823
2024-05-13,6230,6230,6100,6150,8609,-0.0016233766233766378
2024-05-14,6150,6230,6120,6210,6120,0.009756097560975618
2024-05-16,6210,6270,6190,6230,6485,0.0032206119162641045
2024-05-17,6230,6250,6190,6230,6797,0.0
2024-05-20,6180,6230,5950,6010,87276,-0.035313001605136396
2024-05-21,6020,6060,5950,6000,16992,-0.0016638935108153063
2024-05-22,6000,6020,5940,5970,17893,-0.0050000000000000044
2024-05-23,6040,6040,5950,6010,12856,0.00670016750418756
2024-05-24,6010,6010,5900,5980,14895,-0.004991680532445919
2024-05-27,5980,6030,5930,5960,10065,-0.0033444816053511683
2024-05-28,5990,6040,5950,5960,5758,0.0
2024-05-29,6010,6020,5890,5940,14764,-0.003355704697986628
2024-05-30,5940,6070,5900,6060,17438,0.02020202020202011
2024-05-31,6060,6100,5960,6050,14447,-0.0016501650165016146
2024-06-03,6050,6340,6000,6220,65796,0.028099173553719048
2024-06-04,6210,6260,6110,6200,17347,-0.003215434083601254
2024-06-05,6200,6370,6170,6290,25898,0.014516129032257963
2024-06-07,6280,6360,6180,6280,11229,-0.0015898251192368873
2024-06-10,6270,6270,6090,6260,18257,-0.0031847133757961776
2024-06-11,6210,6310,6150,6230,7353,-0.004792332268370614
2024-06-12,6230,6260,6160,6240,5895,0.0016051364365972098
2024-06-13,6240,6240,6190,6240,10708,0.0
2024-06-14,6170,6250,6150,6240,14771,0.0
2024-06-17,6240,6240,6010,6210,56802,-0.004807692307692291
2024-06-18,5900,6070,5560,5750,265650,-0.07407407407407407
2024-06-19,5650,5750,5480,5560,110050,-0.03304347826086962
2024-06-20,5580,5720,5550,5640,41559,0.014388489208633004
2024-06-21,5600,5700,5560,5620,15908,-0.0035460992907800915
2024-06-24,5630,5690,5440,5520,22004,-0.017793594306049876
2024-06-25,5520,5580,5460,5500,7437,-0.0036231884057971175
2024-06-26,5520,5550,5470,5540,6749,0.0072727272727273196
2024-06-27,5540,5580,5480,5540,5778,0.0
2024-06-28,5540,5600,5500,5550,5161,0.0018050541516245744
2024-07-01,5550,5550,5450,5550,8637,0.0
2024-07-02,5550,5550,5400,5480,13005,-0.012612612612612595
2024-07-03,5470,5530,5410,5460,9765,-0.0036496350364964014
2024-07-04,5410,5500,5300,5440,25394,-0.00366300366300365
2024-07-05,5380,5470,5380,5460,8342,0.003676470588235281
2024-07-08,5460,5550,5460,5530,11010,0.012820512820512775
2024-07-09,5530,5610,5500,5540,6132,0.001808318264014508
2024-07-10,5540,5620,5500,5560,7974,0.0036101083032491488
2024-07-11,5560,5590,5440,5550,15262,-0.0017985611510791255
2024-07-12,5490,5620,5480,5520,13700,-0.00540540540540535
2024-07-15,5520,5680,5520,5610,19793,0.016304347826086918
2024-07-16,5610,5680,5570,5670,14530,0.010695187165775444
2024-07-17,5620,5800,5620,5720,22353,0.008818342151675429
2024-07-18,5720,6340,5340,5340,1129469,-0.06643356643356646
2024-07-19,5340,5360,5200,5260,67335,-0.014981273408239737
2024-07-22,5260,5340,5200,5320,17465,0.011406844106463865
2024-07-23,5290,5400,5290,5380,12315,0.011278195488721776
2024-07-24,5370,5470,5320,5430,22984,0.009293680297397744
2024-07-25,5430,5470,5350,5380,18216,-0.009208103130755041
2024-07-26,5360,5480,5310,5420,22733,0.0074349442379182396
2024-07-29,5420,5520,5390,5390,30072,-0.005535055350553542
2024-07-30,5440,5520,5390,5490,20805,0.01855287569573294
2024-07-31,5490,5590,5490,5500,19550,0.0018214936247722413
2024-08-01,5500,5610,5480,5600,28770,0.018181818181818077
2024-08-02,5540,5600,5440,5450,17983,-0.0267857142857143
2024-08-05,5400,5430,4500,4500,83800,-0.17431192660550454
2024-08-06,4480,5600,4480,4860,686318,0.08000000000000007
2024-08-07,4860,5090,4780,5030,52084,0.034979423868312765
2024-08-08,5030,5280,4930,5200,49470,0.03379721669980129
2024-08-09,5200,5360,5200,5300,23545,0.019230769230769162
2024-08-12,5300,5410,5240,5290,29220,-0.0018867924528301883
2024-08-13,5300,5300,5150,5190,18807,-0.018903591682419618
2024-08-14,5220,5270,5160,5250,17603,0.011560693641618602
2024-08-16,5260,5320,5250,5270,17788,0.003809523809523707
2024-08-19,5320,5800,5170,5550,136865,0.05313092979127143
2024-08-20,5570,5760,5410,5600,79840,0.009009009009008917
2024-08-21,5600,5620,5430,5620,33133,0.0035714285714285587
2024-08-22,5560,5650,5350,5360,24244,-0.0462633451957295
2024-08-23,5350,5430,5300,5400,9824,0.00746268656716409
2024-08-26,5370,5500,5360,5420,16656,0.0037037037037037646
2024-08-27,5420,5430,5340,5400,8612,-0.0036900369003689537
2024-08-28,5350,5490,5350,5380,5176,-0.0037037037037036535
2024-08-29,5380,5420,5230,5270,19455,-0.020446096654275103
2024-08-30,5380,5390,5260,5340,14401,0.013282732447817747
2024-09-02,5340,5350,5270,5310,13152,-0.005617977528089901
2024-09-03,5380,5380,5270,5300,11333,-0.0018832391713747842
2024-09-04,5110,5320,5090,5140,15137,-0.030188679245283012
2024-09-05,5140,5220,4995,5140,18283,0.0
2024-09-06,5110,5130,4875,4880,45280,-0.05058365758754868
2024-09-09,4860,4940,4800,4915,22569,0.0071721311475410054
2024-09-10,4920,5020,4885,4955,11448,0.008138351983723258
2024-09-11,4960,4980,4860,4880,15836,-0.015136226034308753
2024-09-12,4940,5010,4905,4995,7450,0.023565573770491843
2024-09-13,5000,5010,4950,5010,10175,0.0030030030030030463
2024-09-19,5040,5090,5010,5080,8867,0.013972055888223478
2024-09-20,5080,5170,5060,5150,10511,0.013779527559055094
2024-09-23,5130,5170,5100,5160,8410,0.001941747572815622
2024-09-24,5150,5160,5070,5130,9142,-0.005813953488372103
2024-09-25,5130,5170,5010,5110,6352,-0.003898635477582846
2024-09-26,5140,5140,5030,5070,13723,-0.007827788649706457
2024-09-27,5080,5120,5000,5040,15077,-0.00591715976331364
2024-09-30,4995,5020,4955,5010,8639,-0.005952380952380931
2024-10-02,4995,5050,4930,5000,10944,-0.001996007984031989
2024-10-04,5010,5060,5000,5040,3831,0.008000000000000007
2024-10-07,5090,5090,4995,5070,4538,0.005952380952380931
2024-10-08,5090,5090,4995,5030,3457,-0.007889546351084853
2024-10-10,5090,5120,4995,5040,7294,0.001988071570576455
2024-10-11,5080,5080,4995,4995,4098,-0.008928571428571397
2024-10-14,4995,5040,4950,5000,8097,0.0010010010010010895
2024-10-15,5010,5080,4975,5020,4827,0.0040000000000000036
2024-10-16,5020,5240,5010,5140,26421,0.0239043824701195
2024-10-17,5130,5140,5070,5070,4362,-0.013618677042801508
2024-10-18,5070,5880,5070,5160,1080746,0.01775147928994092
2024-10-21,5240,5240,5080,5090,68988,-0.013565891472868241
2024-10-22,5090,5110,4945,4950,40131,-0.027504911591355596
2024-10-23,4960,5080,4850,4880,30892,-0.014141414141414121
2024-10-24,4815,4880,4800,4835,27050,-0.009221311475409832
2024-10-25,4840,4900,4750,4805,23319,-0.006204756980351611
2024-10-28,4795,4920,4770,4880,12838,0.015608740894901052
2024-10-29,4880,4890,4785,4875,4745,-0.0010245901639344135
2024-10-30,4905,4940,4870,4925,5752,0.01025641025641022
2024-10-31,4930,4930,4810,4900,6193,-0.005076142131979711
2024-11-01,4900,4940,4795,4900,8958,0.0
2024-11-04,4990,4990,4900,4985,9731,0.0173469387755103
2024-11-05,4985,5010,4930,5000,4307,0.0030090270812437314
2024-11-06,5000,5050,4925,4975,12680,-0.0050000000000000044
2024-11-07,5000,5000,4915,4985,5616,0.0020100502512563345
2024-11-08,4960,5000,4930,4950,10403,-0.007021063189568744
2024-11-11,4950,4970,4850,4895,12882,-0.011111111111111072
2024-11-12,4800,4885,4690,4700,17562,-0.03983656792645551
2024-11-13,4700,4725,4540,4680,22431,-0.004255319148936176
2024-11-14,4635,4680,4560,4610,10452,-0.014957264957264904
2024-11-15,4560,4725,4440,4560,18623,-0.010845986984815648
2024-11-18,4465,4650,4465,4595,3933,0.007675438596491224
2024-11-19,4510,4625,4505,4550,10902,-0.009793253536452662
2024-11-20,4560,4560,4505,4540,2250,-0.00219780219780219
2024-11-21,4510,4515,4450,4480,13629,-0.013215859030836996
2024-11-22,4505,4570,4465,4470,14949,-0.0022321428571429047
2024-11-25,4480,4580,4470,4580,8676,0.02460850111856816
2024-11-26,4580,4600,4535,4580,2737,0.0
2024-11-27,4600,4610,4560,4605,7889,0.005458515283842891
2024-11-28,4610,4630,4590,4610,3101,0.0010857763300760048
2024-11-29,4610,4630,4520,4560,4929,-0.010845986984815648
2024-12-02,4560,4570,4480,4490,9568,-0.015350877192982448
2024-12-03,4490,4590,4485,4520,4115,0.006681514476614803
2024-12-04,4430,4515,4330,4370,31315,-0.0331858407079646
2024-12-05,4425,4425,4345,4360,9623,-0.0022883295194507935
2024-12-06,4330,4360,4180,4270,21381,-0.020642201834862428
2024-12-09,4180,4260,4095,4155,12012,-0.02693208430913352
2024-12-10,4155,4330,4155,4290,10159,0.032490974729241895
2024-12-11,4380,4425,4295,4400,5278,0.02564102564102555
2024-12-12,4400,4505,4390,4450,13830,0.011363636363636465
2024-12-13,4495,4525,4255,4450,16328,0.0
2024-12-16,4530,5280,4500,5090,676778,0.14382022471910116
2024-12-17,4980,5470,4710,4845,194631,-0.048133595284872266
2024-12-18,4820,4945,4790,4860,37092,0.003095975232198178
2024-12-19,4860,4860,4515,4840,30499,-0.004115226337448541
2024-12-20,4840,4840,4730,4730,16096,-0.022727272727272707
2024-12-23,4730,4785,4715,4770,8589,0.008456659619450413
2024-12-24,4785,4790,4700,4710,5338,-0.012578616352201255
2024-12-26,4710,4735,4615,4700,4321,-0.002123142250530785
2024-12-27,4700,4700,4580,4595,10866,-0.022340425531914843
2024-12-30,4695,4695,4580,4595,3161,0.0
2025-01-02,4595,4750,4580,4650,6483,0.01196953210010876
2025-01-03,4700,4745,4650,4695,4721,0.00967741935483879
2025-01-06,4750,5020,4745,4990,45104,0.06283280085197007
2025-01-07,4980,4990,4895,4920,12385,-0.014028056112224463
2025-01-08,5000,5350,4865,4910,100748,-0.002032520325203291
2025-01-09,4980,4980,4895,4920,7317,0.0020366598778003286
2025-01-10,4920,4985,4815,4890,9173,-0.0060975609756097615
2025-01-13,4890,5010,4870,4895,6989,0.0010224948875254825
2025-01-14,4895,4930,4810,4820,26129,-0.01532175689479065
2025-01-15,4920,4920,4760,4775,9750,-0.009336099585062207
2025-01-16,4765,4940,4765,4855,6541,0.01675392670157061
2025-01-17,4855,4925,4855,4895,6944,0.008238928939237944
2025-01-20,4895,4920,4865,4895,4444,0.0
2025-01-21,4830,4920,4830,4890,6342,-0.0010214504596527396
2025-01-22,4890,4890,4840,4840,6208,-0.010224948875255602
2025-01-23,4840,4850,4770,4830,3403,-0.0020661157024793875
2025-01-24,4830,4875,4785,4785,4931,-0.009316770186335366
2025-01-31,4765,4880,4760,4785,4332,0.0
2025-02-03,4785,4870,4735,4780,7372,-0.0010449320794148065
2025-02-04,4890,4895,4760,4810,1222,0.006276150627614996
